,Date :,8/1/22 12:51,,,,,,,,,,,
,Motion Threshold (au):,15,,,,,,,,,,,
,Detection Method:,Linear,,,,,,,,,,,
,Min Freeze Duration (f):,10,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Component Details,,,,,,,,,,,,
,Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
,Sound 1, 0:02:00.000,30,3600,900,,,,,,,,
,Sound 2, 0:04:02.000,30,7260,900,,,,,,,,
,Sound 3, 0:06:04.000,30,10920,900,,,,,,,,
,Shock 1, 0:02:30.000,2,4500,60,,,,,,,,
,Shock 2, 0:04:32.000,2,8160,60,,,,,,,,
,Shock 3, 0:06:34.000,2,11820,60,,,,,,,,
,,,,,,,,,,,,,
Animal_ID,Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
220704-2,VF080122_104745,Day0_Trial1,Chamber1,,,Sound 1,1,0.333,0.06,1.11,223.22,0,996
220704-2,VF080122_104745,Day0_Trial1,Chamber1,,,Sound 2,5,5.5,1.07,18.33,90.49,0,702
220704-2,VF080122_104745,Day0_Trial1,Chamber1,,,Sound 3,5,20.9,4.05,69.67,18.49,0,500
220704-2,VF080122_104745,Day0_Trial1,Chamber1,,,Shock 1,0,0,0,0,1060.2,1,4625
220704-2,VF080122_104745,Day0_Trial1,Chamber1,,,Shock 2,0,0,0,0,1056.48,101,2663
220704-2,VF080122_104745,Day0_Trial1,Chamber1,,,Shock 3,0,0,0,0,890.88,0,1894
,,,,,,,,,,,,,
220704-3,VF080122_104745,Day0_Trial1,Chamber2,,,Sound 1,4,2.333,0.45,7.78,109.11,0,1112
220704-3,VF080122_104745,Day0_Trial1,Chamber2,,,Sound 2,17,16.1,3.12,53.67,15.4,0,335
220704-3,VF080122_104745,Day0_Trial1,Chamber2,,,Sound 3,18,14.833,2.87,49.44,21.2,0,218
220704-3,VF080122_104745,Day0_Trial1,Chamber2,,,Shock 1,0,0,0,0,397.95,6,1917
220704-3,VF080122_104745,Day0_Trial1,Chamber2,,,Shock 2,0,0,0,0,494.6,0,2122
220704-3,VF080122_104745,Day0_Trial1,Chamber2,,,Shock 3,0,0,0,0,383.53,0,1579
,,,,,,,,,,,,,
220704-4,VF080122_110809,Day0_Trial2,Chamber1,,,Sound 1,2,1.067,0.21,3.56,354.24,0,1687
220704-4,VF080122_110809,Day0_Trial2,Chamber1,,,Sound 2,5,4.733,0.92,15.78,149.69,0,700
220704-4,VF080122_110809,Day0_Trial2,Chamber1,,,Sound 3,10,15.833,3.07,52.78,48.99,0,599
220704-4,VF080122_110809,Day0_Trial2,Chamber1,,,Shock 1,0,0,0,0,1034.48,183,2421
220704-4,VF080122_110809,Day0_Trial2,Chamber1,,,Shock 2,0,0,0,0,629.08,72,1614
220704-4,VF080122_110809,Day0_Trial2,Chamber1,,,Shock 3,0,0,0,0,758.68,1,1967
,,,,,,,,,,,,,
220704-6,VF080122_110809,Day0_Trial2,Chamber2,,,Sound 1,8,5.533,1.07,18.44,34.49,0,267
220704-6,VF080122_110809,Day0_Trial2,Chamber2,,,Sound 2,10,9.967,1.93,33.22,23.42,0,292
220704-6,VF080122_110809,Day0_Trial2,Chamber2,,,Sound 3,4,29.267,5.67,97.56,0.83,0,68
220704-6,VF080122_110809,Day0_Trial2,Chamber2,,,Shock 1,0,0,0,0,421.53,4,1426
220704-6,VF080122_110809,Day0_Trial2,Chamber2,,,Shock 2,0,0,0,0,406.18,0,1417
220704-6,VF080122_110809,Day0_Trial2,Chamber2,,,Shock 3,0,0,0,0,314.43,0,1150
,,,,,,,,,,,,,
220704-7,VF080122_112604,Day0_Trial3,Chamber1,,,Sound 1,0,0,0,0,274.66,0,1312
220704-7,VF080122_112604,Day0_Trial3,Chamber1,,,Sound 2,4,4.533,0.88,15.11,135.81,0,685
220704-7,VF080122_112604,Day0_Trial3,Chamber1,,,Sound 3,7,18.3,3.55,61,24.47,0,539
220704-7,VF080122_112604,Day0_Trial3,Chamber1,,,Shock 1,0,0,0,0,1180.3,173,4351
220704-7,VF080122_112604,Day0_Trial3,Chamber1,,,Shock 2,0,0,0,0,850.63,26,2586
220704-7,VF080122_112604,Day0_Trial3,Chamber1,,,Shock 3,0,0,0,0,971.88,0,3159
,,,,,,,,,,,,,
220704-8,VF080122_112604,Day0_Trial3,Chamber2,,,Sound 1,10,5.033,0.98,16.78,61.45,0,581
220704-8,VF080122_112604,Day0_Trial3,Chamber2,,,Sound 2,15,14.767,2.86,49.22,28.17,0,242
220704-8,VF080122_112604,Day0_Trial3,Chamber2,,,Sound 3,6,27.467,5.32,91.56,1.74,0,68
220704-8,VF080122_112604,Day0_Trial3,Chamber2,,,Shock 1,0,0,0,0,328.45,15,1533
220704-8,VF080122_112604,Day0_Trial3,Chamber2,,,Shock 2,0,0,0,0,435,0,1746
220704-8,VF080122_112604,Day0_Trial3,Chamber2,,,Shock 3,0,0,0,0,303.63,0,1215
,,,,,,,,,,,,,
220704-9,VF080122_113857,Day0_Trial4,Chamber1,,,Sound 1,2,1.133,0.22,3.78,228.13,0,980
220704-9,VF080122_113857,Day0_Trial4,Chamber1,,,Sound 2,7,10.933,2.12,36.44,120.47,0,1099
220704-9,VF080122_113857,Day0_Trial4,Chamber1,,,Sound 3,8,16.533,3.2,55.11,63.45,0,665
220704-9,VF080122_113857,Day0_Trial4,Chamber1,,,Shock 1,0,0,0,0,794.4,9,3614
220704-9,VF080122_113857,Day0_Trial4,Chamber1,,,Shock 2,0,0,0,0,723.18,0,2831
220704-9,VF080122_113857,Day0_Trial4,Chamber1,,,Shock 3,0,0,0,0,865.48,0,3152
,,,,,,,,,,,,,
220704-10,VF080122_113857,Day0_Trial4,Chamber2,,,Sound 1,13,8.267,1.6,27.56,47.19,0,582
220704-10,VF080122_113857,Day0_Trial4,Chamber2,,,Sound 2,12,10.133,1.96,33.78,42.49,0,608
220704-10,VF080122_113857,Day0_Trial4,Chamber2,,,Sound 3,18,23.733,4.6,79.11,4.05,0,82
220704-10,VF080122_113857,Day0_Trial4,Chamber2,,,Shock 1,0,0,0,0,493.68,12,1742
220704-10,VF080122_113857,Day0_Trial4,Chamber2,,,Shock 2,0,0,0,0,328.25,10,913
220704-10,VF080122_113857,Day0_Trial4,Chamber2,,,Shock 3,0,0,0,0,431.87,2,1971
,,,,,,,,,,,,,
220704-12,VF080122_115216,Day0_Trial5,Chamber1,,,Sound 1,1,2.8,0.54,9.33,292.15,0,1591
220704-12,VF080122_115216,Day0_Trial5,Chamber1,,,Sound 2,10,11.833,2.29,39.44,70.57,0,609
220704-12,VF080122_115216,Day0_Trial5,Chamber1,,,Sound 3,8,17.133,3.32,57.11,35.04,0,549
220704-12,VF080122_115216,Day0_Trial5,Chamber1,,,Shock 1,0,0,0,0,820.82,94,2536
220704-12,VF080122_115216,Day0_Trial5,Chamber1,,,Shock 2,0,0,0,0,825.97,1,2665
220704-12,VF080122_115216,Day0_Trial5,Chamber1,,,Shock 3,0,0,0,0,996.92,0,2832
,,,,,,,,,,,,,
220704-13,VF080122_115216,Day0_Trial5,Chamber2,,,Sound 1,5,3.233,0.63,10.78,46.55,0,332
220704-13,VF080122_115216,Day0_Trial5,Chamber2,,,Sound 2,11,9.767,1.89,32.56,26.19,0,287
220704-13,VF080122_115216,Day0_Trial5,Chamber2,,,Sound 3,10,27.6,5.35,92,2.28,0,54
220704-13,VF080122_115216,Day0_Trial5,Chamber2,,,Shock 1,0,0,0,0,502.03,7,1609
220704-13,VF080122_115216,Day0_Trial5,Chamber2,,,Shock 2,0,0,0,0,479.2,21,1740
220704-13,VF080122_115216,Day0_Trial5,Chamber2,,,Shock 3,0,0,0,0,473.85,0,1345
,,,,,,,,,,,,,
220704-14,VF080122_120514,Day0_Trial6,Chamber1,,,Sound 1,1,0.333,0.06,1.11,281.26,0,1291
220704-14,VF080122_120514,Day0_Trial6,Chamber1,,,Sound 2,8,7.533,1.46,25.11,115.92,0,615
220704-14,VF080122_120514,Day0_Trial6,Chamber1,,,Sound 3,5,25.933,5.03,86.44,5.4,0,266
220704-14,VF080122_120514,Day0_Trial6,Chamber1,,,Shock 1,0,0,0,0,670.55,111,1999
220704-14,VF080122_120514,Day0_Trial6,Chamber1,,,Shock 2,0,0,0,0,776.15,0,2241
220704-14,VF080122_120514,Day0_Trial6,Chamber1,,,Shock 3,0,0,0,0,1071.58,0,4012
,,,,,,,,,,,,,
220704-15,VF080122_120514,Day0_Trial6,Chamber2,,,Sound 1,6,3.033,0.59,10.11,62.5,0,401
220704-15,VF080122_120514,Day0_Trial6,Chamber2,,,Sound 2,9,7,1.36,23.33,32.23,0,383
220704-15,VF080122_120514,Day0_Trial6,Chamber2,,,Sound 3,12,20.667,4.01,68.89,6.85,0,210
220704-15,VF080122_120514,Day0_Trial6,Chamber2,,,Shock 1,0,0,0,0,528.5,19,1719
220704-15,VF080122_120514,Day0_Trial6,Chamber2,,,Shock 2,0,0,0,0,404.7,21,1299
220704-15,VF080122_120514,Day0_Trial6,Chamber2,,,Shock 3,0,0,0,0,501.47,0,2050
,,,,,,,,,,,,,
220704-16,VF080122_121841,Day0_Trial7,Chamber1,,,Sound 1,0,0,0,0,372.79,1,1547
220704-16,VF080122_121841,Day0_Trial7,Chamber1,,,Sound 2,2,0.767,0.15,2.56,158.5,0,1249
220704-16,VF080122_121841,Day0_Trial7,Chamber1,,,Sound 3,7,9.767,1.89,32.56,68.98,0,609
220704-16,VF080122_121841,Day0_Trial7,Chamber1,,,Shock 1,0,0,0,0,1017.47,119,2825
220704-16,VF080122_121841,Day0_Trial7,Chamber1,,,Shock 2,0,0,0,0,623.4,96,1378
220704-16,VF080122_121841,Day0_Trial7,Chamber1,,,Shock 3,0,0,0,0,503.48,27,1232
,,,,,,,,,,,,,
220704-17,VF080122_121841,Day0_Trial7,Chamber2,,,Sound 1,2,0.967,0.19,3.22,213.85,0,1286
220704-17,VF080122_121841,Day0_Trial7,Chamber2,,,Sound 2,15,9.667,1.87,32.22,44.1,0,301
220704-17,VF080122_121841,Day0_Trial7,Chamber2,,,Sound 3,5,27.033,5.24,90.11,2.62,0,110
220704-17,VF080122_121841,Day0_Trial7,Chamber2,,,Shock 1,0,0,0,0,531.65,6,2396
220704-17,VF080122_121841,Day0_Trial7,Chamber2,,,Shock 2,0,0,0,0,360.83,2,1145
220704-17,VF080122_121841,Day0_Trial7,Chamber2,,,Shock 3,0,0,0,0,473.23,27,1319