,Date :,8/29/2022 12:19,,,,,,,,,,,
,Motion Threshold (au):,15,,,,,,,,,,,
,Detection Method:,Linear,,,,,,,,,,,
,Min Freeze Duration (f):,10,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Component Details,,,,,,,,,,,,
,Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
,Sound 1, 0:02:00.000,30,3600,900,,,,,,,,
,Sound 2, 0:04:02.000,30,7260,900,,,,,,,,
,Sound 3, 0:06:04.000,30,10920,900,,,,,,,,
,Shock 1, 0:02:30.000,2,4500,60,,,,,,,,
,Shock 2, 0:04:32.000,2,8160,60,,,,,,,,
,Shock 3, 0:06:34.000,2,11820,60,,,,,,,,
,,,,,,,,,,,,,
Animal_ID,Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
220808-1,VF082922_101302,Trial_1,Chamber1,,,Sound 1,21,17.167,3.33,57.22,17.83,0,537
220808-1,VF082922_101302,Trial_1,Chamber1,,,Sound 2,20,19.033,3.69,63.44,11.82,0,195
220808-1,VF082922_101302,Trial_1,Chamber1,,,Sound 3,8,29,5.62,96.67,1.31,0,41
220808-1,VF082922_101302,Trial_1,Chamber1,,,Shock 1,0,0,0,0,306.32,3,1845
220808-1,VF082922_101302,Trial_1,Chamber1,,,Shock 2,0,0,0,0,298.82,13,1012
220808-1,VF082922_101302,Trial_1,Chamber1,,,Shock 3,0,0,0,0,412.12,4,1473
,,,,,,,,,,,,,
220808-2,VF082922_101302,Trial_1,Chamber2,,,Sound 1,19,12.067,2.34,40.22,101.81,0,812
220808-2,VF082922_101302,Trial_1,Chamber2,,,Sound 2,14,12.5,2.42,41.67,72.56,0,687
220808-2,VF082922_101302,Trial_1,Chamber2,,,Sound 3,13,17.567,3.4,58.56,27.16,0,414
220808-2,VF082922_101302,Trial_1,Chamber2,,,Shock 1,0,0,0,0,993.42,88,3315
220808-2,VF082922_101302,Trial_1,Chamber2,,,Shock 2,0,0,0,0,829.58,21,2200
220808-2,VF082922_101302,Trial_1,Chamber2,,,Shock 3,0,0,0,0,937.1,7,2852
,,,,,,,,,,,,,
220808-3,VF082922_102847,Trial_2,Chamber1,,,Sound 1,18,11.9,2.31,39.67,30.68,0,281
220808-3,VF082922_102847,Trial_2,Chamber1,,,Sound 2,13,24.5,4.75,81.67,5.49,0,128
220808-3,VF082922_102847,Trial_2,Chamber1,,,Sound 3,11,23.833,4.62,79.44,7.06,0,105
220808-3,VF082922_102847,Trial_2,Chamber1,,,Shock 1,0,0,0,0,305.93,10,1101
220808-3,VF082922_102847,Trial_2,Chamber1,,,Shock 2,0,0,0,0,229.23,1,923
220808-3,VF082922_102847,Trial_2,Chamber1,,,Shock 3,0,0,0,0,457.13,0,2001
,,,,,,,,,,,,,
220808-4,VF082922_102847,Trial_2,Chamber2,,,Sound 1,1,0.667,0.13,2.22,233.28,0,1052
220808-4,VF082922_102847,Trial_2,Chamber2,,,Sound 2,8,6.267,1.21,20.89,82.64,0,494
220808-4,VF082922_102847,Trial_2,Chamber2,,,Sound 3,12,19.6,3.8,65.33,16.63,0,343
220808-4,VF082922_102847,Trial_2,Chamber2,,,Shock 1,0,0,0,0,888.43,8,2684
220808-4,VF082922_102847,Trial_2,Chamber2,,,Shock 2,0,0,0,0,821.02,0,2550
220808-4,VF082922_102847,Trial_2,Chamber2,,,Shock 3,0,0,0,0,959.3,1,3639
,,,,,,,,,,,,,
220808-5,VF082922_104232,Trial_3,Chamber1,,,Sound 1,14,7.867,1.52,26.22,42.89,0,702
220808-5,VF082922_104232,Trial_3,Chamber1,,,Sound 2,17,21.967,4.26,73.22,10.66,0,183
220808-5,VF082922_104232,Trial_3,Chamber1,,,Sound 3,5,26.867,5.21,89.56,5.97,0,208
220808-5,VF082922_104232,Trial_3,Chamber1,,,Shock 1,0,0,0,0,417.78,0,1737
220808-5,VF082922_104232,Trial_3,Chamber1,,,Shock 2,0,0,0,0,373.68,32,1032
220808-5,VF082922_104232,Trial_3,Chamber1,,,Shock 3,0,0,0,0,570.38,0,2146
,,,,,,,,,,,,,
220808-6,VF082922_104232,Trial_3,Chamber2,,,Sound 1,0,0,0,0,461.25,20,1589
220808-6,VF082922_104232,Trial_3,Chamber2,,,Sound 2,3,2.667,0.52,8.89,84.06,0,549
220808-6,VF082922_104232,Trial_3,Chamber2,,,Sound 3,5,11.433,2.22,38.11,99.63,0,737
220808-6,VF082922_104232,Trial_3,Chamber2,,,Shock 1,0,0,0,0,1283.35,117,4733
220808-6,VF082922_104232,Trial_3,Chamber2,,,Shock 2,0,0,0,0,932.02,6,3190
220808-6,VF082922_104232,Trial_3,Chamber2,,,Shock 3,0,0,0,0,1028.22,70,3258
,,,,,,,,,,,,,
220808-7,VF082922_105600,Trial_4,Chamber1,,,Sound 1,11,5.5,1.07,18.33,57.98,0,550
220808-7,VF082922_105600,Trial_4,Chamber1,,,Sound 2,13,8.633,1.67,28.78,50.18,0,460
220808-7,VF082922_105600,Trial_4,Chamber1,,,Sound 3,18,17.1,3.31,57,14.17,0,163
220808-7,VF082922_105600,Trial_4,Chamber1,,,Shock 1,0,0,0,0,263.58,0,874
220808-7,VF082922_105600,Trial_4,Chamber1,,,Shock 2,0,0,0,0,250.23,3,803
220808-7,VF082922_105600,Trial_4,Chamber1,,,Shock 3,0,0,0,0,267.88,0,1089
,,,,,,,,,,,,,
220808-8,VF082922_105600,Trial_4,Chamber2,,,Sound 1,0,0,0,0,351.71,0,1732
220808-8,VF082922_105600,Trial_4,Chamber2,,,Sound 2,2,1.133,0.22,3.78,349.45,0,1901
220808-8,VF082922_105600,Trial_4,Chamber2,,,Sound 3,12,11.4,2.21,38,59.58,0,594
220808-8,VF082922_105600,Trial_4,Chamber2,,,Shock 1,0,0,0,0,1130.72,177,3730
220808-8,VF082922_105600,Trial_4,Chamber2,,,Shock 2,0,0,0,0,1017.7,0,4840
220808-8,VF082922_105600,Trial_4,Chamber2,,,Shock 3,0,0,0,0,918.3,27,2183
,,,,,,,,,,,,,
220808-9,VF082922_110957,Trial_5,Chamber1,,,Sound 1,14,7.967,1.54,26.56,52.06,0,489
220808-9,VF082922_110957,Trial_5,Chamber1,,,Sound 2,18,17.867,3.46,59.56,15.28,0,257
220808-9,VF082922_110957,Trial_5,Chamber1,,,Sound 3,7,26.8,5.19,89.33,2.22,0,111
220808-9,VF082922_110957,Trial_5,Chamber1,,,Shock 1,0,0,0,0,207.62,0,1085
220808-9,VF082922_110957,Trial_5,Chamber1,,,Shock 2,0,0,0,0,193,4,729
220808-9,VF082922_110957,Trial_5,Chamber1,,,Shock 3,0,0,0,0,173.03,0,621
,,,,,,,,,,,,,
220808-10,VF082922_110957,Trial_5,Chamber2,,,Sound 1,1,0.467,0.09,1.56,258.39,0,1374
220808-10,VF082922_110957,Trial_5,Chamber2,,,Sound 2,2,1.933,0.37,6.44,222.2,0,1072
220808-10,VF082922_110957,Trial_5,Chamber2,,,Sound 3,6,14.8,2.87,49.33,89.05,0,1159
220808-10,VF082922_110957,Trial_5,Chamber2,,,Shock 1,0,0,0,0,1153.5,38,3633
220808-10,VF082922_110957,Trial_5,Chamber2,,,Shock 2,0,0,0,0,564.73,70,1432
220808-10,VF082922_110957,Trial_5,Chamber2,,,Shock 3,0,0,0,0,846.23,72,2175
,,,,,,,,,,,,,
220808-11,VF082922_112229,Trial_6,Chamber1,,,Sound 1,6,4.2,0.81,14,45.74,0,431
220808-11,VF082922_112229,Trial_6,Chamber1,,,Sound 2,17,12.1,2.34,40.33,15.98,0,166
220808-11,VF082922_112229,Trial_6,Chamber1,,,Sound 3,9,28.2,5.47,94,2.4,0,201
220808-11,VF082922_112229,Trial_6,Chamber1,,,Shock 1,0,0,0,0,250.5,0,1073
220808-11,VF082922_112229,Trial_6,Chamber1,,,Shock 2,0,0,0,0,211.1,5,952
220808-11,VF082922_112229,Trial_6,Chamber1,,,Shock 3,0,0,0,0,256.5,0,907
,,,,,,,,,,,,,
220808-12,VF082922_112229,Trial_6,Chamber2,,,Sound 1,1,0.433,0.08,1.44,207.38,0,1199
220808-12,VF082922_112229,Trial_6,Chamber2,,,Sound 2,4,3.433,0.67,11.44,102.85,0,1050
220808-12,VF082922_112229,Trial_6,Chamber2,,,Sound 3,10,23.733,4.6,79.11,16.22,0,1366
220808-12,VF082922_112229,Trial_6,Chamber2,,,Shock 1,0,0,0,0,1022.27,92,2491
220808-12,VF082922_112229,Trial_6,Chamber2,,,Shock 2,0,0,0,0,1220.38,262,3216
220808-12,VF082922_112229,Trial_6,Chamber2,,,Shock 3,0,0,0,0,1013.78,3,2884
,,,,,,,,,,,,,
220808-13,VF082922_113600,Trial_7,Chamber1,,,Sound 1,5,3.467,0.67,11.56,61.82,0,757
220808-13,VF082922_113600,Trial_7,Chamber1,,,Sound 2,6,29.467,5.71,98.22,0.69,0,40
220808-13,VF082922_113600,Trial_7,Chamber1,,,Sound 3,6,29.2,5.66,97.33,0.89,0,39
220808-13,VF082922_113600,Trial_7,Chamber1,,,Shock 1,0,0,0,0,371.68,12,1046
220808-13,VF082922_113600,Trial_7,Chamber1,,,Shock 2,0,0,0,0,456,0,1713
220808-13,VF082922_113600,Trial_7,Chamber1,,,Shock 3,0,0,0,0,405.7,0,1500
,,,,,,,,,,,,,
220808-14,VF082922_113600,Trial_7,Chamber2,,,Sound 1,0,0,0,0,258.56,0,1209
220808-14,VF082922_113600,Trial_7,Chamber2,,,Sound 2,5,4.233,0.82,14.11,101.39,0,882
220808-14,VF082922_113600,Trial_7,Chamber2,,,Sound 3,9,4.833,0.94,16.11,130.74,0,1158
220808-14,VF082922_113600,Trial_7,Chamber2,,,Shock 1,0,0,0,0,603.67,41,2094
220808-14,VF082922_113600,Trial_7,Chamber2,,,Shock 2,0,0,0,0,760.03,33,1974
220808-14,VF082922_113600,Trial_7,Chamber2,,,Shock 3,0,0,0,0,965.08,97,3550
,,,,,,,,,,,,,
220808-15,VF082922_115152,Trial_8,Chamber1,,,Sound 1,13,8.9,1.72,29.67,27.76,0,268
220808-15,VF082922_115152,Trial_8,Chamber1,,,Sound 2,13,24.667,4.78,82.22,4.39,0,89
220808-15,VF082922_115152,Trial_8,Chamber1,,,Sound 3,4,29.867,5.79,99.56,0.53,0,21
220808-15,VF082922_115152,Trial_8,Chamber1,,,Shock 1,0,0,0,0,264.9,0,974
220808-15,VF082922_115152,Trial_8,Chamber1,,,Shock 2,0,0,0,0,336.53,4,1794
220808-15,VF082922_115152,Trial_8,Chamber1,,,Shock 3,0,0,0,0,210.73,0,654
,,,,,,,,,,,,,
220808-16,VF082922_115152,Trial_8,Chamber2,,,Sound 1,6,3.533,0.68,11.78,99.06,0,1020
220808-16,VF082922_115152,Trial_8,Chamber2,,,Sound 2,6,6.9,1.34,23,116.78,0,691
220808-16,VF082922_115152,Trial_8,Chamber2,,,Sound 3,9,21.2,4.11,70.67,8.69,0,114
220808-16,VF082922_115152,Trial_8,Chamber2,,,Shock 1,0,0,0,0,527.3,18,1348
220808-16,VF082922_115152,Trial_8,Chamber2,,,Shock 2,0,0,0,0,679.5,0,2512
220808-16,VF082922_115152,Trial_8,Chamber2,,,Shock 3,0,0,0,0,520.2,8,1323
,,,,,,,,,,,,,
220808-17,VF082922_120548,Trial_9,Chamber1,,,Sound 1,20,10.4,2.02,34.67,24.99,0,276
220808-17,VF082922_120548,Trial_9,Chamber1,,,Sound 2,8,29.2,5.66,97.33,1.45,0,64
220808-17,VF082922_120548,Trial_9,Chamber1,,,Sound 3,3,29.833,5.78,99.44,0.2,0,21
220808-17,VF082922_120548,Trial_9,Chamber1,,,Shock 1,0,0,0,0,262.33,0,1014
220808-17,VF082922_120548,Trial_9,Chamber1,,,Shock 2,0,0,0,0,437.25,0,1379
220808-17,VF082922_120548,Trial_9,Chamber1,,,Shock 3,0,0,0,0,255.6,0,658
