,Date :,2/6/2023 11:56,,,,,,,,,,,
,Motion Threshold (au):,15,,,,,,,,,,,
,Detection Method:,Linear,,,,,,,,,,,
,Min Freeze Duration (f):,10,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Component Details,,,,,,,,,,,,
,Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
,Sound 1, 0:02:00.000,30,3600,900,,,,,,,,
,Sound 2, 0:04:02.000,30,7260,900,,,,,,,,
,Sound 3, 0:06:04.000,30,10920,900,,,,,,,,
,Shock 1, 0:02:30.000,2,4500,60,,,,,,,,
,Shock 2, 0:04:32.000,2,8160,60,,,,,,,,
,Shock 3, 0:06:34.000,2,11820,60,,,,,,,,
,,,,,,,,,,,,,
AnimalID,Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
230117-1,VF020623_094750,Day0_Trial1,Chamber1,,,Sound 1,0,0,0,0,102.18,0,1093
230117-1,VF020623_094750,Day0_Trial1,Chamber1,,,Sound 2,3,1.233,0.24,4.11,96.46,0,1086
230117-1,VF020623_094750,Day0_Trial1,Chamber1,,,Sound 3,16,18.967,3.68,63.22,7.96,0,143
230117-1,VF020623_094750,Day0_Trial1,Chamber1,,,Shock 1,0,0,0,0,564.95,27,1660
230117-1,VF020623_094750,Day0_Trial1,Chamber1,,,Shock 2,0,0,0,0,482.43,0,1647
230117-1,VF020623_094750,Day0_Trial1,Chamber1,,,Shock 3,0,0,0,0,493.93,3,1654
,,,,,,,,,,,,,
230117-2,VF020623_094750,Day0_Trial1,Chamber2,,,Sound 1,1,0.667,0.13,2.22,350.28,0,1920
230117-2,VF020623_094750,Day0_Trial1,Chamber2,,,Sound 2,3,2.5,0.48,8.33,181.67,0,1294
230117-2,VF020623_094750,Day0_Trial1,Chamber2,,,Sound 3,12,19.267,3.73,64.22,40.87,0,428
230117-2,VF020623_094750,Day0_Trial1,Chamber2,,,Shock 1,0,0,0,0,1471.48,119,3273
230117-2,VF020623_094750,Day0_Trial1,Chamber2,,,Shock 2,0,0,0,0,916.95,103,2161
230117-2,VF020623_094750,Day0_Trial1,Chamber2,,,Shock 3,0,0,0,0,918.75,161,2106
,,,,,,,,,,,,,
230117-3,VF020623_100318,Day0_Trial2,Chamber1,,,Sound 1,0,0,0,0,157.63,0,661
230117-3,VF020623_100318,Day0_Trial2,Chamber1,,,Sound 2,8,11.933,2.31,39.78,35.65,0,672
230117-3,VF020623_100318,Day0_Trial2,Chamber1,,,Sound 3,8,22.833,4.43,76.11,4.36,0,105
230117-3,VF020623_100318,Day0_Trial2,Chamber1,,,Shock 1,0,0,0,0,815.2,85,3337
230117-3,VF020623_100318,Day0_Trial2,Chamber1,,,Shock 2,0,0,0,0,681.82,60,2102
230117-3,VF020623_100318,Day0_Trial2,Chamber1,,,Shock 3,0,0,0,0,856.28,0,2325
,,,,,,,,,,,,,
230117-4,VF020623_100318,Day0_Trial2,Chamber2,,,Sound 1,0,0,0,0,548.68,0,2176
230117-4,VF020623_100318,Day0_Trial2,Chamber2,,,Sound 2,4,3.4,0.66,11.33,248.98,0,1032
230117-4,VF020623_100318,Day0_Trial2,Chamber2,,,Sound 3,12,15.367,2.98,51.22,95.47,0,822
230117-4,VF020623_100318,Day0_Trial2,Chamber2,,,Shock 1,0,0,0,0,1883.97,361,6543
230117-4,VF020623_100318,Day0_Trial2,Chamber2,,,Shock 2,0,0,0,0,1304.37,382,2771
230117-4,VF020623_100318,Day0_Trial2,Chamber2,,,Shock 3,0,0,0,0,1153.88,13,3911
,,,,,,,,,,,,,
230117-5,VF020623_101509,Day0_Trial3,Chamber1,,,Sound 1,0,0,0,0,144.27,0,655
230117-5,VF020623_101509,Day0_Trial3,Chamber1,,,Sound 2,3,1.633,0.32,5.44,80.32,0,595
230117-5,VF020623_101509,Day0_Trial3,Chamber1,,,Sound 3,7,11.433,2.22,38.11,29.47,0,266
230117-5,VF020623_101509,Day0_Trial3,Chamber1,,,Shock 1,0,0,0,0,496.57,0,1833
230117-5,VF020623_101509,Day0_Trial3,Chamber1,,,Shock 2,0,0,0,0,437.33,21,1596
230117-5,VF020623_101509,Day0_Trial3,Chamber1,,,Shock 3,0,0,0,0,192.85,39,648
,,,,,,,,,,,,,
230117-6,VF020623_101509,Day0_Trial3,Chamber2,,,Sound 1,0,0,0,0,438.15,6,1961
230117-6,VF020623_101509,Day0_Trial3,Chamber2,,,Sound 2,4,3.333,0.65,11.11,176.12,0,1080
230117-6,VF020623_101509,Day0_Trial3,Chamber2,,,Sound 3,8,8.833,1.71,29.44,74.23,0,750
230117-6,VF020623_101509,Day0_Trial3,Chamber2,,,Shock 1,0,0,0,0,1271.93,43,5039
230117-6,VF020623_101509,Day0_Trial3,Chamber2,,,Shock 2,0,0,0,0,907.97,78,2645
230117-6,VF020623_101509,Day0_Trial3,Chamber2,,,Shock 3,0,0,0,0,1207.08,153,4948
,,,,,,,,,,,,,
230117-7,VF020623_102823,Day0_Trial4,Chamber1,,,Sound 1,7,4.567,0.89,15.22,124.04,0,708
230117-7,VF020623_102823,Day0_Trial4,Chamber1,,,Sound 2,6,7.333,1.42,24.44,42.36,0,387
230117-7,VF020623_102823,Day0_Trial4,Chamber1,,,Sound 3,6,25.8,5,86,3.5,0,166
230117-7,VF020623_102823,Day0_Trial4,Chamber1,,,Shock 1,0,0,0,0,655.4,2,2990
230117-7,VF020623_102823,Day0_Trial4,Chamber1,,,Shock 2,0,0,0,0,594.22,38,3029
230117-7,VF020623_102823,Day0_Trial4,Chamber1,,,Shock 3,0,0,0,0,717.02,0,1936
,,,,,,,,,,,,,
230117-8,VF020623_102823,Day0_Trial4,Chamber2,,,Sound 1,0,0,0,0,232.54,5,1426
230117-8,VF020623_102823,Day0_Trial4,Chamber2,,,Sound 2,6,13.7,2.66,45.67,58.9,0,700
230117-8,VF020623_102823,Day0_Trial4,Chamber2,,,Sound 3,13,17.333,3.36,57.78,43.64,0,722
230117-8,VF020623_102823,Day0_Trial4,Chamber2,,,Shock 1,0,0,0,0,1759.65,381,6253
230117-8,VF020623_102823,Day0_Trial4,Chamber2,,,Shock 2,0,0,0,0,1556.58,27,4445
230117-8,VF020623_102823,Day0_Trial4,Chamber2,,,Shock 3,0,0,0,0,1905.13,0,5368
,,,,,,,,,,,,,
230117-9,VF020623_104010,Day0_Trial5,Chamber1,,,Sound 1,3,2.133,0.41,7.11,150.85,0,741
230117-9,VF020623_104010,Day0_Trial5,Chamber1,,,Sound 2,10,16.567,3.21,55.22,29.81,0,447
230117-9,VF020623_104010,Day0_Trial5,Chamber1,,,Sound 3,8,17.733,3.44,59.11,25.58,0,326
230117-9,VF020623_104010,Day0_Trial5,Chamber1,,,Shock 1,0,0,0,0,543.95,50,1516
230117-9,VF020623_104010,Day0_Trial5,Chamber1,,,Shock 2,0,0,0,0,510.13,8,3338
230117-9,VF020623_104010,Day0_Trial5,Chamber1,,,Shock 3,0,0,0,0,914.77,0,2771
,,,,,,,,,,,,,
230117-10,VF020623_104010,Day0_Trial5,Chamber2,,,Sound 1,0,0,0,0,483.2,0,2177
230117-10,VF020623_104010,Day0_Trial5,Chamber2,,,Sound 2,3,1.833,0.36,6.11,272.57,0,1176
230117-10,VF020623_104010,Day0_Trial5,Chamber2,,,Sound 3,6,4.7,0.91,15.67,349.49,0,2276
230117-10,VF020623_104010,Day0_Trial5,Chamber2,,,Shock 1,0,0,0,0,1843.67,347,6649
230117-10,VF020623_104010,Day0_Trial5,Chamber2,,,Shock 2,0,0,0,0,1835.13,0,4637
230117-10,VF020623_104010,Day0_Trial5,Chamber2,,,Shock 3,0,0,0,0,2065.73,0,5523
,,,,,,,,,,,,,
230117-11,VF020623_105205,Day0_Trial6,Chamber1,,,Sound 1,1,1.067,0.21,3.56,123.99,0,840
230117-11,VF020623_105205,Day0_Trial6,Chamber1,,,Sound 2,1,0.467,0.09,1.56,155.97,0,1152
230117-11,VF020623_105205,Day0_Trial6,Chamber1,,,Sound 3,6,14.333,2.78,47.78,19.82,0,199
230117-11,VF020623_105205,Day0_Trial6,Chamber1,,,Shock 1,0,0,0,0,833.33,71,2756
230117-11,VF020623_105205,Day0_Trial6,Chamber1,,,Shock 2,0,0,0,0,654.27,22,1908
230117-11,VF020623_105205,Day0_Trial6,Chamber1,,,Shock 3,0,0,0,0,989.77,47,4208
,,,,,,,,,,,,,
230117-12,VF020623_105205,Day0_Trial6,Chamber2,,,Sound 1,5,2.533,0.49,8.44,382.83,0,2102
230117-12,VF020623_105205,Day0_Trial6,Chamber2,,,Sound 2,10,7.733,1.5,25.78,195.28,0,2255
230117-12,VF020623_105205,Day0_Trial6,Chamber2,,,Sound 3,15,11.5,2.23,38.33,68.75,0,588
230117-12,VF020623_105205,Day0_Trial6,Chamber2,,,Shock 1,0,0,0,0,1977.5,480,4835
230117-12,VF020623_105205,Day0_Trial6,Chamber2,,,Shock 2,0,0,0,0,1795.6,64,5001
230117-12,VF020623_105205,Day0_Trial6,Chamber2,,,Shock 3,0,0,0,0,1996.88,0,4541
,,,,,,,,,,,,,
230117-13,VF020623_110503,Day0_Trial7,Chamber1,,,Sound 1,3,1.433,0.28,4.78,114.27,0,795
230117-13,VF020623_110503,Day0_Trial7,Chamber1,,,Sound 2,12,9.333,1.81,31.11,46.17,0,386
230117-13,VF020623_110503,Day0_Trial7,Chamber1,,,Sound 3,16,17.367,3.37,57.89,16.86,0,217
230117-13,VF020623_110503,Day0_Trial7,Chamber1,,,Shock 1,0,0,0,0,530.27,38,2408
230117-13,VF020623_110503,Day0_Trial7,Chamber1,,,Shock 2,0,0,0,0,892.48,0,4552
230117-13,VF020623_110503,Day0_Trial7,Chamber1,,,Shock 3,0,0,0,0,581.43,6,2606
,,,,,,,,,,,,,
230117-14,VF020623_110503,Day0_Trial7,Chamber2,,,Sound 1,0,0,0,0,388.54,2,2313
230117-14,VF020623_110503,Day0_Trial7,Chamber2,,,Sound 2,5,2.7,0.52,9,232.31,0,1055
230117-14,VF020623_110503,Day0_Trial7,Chamber2,,,Sound 3,8,16.4,3.18,54.67,30.35,0,378
230117-14,VF020623_110503,Day0_Trial7,Chamber2,,,Shock 1,0,0,0,0,1843.72,20,6166
230117-14,VF020623_110503,Day0_Trial7,Chamber2,,,Shock 2,0,0,0,0,1528.83,295,3241
230117-14,VF020623_110503,Day0_Trial7,Chamber2,,,Shock 3,0,0,0,0,1271.5,1,3984
,,,,,,,,,,,,,
230117-15,VF020623_111756,Day0_Trial8,Chamber1,,,Sound 1,12,7.767,1.51,25.89,97.89,0,1285
230117-15,VF020623_111756,Day0_Trial8,Chamber1,,,Sound 2,13,12.9,2.5,43,20.65,0,397
230117-15,VF020623_111756,Day0_Trial8,Chamber1,,,Sound 3,4,29.3,5.68,97.67,0.9,0,145
230117-15,VF020623_111756,Day0_Trial8,Chamber1,,,Shock 1,0,0,0,0,662.65,5,2496
230117-15,VF020623_111756,Day0_Trial8,Chamber1,,,Shock 2,0,0,0,0,681.8,0,2595
230117-15,VF020623_111756,Day0_Trial8,Chamber1,,,Shock 3,0,0,0,0,566.97,0,2256
,,,,,,,,,,,,,
230117-16,VF020623_111756,Day0_Trial8,Chamber2,,,Sound 1,0,0,0,0,362.85,2,1599
230117-16,VF020623_111756,Day0_Trial8,Chamber2,,,Sound 2,5,2.367,0.46,7.89,214.59,0,1620
230117-16,VF020623_111756,Day0_Trial8,Chamber2,,,Sound 3,14,18.333,3.55,61.11,36.15,0,345
230117-16,VF020623_111756,Day0_Trial8,Chamber2,,,Shock 1,0,0,0,0,1136.13,315,3866
230117-16,VF020623_111756,Day0_Trial8,Chamber2,,,Shock 2,0,0,0,0,1439.9,321,5868
230117-16,VF020623_111756,Day0_Trial8,Chamber2,,,Shock 3,0,0,0,0,1698.92,0,4931
,,,,,,,,,,,,,
230117-17,VF020623_113019,Day0_Trial9,Chamber1,,,Sound 1,1,0.433,0.08,1.44,150.81,0,1024
230117-17,VF020623_113019,Day0_Trial9,Chamber1,,,Sound 2,11,7.633,1.48,25.44,64.02,0,968
230117-17,VF020623_113019,Day0_Trial9,Chamber1,,,Sound 3,18,15.533,3.01,51.78,29.15,0,497
230117-17,VF020623_113019,Day0_Trial9,Chamber1,,,Shock 1,0,0,0,0,689.95,21,1920
230117-17,VF020623_113019,Day0_Trial9,Chamber1,,,Shock 2,0,0,0,0,428.68,0,1375
230117-17,VF020623_113019,Day0_Trial9,Chamber1,,,Shock 3,0,0,0,0,426.6,1,987
,,,,,,,,,,,,,
230117-18,VF020623_113019,Day0_Trial9,Chamber2,,,Sound 1,0,0,0,0,488.31,0,1925
230117-18,VF020623_113019,Day0_Trial9,Chamber2,,,Sound 2,4,2.6,0.5,8.67,263.16,0,1519
230117-18,VF020623_113019,Day0_Trial9,Chamber2,,,Sound 3,7,17.133,3.32,57.11,47.42,0,646
230117-18,VF020623_113019,Day0_Trial9,Chamber2,,,Shock 1,0,0,0,0,1459.55,30,4623
230117-18,VF020623_113019,Day0_Trial9,Chamber2,,,Shock 2,0,0,0,0,1594.82,113,4663
230117-18,VF020623_113019,Day0_Trial9,Chamber2,,,Shock 3,0,0,0,0,1109.73,206,3471
,,,,,,,,,,,,,
230117-19,VF020623_114249,Day0_Trial10,Chamber1,,,Sound 1,1,0.333,0.06,1.11,141.83,0,895
230117-19,VF020623_114249,Day0_Trial10,Chamber1,,,Sound 2,8,7.233,1.4,24.11,62.03,0,477
230117-19,VF020623_114249,Day0_Trial10,Chamber1,,,Sound 3,15,16.333,3.17,54.44,30.78,0,361
230117-19,VF020623_114249,Day0_Trial10,Chamber1,,,Shock 1,0,0,0,0,847.72,35,3953
230117-19,VF020623_114249,Day0_Trial10,Chamber1,,,Shock 2,0,0,0,0,612.8,2,2988
230117-19,VF020623_114249,Day0_Trial10,Chamber1,,,Shock 3,0,0,0,0,471.68,85,924
,,,,,,,,,,,,,
230117-20,VF020623_114249,Day0_Trial10,Chamber2,,,Sound 1,0,0,0,0,679.29,6,2236
230117-20,VF020623_114249,Day0_Trial10,Chamber2,,,Sound 2,3,1.3,0.25,4.33,351.06,0,1431
230117-20,VF020623_114249,Day0_Trial10,Chamber2,,,Sound 3,6,6.567,1.27,21.89,153.88,0,960
230117-20,VF020623_114249,Day0_Trial10,Chamber2,,,Shock 1,0,0,0,0,1841.23,359,4542
230117-20,VF020623_114249,Day0_Trial10,Chamber2,,,Shock 2,0,0,0,0,1477.03,0,3628
230117-20,VF020623_114249,Day0_Trial10,Chamber2,,,Shock 3,0,0,0,0,912.98,194,2480
