,Test,Animal,Animal_ID,Treatment,Code,Stage,Trial,Apparatus,Date,Duration,Distance,Mean speed,Max speed,Freezing episodes,Time freezing,Time mobile,NE : time,NE : distance,NE : average speed,NW : time,NW : distance,NW : average speed,SE : time,SE : distance,SE : average speed,SW : time,SW : distance,SW : average speed,Island : distance to first entry,Island : latency to first entry,Thigmitaxis : time,Thigmitaxis : distance,Thigmitaxis : average speed,Diet,Sex,Age
1,1,B217,217,LRRK2/NOS2,B,Day1,1,MWM_150,2/7/22,45,5.56,0.124,0.228,0,0,45,7.5,1.065,0.141,33.4,3.921,0.117,2.5,0.331,0.131,1.5,0.243,0.162,,,14.1,1.484,0.105,,F,
2,2,B218,218,LRRK2/NOS2,B,Day1,1,MWM_150,2/7/22,60,14.984,0.249,1.866,0,0,60,28.9,7.007,0.243,13.2,2.906,0.219,13,2.706,0.209,4.7,2.364,0.507,,,37.2,8.991,0.242,,F,
3,3,B219,219,LRRK2/NOS2,B,Day1,1,MWM_150,2/7/22,7.8,1.777,0.229,0.343,0,0,7.8,1,0.303,0.293,2.7,0.556,0.206,1.1,0.343,0.303,2.9,0.575,0.198,,2.7,0,0,<ufunc 'isnan'>,,F,
4,4,B220,220,LRRK2/NOS2,B,Day1,1,MWM_150,2/7/22,60,12.762,0.212,0.301,0,0,60,0.8,0.202,0.243,28.7,6.409,0.223,5.5,1.062,0.193,24.9,5.089,0.205,,,39,8.083,0.207,,F,
5,5,B209,209,LRRK2/NOS2,B,Day1,1,MWM_150,2/7/22,60,17.142,0.286,2.273,0,0,60,13.5,5.158,0.381,5.6,1.141,0.206,25.3,6.588,0.26,14.8,3.997,0.27,,,35.6,9.577,0.269,,F,
6,6,B210,210,LRRK2/NOS2,B,Day1,1,MWM_150,2/7/22,6,1.436,0.24,0.975,0,0,6,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6,1.436,0.24,,1,0,0,<ufunc 'isnan'>,,F,
7,7,B211,211,LRRK2/NOS2,B,Day1,1,MWM_150,2/7/22,44.3,9.563,0.216,0.368,0,0,44.3,5.6,1.446,0.257,24.2,5.201,0.215,0,0,<ufunc 'isnan'>,14.4,2.916,0.202,,,18.8,3.793,0.202,,F,
8,8,B212,212,LRRK2/NOS2,B,Day1,1,MWM_150,2/7/22,60,19.741,0.329,3.497,0,0,60,26.6,9.563,0.359,12.3,2.6,0.211,18.7,3.404,0.182,2,4.129,2.138,,,29.3,9.541,0.326,,F,
9,9,B214,214,LRRK2/NOS2,B,Day1,1,MWM_150,2/7/22,9.9,0.784,0.079,0.22,0,0,9.9,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,9.9,0.784,0.079,,4.9,0,0,<ufunc 'isnan'>,,F,
10,10,B213,213,LRRK2/NOS2,B,Day1,1,MWM_150,2/7/22,60,10.446,0.175,0.324,0,0,60,2.2,0.387,0.178,16.7,3.073,0.185,7.2,1.429,0.198,34,5.557,0.163,,,32.3,5.214,0.161,,M,
11,11,31133,31133,NOS2_KO,A,Day1,1,MWM_150,2/7/22,6,0.95,0.159,0.273,0,0,6,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6,0.95,0.159,,0.9,0,0,<ufunc 'isnan'>,,M,
12,12,31134,31134,NOS2_KO,A,Day1,1,MWM_150,2/7/22,60,12.606,0.21,3.057,0,0,60,21.8,4.797,0.221,7.9,1.693,0.213,14.9,2.188,0.147,14.4,3.67,0.259,,,42.3,7.433,0.176,,M,
13,13,31135,31135,NOS2_KO,A,Day1,1,MWM_150,2/7/22,20.6,4.196,0.204,1.566,0,0,20.6,0,0,<ufunc 'isnan'>,1.4,0.477,0.333,0,0,<ufunc 'isnan'>,19.1,3.719,0.194,,15.5,0.7,0.466,0.663,,M,
14,14,31124,31124,NOS2_KO,A,Day1,1,MWM_150,2/7/22,60,21.103,0.352,5.565,0,0,60,5.3,5.093,0.958,32.9,7.457,0.227,5,0.75,0.15,15.7,7.63,0.488,,,42,12.252,0.291,,F,
15,15,31125,31125,NOS2_KO,A,Day1,1,MWM_150,2/7/22,60,16.399,0.273,12.613,0,0,60,4.5,3.585,0.803,14.7,2.933,0.2,11.8,1.912,0.162,28.8,7.918,0.275,,,40.7,9.939,0.244,,F,
16,16,31130,31130,NOS2_KO,A,Day1,1,MWM_150,2/7/22,60,10.371,0.173,0.297,0,0,60,1.3,0.267,0.2,32.1,5.894,0.183,3.6,0.462,0.125,22.9,3.748,0.164,,,43,6.705,0.156,,F,
17,17,31131,31131,NOS2_KO,A,Day1,1,MWM_150,2/7/22,9.4,1.759,0.188,0.337,0,0,9.4,0,0,<ufunc 'isnan'>,4.1,0.687,0.166,0,0,<ufunc 'isnan'>,5.2,1.072,0.206,,4.3,2,0.335,0.166,,F,
18,18,31132,31132,NOS2_KO,A,Day1,1,MWM_150,2/7/22,60,16.212,0.27,4.42,0,0,60,1.8,1.545,0.857,11.4,3.233,0.285,16.4,2.615,0.16,28.3,8.435,0.298,,,34.4,8.183,0.239,,F,
19,19,B217,217,LRRK2/NOS2,B,Day1,2,MWM_150,2/7/22,60,8.061,0.134,0.436,0,0,60,17.7,2.115,0.119,21.1,2.347,0.112,6.1,0.929,0.153,15.2,2.669,0.176,,,25.7,2.542,0.099,,F,
20,20,B218,218,LRRK2/NOS2,B,Day1,2,MWM_150,2/7/22,60,12.683,0.212,1.771,0,0,60,23.7,4.515,0.19,0,0,<ufunc 'isnan'>,28.3,5.896,0.209,7.3,2.129,0.288,,,29.7,5.667,0.19,,F,
21,21,B219,219,LRRK2/NOS2,B,Day1,2,MWM_150,2/7/22,20.8,12.901,0.621,12.628,0,0,20.8,8.7,5.937,0.682,6.6,1.744,0.265,1.9,4.372,2.26,3.6,0.849,0.238,,15.7,5.2,4.926,0.947,,F,
22,22,B220,220,LRRK2/NOS2,B,Day1,2,MWM_150,2/7/22,60,15.633,0.26,2.289,0,0,60,12.8,4.167,0.325,12.9,2.551,0.198,18.3,4.353,0.238,16,4.562,0.285,,,24.3,5.772,0.238,,F,
23,23,B209,209,LRRK2/NOS2,B,Day1,2,MWM_150,2/7/22,24,4.854,0.202,0.316,0,0,24,12,2.417,0.202,1.8,0.435,0.238,6.1,1.194,0.196,3.8,0.808,0.211,,18.9,4.5,0.892,0.196,,F,
24,24,B210,210,LRRK2/NOS2,B,Day1,2,MWM_150,2/7/22,60,12.576,0.21,0.36,0,0,60,26.9,5.295,0.197,1.7,0.318,0.187,23.6,5.203,0.22,6.3,1.399,0.223,,,40.7,8.391,0.206,,F,
25,25,B211,211,LRRK2/NOS2,B,Day1,2,MWM_150,2/7/22,50.8,11.896,0.234,0.461,0,0,50.8,18.3,4.232,0.231,12.2,2.819,0.232,10,2.373,0.237,10.1,2.405,0.238,,,22.9,5.212,0.228,,F,
26,26,B212,212,LRRK2/NOS2,B,Day1,2,MWM_150,2/7/22,60,14.111,0.235,1.581,0,0,60,30.3,6.575,0.217,5.2,0.727,0.14,14.1,3.332,0.237,9.9,3.365,0.341,,,43.7,9.236,0.211,,F,
27,27,B214,214,LRRK2/NOS2,B,Day1,2,MWM_150,2/7/22,60,35.329,0.589,9.699,0,0,60,43.9,17.399,0.397,2.1,0.409,0.192,5.5,1.054,0.193,6,13.433,2.238,,,33.3,15.174,0.455,,F,
28,28,B213,213,LRRK2/NOS2,B,Day1,2,MWM_150,2/7/22,60,11.041,0.184,0.322,0,0,60,26.7,4.668,0.175,5,1.11,0.222,19,3.737,0.196,8.3,1.431,0.172,,,29.4,5.373,0.183,,M,
29,29,31133,31133,NOS2_KO,A,Day1,2,MWM_150,2/7/22,60,13.903,0.232,9.552,0,0,60,28.9,6.875,0.238,0,0,<ufunc 'isnan'>,24.2,4.574,0.189,5.1,2.12,0.353,,,44.2,9.492,0.215,,M,
30,30,31134,31134,NOS2_KO,A,Day1,2,MWM_150,2/7/22,60,18.3,0.305,4.353,0,0,60,27.8,8.522,0.306,20.7,3.793,0.184,4,0.846,0.21,7.4,5.139,0.692,,,40.8,10.538,0.258,,M,
31,31,31135,31135,NOS2_KO,A,Day1,2,MWM_150,2/7/22,60,10.754,0.179,5,0,0,60,17,2.306,0.136,33.2,5.588,0.168,0.5,0.095,0.204,9.2,2.764,0.298,,,45.9,6.961,0.151,,M,
32,32,31124,31124,NOS2_KO,A,Day1,2,MWM_150,2/7/22,60,21.2,0.353,10.772,0,0,60,21.1,6.869,0.327,3.1,0.627,0.202,14.3,3.119,0.218,18.3,8.772,0.482,,,38.7,10.609,0.274,,F,
33,33,31125,31125,NOS2_KO,A,Day1,2,MWM_150,2/7/22,60,12.235,0.204,0.686,0,0,60,26.4,5.205,0.197,4.1,0.979,0.237,13.9,2.854,0.206,15.6,3.196,0.206,,,28,4.557,0.163,,F,
34,34,31130,31130,NOS2_KO,A,Day1,2,MWM_150,2/7/22,60,19.264,0.321,4.014,0,0,60,9.6,4.385,0.462,18.1,3.469,0.191,12.2,2.567,0.211,18.9,7.374,0.39,,,35.5,9.358,0.264,,F,
35,35,31131,31131,NOS2_KO,A,Day1,2,MWM_150,2/7/22,60,12.895,0.22,1.36,0,0,60,17.7,5.133,0.289,29.6,3.908,0.132,9.7,2.112,0.216,1,1.4,1.354,,,39.1,7.255,0.185,,F,
36,36,31132,31132,NOS2_KO,A,Day1,2,MWM_150,2/7/22,27.6,6.706,0.243,1.027,0,0,27.6,1.5,0.345,0.225,8.4,1.807,0.214,7,1.373,0.197,10.6,3.182,0.299,,22.5,7.6,1.552,0.204,,F,
37,37,B217,217,LRRK2/NOS2,B,Day1,3,MWM_150,2/7/22,60,7.266,0.121,0.216,0,0,60,20.9,2.761,0.133,35.5,3.839,0.108,2.7,0.452,0.169,0.8,0.157,0.197,,,28.4,2.967,0.104,,F,
38,38,B218,218,LRRK2/NOS2,B,Day1,3,MWM_150,2/7/22,60,12.087,0.201,0.323,0,0,60,26.5,5.396,0.203,23.4,4.677,0.2,2.5,0.443,0.179,7.5,1.57,0.208,,,20.7,3.7,0.178,,F,
39,39,B219,219,LRRK2/NOS2,B,Day1,3,MWM_150,2/7/22,60,15.657,0.261,3.514,0,0,60,17.8,5.037,0.284,21.2,4.227,0.2,10.7,2.619,0.246,9.6,3.598,0.378,,,32.3,7.785,0.24,,F,
40,40,B220,220,LRRK2/NOS2,B,Day1,3,MWM_150,2/7/22,60,20.903,0.348,8.322,0,0,60,16.6,7.335,0.444,19.3,4.308,0.223,6.2,1.416,0.226,17.6,7.798,0.443,,,42.4,12.851,0.303,,F,
41,41,B209,209,LRRK2/NOS2,B,Day1,3,MWM_150,2/7/22,50.7,10.547,0.208,0.387,0,0,50.7,3.9,0.915,0.235,26.2,5.128,0.196,4.6,1.086,0.238,16,3.419,0.213,,,18.5,3.604,0.195,,F,
42,42,B210,210,LRRK2/NOS2,B,Day1,3,MWM_150,2/7/22,60,10.311,0.172,0.358,0,0,60,17.8,3.299,0.185,10.1,1.362,0.135,25.6,4.131,0.161,6.5,1.519,0.236,,,37.1,5.284,0.143,,F,
43,43,B211,211,LRRK2/NOS2,B,Day1,3,MWM_150,2/7/22,60,13.078,0.218,0.34,0,0,60,12.6,3.18,0.253,22.7,4.92,0.217,4.8,0.987,0.207,19.9,3.95,0.198,,,30.9,6.206,0.201,,F,
44,44,B212,212,LRRK2/NOS2,B,Day1,3,MWM_150,2/7/22,16.8,2.87,0.171,0.299,0,0,16.8,0,0,<ufunc 'isnan'>,5.6,1.02,0.182,0.3,0.061,0.201,10.9,1.788,0.165,,11.7,2.5,0.379,0.151,,F,
45,45,B214,214,LRRK2/NOS2,B,Day1,3,MWM_150,2/7/22,60,15.648,0.26,6.04,0,0,60,12.9,3.844,0.298,14.4,2.537,0.176,20.3,3.818,0.189,9.8,3.96,0.403,,,40.3,8.21,0.204,,F,
46,46,B213,213,LRRK2/NOS2,B,Day1,3,MWM_150,2/7/22,30.9,5.1,0.165,0.268,0,0,30.9,0.9,0.164,0.182,17.5,2.784,0.159,2.7,0.637,0.237,9.8,1.515,0.155,,25.9,3.7,0.494,0.134,,M,
47,47,31133,31133,NOS2_KO,A,Day1,3,MWM_150,2/7/22,60,12.125,0.202,1.393,0,0,60,3.4,0.898,0.262,28.3,5.199,0.183,8.5,2.07,0.244,19.8,3.957,0.201,,,36,5.792,0.161,,M,
48,48,31134,31134,NOS2_KO,A,Day1,3,MWM_150,2/7/22,12,1.538,0.128,0.288,0,0,12,0.7,0.158,0.216,4.9,0.946,0.195,0.5,0.096,0.192,5.9,0.338,0.057,,7,0,0,<ufunc 'isnan'>,,M,
49,49,31135,31135,NOS2_KO,A,Day1,3,MWM_150,2/7/22,15.7,2.128,0.136,0.307,0,0,15.7,0,0,<ufunc 'isnan'>,8.6,1.312,0.153,0.7,0.128,0.182,6.4,0.688,0.108,,10.6,0,0,<ufunc 'isnan'>,,M,
50,50,31124,31124,NOS2_KO,A,Day1,3,MWM_150,2/7/22,60,17.676,0.294,4.809,0,0,60,11.9,3.582,0.301,17.9,4.582,0.256,18.5,4.15,0.225,11.3,5.267,0.467,,,47.9,12.164,0.254,,F,
51,51,31125,31125,NOS2_KO,A,Day1,3,MWM_150,2/7/22,25.1,4.21,0.168,0.316,0,0,25.1,7.1,1.306,0.183,3.6,0.726,0.202,7.3,1.556,0.213,6.9,0.623,0.09,,20,8.1,1.279,0.157,,F,
52,52,31130,31130,NOS2_KO,A,Day1,3,MWM_150,2/7/22,60,15.004,0.25,2.39,0,0,60,24.5,5.813,0.237,21.9,4.785,0.218,1.5,0.395,0.258,11.8,3.964,0.335,,,30,6.822,0.228,,F,
53,53,31131,31131,NOS2_KO,A,Day1,3,MWM_150,2/7/22,60,17.576,0.293,4.978,0,0,60,12.3,4.689,0.382,29.8,4.55,0.152,5.8,1.153,0.198,11,5.789,0.528,,,53,11.462,0.217,,F,
54,54,31132,31132,NOS2_KO,A,Day1,3,MWM_150,2/7/22,60,12.749,0.212,0.321,0,0,60,28.3,6.012,0.213,7.6,1.489,0.196,13.7,2.827,0.206,9.5,2.269,0.238,,,28.1,5.247,0.188,,F,
55,55,B217,217,LRRK2/NOS2,B,Day1,4,MWM_150,2/7/22,17.9,1.128,0.063,0.172,0,0,17.9,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,9.4,0.705,0.075,8.5,0.422,0.05,,12.9,0,0,<ufunc 'isnan'>,,F,
56,56,B218,218,LRRK2/NOS2,B,Day1,4,MWM_150,2/7/22,60,2.351,0.039,3.047,0,0,7.9,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,59.2,1.182,0.02,0.8,1.169,1.525,,,60,2.351,0.039,,F,
57,57,B219,219,LRRK2/NOS2,B,Day1,4,MWM_150,2/7/22,60,13.405,0.224,0.394,0,0,60,10,2.367,0.238,20.7,4.698,0.227,10.8,2.361,0.22,18.4,3.933,0.214,,,46.4,10.006,0.216,,F,
58,58,B220,220,LRRK2/NOS2,B,Day1,4,MWM_150,2/7/22,10.8,1.279,0.118,0.319,0,0,10.8,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,1.8,0.394,0.218,9,0.884,0.098,,5.8,0,0,<ufunc 'isnan'>,,F,
59,59,B209,209,LRRK2/NOS2,B,Day1,4,MWM_150,2/7/22,13.6,1.561,0.115,0.307,0,0,13.6,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,4.1,0.751,0.182,9.4,0.81,0.086,,8.5,1.7,0.263,0.158,,F,
60,60,B210,210,LRRK2/NOS2,B,Day1,4,MWM_150,2/7/22,60,0,0,,0,0,60,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,60,0,0,0,0,<ufunc 'isnan'>,,,60,0,0,,F,
61,61,B211,211,LRRK2/NOS2,B,Day1,4,MWM_150,2/7/22,60,0,0,0.082,0,0,0,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,60,0,0,0,0,<ufunc 'isnan'>,,,60,0,0,,F,
62,62,B212,212,LRRK2/NOS2,B,Day1,4,MWM_150,2/7/22,60,11.457,0.191,0.329,0,0,60,6.1,1.61,0.265,4.6,0.785,0.171,31.5,5.486,0.174,17.8,3.578,0.201,,,37.3,6.243,0.168,,F,
63,63,B214,214,LRRK2/NOS2,B,Day1,4,MWM_150,2/7/22,26.6,3.33,0.125,0.327,0,0,26.6,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,16.8,2.389,0.142,9.8,0.941,0.096,,21.6,6.6,1.205,0.182,,F,
64,64,B213,213,LRRK2/NOS2,B,Day1,4,MWM_150,2/7/22,60,12.512,0.209,4.614,0,0,60,23.1,5.265,0.228,2.7,0.257,0.094,27.3,4.449,0.163,6.7,2.491,0.372,,,39.6,6.72,0.169,,M,
65,65,31133,31133,NOS2_KO,A,Day1,4,MWM_150,2/7/22,60,13.054,0.218,2.493,0,0,60,6.5,1.32,0.203,5.5,1.014,0.186,33.5,5.878,0.175,14.2,3.563,0.252,,,31.6,4.69,0.149,,M,
66,66,31134,31134,NOS2_KO,A,Day1,4,MWM_150,2/7/22,60,19.159,0.32,6.706,0,0,60,20.3,7.841,0.388,21.6,4.351,0.201,7.6,1.282,0.168,9.7,5.532,0.571,,,45.2,12.007,0.265,,M,
67,67,31135,31135,NOS2_KO,A,Day1,4,MWM_150,2/7/22,60,14.898,0.248,5.945,0,0,60,19.4,4.077,0.21,6.5,2.359,0.363,17.2,6.35,0.374,16.9,2.112,0.125,,,47.1,8.699,0.185,,M,
68,68,31124,31124,NOS2_KO,A,Day1,4,MWM_150,2/7/22,28.2,3.607,0.128,1.061,2,8.1,28.2,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,7.5,1.655,0.22,20.6,1.952,0.095,,23.1,5.3,0.739,0.14,,F,
69,69,31125,31125,NOS2_KO,A,Day1,4,MWM_150,2/7/22,60,12.416,0.207,0.321,0,0,60,7.3,1.749,0.238,23.6,4.635,0.196,11.7,2.44,0.208,17.4,3.593,0.207,,,21.1,3.348,0.159,,F,
70,70,31130,31130,NOS2_KO,A,Day1,4,MWM_150,2/7/22,60,17.478,0.292,4.152,0,0,60,11.6,5.32,0.461,14.4,3.367,0.234,15,2.796,0.186,19.1,5.997,0.314,,,32.4,8.413,0.26,,F,
71,71,31131,31131,NOS2_KO,A,Day1,4,MWM_150,2/7/22,60,0,0,1.562,0,0,13.2,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,60,0,0,0,0,<ufunc 'isnan'>,,,50.2,0,0,,F,
72,72,31132,31132,NOS2_KO,A,Day1,4,MWM_150,2/7/22,19.3,3.974,0.205,0.637,0,0,19.3,0.6,0.168,0.266,8.7,1.756,0.202,2.3,0.515,0.224,7.7,1.535,0.199,,14.3,4.8,0.614,0.127,,F,
73,73,B217,217,LRRK2/NOS2,B,Day2,1,MWM_150,2/8/22,60,19.635,0.327,9.494,0,0,60,16.6,6.535,0.392,8.6,1.877,0.218,11.9,2.841,0.239,22.4,8.228,0.366,,,39.1,11.024,0.282,,F,
74,74,B218,218,LRRK2/NOS2,B,Day2,1,MWM_150,2/8/22,13.9,2.038,0.146,0.296,0,0,10.6,2.6,0.506,0.191,0,0,<ufunc 'isnan'>,2,0.537,0.273,9.3,0.995,0.107,,8.9,0.8,0.167,0.201,,F,
75,75,B219,219,LRRK2/NOS2,B,Day2,1,MWM_150,2/8/22,31.9,6.698,0.21,0.394,0,0,31.9,8,1.747,0.218,0,0,<ufunc 'isnan'>,17.8,4.487,0.252,6.1,0.464,0.077,,26.8,5.8,1.084,0.186,,F,
76,76,B220,220,LRRK2/NOS2,B,Day2,1,MWM_150,2/8/22,60,18.544,0.309,3.643,0,0,60,22.8,7.583,0.334,15.8,3.527,0.224,12.3,4.246,0.346,8.4,3.019,0.358,,,39.3,11.054,0.281,,F,
77,77,B209,209,LRRK2/NOS2,B,Day2,1,MWM_150,2/8/22,20.8,3.559,0.171,0.306,0,0,20.8,9.2,2.098,0.227,5.7,1.12,0.195,0,0,<ufunc 'isnan'>,5.8,0.341,0.059,,15.7,5.7,0.917,0.162,,F,
78,78,B210,210,LRRK2/NOS2,B,Day2,1,MWM_150,2/8/22,49.1,11.445,0.233,2.792,0,0,49.1,18.8,4.152,0.221,8.6,1.523,0.178,5.4,1.615,0.299,16.2,4.084,0.253,,,20.9,3.516,0.169,,F,
79,79,B211,211,LRRK2/NOS2,B,Day2,1,MWM_150,2/8/22,43.5,13.246,0.305,3.275,0,0,43.5,23.2,4.922,0.212,2.8,0.869,0.31,8.5,2.296,0.271,7.8,3.791,0.488,,,14.3,2.214,0.156,,F,
80,80,B212,212,LRRK2/NOS2,B,Day2,1,MWM_150,2/8/22,60,13.807,0.23,0.319,0,0,60,23.8,5.33,0.223,9.7,2.243,0.233,17,4.095,0.241,9.5,2.14,0.225,,,32.3,7.219,0.224,,F,
81,81,B214,214,LRRK2/NOS2,B,Day2,1,MWM_150,2/8/22,31.7,7.678,0.243,4.349,0,0,31.7,14.5,3.196,0.222,3.2,0.777,0.243,9.6,2.127,0.222,4.4,1.578,0.357,,26.6,7.6,1.321,0.173,,F,
82,82,B213,213,LRRK2/NOS2,B,Day2,1,MWM_150,2/8/22,60,9.852,0.164,0.296,0,0,60,21.5,3.005,0.14,23,3.697,0.161,10.9,2.051,0.189,4.6,1.099,0.239,,,38.2,4.899,0.128,,M,
83,83,31133,31133,NOS2_KO,A,Day2,1,MWM_150,2/8/22,60,9.308,0.156,0.274,0,0,60,40.7,5.966,0.146,9.4,1.659,0.176,9.6,1.684,0.177,0,0,<ufunc 'isnan'>,,,22.1,2.258,0.102,,M,
84,84,31134,31134,NOS2_KO,A,Day2,1,MWM_150,2/8/22,43.1,8.042,0.187,0.333,0,0,43.1,13.8,2.425,0.176,0,0,<ufunc 'isnan'>,22.1,5.046,0.229,6.7,0.464,0.07,,,19.2,3.441,0.18,,M,
85,85,31135,31135,NOS2_KO,A,Day2,1,MWM_150,2/8/22,60,19.074,0.318,13.055,0,0,60,11,5.485,0.499,11.2,2.32,0.207,24.4,4.769,0.196,12.2,6.217,0.512,,,43.8,12.28,0.28,,M,
86,86,31124,31124,NOS2_KO,A,Day2,1,MWM_150,2/8/22,60,12.24,0.204,5.73,0,0,60,23.8,5.385,0.226,16.8,2.805,0.167,12.6,2.155,0.172,6.8,1.894,0.251,,,34,5.638,0.166,,F,
87,87,31125,31125,NOS2_KO,A,Day2,1,MWM_150,2/8/22,60,10.857,0.181,0.365,0,0,60,34.5,6.243,0.181,0.8,0.183,0.219,16.1,3.474,0.216,8.6,0.957,0.111,,,24.8,3.885,0.157,,F,
88,88,31130,31130,NOS2_KO,A,Day2,1,MWM_150,2/8/22,60,11.529,0.192,0.319,0,0,60,7.9,1.639,0.208,9.6,1.44,0.149,28.5,5.886,0.207,13.2,2.429,0.184,,,33.2,5.68,0.171,,F,
89,89,31131,31131,NOS2_KO,A,Day2,1,MWM_150,2/8/22,26,8.12,0.312,9.189,0,0,26,17.4,4.698,0.271,2,0.461,0.231,3.7,0.94,0.256,3,2.021,0.674,,21,11.3,3.009,0.267,,F,
90,90,31132,31132,NOS2_KO,A,Day2,1,MWM_150,2/8/22,60,13.537,0.225,1.132,0,0,60,20.6,4.033,0.196,11,2.507,0.228,15.4,3.462,0.225,13,3.534,0.272,,,25.5,4.795,0.189,,F,
91,91,B217,217,LRRK2/NOS2,B,Day2,2,MWM_150,2/8/22,60,15.745,0.262,5.469,0,0,60,3.8,2.132,0.565,17.2,4.623,0.269,21.2,3.377,0.159,16.6,5.462,0.329,,,37,8.32,0.226,,F,
92,92,B218,218,LRRK2/NOS2,B,Day2,2,MWM_150,2/8/22,11.5,1.406,0.123,0.454,0,0,11.5,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,5.6,1.045,0.186,5.9,0.361,0.062,,6.4,0.4,0.103,0.257,,F,
93,93,B219,219,LRRK2/NOS2,B,Day2,2,MWM_150,2/8/22,25.3,5.151,0.203,0.381,0,0,25.3,3.7,0.969,0.262,3.4,0.979,0.288,3.8,0.993,0.26,14.4,2.21,0.153,,20.3,5.1,1.141,0.224,,F,
94,94,B220,220,LRRK2/NOS2,B,Day2,2,MWM_150,2/8/22,8.8,0.925,0.106,0.307,0,0,8.8,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,8.8,0.925,0.106,,3.7,0.2,0.055,0.236,,F,
95,95,B209,209,LRRK2/NOS2,B,Day2,2,MWM_150,2/8/22,17.1,2.789,0.164,2.323,0,0,17.1,0,0,<ufunc 'isnan'>,5.1,1.298,0.253,2.5,0.648,0.259,9.4,0.843,0.089,,12,1.4,0.327,0.233,,F,
96,96,B210,210,LRRK2/NOS2,B,Day2,2,MWM_150,2/8/22,55.7,13.85,0.249,9.6,0,0,55.7,17,4.611,0.27,19.2,3.944,0.205,5.6,1.195,0.213,13.8,4.1,0.294,,,26.8,5.041,0.188,,F,
97,97,B211,211,LRRK2/NOS2,B,Day2,2,MWM_150,2/8/22,14.6,2.359,0.161,1.122,0,0,14.6,1.4,0.264,0.184,0,0,<ufunc 'isnan'>,5.4,1.295,0.24,7.8,0.8,0.102,,9.6,1.2,0.185,0.158,,F,
98,98,B212,212,LRRK2/NOS2,B,Day2,2,MWM_150,2/8/22,60,14.681,0.245,9.005,0,0,60,16.6,4.061,0.245,8.4,1.963,0.233,16.1,3.585,0.222,18.4,4.95,0.27,,,23.7,5.957,0.251,,F,
99,99,B214,214,LRRK2/NOS2,B,Day2,2,MWM_150,2/8/22,60,12.441,0.207,3.936,0,0,60,7.8,1.796,0.229,9,1.93,0.216,25.7,4.702,0.183,17.5,4.012,0.23,,,11.6,2.222,0.192,,F,
