,Test,Animal,Animal_ID,Treatment,Code,Stage,Trial,Apparatus,Date,Duration,Distance,Mean speed,Max speed,Freezing episodes,Time freezing,Time mobile,NE : time,NE : distance,NE : average speed,NW : time,NW : distance,NW : average speed,SE : time,SE : distance,SE : average speed,SW : time,SW : distance,SW : average speed,Island : distance to first entry,Island : latency to first entry,Thigmitaxis : time,Thigmitaxis : distance,Thigmitaxis : average speed,Diet,Sex,Age
100,100,B213,213,LRRK2/NOS2,B,Day2,2,MWM_150,2/8/22,60,10.691,0.178,0.304,0,0,60,6.2,1.455,0.235,9.5,1.678,0.177,33,5.033,0.152,11.4,2.526,0.223,,,29.5,3.708,0.125,,M,
101,101,31133,31133,NOS2_KO,A,Day2,2,MWM_150,2/8/22,60,11.495,0.191,0.956,0,0,60,11,2.22,0.202,10.7,2.329,0.217,16.7,3.235,0.193,21.6,3.712,0.172,,,21,2.713,0.129,,M,
102,102,31134,31134,NOS2_KO,A,Day2,2,MWM_150,2/8/22,60,12.602,0.21,0.499,0,0,60,5.5,1.465,0.268,4.5,0.945,0.21,29.9,5.597,0.187,20,4.554,0.228,,,36.1,6.849,0.189,,M,
103,103,31135,31135,NOS2_KO,A,Day2,2,MWM_150,2/8/22,60,11.295,0.188,0.27,0,0,60,9.3,1.937,0.208,12.7,2.26,0.178,20.6,3.693,0.18,15.7,2.997,0.19,,,36.3,6.313,0.175,,M,
104,104,31124,31124,NOS2_KO,A,Day2,2,MWM_150,2/8/22,30.5,5.479,0.18,0.315,0,0,30.5,8.5,2.259,0.266,5.7,0.821,0.144,9.7,1.925,0.198,6.3,0.395,0.063,,25.5,11.6,2.072,0.179,,F,
105,105,31125,31125,NOS2_KO,A,Day2,2,MWM_150,2/8/22,43.8,7.03,0.161,0.288,0,0,43.8,5.2,1.167,0.224,13.5,1.907,0.141,12.9,2.407,0.186,12.1,1.549,0.127,,,25.7,4.036,0.157,,F,
106,106,31130,31130,NOS2_KO,A,Day2,2,MWM_150,2/8/22,60,12.331,0.205,0.312,0,0,60,13.7,3.014,0.22,9,2.137,0.237,19.7,3.971,0.202,17.1,3.064,0.179,,,38.4,7.793,0.203,,F,
107,107,31131,31131,NOS2_KO,A,Day2,2,MWM_150,2/8/22,60,13.656,0.228,2.112,0,0,60,0.9,0.75,0.834,7.7,1.424,0.185,25.5,6.115,0.239,25.9,5.366,0.208,,,35.2,6.509,0.184,,F,
108,108,31132,31132,NOS2_KO,A,Day2,2,MWM_150,2/8/22,33,9.989,0.302,5.257,0,0,33,4.6,2.355,0.516,7.8,1.934,0.248,13.4,2.662,0.198,7.2,3.038,0.421,,28,17,4.88,0.286,,F,
109,109,B217,217,LRRK2/NOS2,B,Day2,3,MWM_150,2/8/22,60,9.87,0.164,0.295,0,0,60,11.1,2.006,0.18,22.9,3.34,0.146,8.4,1.838,0.219,17.3,2.574,0.15,,,43.4,6.231,0.144,,F,
110,110,B218,218,LRRK2/NOS2,B,Day2,3,MWM_150,2/8/22,6,0.633,0.106,0.838,0,0,6,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6,0.633,0.106,,0.9,0,0,<ufunc 'isnan'>,,F,
111,111,B219,219,LRRK2/NOS2,B,Day2,3,MWM_150,2/8/22,34.1,7.219,0.212,0.342,0,0,34.1,7.8,2.154,0.276,5.4,1.58,0.293,4.7,1.346,0.288,16.2,2.138,0.131,,29,4.8,1.1,0.229,,F,
112,112,B220,220,LRRK2/NOS2,B,Day2,3,MWM_150,2/8/22,60,14.838,0.248,0.355,0,0,60,13.4,3.023,0.226,15.6,4.07,0.262,10.9,2.728,0.25,20.1,5.017,0.249,,,25.3,5.515,0.22,,F,
113,113,B209,209,LRRK2/NOS2,B,Day2,3,MWM_150,2/8/22,26.2,6.208,0.237,0.372,0,0,26.2,1,0.245,0.254,1.6,0.35,0.219,13.9,3.198,0.23,9.7,2.415,0.248,,21.1,2.8,0.662,0.236,,F,
114,114,B210,210,LRRK2/NOS2,B,Day2,3,MWM_150,2/8/22,5.5,0.167,0.03,0.088,0,0,5.5,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,5.5,0.167,0.03,,0,0,0,<ufunc 'isnan'>,,F,
115,115,B211,211,LRRK2/NOS2,B,Day2,3,MWM_150,2/8/22,5.3,0.213,0.04,0.105,0,0,5.3,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,5.3,0.213,0.04,,0,0,0,<ufunc 'isnan'>,,F,
116,116,B212,212,LRRK2/NOS2,B,Day2,3,MWM_150,2/8/22,52.6,10.509,0.2,0.302,0,0,52.6,5.9,1.507,0.259,7.2,1.56,0.218,13.8,3.288,0.238,25.8,4.153,0.161,,,8.2,1.601,0.195,,F,
117,117,B214,214,LRRK2/NOS2,B,Day2,3,MWM_150,2/8/22,18,1.246,0.069,0.192,0,0,18,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,2,0.202,0.099,15.9,1.044,0.066,,12.9,0,0,<ufunc 'isnan'>,,F,
118,118,B213,213,LRRK2/NOS2,B,Day2,3,MWM_150,2/8/22,41.8,7.871,0.189,0.329,0,0,41.8,20.4,3.577,0.175,13.9,2.567,0.183,3.4,0.85,0.248,3.9,0.878,0.227,,,17,1.823,0.108,,M,
119,119,31133,31133,NOS2_KO,A,Day2,3,MWM_150,2/8/22,37,6.48,0.175,0.298,0,0,37,6.9,1.335,0.193,3.7,0.533,0.145,7.3,1.829,0.249,19.1,2.783,0.146,,,9.6,1.179,0.123,,M,
120,120,31134,31134,NOS2_KO,A,Day2,3,MWM_150,2/8/22,54.9,11.694,0.213,0.931,0,0,54.9,15.6,3.474,0.223,8.1,1.401,0.174,10.2,3.113,0.304,21,3.706,0.176,,,11.5,1.463,0.127,,M,
121,121,31135,31135,NOS2_KO,A,Day2,3,MWM_150,2/8/22,9,1.077,0.119,0.272,0,0,9,0,0,<ufunc 'isnan'>,2,0.331,0.168,0,0,<ufunc 'isnan'>,7.1,0.745,0.105,,4,0,0,<ufunc 'isnan'>,,M,
122,122,31124,31124,NOS2_KO,A,Day2,3,MWM_150,2/8/22,60,15.435,0.258,2.27,0,0,60,16.3,5.015,0.307,15,2.725,0.182,15.3,3.388,0.221,13.4,4.307,0.323,,,19.1,4.631,0.242,,F,
123,123,31125,31125,NOS2_KO,A,Day2,3,MWM_150,2/8/22,60,16.425,0.274,5.654,0,0,60,11.7,4.729,0.406,24.1,4.34,0.18,10.6,2.201,0.208,13.5,5.154,0.38,,,34.2,8.175,0.239,,F,
124,124,31130,31130,NOS2_KO,A,Day2,3,MWM_150,2/8/22,5.4,0.241,0.044,0.119,0,0,5.4,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,5.4,0.241,0.044,,0,0,0,<ufunc 'isnan'>,,F,
125,125,31131,31131,NOS2_KO,A,Day2,3,MWM_150,2/8/22,60,13.656,0.228,0.329,0,0,60,19.7,4.581,0.233,14.3,3.309,0.232,11,2.716,0.248,14.7,3.05,0.207,,,35.3,7.812,0.221,,F,
126,126,31132,31132,NOS2_KO,A,Day2,3,MWM_150,2/8/22,52.1,13.965,0.268,2.607,0,0,52.1,12.9,4.038,0.313,11.8,2.534,0.216,13.2,3.021,0.228,14,4.336,0.309,,,15.8,4.26,0.27,,F,
127,127,B217,217,LRRK2/NOS2,B,Day2,4,MWM_150,2/8/22,60,11.217,0.187,0.339,0,0,60,3.2,0.674,0.209,16.5,2.547,0.155,15,2.957,0.198,25.3,5.039,0.199,,,19.9,2.856,0.144,,F,
128,128,B218,218,LRRK2/NOS2,B,Day2,4,MWM_150,2/8/22,40.1,8.258,0.206,0.378,0,0,40.1,8.4,2.191,0.262,9.9,2.336,0.236,5.4,1.522,0.282,16.4,2.208,0.135,,,9.3,2.249,0.242,,F,
129,129,B219,219,LRRK2/NOS2,B,Day2,4,MWM_150,2/8/22,56.1,12.205,0.217,0.961,0,0,56.1,10.5,2.584,0.246,23.4,5.473,0.233,5.7,1.327,0.232,16.5,2.821,0.171,,,7.3,1.784,0.245,,F,
130,130,B220,220,LRRK2/NOS2,B,Day2,4,MWM_150,2/8/22,8.9,1.018,0.115,0.363,0,0,8.9,0,0,<ufunc 'isnan'>,3.1,0.739,0.241,0,0,<ufunc 'isnan'>,5.8,0.279,0.048,,3.8,1.1,0.245,0.216,,F,
131,131,B209,209,LRRK2/NOS2,B,Day2,4,MWM_150,2/8/22,17,2.655,0.157,0.317,0,0,17,1.1,0.326,0.296,5,0.996,0.198,0,0,<ufunc 'isnan'>,10.8,1.333,0.123,,11.9,0,0,<ufunc 'isnan'>,,F,
132,132,B210,210,LRRK2/NOS2,B,Day2,4,MWM_150,2/8/22,9.4,0.979,0.104,0.302,0,0,9.4,0,0,<ufunc 'isnan'>,1.8,0.369,0.202,0,0,<ufunc 'isnan'>,7.6,0.611,0.08,,4.4,0,0,<ufunc 'isnan'>,,F,
133,133,B211,211,LRRK2/NOS2,B,Day2,4,MWM_150,2/8/22,21.2,3.73,0.176,0.357,0,0,21.2,0,0,<ufunc 'isnan'>,6,1.408,0.234,0,0,<ufunc 'isnan'>,15.1,2.322,0.153,,16.1,3.2,0.514,0.162,,F,
134,134,B212,212,LRRK2/NOS2,B,Day2,4,MWM_150,2/8/22,12.4,1.562,0.126,0.245,0,0,12.4,0,0,<ufunc 'isnan'>,2.8,0.542,0.197,0.4,0.078,0.212,9.2,0.941,0.102,,7.3,0,0,<ufunc 'isnan'>,,F,
135,135,B214,214,LRRK2/NOS2,B,Day2,4,MWM_150,2/8/22,38.6,6.452,0.167,0.307,0,0,38.6,2.3,0.596,0.259,14.1,2.437,0.173,0.8,0.116,0.139,21.3,3.303,0.154,,,8.9,1.852,0.208,,F,
136,136,B213,213,LRRK2/NOS2,B,Day2,4,MWM_150,2/8/22,60,11.717,0.195,0.301,0,0,60,17.1,3.63,0.212,32.8,5.858,0.178,5.3,1.3,0.244,4.7,0.929,0.195,,,14.6,1.601,0.11,,M,
137,137,31133,31133,NOS2_KO,A,Day2,4,MWM_150,2/8/22,60,12.732,0.212,0.288,0,0,60,11.8,2.8,0.237,24.7,4.934,0.2,16.8,3.491,0.208,6.7,1.506,0.226,,,9.6,1.405,0.146,,M,
138,138,31134,31134,NOS2_KO,A,Day2,4,MWM_150,2/8/22,9.7,0.869,0.089,0.295,0,0,9.7,0,0,<ufunc 'isnan'>,3.9,0.567,0.144,0,0,<ufunc 'isnan'>,5.8,0.303,0.052,,4.7,0,0,<ufunc 'isnan'>,,M,
139,139,31135,31135,NOS2_KO,A,Day2,4,MWM_150,2/8/22,60,18.169,0.303,15.999,0,0,60,9.6,3.028,0.317,26.4,6.847,0.259,12.6,2.155,0.17,11,6.093,0.553,,,40.6,10.169,0.251,,M,
140,140,31124,31124,NOS2_KO,A,Day2,4,MWM_150,2/8/22,43.2,7.305,0.169,0.286,0,0,43.2,7.6,1.48,0.195,11.4,2.165,0.19,1.7,0.327,0.189,22.5,3.334,0.148,,,6.4,0.701,0.11,,F,
141,141,31125,31125,NOS2_KO,A,Day2,4,MWM_150,2/8/22,60,10.669,0.178,0.318,0,0,60,14.7,2.637,0.18,25.2,4.049,0.161,9.4,2.008,0.216,10.8,1.974,0.183,,,31.4,4.426,0.141,,F,
142,142,31130,31130,NOS2_KO,A,Day2,4,MWM_150,2/8/22,60,11.254,0.188,0.304,0,0,60,19.9,3.858,0.194,11.8,2.134,0.18,23.8,4.234,0.178,4,0.933,0.235,,,25.4,3.646,0.144,,F,
143,143,31131,31131,NOS2_KO,A,Day2,4,MWM_150,2/8/22,28.8,5.564,0.193,0.321,0,0,28.8,4.2,0.984,0.234,6.5,1.292,0.199,4.3,1.112,0.261,13.9,2.175,0.157,,23.8,18,3.271,0.181,,F,
144,144,31132,31132,NOS2_KO,A,Day2,4,MWM_150,2/8/22,60,15.977,0.266,4.804,0,0,60,23.5,6.582,0.28,11.9,2.478,0.208,16.8,3.789,0.226,7.7,3.127,0.405,,,16.1,4.508,0.281,,F,
145,145,B217,217,LRRK2/NOS2,B,Day3,1,MWM_150,2/9/22,40.3,6.388,0.159,0.307,0,0,40.3,0,0,<ufunc 'isnan'>,21.4,3.793,0.177,0,0,<ufunc 'isnan'>,18.8,2.594,0.138,,,17.6,2.178,0.123,,F,
146,146,B218,218,LRRK2/NOS2,B,Day3,1,MWM_150,2/9/22,37.2,2.985,0.08,0.722,0,0,8.7,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,37.2,2.985,0.08,,,0,0,<ufunc 'isnan'>,,F,
147,147,B219,219,LRRK2/NOS2,B,Day3,1,MWM_150,2/9/22,54.7,12,0.22,0.355,0,0,54.7,9.2,2.362,0.258,25.6,5.677,0.222,5.2,1.602,0.308,14.8,2.359,0.159,,,0,0,<ufunc 'isnan'>,,F,
148,148,B220,220,LRRK2/NOS2,B,Day3,1,MWM_150,2/9/22,35.3,7.994,0.227,0.333,0,0,35.3,10.7,2.925,0.274,10.2,2.53,0.249,2.1,0.622,0.301,12.4,1.917,0.155,,,3.3,0.739,0.226,,F,
149,149,B209,209,LRRK2/NOS2,B,Day3,1,MWM_150,2/9/22,9.6,1.226,0.128,0.325,0,0,9.6,0,0,<ufunc 'isnan'>,2.9,0.69,0.24,0,0,<ufunc 'isnan'>,6.7,0.537,0.08,,4.6,1.1,0.234,0.213,,F,
150,150,B210,210,LRRK2/NOS2,B,Day3,1,MWM_150,2/9/22,60,12.778,0.213,0.33,0,0,60,12.7,3.184,0.251,18,3.532,0.196,18.3,3.557,0.194,11,2.503,0.227,,,18.2,2.681,0.148,,F,
151,151,B211,211,LRRK2/NOS2,B,Day3,1,MWM_150,2/9/22,9.6,1.035,0.107,0.27,0,0,9.6,0,0,<ufunc 'isnan'>,3.8,0.746,0.198,0,0,<ufunc 'isnan'>,5.9,0.289,0.049,,4.6,0,0,<ufunc 'isnan'>,,F,
152,152,B212,212,LRRK2/NOS2,B,Day3,1,MWM_150,2/9/22,14.6,1.366,0.093,0.31,0,0,14.6,0,0,<ufunc 'isnan'>,8.8,1.081,0.123,0,0,<ufunc 'isnan'>,5.8,0.285,0.049,,9.6,0,0,<ufunc 'isnan'>,,F,
153,153,B214,214,LRRK2/NOS2,B,Day3,1,MWM_150,2/9/22,29,3.793,0.131,0.288,0,0,29,3.6,0.756,0.208,17,2.422,0.143,0.1,0.039,0.288,8.2,0.577,0.07,,23.9,2.2,0.399,0.179,,F,
154,154,B213,213,LRRK2/NOS2,B,Day3,1,MWM_150,2/9/22,60,11.06,0.184,0.311,0,0,60,14.8,2.531,0.171,29.7,6.066,0.204,5.9,1.155,0.195,9.6,1.306,0.136,,,19.8,2.13,0.108,,M,
155,155,31133,31133,NOS2_KO,A,Day3,1,MWM_150,2/9/22,60,12.891,0.214,0.313,0,0,60,9.5,2.27,0.238,18.7,3.798,0.203,16.5,3.669,0.222,15.2,3.156,0.208,,,15.8,2.659,0.169,,M,
156,156,31134,31134,NOS2_KO,A,Day3,1,MWM_150,2/9/22,60,12.256,0.204,0.348,0,0,60,6.3,1.555,0.244,12,2.41,0.201,15.8,3.428,0.216,25.7,4.862,0.189,,,21.8,3.542,0.162,,M,
157,157,31135,31135,NOS2_KO,A,Day3,1,MWM_150,2/9/22,13.6,1.695,0.125,0.237,0,0,13.6,0,0,<ufunc 'isnan'>,4.4,0.821,0.186,0,0,<ufunc 'isnan'>,9.1,0.873,0.096,,8.5,2.4,0.416,0.176,,M,
158,158,31124,31124,NOS2_KO,A,Day3,1,MWM_150,2/9/22,60,12.947,0.216,0.306,0,0,60,10.9,2.47,0.227,23.1,5.193,0.225,13.9,2.541,0.184,12.1,2.744,0.226,,,24.4,5.214,0.214,,F,
159,159,31125,31125,NOS2_KO,A,Day3,1,MWM_150,2/9/22,43.7,8.309,0.19,0.296,0,0,43.7,12.6,2.457,0.195,10,2.332,0.234,8.6,1.747,0.203,12.4,1.773,0.143,,,15.3,2.661,0.173,,F,
160,160,31130,31130,NOS2_KO,A,Day3,1,MWM_150,2/9/22,60,11.848,0.197,0.324,0,0,60,23.4,4.71,0.201,18.1,3.688,0.203,4.7,1.158,0.247,13.5,2.25,0.167,,,28.3,4.348,0.153,,F,
161,161,31131,31131,NOS2_KO,A,Day3,1,MWM_150,2/9/22,60,12.548,0.209,0.32,0,0,60,9.6,2.23,0.233,32.2,5.669,0.176,9.3,2.342,0.252,9,2.307,0.258,,,35.8,6.758,0.189,,F,
162,162,31132,31132,NOS2_KO,A,Day3,1,MWM_150,2/9/22,12.8,1.867,0.146,0.422,0,0,12.8,0,0,<ufunc 'isnan'>,3.4,0.676,0.196,1,0.134,0.138,8.4,1.058,0.126,,7.7,0,0,<ufunc 'isnan'>,,F,
163,163,B217,217,LRRK2/NOS2,B,Day3,2,MWM_150,2/9/22,60,16.336,0.272,4.814,0,0,60,27.1,6.988,0.258,15.1,2.715,0.18,9.7,2.047,0.212,8.2,4.586,0.562,,,13.8,4.706,0.341,,F,
164,164,B218,218,LRRK2/NOS2,B,Day3,2,MWM_150,2/9/22,39.5,8.468,0.215,0.344,0,0,39.5,11.1,2.42,0.217,11.6,3.007,0.26,6.7,1.803,0.27,10.1,1.239,0.122,,,5.7,1.073,0.186,,F,
165,165,B219,219,LRRK2/NOS2,B,Day3,2,MWM_150,2/9/22,20.8,4.185,0.201,0.369,0,0,20.8,3.1,0.787,0.251,2.6,0.708,0.272,4.3,1.199,0.281,10.8,1.491,0.138,,15.7,0,0,<ufunc 'isnan'>,,F,
166,166,B220,220,LRRK2/NOS2,B,Day3,2,MWM_150,2/9/22,52.2,12.286,0.235,0.376,0,0,52.2,14.9,4.048,0.272,13,3.699,0.285,7.7,2.044,0.268,16.7,2.493,0.15,,,5.1,1.317,0.258,,F,
167,167,B209,209,LRRK2/NOS2,B,Day3,2,MWM_150,2/9/22,19,3.831,0.202,0.344,0,0,19,3.3,0.883,0.269,1.4,0.348,0.255,4,1.213,0.301,10.3,1.388,0.134,,13.9,1.4,0.453,0.323,,F,
168,168,B210,210,LRRK2/NOS2,B,Day3,2,MWM_150,2/9/22,19.9,2.824,0.142,0.278,0,0,19.9,2.3,0.331,0.146,1.9,0.405,0.213,1.3,0.216,0.162,14.4,1.872,0.13,,14.9,2.9,0.438,0.151,,F,
169,169,B211,211,LRRK2/NOS2,B,Day3,2,MWM_150,2/9/22,11.9,1.809,0.152,0.363,0,0,11.9,1,0.194,0.201,0.3,0.045,0.17,1.7,0.56,0.323,8.9,1.01,0.113,,6.8,0,0,<ufunc 'isnan'>,,F,
170,170,B212,212,LRRK2/NOS2,B,Day3,2,MWM_150,2/9/22,9.1,1.156,0.126,0.324,0,0,9.1,0.9,0.191,0.21,0,0,<ufunc 'isnan'>,2.5,0.712,0.289,5.8,0.253,0.044,,4.1,0,0,<ufunc 'isnan'>,,F,
171,171,B214,214,LRRK2/NOS2,B,Day3,2,MWM_150,2/9/22,60,12.632,0.211,0.332,0,0,60,17.7,3.485,0.198,11.7,2.608,0.222,17.9,3.764,0.21,12.7,2.774,0.219,,,1.9,0.192,0.103,,F,
172,172,B213,213,LRRK2/NOS2,B,Day3,2,MWM_150,2/9/22,60,10.598,0.177,0.304,0,0,60,28.5,4.551,0.16,14.1,2.708,0.192,10.9,2.196,0.2,6.4,1.142,0.177,,,22,2.292,0.104,,M,
173,173,31133,31133,NOS2_KO,A,Day3,2,MWM_150,2/9/22,15.1,1.882,0.125,0.294,0,0,15.1,7.6,1.181,0.155,0,0,<ufunc 'isnan'>,1.5,0.412,0.281,6,0.288,0.048,,10,2.8,0.257,0.093,,M,
174,174,31134,31134,NOS2_KO,A,Day3,2,MWM_150,2/9/22,26,4.949,0.19,0.338,0,0,26,5.8,1.326,0.23,2.1,0.495,0.236,5.9,1.627,0.276,12.3,1.502,0.122,,21,3.7,0.653,0.177,,M,
175,175,31135,31135,NOS2_KO,A,Day3,2,MWM_150,2/9/22,60,14.935,0.249,9.352,0,0,60,19.6,4.127,0.21,9.6,3.299,0.343,16.8,3.266,0.195,14.1,4.242,0.302,,,35.8,8.101,0.226,,M,
176,176,31124,31124,NOS2_KO,A,Day3,2,MWM_150,2/9/22,10.1,1.145,0.114,0.283,0,0,10.1,2.1,0.402,0.191,0,0,<ufunc 'isnan'>,1.6,0.383,0.244,6.4,0.361,0.056,,5,0,0,<ufunc 'isnan'>,,F,
177,177,31125,31125,NOS2_KO,A,Day3,2,MWM_150,2/9/22,17.6,2.84,0.161,0.288,0,0,17.6,6.3,1.225,0.193,0,0,<ufunc 'isnan'>,4.6,1.061,0.231,6.7,0.554,0.083,,12.5,4.2,0.676,0.162,,F,
178,178,31130,31130,NOS2_KO,A,Day3,2,MWM_150,2/9/22,60,13.564,0.226,0.324,0,0,60,19.9,4.296,0.216,13.1,2.88,0.219,10.9,2.846,0.262,16.1,3.542,0.219,,,15.3,2.144,0.14,,F,
179,179,31131,31131,NOS2_KO,A,Day3,2,MWM_150,2/9/22,60,11.612,0.193,0.324,0,0,60,13.5,2.764,0.205,8.1,1.44,0.177,15.8,3.256,0.205,22.3,4.1,0.183,,,29.7,4.518,0.153,,F,
180,180,31132,31132,NOS2_KO,A,Day3,2,MWM_150,2/9/22,23.3,4.776,0.205,0.853,0,0,23.3,5.7,1.261,0.223,4,0.961,0.242,4.6,1.202,0.261,9.1,1.352,0.149,,18.3,5.5,1.287,0.235,,F,
181,181,B217,217,LRRK2/NOS2,B,Day3,3,MWM_150,2/9/22,38.7,6.728,0.174,0.556,0,0,38.7,6.6,1.545,0.229,0,0,<ufunc 'isnan'>,11.4,2.637,0.232,20.6,2.546,0.123,,,1.9,0.404,0.213,,F,
182,182,B218,218,LRRK2/NOS2,B,Day3,3,MWM_150,2/9/22,60,13.562,0.226,0.321,0,0,60,20,4.679,0.234,11.1,2.709,0.242,19.4,3.904,0.201,9.3,2.27,0.243,,,9.5,1.76,0.185,,F,
183,183,B219,219,LRRK2/NOS2,B,Day3,3,MWM_150,2/9/22,19.7,3.757,0.19,0.404,0,0,19.7,4.3,0.987,0.228,2.5,0.679,0.275,2.5,0.653,0.265,10.5,1.439,0.138,,14.7,0,0,<ufunc 'isnan'>,,F,
184,184,B220,220,LRRK2/NOS2,B,Day3,3,MWM_150,2/9/22,9.2,1.266,0.137,0.342,0,0,9.2,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,3.2,0.844,0.261,6,0.422,0.07,,4.1,0,0,<ufunc 'isnan'>,,F,
185,185,B209,209,LRRK2/NOS2,B,Day3,3,MWM_150,2/9/22,23.8,4.571,0.192,0.373,0,0,23.8,0,0,<ufunc 'isnan'>,1.6,0.363,0.232,7.6,1.754,0.232,14.7,2.453,0.167,,18.7,5.9,1.131,0.191,,F,
186,186,B210,210,LRRK2/NOS2,B,Day3,3,MWM_150,2/9/22,13.7,1.728,0.126,0.334,0,0,13.7,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,4.5,1.075,0.239,9.2,0.653,0.071,,8.7,0,0,<ufunc 'isnan'>,,F,
187,187,B211,211,LRRK2/NOS2,B,Day3,3,MWM_150,2/9/22,40.6,8.239,0.203,0.32,0,0,40.6,7,1.505,0.213,6.9,1.645,0.239,14.4,3.447,0.24,12.3,1.642,0.134,,,3.5,0.389,0.11,,F,
188,188,B212,212,LRRK2/NOS2,B,Day3,3,MWM_150,2/9/22,16.4,2.274,0.138,0.303,0,0,16.4,4.4,1.091,0.246,0.6,0.168,0.298,4.8,0.555,0.115,6.6,0.459,0.069,,11.4,2.9,0.207,0.071,,F,
189,189,B214,214,LRRK2/NOS2,B,Day3,3,MWM_150,2/9/22,20.2,2.528,0.125,1.331,0,0,20.2,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,13.5,1.6,0.119,6.8,0.928,0.137,,15.2,0,0,<ufunc 'isnan'>,,F,
190,190,B213,213,LRRK2/NOS2,B,Day3,3,MWM_150,2/9/22,60,10.514,0.175,0.312,0,0,60,3.1,0.699,0.223,11.8,2.405,0.204,34.5,5.357,0.155,10.5,2.054,0.194,,,12.9,1.055,0.082,,M,
191,191,31133,31133,NOS2_KO,A,Day3,3,MWM_150,2/9/22,16.1,2.394,0.149,0.302,0,0,16.1,4.9,0.94,0.193,0,0,<ufunc 'isnan'>,5,1.139,0.227,6.2,0.314,0.051,,11,3.8,0.637,0.166,,M,
192,192,31134,31134,NOS2_KO,A,Day3,3,MWM_150,2/9/22,60,13.183,0.22,0.402,0,0,60,0.7,0.147,0.2,15.1,2.998,0.199,22.6,5.213,0.23,21.5,4.826,0.224,,,14,2.029,0.145,,M,
193,193,31135,31135,NOS2_KO,A,Day3,3,MWM_150,2/9/22,60,11.63,0.193,0.303,0,0,60,8,1.722,0.218,11.2,2.349,0.211,17.7,3.292,0.186,22.9,4.22,0.184,,,26.2,4.869,0.185,,M,
194,194,31124,31124,NOS2_KO,A,Day3,3,MWM_150,2/9/22,16.9,2.647,0.157,0.343,0,0,16.9,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,5.3,1.254,0.235,11.5,1.393,0.121,,11.8,2.8,0.552,0.199,,F,
195,195,31125,31125,NOS2_KO,A,Day3,3,MWM_150,2/9/22,39.8,6.886,0.173,0.33,0,0,39.8,4.9,0.799,0.162,14.3,3.056,0.213,10,2.278,0.23,10.6,0.752,0.072,,,12,1.694,0.142,,F,
196,196,31130,31130,NOS2_KO,A,Day3,3,MWM_150,2/9/22,9.5,0.958,0.101,0.272,0,0,9.5,0,0,<ufunc 'isnan'>,0.8,0.199,0.239,1.4,0.229,0.162,7.2,0.53,0.073,,4.4,0,0,<ufunc 'isnan'>,,F,
197,197,31131,31131,NOS2_KO,A,Day3,3,MWM_150,2/9/22,60,12.688,0.212,0.331,0,0,60,7.7,2.054,0.266,17.4,3.686,0.212,9.9,2.358,0.238,25,4.589,0.184,,,26.9,4.126,0.153,,F,
198,198,31132,31132,NOS2_KO,A,Day3,3,MWM_150,2/9/22,6,1.491,0.248,1.563,0,0,6,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6,1.491,0.248,,1,0.9,0.528,0.587,,F,
199,199,B217,217,LRRK2/NOS2,B,Day3,4,MWM_150,2/9/22,6.4,0.233,0.037,0.188,0,0,6.4,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6.4,0.233,0.037,,1.3,0,0,<ufunc 'isnan'>,,F,
