,Test,Animal,Animal_ID,Treatment,Code,Stage,Trial,Apparatus,Date,Duration,Distance,Mean speed,Max speed,Freezing episodes,Time freezing,Time mobile,NE : time,NE : distance,NE : average speed,NW : time,NW : distance,NW : average speed,SE : time,SE : distance,SE : average speed,SW : time,SW : distance,SW : average speed,Island : distance to first entry,Island : latency to first entry,Thigmitaxis : time,Thigmitaxis : distance,Thigmitaxis : average speed,Diet,Sex,Age
200,200,B218,218,LRRK2/NOS2,B,Day3,4,MWM_150,2/9/22,17.3,1.844,0.107,0.267,0,0,17.3,0,0,<ufunc 'isnan'>,6.5,0.914,0.141,0.6,0.079,0.124,10.2,0.851,0.083,,12.3,0,0,<ufunc 'isnan'>,,F,
201,201,B219,219,LRRK2/NOS2,B,Day3,4,MWM_150,2/9/22,5.6,0.288,0.052,0.114,0,0,5.6,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,5.6,0.288,0.052,,0.5,0,0,<ufunc 'isnan'>,,F,
202,202,B220,220,LRRK2/NOS2,B,Day3,4,MWM_150,2/9/22,22.4,4.458,0.199,0.362,0,0,22.4,4.4,1.183,0.269,5.9,1.604,0.27,6.1,1.511,0.246,6,0.161,0.027,,17.4,0.7,0.096,0.143,,F,
203,203,B209,209,LRRK2/NOS2,B,Day3,4,MWM_150,2/9/22,17.7,2.381,0.135,0.331,0,0,17.7,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,4,0.608,0.151,13.7,1.774,0.13,,12.6,6.1,0.927,0.152,,F,
204,204,B210,210,LRRK2/NOS2,B,Day3,4,MWM_150,2/9/22,33.6,5.196,0.155,0.316,0,0,33.6,1.5,0.32,0.209,7,1.247,0.177,7.6,1.369,0.18,17.4,2.26,0.129,,28.5,2.2,0.228,0.104,,F,
205,205,B211,211,LRRK2/NOS2,B,Day3,4,MWM_150,2/9/22,10.5,1.416,0.135,0.328,0,0,10.5,0,0,<ufunc 'isnan'>,1.1,0.255,0.232,0,0,<ufunc 'isnan'>,9.4,1.161,0.124,,5.4,0,0,<ufunc 'isnan'>,,F,
206,206,B212,212,LRRK2/NOS2,B,Day3,4,MWM_150,2/9/22,5.6,0.167,0.03,0.131,0,0,5.6,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,5.6,0.167,0.03,,0.5,0,0,<ufunc 'isnan'>,,F,
207,207,B214,214,LRRK2/NOS2,B,Day3,4,MWM_150,2/9/22,31.7,3.839,0.121,0.307,0,0,31.7,5.3,0.839,0.158,8.8,1.288,0.146,2.2,0.17,0.079,15.4,1.542,0.101,,26.6,3.8,0.463,0.122,,F,
208,208,B213,213,LRRK2/NOS2,B,Day3,4,MWM_150,2/9/22,52.7,10.441,0.198,0.326,0,0,52.7,13.3,3.168,0.239,15.7,2.991,0.191,9.5,1.86,0.196,14.3,2.421,0.17,,,5.2,0.619,0.121,,M,
209,209,31133,31133,NOS2_KO,A,Day3,4,MWM_150,2/9/22,33.7,6.131,0.182,0.322,0,0,33.7,5.2,1.387,0.267,1.7,0.227,0.136,3.7,0.89,0.238,23.1,3.627,0.157,,28.6,6.4,1.083,0.168,,M,
210,210,31134,31134,NOS2_KO,A,Day3,4,MWM_150,2/9/22,6.2,0.38,0.061,0.286,0,0,6.2,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6.2,0.38,0.061,,1.2,0,0,<ufunc 'isnan'>,,M,
211,211,31135,31135,NOS2_KO,A,Day3,4,MWM_150,2/9/22,60,18.968,0.316,6.752,0,0,60,18.7,5.612,0.3,18.8,4.868,0.258,9,1.95,0.216,13.2,6.537,0.494,,,28.5,8.297,0.291,,M,
212,212,31124,31124,NOS2_KO,A,Day3,4,MWM_150,2/9/22,27,4.927,0.183,0.324,0,0,27,0,0,<ufunc 'isnan'>,6.1,1.068,0.175,6.1,1.555,0.254,14.7,2.304,0.156,,21.9,3.5,0.453,0.128,,F,
213,213,31125,31125,NOS2_KO,A,Day3,4,MWM_150,2/9/22,60,11.984,0.199,0.332,0,0,60,10.2,2.652,0.261,23.3,4.307,0.185,8.6,1.612,0.188,18,3.412,0.19,,,15.9,2.339,0.147,,F,
214,214,31130,31130,NOS2_KO,A,Day3,4,MWM_150,2/9/22,46.1,8.302,0.18,0.303,0,0,46.1,7.8,1.433,0.183,3.7,0.997,0.269,6.5,1.428,0.221,28.1,4.444,0.158,,,7,0.725,0.103,,F,
215,215,31131,31131,NOS2_KO,A,Day3,4,MWM_150,2/9/22,5.9,0.214,0.037,0.219,0,0,5.9,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,5.9,0.214,0.037,,0.8,0,0,<ufunc 'isnan'>,,F,
216,216,31132,31132,NOS2_KO,A,Day3,4,MWM_150,2/9/22,25.5,4.778,0.187,0.299,0,0,25.5,8.2,1.929,0.234,1.9,0.327,0.169,4.5,0.916,0.205,10.9,1.605,0.148,,20.5,2.5,0.443,0.177,,F,
217,217,B217,217,LRRK2/NOS2,B,Day4,1,MWM_150,2/10/22,11.6,1.182,0.102,0.26,1,3.1,11.6,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,5.7,0.947,0.166,5.8,0.235,0.04,,6.5,0,0,<ufunc 'isnan'>,,F,
218,218,B218,218,LRRK2/NOS2,B,Day4,1,MWM_150,2/10/22,17,2.637,0.155,0.32,1,2.4,17,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,9.6,1.964,0.205,7.4,0.673,0.091,,12,0,0,<ufunc 'isnan'>,,F,
219,219,B219,219,LRRK2/NOS2,B,Day4,1,MWM_150,2/10/22,9,1.132,0.125,0.363,0,0,9,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,2.7,0.722,0.27,6.4,0.411,0.065,,4,0,0,<ufunc 'isnan'>,,F,
220,220,B220,220,LRRK2/NOS2,B,Day4,1,MWM_150,2/10/22,12.4,2.191,0.177,0.387,0,0,12.4,4.3,1.276,0.299,0,0,<ufunc 'isnan'>,2.1,0.552,0.257,6,0.362,0.061,,7.3,0,0,<ufunc 'isnan'>,,F,
221,221,B209,209,LRRK2/NOS2,B,Day4,1,MWM_150,2/10/22,8.3,0.959,0.116,0.367,0,0,8.3,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,2.4,0.593,0.246,5.8,0.367,0.063,,3.2,0,0,<ufunc 'isnan'>,,F,
222,222,B210,210,LRRK2/NOS2,B,Day4,1,MWM_150,2/10/22,15.5,1.76,0.114,0.27,0,0,15.5,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,9.2,1.315,0.143,6.3,0.445,0.071,,10.4,1,0.136,0.136,,F,
223,223,B211,211,LRRK2/NOS2,B,Day4,1,MWM_150,2/10/22,43.9,10.137,0.231,0.368,0,0,43.9,6.4,1.92,0.3,4.3,1.289,0.302,16.8,4.171,0.248,16.5,2.758,0.167,,,5.3,1.113,0.209,,F,
224,224,B212,212,LRRK2/NOS2,B,Day4,1,MWM_150,2/10/22,21.8,3.471,0.159,0.318,0,0,21.8,0,0,<ufunc 'isnan'>,3.7,0.655,0.179,4.4,0.871,0.199,13.7,1.944,0.142,,16.7,0,0,<ufunc 'isnan'>,,F,
225,225,B214,214,LRRK2/NOS2,B,Day4,1,MWM_150,2/10/22,28,3.463,0.124,0.283,0,0,28,3.6,0.659,0.183,0.3,0.049,0.148,10.9,1.246,0.115,13.1,1.509,0.115,,22.9,0.5,0.038,0.071,,F,
226,226,B213,213,LRRK2/NOS2,B,Day4,1,MWM_150,2/10/22,60,11.717,0.196,0.33,0,0,60,15.1,3.356,0.221,11.2,2.304,0.207,13.6,2.729,0.201,20.1,3.328,0.165,,,15.9,2.317,0.145,,M,
227,227,31133,31133,NOS2_KO,A,Day4,1,MWM_150,2/10/22,16.6,2.636,0.159,0.315,0,0,16.6,1.6,0.431,0.264,5.7,1.302,0.227,1.9,0.398,0.212,7.4,0.505,0.069,,11.6,2.2,0.352,0.158,,M,
228,228,31134,31134,NOS2_KO,A,Day4,1,MWM_150,2/10/22,19,3.216,0.169,0.307,0,0,19,0.8,0.135,0.162,0.3,0.082,0.307,10.4,2.283,0.22,7.5,0.716,0.095,,14,1.3,0.195,0.15,,M,
229,229,31135,31135,NOS2_KO,A,Day4,1,MWM_150,2/10/22,60,11.949,0.199,0.272,0,0,60,13,2.694,0.208,15.8,3.093,0.197,15.3,2.75,0.18,16.1,3.412,0.212,,,30.2,5.64,0.187,,M,
230,230,31124,31124,NOS2_KO,A,Day4,1,MWM_150,2/10/22,28.4,5.192,0.183,0.322,0,0,28.4,2.9,0.769,0.262,2.6,0.639,0.249,8.2,1.727,0.21,14.6,2.057,0.141,,23.3,5.9,1.129,0.191,,F,
231,231,31125,31125,NOS2_KO,A,Day4,1,MWM_150,2/10/22,10.8,1.108,0.102,0.297,0,0,10.8,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,1.3,0.246,0.193,9.5,0.862,0.09,,5.7,2.2,0.224,0.102,,F,
232,232,31130,31130,NOS2_KO,A,Day4,1,MWM_150,2/10/22,21.5,3.413,0.159,0.327,0,0,21.5,4.1,0.89,0.215,3,0.686,0.231,3.9,0.713,0.183,10.5,1.124,0.107,,16.4,1.4,0.179,0.128,,F,
233,233,31131,31131,NOS2_KO,A,Day4,1,MWM_150,2/10/22,16.8,2.742,0.163,0.306,0,0,16.8,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,7.1,1.474,0.206,9.6,1.268,0.132,,11.7,1.4,0.322,0.226,,F,
234,234,31132,31132,NOS2_KO,A,Day4,1,MWM_150,2/10/22,60,11.813,0.196,0.301,0,0,60,13.1,2.875,0.22,5.9,1.226,0.208,27.6,5.206,0.189,13.3,2.505,0.188,,,7.4,1.296,0.175,,F,
235,235,B217,217,LRRK2/NOS2,B,Day4,2,MWM_150,2/10/22,52.6,9.608,0.182,0.307,0,0,52.6,11.4,2.394,0.21,11,2.375,0.216,10,1.861,0.186,20.3,2.978,0.147,,,3.3,0.602,0.18,,F,
236,236,B218,218,LRRK2/NOS2,B,Day4,2,MWM_150,2/10/22,60,14.336,0.239,0.344,0,0,60,10.9,2.701,0.249,23.4,5.57,0.238,9.7,2.429,0.251,16.1,3.636,0.226,,,7.6,1.181,0.156,,F,
237,237,B219,219,LRRK2/NOS2,B,Day4,2,MWM_150,2/10/22,15.6,2.381,0.152,0.335,0,0,15.6,0.6,0.098,0.163,4.8,1.307,0.272,0.3,0.05,0.166,9.9,0.926,0.094,,10.6,0,0,<ufunc 'isnan'>,,F,
238,238,B220,220,LRRK2/NOS2,B,Day4,2,MWM_150,2/10/22,23.7,5.247,0.222,0.357,0,0,23.7,2.9,0.837,0.289,3.8,1.039,0.271,3.4,1.006,0.293,13.5,2.365,0.175,,18.6,0,0,<ufunc 'isnan'>,,F,
239,239,B209,209,LRRK2/NOS2,B,Day4,2,MWM_150,2/10/22,12.8,2.15,0.168,0.358,0,0,12.8,1,0.317,0.328,3.5,0.931,0.263,0.2,0.053,0.319,8.1,0.849,0.105,,7.7,0,0,<ufunc 'isnan'>,,F,
240,240,B210,210,LRRK2/NOS2,B,Day4,2,MWM_150,2/10/22,29.9,4.669,0.156,0.331,0,0,29.9,4.7,0.948,0.2,12.8,2.285,0.179,0,0,<ufunc 'isnan'>,12.4,1.435,0.116,,24.8,4,0.449,0.112,,F,
241,241,B211,211,LRRK2/NOS2,B,Day4,2,MWM_150,2/10/22,60,15.554,0.259,0.352,0,0,60,10.3,2.793,0.271,13.9,3.752,0.271,11.2,3.003,0.268,24.6,6.005,0.244,,,4.4,0.863,0.195,,F,
242,242,B212,212,LRRK2/NOS2,B,Day4,2,MWM_150,2/10/22,60,13.854,0.231,0.345,0,0,60,4.7,1.19,0.256,14.8,3.254,0.219,16.2,3.741,0.231,24.3,5.669,0.233,,,6.8,1.454,0.214,,F,
243,243,B214,214,LRRK2/NOS2,B,Day4,2,MWM_150,2/10/22,60,11.82,0.197,0.29,0,0,60,5.6,1.272,0.227,11.4,2.084,0.182,22.5,4.325,0.191,20.3,4.138,0.203,,,7.7,1.458,0.188,,F,
244,244,B213,213,LRRK2/NOS2,B,Day4,2,MWM_150,2/10/22,22.9,3.164,0.138,0.308,1,2.6,22.9,2.2,0.52,0.233,8.2,1.3,0.159,6.4,1.094,0.17,6.1,0.251,0.041,,17.9,2.8,0.213,0.075,,M,
245,245,31133,31133,NOS2_KO,A,Day4,2,MWM_150,2/10/22,11.8,1.738,0.147,0.341,0,0,11.8,0,0,<ufunc 'isnan'>,1.4,0.281,0.195,1.3,0.328,0.259,9.1,1.128,0.124,,6.8,0,0,<ufunc 'isnan'>,,M,
246,246,31134,31134,NOS2_KO,A,Day4,2,MWM_150,2/10/22,15.6,2.503,0.161,0.312,0,0,15.6,0,0,<ufunc 'isnan'>,6,1.479,0.246,0,0,<ufunc 'isnan'>,9.6,1.024,0.107,,10.5,1,0.187,0.181,,M,
247,247,31135,31135,NOS2_KO,A,Day4,2,MWM_150,2/10/22,60,11.634,0.194,0.251,1,6.4,60,7.4,1.534,0.208,16.3,3.085,0.19,14.3,2.941,0.205,21.7,4.028,0.185,,,33.6,6.412,0.191,,M,
248,248,31124,31124,NOS2_KO,A,Day4,2,MWM_150,2/10/22,31.5,6.04,0.192,0.294,0,0,31.5,4.3,1.135,0.264,11.1,2.342,0.211,4.6,1.09,0.239,11.5,1.473,0.128,,26.4,19.4,4.39,0.227,,F,
249,249,31125,31125,NOS2_KO,A,Day4,2,MWM_150,2/10/22,31.8,5.954,0.187,0.302,0,0,31.8,5.7,1.177,0.208,5.5,1.288,0.232,4.6,1.068,0.234,16,2.421,0.15,,26.8,7,1.26,0.181,,F,
250,250,31130,31130,NOS2_KO,A,Day4,2,MWM_150,2/10/22,8,0.761,0.095,0.314,0,0,8,0,0,<ufunc 'isnan'>,2.2,0.459,0.209,0,0,<ufunc 'isnan'>,5.8,0.302,0.052,,3,0,0,<ufunc 'isnan'>,,F,
251,251,31131,31131,NOS2_KO,A,Day4,2,MWM_150,2/10/22,18.7,3.339,0.179,0.355,0,0,18.7,2.1,0.673,0.326,4,0.901,0.227,3.4,0.772,0.229,9.3,0.992,0.107,,13.7,1.9,0.363,0.194,,F,
252,252,31132,31132,NOS2_KO,A,Day4,2,MWM_150,2/10/22,10.5,1.21,0.115,0.269,0,0,10.5,0,0,<ufunc 'isnan'>,4.4,0.999,0.227,0,0,<ufunc 'isnan'>,6.1,0.211,0.035,,5.4,0,0,<ufunc 'isnan'>,,F,
253,253,B217,217,LRRK2/NOS2,B,Day4,3,MWM_150,2/10/22,60,9.322,0.156,0.281,0,0,60,20.6,3.29,0.16,2.3,0.484,0.212,27.9,3.984,0.143,9.2,1.562,0.168,,,1.3,0.19,0.15,,F,
254,254,B218,218,LRRK2/NOS2,B,Day4,3,MWM_150,2/10/22,13.1,1.894,0.145,0.341,0,0,13.1,3.3,0.558,0.17,0,0,<ufunc 'isnan'>,3.9,0.99,0.254,5.9,0.346,0.059,,8,0,0,<ufunc 'isnan'>,,F,
255,255,B219,219,LRRK2/NOS2,B,Day4,3,MWM_150,2/10/22,18.4,3.421,0.186,0.408,0,0,18.4,2.6,0.597,0.228,1.9,0.453,0.242,4.2,1.18,0.283,9.7,1.192,0.123,,13.3,0,0,<ufunc 'isnan'>,,F,
256,256,B220,220,LRRK2/NOS2,B,Day4,3,MWM_150,2/10/22,14.5,2.288,0.158,0.401,0,0,14.5,3.3,0.789,0.238,1.7,0.347,0.2,0.4,0.174,0.401,9,0.979,0.109,,9.4,0,0,<ufunc 'isnan'>,,F,
257,257,B209,209,LRRK2/NOS2,B,Day4,3,MWM_150,2/10/22,26.8,4.914,0.183,0.379,0,0,26.8,1.7,0.405,0.237,6.7,1.767,0.262,5.4,1.041,0.194,13,1.7,0.131,,21.8,0,0,<ufunc 'isnan'>,,F,
258,258,B210,210,LRRK2/NOS2,B,Day4,3,MWM_150,2/10/22,21.8,2.463,0.113,0.307,0,0,21.8,5.9,0.75,0.126,2.7,0.493,0.181,5.6,0.672,0.121,7.5,0.548,0.073,,16.7,0,0,<ufunc 'isnan'>,,F,
259,259,B211,211,LRRK2/NOS2,B,Day4,3,MWM_150,2/10/22,9.9,1.112,0.113,0.692,0,0,9.9,1.4,0.303,0.218,0,0,<ufunc 'isnan'>,0.1,0.046,0.692,8.4,0.764,0.091,,4.8,0,0,<ufunc 'isnan'>,,F,
260,260,B212,212,LRRK2/NOS2,B,Day4,3,MWM_150,2/10/22,29.8,3.927,0.132,0.306,0,0,29.8,5.2,1.141,0.219,0.6,0.154,0.257,3.8,0.807,0.211,20.1,1.824,0.091,,24.7,0,0,<ufunc 'isnan'>,,F,
261,261,B214,214,LRRK2/NOS2,B,Day4,3,MWM_150,2/10/22,35.5,4.414,0.124,0.274,0,0,35.5,14.8,1.548,0.105,4.8,0.625,0.131,4.2,0.817,0.196,11.8,1.424,0.121,,,0,0,<ufunc 'isnan'>,,F,
262,262,B213,213,LRRK2/NOS2,B,Day4,3,MWM_150,2/10/22,28.1,3.51,0.125,0.319,1,2.7,28.1,10.3,1.528,0.148,7.5,1.448,0.194,0,0,<ufunc 'isnan'>,10.3,0.533,0.052,,23,3.4,0.446,0.131,,M,
263,263,31133,31133,NOS2_KO,A,Day4,3,MWM_150,2/10/22,15.8,2.686,0.17,0.345,0,0,15.8,4.3,0.971,0.229,2,0.571,0.29,2.3,0.641,0.275,7.2,0.503,0.069,,10.8,0,0,<ufunc 'isnan'>,,M,
264,264,31134,31134,NOS2_KO,A,Day4,3,MWM_150,2/10/22,50.6,9.119,0.181,0.314,0,0,50.6,13.6,2.775,0.204,2.7,0.334,0.124,6.9,1.593,0.23,27,4.378,0.162,,,9,1.038,0.116,,M,
265,265,31135,31135,NOS2_KO,A,Day4,3,MWM_150,2/10/22,60,11.639,0.194,0.275,1,3.7,60,17.8,3.393,0.19,11.1,2.112,0.189,13.5,2.784,0.206,17.2,3.301,0.192,,,24,3.882,0.162,,M,
266,266,31124,31124,NOS2_KO,A,Day4,3,MWM_150,2/10/22,10.5,1.249,0.119,0.298,0,0,10.5,3.6,0.793,0.22,0,0,<ufunc 'isnan'>,0.6,0.174,0.29,6.3,0.283,0.045,,5.4,0,0,<ufunc 'isnan'>,,F,
267,267,31125,31125,NOS2_KO,A,Day4,3,MWM_150,2/10/22,20.9,4.168,0.199,0.344,0,0,20.9,0,0,<ufunc 'isnan'>,5.8,1.173,0.203,4.1,0.811,0.196,11,2.184,0.198,,15.9,5.9,0.938,0.16,,F,
268,268,31130,31130,NOS2_KO,A,Day4,3,MWM_150,2/10/22,10.2,1.363,0.133,0.324,0,0,10.2,1.1,0.163,0.15,0,0,<ufunc 'isnan'>,3.3,0.896,0.274,5.9,0.304,0.052,,5.2,0,0,<ufunc 'isnan'>,,F,
269,269,31131,31131,NOS2_KO,A,Day4,3,MWM_150,2/10/22,60,12.769,0.212,0.35,0,0,60,17.7,3.966,0.224,9.8,1.697,0.173,18.1,4.222,0.233,14.3,2.882,0.202,,,19.8,2.949,0.149,,F,
270,270,31132,31132,NOS2_KO,A,Day4,3,MWM_150,2/10/22,50.2,10.393,0.207,0.314,0,0,50.2,19.7,4.354,0.221,11.7,2.848,0.245,6.5,1.607,0.246,12.4,1.584,0.127,,,7.3,1.691,0.231,,F,
271,271,B217,217,LRRK2/NOS2,B,Day4,4,MWM_150,2/10/22,6.6,0.257,0.039,0.198,1,2.2,6.6,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6.6,0.257,0.039,,1.6,0,0,<ufunc 'isnan'>,,F,
272,272,B218,218,LRRK2/NOS2,B,Day4,4,MWM_150,2/10/22,6.4,0.219,0.034,0.173,0,0,6.4,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6.4,0.219,0.034,,1.3,0,0,<ufunc 'isnan'>,,F,
273,273,B219,219,LRRK2/NOS2,B,Day4,4,MWM_150,2/10/22,8,0.839,0.105,0.398,0,0,5.5,0.4,0.09,0.225,0.6,0.253,0.398,0.7,0.088,0.125,6.2,0.409,0.066,,2.9,0,0,<ufunc 'isnan'>,,F,
274,274,B220,220,LRRK2/NOS2,B,Day4,4,MWM_150,2/10/22,29.8,6.011,0.202,0.319,0,0,29.8,3.6,0.973,0.273,3.9,0.803,0.208,7.4,1.688,0.227,15,2.547,0.17,,24.8,0,0,<ufunc 'isnan'>,,F,
275,275,B209,209,LRRK2/NOS2,B,Day4,4,MWM_150,2/10/22,7.4,0.658,0.089,0.323,0,0,7.4,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,1.4,0.297,0.211,6,0.361,0.06,,2.3,0,0,<ufunc 'isnan'>,,F,
276,276,B210,210,LRRK2/NOS2,B,Day4,4,MWM_150,2/10/22,23.7,2.873,0.121,0.294,0,0,23.7,1.8,0.214,0.117,0,0,<ufunc 'isnan'>,4.3,0.542,0.127,17.6,2.116,0.12,,18.6,1.8,0.246,0.134,,F,
277,277,B211,211,LRRK2/NOS2,B,Day4,4,MWM_150,2/10/22,7.5,0.539,0.072,0.295,0,0,7.5,0,0,<ufunc 'isnan'>,1.1,0.248,0.225,0,0,<ufunc 'isnan'>,6.4,0.292,0.046,,2.4,0,0,<ufunc 'isnan'>,,F,
278,278,B212,212,LRRK2/NOS2,B,Day4,4,MWM_150,2/10/22,6.4,0.231,0.036,0.168,0,0,6.4,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6.4,0.231,0.036,,1.3,0,0,<ufunc 'isnan'>,,F,
279,279,B214,214,LRRK2/NOS2,B,Day4,4,MWM_150,2/10/22,15.6,0.939,0.06,0.199,0,0,15.6,1.9,0.118,0.062,0.1,0,0,5.7,0.353,0.062,7.9,0.467,0.059,,10.6,0,0,<ufunc 'isnan'>,,F,
280,280,B213,213,LRRK2/NOS2,B,Day4,4,MWM_150,2/10/22,27.9,4.078,0.146,0.28,0,0,27.9,4.8,0.899,0.189,10.8,2.078,0.192,1.7,0.319,0.183,10.6,0.782,0.074,,22.8,2.4,0.266,0.109,,M,
281,281,31133,31133,NOS2_KO,A,Day4,4,MWM_150,2/10/22,34.7,7.059,0.203,0.336,0,0,34.7,2.9,0.733,0.256,8.1,2.029,0.251,4.9,1.131,0.229,18.8,3.165,0.168,,29.6,1.6,0.359,0.22,,M,
282,282,31134,31134,NOS2_KO,A,Day4,4,MWM_150,2/10/22,24.4,3.848,0.158,0.335,0,0,24.4,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6,1.051,0.174,18.3,2.797,0.153,,19.3,1,0.098,0.102,,M,
283,283,31135,31135,NOS2_KO,A,Day4,4,MWM_150,2/10/22,49.1,8.302,0.169,0.269,2,5.5,49.1,5.3,1.056,0.199,13.2,2.272,0.172,9.2,1.911,0.206,21.4,3.063,0.144,,,23.9,4.258,0.178,,M,
284,284,31124,31124,NOS2_KO,A,Day4,4,MWM_150,2/10/22,43.5,8.512,0.196,0.316,0,0,43.5,9.2,1.983,0.217,6.3,1.617,0.255,9,2.015,0.225,19.2,2.897,0.151,,,3.3,0.479,0.147,,F,
285,285,31125,31125,NOS2_KO,A,Day4,4,MWM_150,2/10/22,10.9,1.495,0.137,0.309,0,0,10.9,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,4.9,1.074,0.22,6.1,0.42,0.069,,5.9,1.3,0.213,0.168,,F,
286,286,31130,31130,NOS2_KO,A,Day4,4,MWM_150,2/10/22,36,7.413,0.206,0.309,0,0,36,5.5,1.506,0.274,4.6,1.14,0.248,9.4,2.241,0.239,16.5,2.527,0.152,,,3.7,0.722,0.195,,F,
287,287,31131,31131,NOS2_KO,A,Day4,4,MWM_150,2/10/22,35.3,7.131,0.202,0.336,0,0,35.3,2.2,0.656,0.294,8,1.825,0.229,7.6,1.697,0.222,17.5,2.953,0.169,,,3.4,0.591,0.174,,F,
288,288,31132,31132,NOS2_KO,A,Day4,4,MWM_150,2/10/22,18.5,2.757,0.149,0.306,0,0,18.5,0.4,0.092,0.231,0.4,0.072,0.197,6.6,1.49,0.227,11.1,1.102,0.099,,13.4,0,0,<ufunc 'isnan'>,,F,
289,289,B217,217,LRRK2/NOS2,B,Day5,1,MWM_150,2/11/22,6.8,0.322,0.047,0.257,0,0,2.3,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6.8,0.322,0.047,,1.8,0,0,<ufunc 'isnan'>,,F,
290,290,B218,218,LRRK2/NOS2,B,Day5,1,MWM_150,2/11/22,5.8,0.123,0.021,0.172,0,0,5.8,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,5.8,0.123,0.021,,0.8,0,0,<ufunc 'isnan'>,,F,
291,291,B219,219,LRRK2/NOS2,B,Day5,1,MWM_150,2/11/22,6.1,0.315,0.051,0.279,0,0,6.1,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6.1,0.315,0.051,,1.1,0,0,<ufunc 'isnan'>,,F,
292,292,B220,220,LRRK2/NOS2,B,Day5,1,MWM_150,2/11/22,27.2,5.245,0.193,0.353,0,0,27.2,2,0.534,0.267,4,0.967,0.242,3.5,0.891,0.252,17.7,2.853,0.161,,22.1,0,0,<ufunc 'isnan'>,,F,
293,293,B209,209,LRRK2/NOS2,B,Day5,1,MWM_150,2/11/22,11.1,1.768,0.159,0.369,0,0,11.1,0,0,<ufunc 'isnan'>,1.7,0.52,0.3,0,0,<ufunc 'isnan'>,9.4,1.248,0.133,,6.1,0,0,<ufunc 'isnan'>,,F,
294,294,B210,210,LRRK2/NOS2,B,Day5,1,MWM_150,2/11/22,18.8,2.707,0.144,0.293,0,0,18.8,0,0,<ufunc 'isnan'>,1.1,0.251,0.235,2.8,0.596,0.216,15,1.86,0.124,,13.8,0,0,<ufunc 'isnan'>,,F,
295,295,B211,211,LRRK2/NOS2,B,Day5,1,MWM_150,2/11/22,7.3,0.449,0.062,0.309,0,0,7.3,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,7.3,0.449,0.062,,2.2,0,0,<ufunc 'isnan'>,,F,
296,296,B212,212,LRRK2/NOS2,B,Day5,1,MWM_150,2/11/22,5.9,0.308,0.052,0.212,0,0,5.9,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,5.9,0.308,0.052,,0.9,0,0,<ufunc 'isnan'>,,F,
297,297,B214,214,LRRK2/NOS2,B,Day5,1,MWM_150,2/11/22,11,0.812,0.074,0.196,0,0,11,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,2.3,0.282,0.123,8.7,0.53,0.061,,5.9,0,0,<ufunc 'isnan'>,,F,
