,Test,Animal,Animal_ID,Treatment,Code,Stage,Trial,Apparatus,Date,Duration,Distance,Mean speed,Max speed,Freezing episodes,Time freezing,Time mobile,NE : time,NE : distance,NE : average speed,NW : time,NW : distance,NW : average speed,SE : time,SE : distance,SE : average speed,SW : time,SW : distance,SW : average speed,Island : distance to first entry,Island : latency to first entry,Thigmitaxis : time,Thigmitaxis : distance,Thigmitaxis : average speed,Diet,Sex,Age
298,298,B213,213,LRRK2/NOS2,B,Day5,1,MWM_150,2/11/22,12.4,1.476,0.119,0.336,0,0,12.4,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,5.7,1.083,0.189,6.7,0.393,0.059,,7.4,2.4,0.227,0.093,,M,
299,299,31133,31133,NOS2_KO,A,Day5,1,MWM_150,2/11/22,11.7,1.966,0.168,0.292,0,0,11.7,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,2.4,0.426,0.174,9.3,1.54,0.166,,6.7,0,0,<ufunc 'isnan'>,,M,
300,300,31134,31134,NOS2_KO,A,Day5,1,MWM_150,2/11/22,13.2,1.522,0.115,0.33,0,0,13.2,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,1.4,0.264,0.184,11.8,1.258,0.107,,8.2,0,0,<ufunc 'isnan'>,,M,
301,301,31135,31135,NOS2_KO,A,Day5,1,MWM_150,2/11/22,47.9,9.024,0.189,0.746,0,0,47.9,2.6,0.58,0.223,6.9,1.289,0.187,14.4,2.783,0.193,24,4.371,0.182,,,3.5,0.47,0.137,,M,
302,302,31124,31124,NOS2_KO,A,Day5,1,MWM_150,2/11/22,6.8,0.428,0.063,0.25,0,0,6.8,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6.8,0.428,0.063,,1.7,0,0,<ufunc 'isnan'>,,F,
303,303,31125,31125,NOS2_KO,A,Day5,1,MWM_150,2/11/22,20.8,3.818,0.183,0.322,0,0,20.8,2.4,0.727,0.299,1.6,0.455,0.278,4.9,1.187,0.24,11.8,1.45,0.123,,15.8,2.6,0.597,0.233,,F,
304,304,31130,31130,NOS2_KO,A,Day5,1,MWM_150,2/11/22,7.3,0.689,0.095,0.298,0,0,7.3,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0.8,0.094,0.116,6.4,0.594,0.092,,2.2,0,0,<ufunc 'isnan'>,,F,
305,305,31131,31131,NOS2_KO,A,Day5,1,MWM_150,2/11/22,6.2,0.361,0.059,0.237,0,0,6.2,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6.2,0.361,0.059,,1.1,0,0,<ufunc 'isnan'>,,F,
306,306,31132,31132,NOS2_KO,A,Day5,1,MWM_150,2/11/22,6.2,0.381,0.061,0.232,0,0,6.2,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,6.2,0.381,0.061,,1.2,0,0,<ufunc 'isnan'>,,F,
307,307,B217,217,LRRK2/NOS2,B,Day5,2,MWM_150,2/11/22,42.7,7.379,0.173,0.331,1,3,42.7,15.4,2.546,0.165,7.1,1.729,0.243,12.1,2.466,0.204,8.1,0.637,0.078,,,0.3,0.07,0.209,,F,
308,308,B218,218,LRRK2/NOS2,B,Day5,2,MWM_150,2/11/22,10.6,1.183,0.111,0.312,0,0,10.6,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,1.6,0.331,0.203,9,0.852,0.095,,5.6,0,0,<ufunc 'isnan'>,,F,
309,309,B219,219,LRRK2/NOS2,B,Day5,2,MWM_150,2/11/22,9.3,0.9,0.097,0.327,0,0,9.3,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,1.1,0.152,0.141,8.2,0.748,0.091,,4.2,0,0,<ufunc 'isnan'>,,F,
310,310,B220,220,LRRK2/NOS2,B,Day5,2,MWM_150,2/11/22,57.3,13.187,0.23,0.357,0,0,57.3,9.8,2.615,0.266,15.2,3.78,0.249,15.7,4.155,0.265,16.6,2.639,0.159,,,7,1.244,0.179,,F,
311,311,B209,209,LRRK2/NOS2,B,Day5,2,MWM_150,2/11/22,26.5,5.011,0.189,0.346,0,0,26.5,0.4,0.107,0.266,8.7,2.104,0.243,3.3,0.797,0.24,14.1,2.003,0.142,,21.4,0,0,<ufunc 'isnan'>,,F,
312,312,B210,210,LRRK2/NOS2,B,Day5,2,MWM_150,2/11/22,60,12.511,0.208,0.335,0,0,60,4.3,0.893,0.21,17.2,3.677,0.214,15.2,2.796,0.183,23.2,5.145,0.221,,,7.7,1.147,0.148,,F,
313,313,B211,211,LRRK2/NOS2,B,Day5,2,MWM_150,2/11/22,58.3,12.52,0.215,0.348,0,0,58.3,6.2,1.449,0.237,5.1,1.236,0.241,22.6,5.383,0.238,24.4,4.451,0.183,,,2.6,0.477,0.185,,F,
314,314,B212,212,LRRK2/NOS2,B,Day5,2,MWM_150,2/11/22,8.4,0.919,0.11,0.358,0,0,8.4,0.9,0.229,0.255,0,0,<ufunc 'isnan'>,1.7,0.41,0.234,5.7,0.28,0.049,,3.3,0,0,<ufunc 'isnan'>,,F,
315,315,B214,214,LRRK2/NOS2,B,Day5,2,MWM_150,2/11/22,18.1,1.954,0.108,0.233,0,0,18.1,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,11.2,1.51,0.134,6.9,0.445,0.065,,13.1,0.4,0.101,0.233,,F,
316,316,B213,213,LRRK2/NOS2,B,Day5,2,MWM_150,2/11/22,10.1,1.175,0.117,0.349,0,0,10.1,0.4,0.097,0.263,1.3,0.343,0.257,0.7,0.055,0.076,7.6,0.681,0.089,,5,0,0,<ufunc 'isnan'>,,M,
317,317,31133,31133,NOS2_KO,A,Day5,2,MWM_150,2/11/22,10.3,1.193,0.116,0.322,0,0,10.3,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,0.6,0.084,0.14,9.7,1.109,0.114,,5.3,0,0,<ufunc 'isnan'>,,M,
318,318,31134,31134,NOS2_KO,A,Day5,2,MWM_150,2/11/22,15.4,2.404,0.156,0.344,0,0,15.4,1.7,0.444,0.256,0,0,<ufunc 'isnan'>,3.7,1.012,0.27,9.9,0.947,0.096,,10.3,0.5,0.082,0.175,,M,
319,319,31135,31135,NOS2_KO,A,Day5,2,MWM_150,2/11/22,49.5,7.763,0.157,0.256,1,2.9,49.5,2.6,0.395,0.152,17.6,3.114,0.177,10.3,1.785,0.174,19.1,2.469,0.13,,,8.9,1.193,0.135,,M,
320,320,31124,31124,NOS2_KO,A,Day5,2,MWM_150,2/11/22,25.3,4.436,0.175,0.296,0,0,25.3,3.9,0.764,0.194,3.3,0.749,0.227,5.7,1.304,0.228,12.4,1.619,0.131,,20.3,1.2,0.237,0.197,,F,
321,321,31125,31125,NOS2_KO,A,Day5,2,MWM_150,2/11/22,9.2,1.084,0.118,0.341,0,0,9.2,0,0,<ufunc 'isnan'>,0,0,<ufunc 'isnan'>,3.5,0.744,0.215,5.7,0.339,0.059,,4.2,0,0,<ufunc 'isnan'>,,F,
322,322,31130,31130,NOS2_KO,A,Day5,2,MWM_150,2/11/22,17.7,3.508,0.199,0.347,1,2.5,17.7,3.2,0.994,0.311,1.2,0.413,0.335,6.2,1.449,0.235,7.1,0.651,0.092,,12.6,2.4,0.417,0.172,,F,
323,323,31131,31131,NOS2_KO,A,Day5,2,MWM_150,2/11/22,30.6,6.564,0.214,0.354,0,0,30.6,0,0,<ufunc 'isnan'>,4.8,1.026,0.215,4,0.896,0.225,21.9,4.642,0.212,,25.5,0.7,0.11,0.157,,F,
324,324,31132,31132,NOS2_KO,A,Day5,2,MWM_150,2/11/22,15.7,2.306,0.147,0.298,0,0,15.7,0.8,0.188,0.245,0,0,<ufunc 'isnan'>,6.5,1.405,0.216,8.4,0.713,0.085,,10.6,0,0,<ufunc 'isnan'>,,F,
325,325,B217,217,LRRK2/NOS2,B,Day5,3,MWM_150,2/11/22,60,11.577,0.193,0.371,0,0,60,27.8,5.489,0.198,17.7,3.37,0.191,10.6,1.885,0.178,3.7,0.796,0.212,,,8.1,1.935,0.239,,F,
326,326,B218,218,LRRK2/NOS2,B,Day5,3,MWM_150,2/11/22,16,2.879,0.18,0.34,0,0,16,3.6,0.927,0.26,3.7,0.908,0.245,1.1,0.364,0.331,7.6,0.68,0.09,,10.9,0,0,<ufunc 'isnan'>,,F,
327,327,B219,219,LRRK2/NOS2,B,Day5,3,MWM_150,2/11/22,8.1,0.79,0.098,0.348,0,0,8.1,0.4,0.046,0.114,1.8,0.465,0.252,0,0,<ufunc 'isnan'>,5.9,0.28,0.048,,3,0,0,<ufunc 'isnan'>,,F,
328,328,B220,220,LRRK2/NOS2,B,Day5,3,MWM_150,2/11/22,10.3,1.358,0.132,0.338,0,0,10.3,1.6,0.33,0.207,2.2,0.535,0.246,0,0,<ufunc 'isnan'>,6.5,0.492,0.076,,5.2,0,0,<ufunc 'isnan'>,,F,
329,329,B209,209,LRRK2/NOS2,B,Day5,3,MWM_150,2/11/22,21.7,3.275,0.151,0.322,0,0,21.7,0,0,<ufunc 'isnan'>,8.4,1.463,0.175,1.9,0.392,0.202,11.4,1.42,0.125,,16.6,0,0,<ufunc 'isnan'>,,F,
330,330,B210,210,LRRK2/NOS2,B,Day5,3,MWM_150,2/11/22,9.3,0.733,0.079,0.236,0,0,9.3,0,0,<ufunc 'isnan'>,2.1,0.313,0.149,0,0,<ufunc 'isnan'>,7.2,0.421,0.059,,4.2,0,0,<ufunc 'isnan'>,,F,
331,331,B211,211,LRRK2/NOS2,B,Day5,3,MWM_150,2/11/22,21.9,3.705,0.169,0.308,0,0,21.9,1.8,0.415,0.235,4.1,0.964,0.232,2.7,0.642,0.235,13.2,1.684,0.127,,16.8,0,0,<ufunc 'isnan'>,,F,
332,332,B212,212,LRRK2/NOS2,B,Day5,3,MWM_150,2/11/22,22.6,3.323,0.147,0.321,0,0,22.6,0,0,<ufunc 'isnan'>,5.2,1.056,0.203,6,1.059,0.175,11.3,1.208,0.107,,17.5,0,0,<ufunc 'isnan'>,,F,
333,333,B214,214,LRRK2/NOS2,B,Day5,3,MWM_150,2/11/22,20.9,2.034,0.097,0.237,0,0,20.9,0,0,<ufunc 'isnan'>,4.4,0.43,0.097,4.9,0.722,0.148,11.6,0.882,0.076,,15.8,0,0,<ufunc 'isnan'>,,F,
334,334,B213,213,LRRK2/NOS2,B,Day5,3,MWM_150,2/11/22,17.6,2.406,0.137,0.313,0,0,17.6,0,0,<ufunc 'isnan'>,2.3,0.459,0.196,7.1,1.524,0.216,8.2,0.423,0.052,,12.5,1.8,0.211,0.119,,M,
335,335,31133,31133,NOS2_KO,A,Day5,3,MWM_150,2/11/22,60,11.721,0.196,0.313,0,0,60,12.5,2.755,0.221,16.7,2.86,0.171,13.2,2.98,0.227,17.6,3.127,0.177,,,3,0.44,0.148,,M,
336,336,31134,31134,NOS2_KO,A,Day5,3,MWM_150,2/11/22,38.8,7.31,0.189,0.32,0,0,38.8,2.6,0.576,0.222,12.1,2.848,0.236,3.4,0.708,0.208,20.7,3.179,0.154,,,2.4,0.452,0.194,,M,
337,337,31135,31135,NOS2_KO,A,Day5,3,MWM_150,2/11/22,60,11.386,0.19,0.25,0,0,60,12.9,2.671,0.208,22.3,4.114,0.184,7.8,1.366,0.175,16.8,3.194,0.189,,,5.2,0.875,0.169,,M,
338,338,31124,31124,NOS2_KO,A,Day5,3,MWM_150,2/11/22,18.6,2.948,0.158,0.275,0,0,18.6,3.7,0.863,0.235,1.8,0.33,0.185,3,0.689,0.227,10.1,1.066,0.105,,13.5,0,0,<ufunc 'isnan'>,,F,
339,339,31125,31125,NOS2_KO,A,Day5,3,MWM_150,2/11/22,60,11.33,0.188,0.336,0,0,60,27,5.433,0.201,27.1,4.832,0.178,0,0,<ufunc 'isnan'>,5.9,1.065,0.18,,,20.8,3.535,0.17,,F,
340,340,31130,31130,NOS2_KO,A,Day5,3,MWM_150,2/11/22,11.3,1.434,0.127,0.293,1,2.2,11.3,0,0,<ufunc 'isnan'>,5.3,1.159,0.217,0,0,<ufunc 'isnan'>,5.9,0.275,0.046,,6.2,0,0,<ufunc 'isnan'>,,F,
341,341,31131,31131,NOS2_KO,A,Day5,3,MWM_150,2/11/22,35.1,7.125,0.203,0.347,0,0,35.1,3,0.768,0.256,12,2.801,0.234,6.7,1.492,0.222,13.4,2.064,0.154,,,2.4,0.493,0.202,,F,
342,342,31132,31132,NOS2_KO,A,Day5,3,MWM_150,2/11/22,23.5,4.474,0.19,0.356,0,0,23.5,4,1.011,0.253,4.6,0.985,0.213,4.7,1.235,0.261,10.1,1.243,0.123,,18.4,0,0,<ufunc 'isnan'>,,F,
343,343,B217,217,LRRK2/NOS2,B,Day5,4,MWM_150,2/11/22,50.6,7.416,0.147,0.302,0,0,50.6,8.9,1.515,0.169,3.4,0.843,0.248,21.6,2.681,0.124,16.7,2.377,0.143,,,3,0.46,0.152,,F,
344,344,B218,218,LRRK2/NOS2,B,Day5,4,MWM_150,2/11/22,60,14.105,0.236,0.359,0,0,60,10,2.332,0.232,16.9,3.885,0.231,8.2,2.266,0.274,24.9,5.621,0.23,,,8.5,1.162,0.136,,F,
345,345,B219,219,LRRK2/NOS2,B,Day5,4,MWM_150,2/11/22,25.6,6.51,0.254,1.934,0,0,25.6,5.9,1.797,0.305,3.2,0.873,0.273,3.7,0.928,0.253,12.9,2.912,0.226,,20.6,0.4,0.145,0.335,,F,
346,346,B220,220,LRRK2/NOS2,B,Day5,4,MWM_150,2/11/22,7.6,0.789,0.104,0.361,0,0,7.6,1.4,0.361,0.256,0.3,0.105,0.315,0,0,<ufunc 'isnan'>,5.8,0.323,0.055,,2.5,0,0,<ufunc 'isnan'>,,F,
347,347,B209,209,LRRK2/NOS2,B,Day5,4,MWM_150,2/11/22,14.2,1.975,0.139,0.347,0,0,14.2,2.9,0.708,0.245,2.7,0.62,0.233,0,0,<ufunc 'isnan'>,8.7,0.647,0.075,,9.2,0,0,<ufunc 'isnan'>,,F,
348,348,B210,210,LRRK2/NOS2,B,Day5,4,MWM_150,2/11/22,13,1.288,0.099,0.235,0,0,13,3.4,0.384,0.114,0,0,<ufunc 'isnan'>,3.1,0.493,0.161,6.5,0.411,0.063,,7.9,0,0,<ufunc 'isnan'>,,F,
349,349,B211,211,LRRK2/NOS2,B,Day5,4,MWM_150,2/11/22,12.2,1.68,0.137,0.311,1,3.3,12.2,2.7,0.555,0.207,0,0,<ufunc 'isnan'>,2,0.56,0.285,7.6,0.565,0.074,,7.2,0,0,<ufunc 'isnan'>,,F,
350,350,B212,212,LRRK2/NOS2,B,Day5,4,MWM_150,2/11/22,21.4,2.898,0.135,0.302,0,0,21.4,6.8,1.078,0.158,2.8,0.761,0.275,4.6,0.77,0.166,7.2,0.289,0.04,,16.4,0,0,<ufunc 'isnan'>,,F,
351,351,B214,214,LRRK2/NOS2,B,Day5,4,MWM_150,2/11/22,10.3,0.961,0.094,0.285,0,0,7.9,3.6,0.474,0.132,0.5,0.108,0.216,0,0,<ufunc 'isnan'>,6.1,0.378,0.062,,5.2,0,0,<ufunc 'isnan'>,,F,
352,352,B213,213,LRRK2/NOS2,B,Day5,4,MWM_150,2/11/22,12,1.221,0.102,0.282,1,2.4,12,3,0.662,0.222,2.6,0.252,0.096,0,0,<ufunc 'isnan'>,6.3,0.307,0.048,,6.9,0,0,<ufunc 'isnan'>,,M,
353,353,31133,31133,NOS2_KO,A,Day5,4,MWM_150,2/11/22,11.1,1.407,0.127,0.293,0,0,11.1,1,0.146,0.14,0.9,0.245,0.283,1.7,0.346,0.208,7.5,0.669,0.089,,6,0,0,<ufunc 'isnan'>,,M,
354,354,31134,31134,NOS2_KO,A,Day5,4,MWM_150,2/11/22,16.6,2.569,0.154,0.331,0,0,16.6,0.9,0.168,0.179,1.5,0.471,0.307,2.2,0.482,0.216,11.9,1.449,0.121,,11.6,0,0,<ufunc 'isnan'>,,M,
355,355,31135,31135,NOS2_KO,A,Day5,4,MWM_150,2/11/22,28.7,4.052,0.141,0.247,0,0,28.7,8.2,1.365,0.166,0,0,<ufunc 'isnan'>,5.8,1.056,0.183,14.8,1.631,0.111,,23.7,11.4,1.888,0.166,,M,
356,356,31124,31124,NOS2_KO,A,Day5,4,MWM_150,2/11/22,9.8,1.067,0.109,0.278,0,0,9.8,1.7,0.304,0.181,0,0,<ufunc 'isnan'>,1.9,0.446,0.239,6.2,0.317,0.051,,4.7,0,0,<ufunc 'isnan'>,,F,
357,357,31125,31125,NOS2_KO,A,Day5,4,MWM_150,2/11/22,12.8,1.806,0.141,0.28,0,0,12.8,1.6,0.304,0.189,0,0,<ufunc 'isnan'>,4.7,1.037,0.221,6.5,0.466,0.072,,7.7,1.6,0.263,0.165,,F,
358,358,31130,31130,NOS2_KO,A,Day5,4,MWM_150,2/11/22,32.5,6.252,0.192,0.343,1,2.2,32.5,9.3,1.944,0.208,0,0,<ufunc 'isnan'>,10.3,2.452,0.239,12.9,1.856,0.144,,27.5,6.9,0.82,0.118,,F,
359,359,31131,31131,NOS2_KO,A,Day5,4,MWM_150,2/11/22,13.2,2.016,0.153,0.385,0,0,13.2,1.8,0.452,0.25,0,0,<ufunc 'isnan'>,1.7,0.643,0.371,9.6,0.921,0.096,,8.1,0,0,<ufunc 'isnan'>,,F,
360,360,31132,31132,NOS2_KO,A,Day5,4,MWM_150,2/11/22,12.6,1.795,0.142,0.303,0,0,12.6,2.9,0.679,0.231,0,0,<ufunc 'isnan'>,0.4,0.12,0.301,9.3,0.996,0.107,,7.6,0,0,<ufunc 'isnan'>,,F,
361,361,B217,217,LRRK2/NOS2,B,Probe_D5,1,MWM_150,2/11/22,60,8.55,0.143,0.265,0,0,60,17.1,2.88,0.168,16.5,1.893,0.115,9.7,1.456,0.15,16.6,2.322,0.14,,,0,0,<ufunc 'isnan'>,,F,
362,362,B218,218,LRRK2/NOS2,B,Probe_D5,1,MWM_150,2/11/22,60,14.791,0.246,0.335,0,0,60,12.6,3.038,0.242,13.5,3.122,0.23,15.6,4.199,0.269,18.3,4.434,0.243,,4.9,8.1,1.444,0.177,,F,
363,363,B219,219,LRRK2/NOS2,B,Probe_D5,1,MWM_150,2/11/22,60,13.705,0.228,0.343,0,0,60,15.4,3.605,0.234,12.4,2.956,0.238,10.4,2.739,0.262,21.8,4.405,0.202,,7.8,0.6,0.092,0.153,,F,
364,364,B220,220,LRRK2/NOS2,B,Probe_D5,1,MWM_150,2/11/22,60,13.283,0.221,0.461,0,0,60,14.3,3.412,0.238,13.7,2.954,0.215,10.8,2.722,0.253,21.2,4.193,0.198,,6.9,3.1,0.509,0.164,,F,
365,365,B209,209,LRRK2/NOS2,B,Probe_D5,1,MWM_150,2/11/22,60,12.126,0.202,0.388,0,0,60,1.2,0.257,0.212,5.3,1.307,0.249,10.3,2.279,0.221,43.2,8.284,0.191,,15.4,10.7,1.829,0.17,,F,
366,366,B210,210,LRRK2/NOS2,B,Probe_D5,1,MWM_150,2/11/22,60,11.039,0.184,0.331,0,0,60,7.5,1.269,0.168,11.2,2.28,0.204,10,2.153,0.215,31.3,5.337,0.17,,7.9,8.2,0.952,0.116,,F,
367,367,B211,211,LRRK2/NOS2,B,Probe_D5,1,MWM_150,2/11/22,60,10.899,0.182,0.3,0,0,60,7.7,1.642,0.212,4.4,0.826,0.191,26.1,4.438,0.17,21.8,3.993,0.183,,16.7,3.8,0.574,0.15,,F,
368,368,B212,212,LRRK2/NOS2,B,Probe_D5,1,MWM_150,2/11/22,60,11.895,0.198,0.279,0,0,60,12.6,2.517,0.2,8.3,1.676,0.202,18.8,3.932,0.209,20,3.719,0.186,,11.8,4.4,0.806,0.184,,F,
369,369,B214,214,LRRK2/NOS2,B,Probe_D5,1,MWM_150,2/11/22,60,11.1,0.185,0.299,0,0,60,11.3,2.171,0.192,12.6,2.699,0.214,5.7,1.048,0.185,30.4,5.181,0.17,,6.9,3.2,0.411,0.128,,F,
370,370,B213,213,LRRK2/NOS2,B,Probe_D5,1,MWM_150,2/11/22,60,11.189,0.187,0.315,0,0,60,20.1,3.764,0.187,8.8,1.975,0.225,7.4,1.487,0.201,23.7,3.962,0.167,,7.1,4.1,0.554,0.135,,M,
371,371,31133,31133,NOS2_KO,A,Probe_D5,1,MWM_150,2/11/22,60,12.144,0.202,0.308,0,0,60,10.4,2.543,0.244,5.4,1.186,0.221,11.9,2.661,0.224,32.3,5.753,0.178,,17.2,11.9,1.561,0.131,,M,
372,372,31134,31134,NOS2_KO,A,Probe_D5,1,MWM_150,2/11/22,60,11.825,0.197,0.298,0,0,60,6.3,1.32,0.212,10.2,2.05,0.2,14.8,2.947,0.199,28.7,5.508,0.192,,3.5,6.6,0.72,0.109,,M,
373,373,31135,31135,NOS2_KO,A,Probe_D5,1,MWM_150,2/11/22,60,11.177,0.186,0.269,0,0,60,9.6,1.691,0.176,12,2.587,0.214,20.2,3.678,0.182,18.1,3.22,0.178,,,8.7,1.252,0.144,,M,
374,374,31124,31124,NOS2_KO,A,Probe_D5,1,MWM_150,2/11/22,60,10.886,0.182,0.303,0,0,60,6.9,1.342,0.195,23,4.198,0.182,7.6,1.46,0.192,22.6,3.885,0.173,,12.5,14.2,2.417,0.17,,F,
375,375,31125,31125,NOS2_KO,A,Probe_D5,1,MWM_150,2/11/22,60,12.234,0.204,0.319,0,0,60,13.6,2.682,0.197,13.5,2.663,0.198,15.7,3.669,0.234,16.9,3.177,0.188,,,25.2,4.461,0.177,,F,
376,376,31130,31130,NOS2_KO,A,Probe_D5,1,MWM_150,2/11/22,60,13.119,0.218,0.312,2,4.6,60,11.8,2.893,0.246,11.1,2.561,0.231,27.8,5.392,0.194,9.4,2.273,0.242,,,11.2,1.09,0.097,,F,
377,377,31131,31131,NOS2_KO,A,Probe_D5,1,MWM_150,2/11/22,60,12.166,0.202,0.364,0,0,60,4.8,1.045,0.216,7.4,1.313,0.177,18.4,4.21,0.229,29.3,5.598,0.191,,4.1,5.4,0.855,0.159,,F,
378,378,31132,31132,NOS2_KO,A,Probe_D5,1,MWM_150,2/11/22,60,12.582,0.21,0.299,0,0,60,9.5,2.029,0.213,11.2,2.368,0.212,15.2,3.22,0.211,24.1,4.965,0.207,,,11.1,2.018,0.182,,F,
379,379,B217,217,LRRK2/NOS2,B,Probe_D8,1,MWM_150,2/14/22,60,11.205,0.187,0.3,0,0,60,19.2,3.375,0.175,17.8,3.493,0.196,15.2,2.64,0.174,7.8,1.697,0.217,,28.9,7,1.266,0.181,,F,
380,380,B218,218,LRRK2/NOS2,B,Probe_D8,1,MWM_150,2/14/22,60,13.817,0.23,0.61,0,0,60,9.8,2.019,0.206,13.8,3.146,0.228,12.9,3.285,0.255,23.5,5.367,0.229,,7.4,19.7,3.614,0.183,,F,
381,381,B219,219,LRRK2/NOS2,B,Probe_D8,1,MWM_150,2/14/22,60,14.729,0.246,0.356,0,0,60,17,4.441,0.261,13.9,3.292,0.235,8.9,2.391,0.267,20.1,4.607,0.229,,,5.5,0.691,0.128,,F,
382,382,B220,220,LRRK2/NOS2,B,Probe_D8,1,MWM_150,2/14/22,60,16.444,0.274,0.421,0,0,60,14.2,4.12,0.29,15.2,4.18,0.276,13.1,3.691,0.281,17.6,4.453,0.254,,5.7,5.5,1.506,0.274,,F,
383,383,B209,209,LRRK2/NOS2,B,Probe_D8,1,MWM_150,2/14/22,60,13.352,0.222,0.352,1,3.1,60,11.1,2.409,0.216,15.2,3.498,0.23,15.5,3.414,0.22,18.2,4.03,0.222,,10.9,20,4.281,0.215,,F,
384,384,B210,210,LRRK2/NOS2,B,Probe_D8,1,MWM_150,2/14/22,60,12.589,0.21,0.337,0,0,60,8.4,1.92,0.227,8.2,1.777,0.218,34.7,6.649,0.192,8.7,2.242,0.26,,,17.4,2.045,0.118,,F,
385,385,B211,211,LRRK2/NOS2,B,Probe_D8,1,MWM_150,2/14/22,60,13.651,0.227,0.318,0,0,60,6.2,1.318,0.214,8.5,2.075,0.244,17.7,4.382,0.249,27.7,5.876,0.212,,7.9,5.1,0.751,0.146,,F,
386,386,B212,212,LRRK2/NOS2,B,Probe_D8,1,MWM_150,2/14/22,60,13.925,0.232,0.32,0,0,60,9.7,2.238,0.23,12.8,3.07,0.239,18.6,4.226,0.228,17.9,4.15,0.232,,25.7,14.4,3.309,0.23,,F,
387,387,B214,214,LRRK2/NOS2,B,Probe_D8,1,MWM_150,2/14/22,60,12.031,0.2,0.321,0,0,60,15.2,3.077,0.203,7.3,1.552,0.212,14.5,2.745,0.189,23.1,4.658,0.203,,15.3,3.2,0.582,0.18,,F,
388,388,B213,213,LRRK2/NOS2,B,Probe_D8,1,MWM_150,2/14/22,60,14.053,0.234,0.35,0,0,60,13.8,3.286,0.237,11.9,2.975,0.249,12.3,2.958,0.241,22,4.832,0.22,,8.4,3.4,0.421,0.123,,M,
389,389,31133,31133,NOS2_KO,A,Probe_D8,1,MWM_150,2/14/22,60,13.164,0.22,0.373,0,0,60,11.4,2.852,0.25,14.8,2.902,0.196,11.1,2.733,0.246,22.3,4.624,0.207,,,10.3,1.396,0.136,,M,
390,390,31134,31134,NOS2_KO,A,Probe_D8,1,MWM_150,2/14/22,60,13.423,0.224,0.353,0,0,60,11.4,2.7,0.237,9.5,2.002,0.211,15.3,3.552,0.231,23.6,5.111,0.217,,,17.1,3.174,0.186,,M,
391,391,31135,31135,NOS2_KO,A,Probe_D8,1,MWM_150,2/14/22,60,11.444,0.191,0.397,0,0,60,13.5,2.482,0.184,14.9,2.969,0.199,13.2,2.531,0.193,18.5,3.462,0.188,,2.7,14.8,2.546,0.172,,M,
392,392,31124,31124,NOS2_KO,A,Probe_D8,1,MWM_150,2/14/22,60,12.238,0.204,0.301,0,0,60,10.5,2.442,0.233,12.1,2.427,0.199,10.9,2.509,0.23,26.5,4.861,0.184,,10.1,12.6,1.773,0.141,,F,
393,393,31125,31125,NOS2_KO,A,Probe_D8,1,MWM_150,2/14/22,60,12.894,0.215,0.319,0,0,60,9.6,2.115,0.219,17.8,3.827,0.215,19.6,3.959,0.202,12.8,2.943,0.229,,,29.3,5.859,0.2,,F,
394,394,31130,31130,NOS2_KO,A,Probe_D8,1,MWM_150,2/14/22,60,14.117,0.236,0.322,0,0,60,20.6,4.685,0.227,16.4,3.899,0.238,9.6,2.51,0.261,13.5,3.023,0.225,,29.9,13.3,2.393,0.18,,F,
395,395,31131,31131,NOS2_KO,A,Probe_D8,1,MWM_150,2/14/22,60,12.904,0.215,0.363,1,6.6,60,4.1,0.998,0.244,12.8,2.207,0.172,22.2,5.357,0.241,20.9,4.341,0.208,,5.9,15.7,2.216,0.142,,F,