Test,Animal,Treatment,Code,Stage,Trial,Apparatus,Date,Duration,Distance,Mean speed,NE : time,NE : distance,NE : average speed,NW : time,NW : distance,NW : average speed,SE : time,SE : distance,SE : average speed,SW : time,SW : distance,SW : latency to first entry,SW : average speed,Island : distance to first entry,Island : latency to first entry,Thigmitaxis : time,Thigmitaxis : distance,Thigmitaxis : average speed,Diet
107,190610_8,APOE44_females,B,Day3,4,MWM_150,6/12/19,26.1,7.068,0.271,2.4,0.571,0.239,7.1,1.905,0.267,3.8,0.798,0.21,12.8,3.794,0,0.297,5.693,24,0,0,,Control
108,190610_10,APOE44_females,B,Day3,4,MWM_150,6/12/19,7.7,0.733,0.095,0,0,,0,0,,0,0,,7.7,0.733,0,0.095,0.661,5.6,0,0,,Control
112,190610_4,APOE44_males,A,Day4,1,MWM_150,6/13/19,7.9,0,0,0,0,,0,0,,0,0,,0,0,,,,,0,0,,Control
113,190610_5,APOE44_males,A,Day4,1,MWM_150,6/13/19,5.1,0.546,0.107,0,0,,0,0,,0,0,,5.1,0.546,0,0.107,0.479,3,0,0,,Control
114,190610_6,APOE44_females,B,Day4,1,MWM_150,6/13/19,4.5,0.556,0.124,0,0,,0,0,,0,0,,4.5,0.556,0,0.124,0.521,2.4,0,0,,Control
115,190610_7,APOE44_females,B,Day4,1,MWM_150,6/13/19,4.2,0.585,0.138,0,0,,0,0,,0,0,,4.2,0.585,0,0.138,0.516,2.2,0,0,,Control
116,190610_8,APOE44_females,B,Day4,1,MWM_150,6/13/19,3.5,0.413,0.117,0,0,,0,0,,0,0,,3.5,0.413,0,0.117,0.34,1.4,0,0,,Control
117,190610_10,APOE44_females,B,Day4,1,MWM_150,6/13/19,49.2,7.766,0.158,0,0,,0,0,,10.1,1.821,0.18,39.1,5.945,1.4,0.152,7.697,47.1,19,3.169,0.167,Control
118,190610_1,APOE44_males,A,Day4,1,MWM_150,6/13/19,6.6,0,0,0,0,,0,0,,0,0,,6.6,0,0,0,,,6.6,0,0,Control
119,190610_2,APOE44_males,A,Day4,1,MWM_150,6/13/19,19.1,3.165,0.166,0,0,,0,0,,3.5,0.823,0.234,15.6,2.342,0,0.15,3.131,17.1,0,0,,Control
120,190610_3,APOE44_males,A,Day4,1,MWM_150,6/13/19,12.6,1.308,0.103,0,0,,0,0,,0,0,,12.6,1.308,0,0.103,1.274,10.6,3.2,0.184,0.057,Control
121,190610_4,APOE44_males,A,Day4,2,MWM_150,6/13/19,19.7,2.068,0.105,0,0,,9.5,0.86,0.091,3.1,0.564,0.18,7,0.645,3.1,0.092,1.988,17.6,0.4,0.038,0.088,Control
122,190610_5,APOE44_males,A,Day4,2,MWM_150,6/13/19,14.9,2.464,0.165,1,0.332,0.34,2.5,0.284,0.113,1.4,0.305,0.223,10,1.542,2.3,0.153,2.41,12.8,0.7,0.105,0.157,Control
123,190610_6,APOE44_females,B,Day4,2,MWM_150,6/13/19,21.1,0,0,0,0,,0,0,,21.1,0,0,0,0,,,,,20.7,0,0,Control
124,190610_7,APOE44_females,B,Day4,2,MWM_150,6/13/19,3.9,0.387,0.098,0,0,,0,0,,0,0,,3.9,0.387,0,0.098,0.317,1.8,0,0,,Control
125,190610_8,APOE44_females,B,Day4,2,MWM_150,6/13/19,2.8,0.153,0.055,0,0,,0,0,,0,0,,2.8,0.153,0,0.055,0.153,0.7,0,0,,Control
126,190610_10,APOE44_females,B,Day4,2,MWM_150,6/13/19,46,12.091,0.263,3.8,0.937,0.247,2.9,1.438,0.5,15.3,3.411,0.222,24,6.304,6.1,0.263,11.739,43.9,1.7,0.199,0.12,Control
127,190610_1,APOE44_males,A,Day4,2,MWM_150,6/13/19,27.2,22.105,0.812,0.5,0.113,0.21,4.1,4.935,1.201,11,10.139,0.924,11.6,6.918,0,0.596,22.067,25.2,0.5,0.208,0.452,Control
128,190610_2,APOE44_males,A,Day4,2,MWM_150,6/13/19,16.5,3.587,0.218,5.1,1.088,0.212,4.1,0.873,0.215,1.2,0.274,0.236,6.1,1.352,0.7,0.221,3.22,14.4,3.6,0.695,0.194,Control
129,190610_3,APOE44_males,A,Day4,2,MWM_150,6/13/19,27.8,4.204,0.151,0,0,,6.1,0.492,0.08,8.4,1.385,0.165,13.3,2.327,2.1,0.175,4.157,25.8,2,0.408,0.208,Control
130,190610_4,APOE44_males,A,Day4,3,MWM_150,6/13/19,8,1.556,0.195,0,0,,3.5,1.041,0.294,0,0,,4.4,0.515,1.3,0.116,1.52,5.9,0,0,,Control
131,190610_5,APOE44_males,A,Day4,3,MWM_150,6/13/19,18.4,2.173,0.118,0,0,,10.8,1.532,0.141,0,0,,7.6,0.641,6.2,0.084,2.132,16.4,0,0,,Control
132,190610_6,APOE44_females,B,Day4,3,MWM_150,6/13/19,15,2.648,0.177,0,0,,7,1.588,0.225,2.2,0.325,0.144,5.7,0.735,0.3,0.129,2.612,12.9,0,0,,Control
133,190610_7,APOE44_females,B,Day4,3,MWM_150,6/13/19,9.9,1.232,0.124,0,0,,1,0.146,0.144,0,0,,8.9,1.086,1,0.122,1.079,7.9,0,0,,Control
134,190610_8,APOE44_females,B,Day4,3,MWM_150,6/13/19,4.7,0.769,0.164,0,0,,1.2,0.348,0.279,0,0,,3.5,0.422,0.6,0.122,0.769,2.6,0.6,0.306,0.476,Control
135,190610_10,APOE44_females,B,Day4,3,MWM_150,6/13/19,10.8,1.267,0.118,0,0,,5.9,0.943,0.16,0,0,,4.9,0.324,4.7,0.067,1.267,8.7,0,0,,Control
136,190610_1,APOE44_males,A,Day4,3,MWM_150,6/13/19,13.6,1.715,0.126,0,0,,5,0.912,0.181,0,0,,8.6,0.803,5,0.093,1.673,11.5,0,0,,Control
137,190610_2,APOE44_males,A,Day4,3,MWM_150,6/13/19,12.1,3.084,0.254,0,0,,8.8,2.092,0.238,0,0,,3.4,0.993,7.2,0.296,3.034,10.1,0,0,,Control
138,190610_3,APOE44_males,A,Day4,3,MWM_150,6/13/19,13.9,3.12,0.225,0.9,0.211,0.242,3.7,0.943,0.255,3.7,0.839,0.229,5.7,1.126,1.5,0.199,2.762,11.8,0,0,,Control
139,190610_4,APOE44_males,A,Day4,4,MWM_150,6/13/19,21.8,2.467,0.113,2.2,0.346,0.156,9.7,1.007,0.104,0.3,0.336,1.131,9.5,0.777,12.2,0.082,2.432,19.7,0,0,,Control
140,190610_5,APOE44_males,A,Day4,4,MWM_150,6/13/19,12.5,1.889,0.151,0,0,,3.5,0.715,0.206,1.1,0.253,0.237,7.9,0.922,0,0.116,1.813,10.4,0,0,,Control
141,190610_6,APOE44_females,B,Day4,4,MWM_150,6/13/19,7.2,1.18,0.164,1.1,0.343,0.304,0,0,,0.1,0.049,0.377,5.9,0.788,1.3,0.133,1.102,5.1,0,0,,Control
142,190610_7,APOE44_females,B,Day4,4,MWM_150,6/13/19,15.1,2.261,0.149,1.7,0.326,0.191,0,0,,4.6,0.676,0.146,8.8,1.259,4.6,0.143,2.223,13.1,0,0,,Control
143,190610_8,APOE44_females,B,Day4,4,MWM_150,6/13/19,6.3,1.102,0.175,1.2,0.27,0.231,1.8,0.565,0.308,0,0,,3.3,0.266,3,0.081,1.06,4.3,0,0,,Control
144,190610_10,APOE44_females,B,Day4,4,MWM_150,6/13/19,8.8,0.998,0.113,0,0,,0,0,,2,0.198,0.101,6.9,0.8,2,0.117,0.902,6.7,0,0,,Control
145,190610_1,APOE44_males,A,Day4,4,MWM_150,6/13/19,18.2,7.919,0.435,7.3,3.238,0.441,2.7,0.692,0.257,4,1.428,0.359,4.2,2.561,0.7,0.615,7.844,16.1,0.5,1.413,3.059,Control
146,190610_2,APOE44_males,A,Day4,4,MWM_150,6/13/19,21.6,3.715,0.172,1,0.219,0.221,6.5,1.263,0.195,2.2,0.525,0.238,11.9,1.708,3.2,0.144,3.639,19.5,0,0,,Control
147,190610_3,APOE44_males,A,Day4,4,MWM_150,6/13/19,34,6.266,0.184,2.9,0.613,0.213,10.2,2.049,0.201,4.7,1.003,0.213,16.3,2.6,3.4,0.16,6.266,32,6.8,1.551,0.229,Control
148,190610_1,APOE44_males,A,Day5,1,MWM_150,6/14/19,24.7,2.699,0.109,0,0,,3.6,0.487,0.135,0.6,0.042,0.073,20.5,2.17,0,0.106,2.512,16.2,0.4,0.04,0.108,Control
149,190610_2,APOE44_males,A,Day5,1,MWM_150,6/14/19,8.5,1.191,0.141,0,0,,2.2,0.419,0.19,0,0,,6.3,0.772,0,0.123,0.037,0.5,0,0,,Control
150,190610_3,APOE44_males,A,Day5,1,MWM_150,6/14/19,8.8,0.976,0.111,0,0,,0,0,,0,0,,8.8,0.976,0,0.111,0.872,5.8,0,0,,Control
151,190610_4,APOE44_males,A,Day5,1,MWM_150,6/14/19,14.7,1.862,0.127,0,0,,2.7,0.421,0.158,0,0,,12,1.441,0,0.12,1.776,12.4,0,0,,Control
152,190610_5,APOE44_males,A,Day5,1,MWM_150,6/14/19,3.6,0.344,0.097,0,0,,0,0,,0,0,,3.6,0.344,0,0.097,0.226,1.6,0,0,,Control
153,190610_6,APOE44_females,B,Day5,1,MWM_150,6/14/19,15.8,2.375,0.15,3,0.686,0.226,3.3,0.436,0.132,1.5,0.485,0.323,8,0.767,0,0.096,2.272,12.7,0,0,,Control
154,190610_7,APOE44_females,B,Day5,1,MWM_150,6/14/19,7.5,1.055,0.141,0,0,,0,0,,3.4,0.843,0.25,4.1,0.212,3.4,0.051,1.013,4.9,3.4,0.843,0.25,Control
155,190610_8,APOE44_females,B,Day5,1,MWM_150,6/14/19,34.6,4.999,0.144,0,0,,15.3,1.976,0.129,2.7,0.512,0.19,16.6,2.511,0,0.151,4.96,32.8,0,0,,Control
156,190610_10,APOE44_females,B,Day5,1,MWM_150,6/14/19,48.2,8.414,0.175,2.1,0.568,0.266,1.9,0.549,0.294,32,5.379,0.168,12.2,1.917,0,0.157,8.379,46.6,0,0,,Control
157,190610_1,APOE44_males,A,Day5,2,MWM_150,6/14/19,13.1,2.066,0.157,0.1,0,0,4.5,0.628,0.141,3,0.78,0.256,5.5,0.658,3.2,0.12,1.991,11.1,1,0.425,0.436,Control
158,190610_2,APOE44_males,A,Day5,2,MWM_150,6/14/19,4.7,0.563,0.12,0,0,,0,0,,0.4,0,0,4.3,0.563,0.4,0.13,0.459,2.6,0,0,,Control
159,190610_3,APOE44_males,A,Day5,2,MWM_150,6/14/19,8.8,0,0,0,0,,0,0,,8.8,0,0,0,0,,,,,8.8,0,0,Control
160,190610_4,APOE44_males,A,Day5,2,MWM_150,6/14/19,27.8,4.624,0.166,0,0,,6.7,1.228,0.183,6.7,1.341,0.201,14.5,2.055,1.6,0.142,4.557,25.7,0.4,0.038,0.105,Control
161,190610_5,APOE44_males,A,Day5,2,MWM_150,6/14/19,13.5,2.184,0.162,0.1,0,0,1.8,0.397,0.225,1.9,0.378,0.198,9.7,1.409,1.5,0.146,2.117,11.4,0,0,,Control
162,190610_6,APOE44_females,B,Day5,2,MWM_150,6/14/19,16.9,2.574,0.152,0,0,,0.9,0.073,0.081,2.4,0.433,0.179,13.6,2.069,1.6,0.152,2.574,14.8,0,0,,Control
163,190610_7,APOE44_females,B,Day5,2,MWM_150,6/14/19,20.9,2.744,0.131,0,0,,0,0,,8.7,1.542,0.178,12.2,1.201,8.7,0.098,2.699,18.8,7.5,0.912,0.122,Control
164,190610_8,APOE44_females,B,Day5,2,MWM_150,6/14/19,14.5,1.752,0.121,0.5,0.034,0.067,6.1,0.865,0.141,0.5,0.043,0.089,7.4,0.811,0.5,0.11,1.678,12.5,0,0,,Control
165,190610_10,APOE44_females,B,Day5,2,MWM_150,6/14/19,19.3,3.556,0.184,0,0,,0,0,,6.1,0.93,0.153,13.2,2.626,1.9,0.198,3.44,17.2,0.4,0.042,0.105,Control
166,190610_1,APOE44_males,A,Day5,3,MWM_150,6/14/19,21.3,2.549,0.12,0,0,,8.6,1.098,0.128,0,0,,12.7,1.451,5.2,0.115,2.474,19.2,0,0,,Control
167,190610_2,APOE44_males,A,Day5,3,MWM_150,6/14/19,18.1,2.826,0.156,0,0,,14.8,2.612,0.177,0,0,,3.3,0.214,5.6,0.065,2.792,16,1.1,0.069,0.061,Control
168,190610_3,APOE44_males,A,Day5,3,MWM_150,6/14/19,17.7,2.373,0.134,0,0,,9,1.542,0.172,0,0,,8.8,0.831,9,0.095,2.304,15.6,2.7,0.46,0.17,Control
169,190610_4,APOE44_males,A,Day5,3,MWM_150,6/14/19,10.2,1.279,0.125,0,0,,1.9,0.367,0.189,0,0,,8.3,0.912,1.9,0.11,1.207,8.2,0,0,,Control
170,190610_5,APOE44_males,A,Day5,3,MWM_150,6/14/19,6.4,0.879,0.138,0,0,,3,0.608,0.2,0,0,,3.3,0.271,3,0.082,0.773,4.3,0,0,,Control
171,190610_6,APOE44_females,B,Day5,3,MWM_150,6/14/19,12.4,1.625,0.131,0,0,,7.3,1.208,0.166,0,0,,5.1,0.417,7.3,0.081,1.59,10.4,1.5,0.315,0.21,Control
172,190610_7,APOE44_females,B,Day5,3,MWM_150,6/14/19,11.7,1.275,0.109,0,0,,5.5,0.847,0.153,0,0,,6.2,0.428,5.5,0.069,1.24,9.6,0,0,,Control
173,190610_8,APOE44_females,B,Day5,3,MWM_150,6/14/19,14.7,1.239,0.084,0,0,,4.7,0.584,0.125,0,0,,10,0.655,4,0.065,1.101,12.6,1.3,0.116,0.086,Control
174,190610_10,APOE44_females,B,Day5,3,MWM_150,6/14/19,15,2.289,0.153,1.4,0.213,0.152,7.4,1.408,0.19,0,0,,6.2,0.668,0.9,0.108,2.253,12.9,0,0,,Control
175,190610_1,APOE44_males,A,Day5,4,MWM_150,6/14/19,14,1.804,0.129,4.6,0.608,0.131,0.8,0.185,0.241,0,0,,8.6,1.012,5.4,0.117,1.766,11.9,0.5,0.073,0.157,Control
176,190610_2,APOE44_males,A,Day5,4,MWM_150,6/14/19,5.8,0.927,0.16,1.2,0.15,0.129,1.7,0.541,0.318,0,0,,2.9,0.236,2.9,0.08,0.846,3.7,0,0,,Control
177,190610_3,APOE44_males,A,Day5,4,MWM_150,6/14/19,10.4,0.746,0.072,0,0,,6,0.512,0.086,0,0,,4.4,0.234,6,0.053,0.671,8.3,0,0,,Control
178,190610_4,APOE44_males,A,Day5,4,MWM_150,6/14/19,16,2.439,0.153,2.2,0.413,0.192,4.2,0.573,0.136,1.8,0.343,0.194,7.9,1.111,1.4,0.141,2.332,13.9,0,0,,Control
179,190610_5,APOE44_males,A,Day5,4,MWM_150,6/14/19,14.6,2.805,0.192,1.3,0.28,0.216,3.8,0.893,0.237,0,0,,9.6,1.632,2.3,0.171,2.69,12.6,0,0,,Control
180,190610_6,APOE44_females,B,Day5,4,MWM_150,6/14/19,25.8,4.035,0.157,2,0.35,0.177,7.6,1.201,0.157,0.9,0.197,0.219,15.3,2.288,1.6,0.15,4.001,23.7,0,0,,Control
181,190610_7,APOE44_females,B,Day5,4,MWM_150,6/14/19,60,10.21,0.17,11,1.636,0.148,19,3.38,0.178,12.4,2.315,0.187,17.6,2.879,5.6,0.164,,,4.4,0.81,0.185,Control
182,190610_8,APOE44_females,B,Day5,4,MWM_150,6/14/19,22.6,2.751,0.121,1.1,0.23,0.207,7.7,0.99,0.128,0,0,,13.8,1.531,8.8,0.111,2.645,20.5,1.3,0.202,0.155,Control
183,190610_10,APOE44_females,B,Day5,4,MWM_150,6/14/19,8.5,0.725,0.085,0.7,0.109,0.154,0.3,0.044,0.133,0,0,,7.5,0.572,1,0.076,0.69,6.5,0,0,,Control
184,190610_1,APOE44_males,A,Probe_D5,1,MWM_150,6/14/19,60,11.141,0.186,15.5,3.032,0.196,19.4,3.416,0.176,8.8,1.625,0.184,16.3,3.068,4.6,0.188,,,9.5,1.672,0.177,Control
185,190610_2,APOE44_males,A,Probe_D5,1,MWM_150,6/14/19,60,12.579,0.21,9.7,2.051,0.212,8.5,2.069,0.242,6.9,1.75,0.255,34.9,6.71,5.5,0.192,1.658,8.4,0.4,0.094,0.246,Control
186,190610_3,APOE44_males,A,Probe_D5,1,MWM_150,6/14/19,60,9.942,0.166,1.2,0.187,0.151,9.6,1.734,0.181,1.1,0.183,0.171,48.1,7.838,2.8,0.163,0.917,3.8,15.6,2.574,0.165,Control
187,190610_4,APOE44_males,A,Probe_D5,1,MWM_150,6/14/19,60,9.79,0.163,9.4,2.049,0.219,29.3,4.208,0.143,7.5,1.563,0.209,13.8,1.97,5.6,0.142,,,2,0.247,0.125,Control
188,190610_5,APOE44_males,A,Probe_D5,1,MWM_150,6/14/19,60,13.286,0.221,11.7,2.559,0.219,15.2,3.347,0.22,12.3,2.955,0.24,20.8,4.425,4,0.213,3.159,14.5,15.1,2.913,0.193,Control
189,190610_6,APOE44_females,B,Probe_D5,1,MWM_150,6/14/19,60,10.668,0.178,5,1.006,0.202,3.6,0.941,0.259,9.7,1.924,0.198,41.7,6.798,2.2,0.163,0.887,3.4,4.2,0.506,0.121,Control
190,190610_7,APOE44_females,B,Probe_D5,1,MWM_150,6/14/19,60,11.267,0.188,17.8,3.121,0.175,13.4,2.614,0.195,8.5,1.752,0.205,20.2,3.78,8.1,0.187,1.919,10.8,6.8,1.161,0.17,Control
191,190610_8,APOE44_females,B,Probe_D5,1,MWM_150,6/14/19,60,9.983,0.166,5.3,0.963,0.182,24.6,3.916,0.159,5.1,1.104,0.218,25.1,4.001,16.7,0.16,2.761,18.9,5.3,0.758,0.144,Control
192,190610_10,APOE44_females,B,Probe_D5,1,MWM_150,6/14/19,60,11.917,0.199,7.4,1.634,0.22,25.5,5.804,0.228,1.9,0.438,0.231,25.2,4.041,3.6,0.161,1.07,5.2,3.3,0.499,0.15,Control
193,190610_9,APOE44_females,B,Day1,1,MWM_150,6/17/19,60,12.318,0.205,27,5.115,0.19,19.4,4.029,0.208,10.4,2.477,0.238,3.3,0.697,0,0.214,,,29.7,5.433,0.183,Control
194,190610_9,APOE44_females,B,Day1,2,MWM_150,6/17/19,60,10.134,0.169,18.9,3.36,0.178,37.6,6.423,0.171,0,0,,3.5,0.352,47.8,0.1,,,15.9,2.191,0.138,Control
195,190610_9,APOE44_females,B,Day1,3,MWM_150,6/17/19,60,10.926,0.182,2,0.507,0.253,32.3,5.446,0.169,3.8,0.77,0.203,21.9,4.203,20.1,0.192,,,28.8,4.638,0.161,Control
196,190610_9,APOE44_females,B,Day1,4,MWM_150,6/17/19,60,9.349,0.156,0,0,,11.6,1.984,0.172,12.2,1.559,0.127,36.2,5.806,0,0.16,,,27,3.63,0.135,Control
197,190610_1,APOE44_males,A,Probe_D8,1,MWM_150,6/17/19,60,12.031,0.201,17.7,3.425,0.194,6.8,1.42,0.209,18.5,3.737,0.202,17,3.449,19,0.203,9.336,47.7,2.1,0.815,0.394,Control
198,190610_2,APOE44_males,A,Probe_D8,1,MWM_150,6/17/19,60,9.431,0.157,2.7,0.616,0.224,15.6,2.1,0.135,2.8,0.484,0.173,38.9,6.231,6,0.16,1.906,14.1,3.9,0.602,0.153,Control
199,190610_3,APOE44_males,A,Probe_D8,1,MWM_150,6/17/19,60,13.065,0.218,4.1,0.944,0.231,15.2,3.081,0.203,16.1,3.722,0.232,24.7,5.317,5,0.216,4.024,17.7,14.1,2.529,0.18,Control
200,190610_4,APOE44_males,A,Probe_D8,1,MWM_150,6/17/19,60,11.124,0.185,5.6,1.268,0.227,16.8,2.733,0.163,9.9,1.941,0.197,27.7,5.181,3.1,0.187,10.659,57.8,9.6,1.408,0.146,Control
201,190610_5,APOE44_males,A,Probe_D8,1,MWM_150,6/17/19,60,14.071,0.235,5.8,1.244,0.216,12.5,2.928,0.235,12.5,3.06,0.244,29.2,6.838,4.5,0.234,1.252,5.9,2.1,0.417,0.202,Control
202,190610_6,APOE44_females,B,Probe_D8,1,MWM_150,6/17/19,60,12.384,0.206,5.4,1.367,0.253,13,2.696,0.207,13.1,2.845,0.217,28.5,5.476,6.4,0.192,4.845,22.9,5.8,0.926,0.159,Control
203,190610_7,APOE44_females,B,Probe_D8,1,MWM_150,6/17/19,60,11.555,0.193,7.3,1.513,0.208,11.1,2.237,0.201,12.6,2.419,0.192,28.9,5.386,5.3,0.186,2.024,10.6,10,1.517,0.152,Control
204,190610_8,APOE44_females,B,Probe_D8,1,MWM_150,6/17/19,60,12.069,0.201,11.8,2.531,0.214,20.3,4.124,0.203,6.3,1.463,0.234,21.6,3.951,5.4,0.183,,,1,0.159,0.165,Control
205,190610_10,APOE44_females,B,Probe_D8,1,MWM_150,6/17/19,60,11.949,0.199,5,1.214,0.245,14.6,3.545,0.243,4.7,1.077,0.23,35.8,6.112,3.2,0.171,1.044,3.9,1.4,0.27,0.193,Control
206,190610_9,APOE44_females,B,Day2,1,MWM_150,6/18/19,60,11.349,0.189,16.6,2.825,0.17,19,3.966,0.208,4.2,0.685,0.165,20.2,3.873,15,0.191,,,18.8,3.146,0.167,Control
207,190610_9,APOE44_females,B,Day2,2,MWM_150,6/18/19,60,8.355,0.139,0,0,,0,0,,2.9,0.492,0.17,57.1,7.862,0,0.138,,,10.8,1.272,0.118,Control
208,190610_9,APOE44_females,B,Day2,3,MWM_150,6/18/19,50,8.428,0.169,0,0,,0,0,,22.5,3.593,0.159,27.4,4.836,11,0.176,8.191,47.9,19.7,3.114,0.158,Control
209,190610_9,APOE44_females,B,Day2,4,MWM_150,6/18/19,60,11.328,0.189,2.8,0.59,0.209,34.7,6.58,0.19,3.7,0.763,0.204,18.7,3.395,34.4,0.181,,,6.6,1.206,0.183,Control
210,190610_9,APOE44_females,B,Day3,1,MWM_150,6/19/19,60,11.125,0.185,5.8,1.195,0.206,21,3.303,0.157,8.3,1.878,0.226,24.9,4.749,30.7,0.191,,,26.5,5.367,0.202,Control
211,190610_9,APOE44_females,B,Day3,2,MWM_150,6/19/19,22.4,3.704,0.165,12.7,1.904,0.15,0,0,,4.3,1.111,0.258,5.4,0.69,17,0.129,3.551,20.3,6,0.77,0.129,Control
212,190610_9,APOE44_females,B,Day3,3,MWM_150,6/19/19,38.9,6.822,0.175,8.1,0.998,0.123,2.9,0.564,0.192,5.3,1.423,0.269,22.6,3.837,11.7,0.17,6.755,36.8,7.4,1.745,0.237,Control
213,190610_9,APOE44_females,B,Day3,4,MWM_150,6/19/19,26.8,5.157,0.192,0,0,,12,2.674,0.222,0,0,,14.8,2.483,0,0.168,5.09,24.8,2.9,0.526,0.183,Control
214,190610_9,APOE44_females,B,Day4,1,MWM_150,6/20/19,12.9,1.609,0.125,0,0,,0,0,,7,1.047,0.149,5.8,0.563,4,0.096,1.574,10.8,0,0,,Control
215,190610_9,APOE44_females,B,Day4,2,MWM_150,6/20/19,15.3,2.997,0.196,1.1,0.334,0.294,5.2,0.947,0.182,2.6,0.692,0.266,6.4,1.024,7.4,0.161,2.962,13.3,0,0,,Control
216,190610_9,APOE44_females,B,Day4,3,MWM_150,6/20/19,11.4,1.979,0.174,6.8,1.368,0.202,0,0,,0.9,0.247,0.274,3.7,0.364,7.7,0.097,1.944,9.3,0,0,,Control
217,190610_9,APOE44_females,B,Day4,4,MWM_150,6/20/19,4.6,0.558,0.121,0,0,,0,0,,0,0,,4.6,0.558,0,0.121,0.522,2.5,0,0,,Control
218,190610_9,APOE44_females,B,Day5,1,MWM_150,6/21/19,60,9.927,0.165,0.4,0.059,0.161,4.1,0.786,0.192,29.8,4.785,0.16,25.7,4.296,0,0.167,,,5.2,0.691,0.132,Control
219,190610_9,APOE44_females,B,Day5,2,MWM_150,6/21/19,60,11.125,0.185,0,0,,1.1,0.181,0.165,16.7,3.308,0.198,42.2,7.636,4.3,0.181,,,3.9,0.851,0.218,Control
220,190610_9,APOE44_females,B,Day5,3,MWM_150,6/21/19,23.5,3.466,0.147,0.5,0.099,0.212,13.3,1.721,0.13,2.6,0.636,0.241,7.1,1.01,16.4,0.142,3.425,21.4,0,0,,Control
221,190610_9,APOE44_females,B,Day5,4,MWM_150,6/21/19,60,11.549,0.192,4.7,0.661,0.14,2.6,0.604,0.235,40.8,8.152,0.2,11.9,2.132,6.8,0.18,,,2.7,0.408,0.151,Control
222,190610_9,APOE44_females,B,Probe_D5,1,MWM_150,6/21/19,60,6.562,0.109,45.3,4.302,0.095,8.9,1.308,0.147,2,0.187,0.094,3.8,0.764,56.2,0.203,5.944,57,24.2,2.267,0.094,Control
223,190610_9,APOE44_females,B,Probe_D8,1,MWM_150,6/24/19,60,12.904,0.215,14.1,2.588,0.184,5.8,1.339,0.232,18.8,4.281,0.228,21.4,4.696,12.5,0.22,,,6.7,1.296,0.194,Control