Test,Animal,Treatment,Code,Stage,Trial,Apparatus,Date,Duration,Distance,Mean speed,NE : time,NE : distance,NE : average speed,NW : time,NW : distance,NW : average speed,SE : time,SE : distance,SE : average speed,SW : time,SW : distance,SW : average speed,Island : distance to first entry,Island : latency to first entry,Thigmitaxis : time,Thigmitaxis : distance,Thigmitaxis : average speed,Diet
116,210112_9,E4HN_M,F,Day2,1,MWM_150,4/20/21,60,11.815,0.197,9,1.731,0.191,9.3,2.25,0.242,8.9,2.176,0.245,0,0,,,,32.8,5.658,0.173,HFD
117,210112_10,E4HN_M,F,Day2,1,MWM_150,4/20/21,60,9.4,0.157,7.7,0.877,0.114,15.1,2.305,0.153,6.6,1.118,0.168,8.4,1.706,0.203,,,22.2,3.395,0.153,HFD
118,210112_11,E4HN_M,F,Day2,1,MWM_150,4/20/21,60,8.287,0.138,15,1.201,0.08,2.6,0.175,0.068,0.4,0,0,4.5,0.636,0.14,,,37.6,6.274,0.167,HFD
119,210112_12,E4HN_M,F,Day2,1,MWM_150,4/20/21,29.5,2.52,0.085,17.5,1.512,0.086,5.3,0.628,0.118,0,0,,6.1,0.291,0.048,2.476,25.4,0.6,0.09,0.159,HFD
120,210112_13,E4HN_F,D,Day2,1,MWM_150,4/20/21,60,12.694,0.212,11.8,2.541,0.215,7.8,1.561,0.2,6.5,1.551,0.237,0.3,0.097,0.365,,,33.6,6.943,0.207,Control
121,210112_14,E4HN_F,D,Day2,1,MWM_150,4/20/21,60,10.697,0.178,24.3,4.119,0.17,11.2,2.252,0.2,4.9,0.999,0.205,4.7,0.737,0.157,,,15,2.59,0.173,Control
122,210112_15,E4HN_F,D,Day2,1,MWM_150,4/20/21,60,14.009,0.233,5.5,1.392,0.254,6.4,1.511,0.237,13.2,3.418,0.259,10,2.44,0.243,,,25.2,5.323,0.211,Control
123,210112_16,E4HN_F,D,Day2,1,MWM_150,4/20/21,42.8,8.624,0.202,4.2,1.013,0.239,10.1,2.321,0.231,6.9,1.542,0.222,11.1,1.558,0.14,8.624,38.7,10.4,2.189,0.211,Control
124,210112_17,E4HN_F,D,Day2,1,MWM_150,4/20/21,60,12.376,0.206,11.3,2.227,0.196,2.1,0.402,0.188,5.5,1.398,0.254,6.8,1.288,0.19,,,34.3,7.061,0.206,Control
125,210112_18,E3HN_M,C,Day2,1,MWM_150,4/20/21,60,10.326,0.172,17,2.445,0.144,5.7,1.396,0.244,6.7,1.565,0.234,8.4,1.793,0.213,,,22.5,3.176,0.141,HFD
126,210112_19,E3HN_M,C,Day2,1,MWM_150,4/20/21,60,10.85,0.181,15.4,2.722,0.176,6.4,1.193,0.185,0,0,,0,0,,,,38.2,6.971,0.183,HFD
127,210112_20,E3HN_M,C,Day2,1,MWM_150,4/20/21,60,11.954,0.199,12.1,2.208,0.183,9.9,2.132,0.215,13.9,2.941,0.212,3,0.82,0.273,,,21.2,3.854,0.182,HFD
128,210112_21,E3HN_F,E,Day2,1,MWM_150,4/20/21,60,10.414,0.174,14.8,1.936,0.131,7.3,1.447,0.199,4.9,0.96,0.195,0,0,,,,33,6.072,0.184,HFD
129,210112_23,E3HN_F,E,Day2,1,MWM_150,4/20/21,60,11.34,0.189,4.3,0.564,0.131,0.8,0.093,0.122,9.5,1.959,0.206,15.3,2.827,0.185,,,30.3,5.949,0.197,HFD
130,210112_24,E3HN_F,E,Day2,1,MWM_150,4/20/21,60,10.162,0.169,13.1,2.559,0.195,4.9,0.857,0.176,4.3,0.817,0.192,1.4,0.34,0.243,,,36.3,5.59,0.154,HFD
131,210112_25,E44_M,A,Day2,1,MWM_150,4/20/21,42.8,6.102,0.142,17.8,3.232,0.182,3.1,0.683,0.218,8.6,1.096,0.127,6.5,0.523,0.08,6.02,38.8,6.8,0.569,0.084,HFD
132,210112_26,E44_M,A,Day2,1,MWM_150,4/20/21,60,9.891,0.165,25.7,4.613,0.179,16.3,2.036,0.125,3.1,0.511,0.167,0,0,,,,15,2.732,0.183,HFD
133,210112_27,E44_F,B,Day2,1,MWM_150,4/20/21,60,10.44,0.174,13.6,1.983,0.146,2.2,0.445,0.202,13.5,2.259,0.167,7.8,1.238,0.159,,,23,4.515,0.197,HFD
134,210112_28,E44_F,B,Day2,1,MWM_150,4/20/21,28.6,4.657,0.163,6,0.971,0.162,5.1,0.838,0.164,2.5,0.678,0.271,10.7,1.231,0.115,4.619,24.6,4.3,0.939,0.217,HFD
135,210112_29,E44_F,B,Day2,1,MWM_150,4/20/21,60,13.11,0.219,8.6,1.971,0.228,8.4,1.886,0.224,19.3,3.824,0.198,11.3,2.645,0.234,,,12.3,2.784,0.226,HFD
136,210112_1,E4HN_F,D,Day2,2,MWM_150,4/20/21,44,6.47,0.147,2,0.444,0.222,2.5,0.598,0.239,4.7,0.924,0.197,19.4,1.205,0.062,6.432,40,15.4,3.298,0.214,HFD
137,210112_2,E4HN_F,D,Day2,2,MWM_150,4/20/21,5.7,0.21,0.037,0,0,,0,0,,0,0,,5.7,0.21,0.037,0.13,1.6,0,0,,HFD
138,210112_4,E4HN_F,D,Day2,2,MWM_150,4/20/21,60,10.544,0.176,6,1.241,0.208,14.9,2.888,0.194,4.2,1.012,0.241,15.1,2.456,0.163,,,19.9,2.947,0.148,HFD
139,210112_5,E4HN_M,F,Day2,2,MWM_150,4/20/21,60,12.323,0.205,4.9,1.132,0.231,8.6,1.799,0.209,13.6,2.815,0.207,15.1,2.603,0.172,,,17.8,3.974,0.224,Control
140,210112_6,E4HN_M,F,Day2,2,MWM_150,4/20/21,11.5,0.501,0.044,0,0,,0,0,,0,0,,11.5,0.501,0.044,0.352,7.4,0,0,,Control
141,210112_7,E4HN_M,F,Day2,2,MWM_150,4/20/21,60,7.567,0.126,4.5,0.935,0.209,16.9,2.475,0.146,4.7,0.877,0.187,30.4,2.768,0.091,,,3.5,0.512,0.145,Control
142,210112_8,E4HN_M,F,Day2,2,MWM_150,4/20/21,60,9.709,0.162,6.2,1.523,0.247,16.9,1.892,0.112,8.3,1.906,0.231,14.9,1.149,0.077,,,13.8,3.239,0.235,Control
143,210112_9,E4HN_M,F,Day2,2,MWM_150,4/20/21,60,13.788,0.23,1.3,0.394,0.311,7.7,1.892,0.245,8.4,1.767,0.212,9.6,2.577,0.269,,,33.1,7.159,0.216,HFD
144,210112_10,E4HN_M,F,Day2,2,MWM_150,4/20/21,6,0.402,0.067,0,0,,0.7,0.047,0.065,0,0,,5.3,0.355,0.067,0.316,2,0,0,,HFD
145,210112_11,E4HN_M,F,Day2,2,MWM_150,4/20/21,60,8.051,0.134,9.5,1.327,0.14,4.6,0.938,0.202,8.9,1.439,0.162,18,1.786,0.099,,,19,2.561,0.135,HFD
146,210112_12,E4HN_M,F,Day2,2,MWM_150,4/20/21,13.5,1.371,0.101,0,0,,2.2,0.234,0.108,0,0,,10.9,1.091,0.1,1.327,9.5,0.5,0.046,0.099,HFD
147,210112_13,E4HN_F,D,Day2,2,MWM_150,4/20/21,4.9,0.12,0.024,0,0,,0,0,,0,0,,4.9,0.12,0.024,0.084,0.8,0,0,,Control
148,210112_14,E4HN_F,D,Day2,2,MWM_150,4/20/21,27.4,4.513,0.165,0,0,,3.3,0.644,0.195,4.9,1.094,0.225,13.2,1.528,0.115,4.479,23.3,6,1.247,0.208,Control
149,210112_15,E4HN_F,D,Day2,2,MWM_150,4/20/21,8.5,1.334,0.157,0,0,,0.3,0.05,0.15,0,0,,8.1,1.284,0.158,0.921,4.4,0,0,,Control
150,210112_16,E4HN_F,D,Day2,2,MWM_150,4/20/21,60,11.816,0.197,6.1,1.4,0.228,4.9,1.147,0.234,9,1.877,0.209,7.9,1.265,0.16,,,32.1,6.127,0.191,Control
151,210112_17,E4HN_F,D,Day2,2,MWM_150,4/20/21,5.5,0.225,0.041,0,0,,0,0,,0,0,,5.5,0.225,0.041,0.158,1.4,0,0,,Control
152,210112_18,E3HN_M,C,Day2,2,MWM_150,4/20/21,10.6,0.878,0.083,0,0,,0.6,0.094,0.165,0,0,,10,0.784,0.078,0.835,6.5,0,0,,HFD
153,210112_19,E3HN_M,C,Day2,2,MWM_150,4/20/21,16.8,1.778,0.106,3.7,0.504,0.137,3.3,0.434,0.13,1.7,0.228,0.134,8.1,0.611,0.075,1.736,12.8,0,0,,HFD
154,210112_20,E3HN_M,C,Day2,2,MWM_150,4/20/21,9.9,0.845,0.085,0,0,,0,0,,0,0,,9.9,0.845,0.085,0.753,5.9,0,0,,HFD
155,210112_21,E3HN_F,E,Day2,2,MWM_150,4/20/21,26.5,3.696,0.14,0,0,,0,0,,3.2,0.626,0.196,10.5,1.275,0.122,3.609,22.4,12.8,1.795,0.14,HFD
156,210112_23,E3HN_F,E,Day2,2,MWM_150,4/20/21,60,12.536,0.209,4.6,1.084,0.234,6.1,1.217,0.198,2.4,0.445,0.188,17.1,3.527,0.207,,,29.8,6.263,0.21,HFD
157,210112_24,E3HN_F,E,Day2,2,MWM_150,4/20/21,60,11.543,0.192,9.5,1.758,0.186,6,1.314,0.218,4.8,1.033,0.214,5.6,0.873,0.156,,,34.1,6.565,0.193,HFD
158,210112_25,E44_M,A,Day2,2,MWM_150,4/20/21,22.6,2.038,0.09,0,0,,3.3,0.653,0.196,0,0,,7.9,0.493,0.062,2.005,18.6,11.3,0.892,0.079,HFD
159,210112_26,E44_M,A,Day2,2,MWM_150,4/20/21,7.5,0.421,0.056,0,0,,0,0,,0,0,,7.5,0.421,0.056,0.34,3.4,0,0,,HFD
160,210112_27,E44_F,B,Day2,2,MWM_150,4/20/21,30.8,4.143,0.134,0,0,,1.1,0.195,0.172,8.1,1.172,0.145,15.4,1.92,0.125,4.143,26.8,6.2,0.855,0.138,HFD
161,210112_28,E44_F,B,Day2,2,MWM_150,4/20/21,60,13.882,0.231,2.2,0.566,0.261,21.2,4.407,0.208,3.2,0.934,0.292,4.8,1.126,0.232,,,28.6,6.849,0.24,HFD
162,210112_29,E44_F,B,Day2,2,MWM_150,4/20/21,60,12.594,0.21,11.9,2.761,0.231,16.6,3.427,0.206,10.4,2.15,0.207,8.4,1.894,0.224,,,12.6,2.362,0.187,HFD
163,210112_1,E4HN_F,D,Day2,3,MWM_150,4/20/21,51.9,7.615,0.147,7.3,1.124,0.155,3.7,0.884,0.239,14.2,1.891,0.133,14.3,1.858,0.13,7.571,47.9,12.5,1.858,0.149,HFD
164,210112_2,E4HN_F,D,Day2,3,MWM_150,4/20/21,32.5,4.608,0.142,3.5,0.812,0.232,3.6,0.909,0.252,3,0.759,0.253,20.4,1.811,0.089,4.566,28.4,2,0.318,0.159,HFD
165,210112_4,E4HN_F,D,Day2,3,MWM_150,4/20/21,23.7,2.561,0.108,4.4,0.789,0.179,2,0.436,0.218,3.7,0.303,0.081,5.5,0.242,0.044,2.523,19.6,8.1,0.791,0.098,HFD
166,210112_5,E4HN_M,F,Day2,3,MWM_150,4/20/21,39.8,4.462,0.112,11.3,1.695,0.15,1.3,0.148,0.114,21.4,2.191,0.102,5.9,0.427,0.073,4.428,35.8,0,0,,Control
167,210112_6,E4HN_M,F,Day2,3,MWM_150,4/20/21,16.6,2.168,0.13,0,0,,0,0,,3.6,0.44,0.122,13,1.729,0.133,1.422,12.6,0,0,0,Control
168,210112_7,E4HN_M,F,Day2,3,MWM_150,4/20/21,32.6,2.395,0.073,7.5,0.69,0.092,2.4,0.338,0.143,17.4,0.709,0.041,5.4,0.657,0.122,1.941,28.6,0,0,,Control
169,210112_8,E4HN_M,F,Day2,3,MWM_150,4/20/21,38.9,4.14,0.107,0.4,0.067,0.182,0,0,,12.4,1.496,0.121,9.5,1.406,0.148,3.792,34.8,16.6,1.171,0.071,Control
170,210112_9,E4HN_M,F,Day2,3,MWM_150,4/20/21,60,13.18,0.22,3.2,0.911,0.284,6.3,1.541,0.245,17.5,4.039,0.23,6.9,1.522,0.222,,,26.6,5.213,0.196,HFD
171,210112_10,E4HN_M,F,Day2,3,MWM_150,4/20/21,27.5,3.54,0.129,0,0,,3.6,0.695,0.191,6.6,1.131,0.172,11,1.098,0.1,3.497,23.5,6.3,0.616,0.098,HFD
172,210112_11,E4HN_M,F,Day2,3,MWM_150,4/20/21,60,8.297,0.138,0,0,,2.3,0.394,0.169,16,2.345,0.147,14.6,2.065,0.142,,,27.1,3.494,0.129,HFD
173,210112_12,E4HN_M,F,Day2,3,MWM_150,4/20/21,8.2,0.751,0.092,0,0,,0,0,,2.6,0.402,0.152,5.6,0.349,0.063,0.659,4.1,0,0,,HFD
174,210112_13,E4HN_F,D,Day2,3,MWM_150,4/20/21,60,11.732,0.196,4.4,1.067,0.243,6.5,1.368,0.21,11,2.197,0.199,12.2,2.412,0.197,,,26.6,4.778,0.18,Control
175,210112_14,E4HN_F,D,Day2,3,MWM_150,4/20/21,9.5,1.111,0.117,0,0,,0,0,,3.2,0.503,0.16,6.3,0.608,0.096,1.003,5.5,0,0,,Control
176,210112_15,E4HN_F,D,Day2,3,MWM_150,4/20/21,22.5,3.426,0.152,1.2,0.192,0.16,0.4,0.046,0.125,6.9,1.306,0.19,7.9,0.962,0.121,3.359,18.5,6.2,0.92,0.149,Control
177,210112_16,E4HN_F,D,Day2,3,MWM_150,4/20/21,60,12.148,0.202,6.7,1.468,0.218,5.4,1.17,0.217,10,2.061,0.206,6.9,1.462,0.211,,,31.3,6.033,0.193,Control
178,210112_17,E4HN_F,D,Day2,3,MWM_150,4/20/21,60,10.92,0.182,7.7,1.572,0.205,7.2,1.429,0.199,17.2,3.332,0.193,14.1,2.444,0.174,10.92,59.2,13.9,2.143,0.155,Control
179,210112_18,E3HN_M,C,Day2,3,MWM_150,4/20/21,26.8,3.861,0.144,4.3,0.726,0.169,0.8,0.234,0.293,7.6,1.379,0.181,7.2,0.686,0.095,3.819,22.8,6.9,0.836,0.122,HFD
180,210112_19,E3HN_M,C,Day2,3,MWM_150,4/20/21,28.1,3.063,0.109,2.9,0.447,0.154,0,0,,9,1.339,0.149,6.6,0.458,0.07,3.025,24,9.6,0.819,0.086,HFD
181,210112_20,E3HN_M,C,Day2,3,MWM_150,4/20/21,60,12.08,0.201,6.7,1.475,0.219,5.2,1.146,0.219,18.7,3.295,0.176,2.5,0.457,0.183,,,26.8,5.706,0.213,HFD
182,210112_21,E3HN_F,E,Day2,3,MWM_150,4/20/21,60,9.829,0.164,9.1,1.874,0.206,10.8,1.748,0.162,2.9,0.538,0.183,14.7,2.449,0.167,,,22.5,3.22,0.143,HFD
183,210112_23,E3HN_F,E,Day2,3,MWM_150,4/20/21,44.2,7.155,0.162,12.3,2.185,0.177,5.6,0.984,0.176,9.7,1.831,0.189,9.5,1.093,0.116,7.113,40.1,7.1,1.062,0.15,HFD
184,210112_24,E3HN_F,E,Day2,3,MWM_150,4/20/21,20.9,3.078,0.147,0,0,,0,0,,5.5,1.09,0.199,6,0.337,0.056,3.04,16.9,9.4,1.651,0.176,HFD
185,210112_25,E44_M,A,Day2,3,MWM_150,4/20/21,39.5,4.277,0.108,0,0,,0,0,,19.3,2.06,0.106,14.9,1.919,0.128,4.234,35.5,5.2,0.298,0.057,HFD
186,210112_26,E44_M,A,Day2,3,MWM_150,4/20/21,55.2,9.055,0.164,12.8,2.626,0.205,10,2.031,0.202,12.1,1.877,0.155,14.4,1.586,0.11,9.017,51.1,5.8,0.935,0.162,HFD
187,210112_27,E44_F,B,Day2,3,MWM_150,4/20/21,24.8,3.314,0.134,3.2,0.531,0.166,2.8,0.577,0.206,10,1.41,0.141,6.4,0.525,0.083,3.274,20.7,2.4,0.271,0.113,HFD
188,210112_28,E44_F,B,Day2,3,MWM_150,4/20/21,60,11.277,0.188,3.1,0.819,0.267,6.5,1.714,0.262,11.4,2.548,0.224,0,0,,,,39.2,6.264,0.16,HFD
189,210112_29,E44_F,B,Day2,3,MWM_150,4/20/21,60,8.015,0.134,5.6,0.52,0.093,7.9,1.087,0.138,18.1,2.272,0.126,10.1,1.718,0.171,,,18.5,2.419,0.131,HFD
190,210112_1,E4HN_F,D,Day2,4,MWM_150,4/20/21,60,9.066,0.151,5,0.924,0.186,28.7,4.069,0.142,4.5,1.019,0.226,10.8,2.143,0.199,,,11.1,0.912,0.082,HFD
191,210112_2,E4HN_F,D,Day2,4,MWM_150,4/20/21,41,5.829,0.142,0,0,,2.5,0.183,0.072,12.2,2.202,0.181,19.4,2.373,0.122,5.787,37,6.9,1.071,0.155,HFD
192,210112_4,E4HN_F,D,Day2,4,MWM_150,4/20/21,42.9,6.283,0.147,7.1,1.313,0.186,19.9,3.185,0.16,0,0,,8.9,0.925,0.104,6.244,38.8,7,0.861,0.123,HFD
193,210112_5,E4HN_M,F,Day2,4,MWM_150,4/20/21,31.1,3.127,0.101,4.2,0.938,0.222,19.4,1.32,0.068,0.9,0.256,0.274,6.5,0.613,0.094,3.057,27.1,0,0,,Control
194,210112_6,E4HN_M,F,Day2,4,MWM_150,4/20/21,60,10.05,0.168,6.3,1.086,0.172,32.1,5.123,0.159,4.6,0.956,0.209,10.5,1.633,0.156,,,6.5,1.251,0.193,Control
195,210112_7,E4HN_M,F,Day2,4,MWM_150,4/20/21,17.6,1.138,0.065,0,0,,12.2,0.873,0.072,0,0,,5.4,0.265,0.049,1.096,13.5,0,0,,Control
196,210112_8,E4HN_M,F,Day2,4,MWM_150,4/20/21,43.2,5.849,0.135,2.1,0.46,0.223,23.5,2.2,0.094,1.6,0.439,0.28,10.6,1.476,0.139,5.775,39.1,5.5,1.273,0.23,Control
197,210112_9,E4HN_M,F,Day2,4,MWM_150,4/20/21,37.1,6.676,0.18,2.5,0.68,0.276,5.1,0.919,0.18,2.2,0.639,0.29,14.4,2.394,0.166,6.524,33,12.9,2.044,0.159,HFD
198,210112_10,E4HN_M,F,Day2,4,MWM_150,4/20/21,26.9,3.325,0.124,0,0,,10.4,1.314,0.126,3.4,0.599,0.176,13,1.411,0.108,3.286,22.8,0,0,,HFD
199,210112_11,E4HN_M,F,Day2,4,MWM_150,4/20/21,60,9.135,0.152,2.8,0.514,0.184,17.1,1.928,0.113,3.9,0.665,0.171,5,0.816,0.163,,,31.2,5.211,0.167,HFD
200,210112_12,E4HN_M,F,Day2,4,MWM_150,4/20/21,17.5,1.846,0.106,0,0,,1.1,0.165,0.149,0,0,,15.1,1.59,0.106,1.762,13.4,1.3,0.091,0.07,HFD
201,210112_13,E4HN_F,D,Day2,4,MWM_150,4/20/21,60,11.765,0.196,1.1,0.246,0.218,9.1,1.561,0.172,8.4,1.898,0.227,14.8,3.183,0.215,,,26.6,4.877,0.183,Control
202,210112_14,E4HN_F,D,Day2,4,MWM_150,4/20/21,32.3,4.743,0.147,1.1,0.199,0.181,8.8,1.338,0.152,0.5,0.08,0.171,18.1,2.48,0.137,4.707,28.2,3.8,0.645,0.168,Control
203,210112_15,E4HN_F,D,Day2,4,MWM_150,4/20/21,16,2.561,0.16,5.3,1.067,0.201,1.3,0.228,0.177,1.8,0.45,0.25,6.3,0.562,0.089,2.491,12,1.3,0.254,0.195,Control
204,210112_16,E4HN_F,D,Day2,4,MWM_150,4/20/21,44.2,8.725,0.197,6.4,1.505,0.235,5.1,1.042,0.206,5.5,1.175,0.212,6.9,1.255,0.182,8.108,40.2,20.4,3.748,0.183,Control
205,210112_17,E4HN_F,D,Day2,4,MWM_150,4/20/21,39.2,6,0.153,3.2,0.669,0.207,8.5,1.187,0.14,5.8,1.327,0.227,13.9,1.962,0.141,6,35.1,7.7,0.855,0.111,Control
206,210112_18,E3HN_M,C,Day2,4,MWM_150,4/20/21,60,11.569,0.193,4.8,1.205,0.251,16.6,2.956,0.178,1.9,0.383,0.202,13.7,2.611,0.191,,,23.3,4.466,0.192,HFD
207,210112_19,E3HN_M,C,Day2,4,MWM_150,4/20/21,60,10.515,0.175,4.8,0.782,0.163,11.2,2.059,0.184,2.4,0.339,0.141,3,0.422,0.139,,,38.6,6.913,0.179,HFD
208,210112_20,E3HN_M,C,Day2,4,MWM_150,4/20/21,60,10.087,0.168,15.7,2.728,0.173,15,2.234,0.149,9.1,1.446,0.159,6.6,1.058,0.16,,,13.6,2.621,0.193,HFD
209,210112_21,E3HN_F,E,Day2,4,MWM_150,4/20/21,60,11.023,0.184,11.5,2.33,0.202,17,2.846,0.167,6.9,1.48,0.216,12.6,2.326,0.185,,,12.1,2.04,0.169,HFD
210,210112_23,E3HN_F,E,Day2,4,MWM_150,4/20/21,54.3,7.954,0.147,6.6,1.225,0.185,15.4,2.706,0.176,3.4,0.777,0.229,13.8,1.574,0.114,7.913,50.2,15,1.672,0.111,HFD
211,210112_24,E3HN_F,E,Day2,4,MWM_150,4/20/21,21.3,2.972,0.14,0,0,,2.3,0.391,0.168,0,0,,15.1,2.129,0.141,2.93,17.2,3.9,0.452,0.117,HFD
212,210112_25,E44_M,A,Day2,4,MWM_150,4/20/21,9.8,0.725,0.074,0,0,,4.1,0.445,0.109,0,0,,5.8,0.28,0.048,0.655,5.8,0,0,,HFD
213,210112_26,E44_M,A,Day2,4,MWM_150,4/20/21,45.8,5.778,0.126,8.3,0.987,0.119,22.5,2.8,0.124,0.7,0.166,0.237,11.5,1.404,0.122,5.736,41.7,2.7,0.421,0.154,HFD
214,210112_27,E44_F,B,Day2,4,MWM_150,4/20/21,45.5,6.75,0.148,3.1,0.657,0.214,17.1,2.585,0.151,2.7,0.481,0.178,12.3,1.42,0.116,6.665,41.5,10.4,1.607,0.155,HFD
215,210112_28,E44_F,B,Day2,4,MWM_150,4/20/21,22.9,2.806,0.123,0,0,,1.3,0.252,0.197,0,0,,10.4,1.322,0.127,2.732,18.8,11.2,1.232,0.11,HFD
216,210112_29,E44_F,B,Day2,4,MWM_150,4/20/21,60,10.164,0.169,4.6,1.051,0.227,17.4,3.24,0.187,2,0.519,0.264,4,0.648,0.163,,,32.6,4.745,0.145,HFD
217,210112_1,E4HN_F,D,Day3,1,MWM_150,4/21/21,35.5,6.936,0.196,3.9,0.783,0.203,15.8,2.792,0.177,3.7,1.735,0.469,7.5,0.828,0.111,6.856,31.4,5,0.841,0.169,HFD
218,210112_2,E4HN_F,D,Day3,1,MWM_150,4/21/21,16.5,1.618,0.098,0,0,,7.7,0.851,0.11,0,0,,7.7,0.622,0.081,1.573,12.5,1.1,0.144,0.131,HFD
219,210112_4,E4HN_F,D,Day3,1,MWM_150,4/21/21,60,9.666,0.161,0,0,,4.4,0.506,0.115,4.6,1.109,0.239,4.4,0.818,0.187,,,46.6,7.232,0.155,HFD
220,210112_5,E4HN_M,F,Day3,1,MWM_150,4/21/21,29.8,2.87,0.096,0,0,,7.2,0.627,0.086,0,0,,11,1.187,0.107,2.835,25.7,11.5,1.057,0.092,Control
221,210112_6,E4HN_M,F,Day3,1,MWM_150,4/21/21,50.3,7.19,0.143,0,0,,14.9,1.589,0.107,1.7,0.232,0.134,16.8,2.2,0.131,7.155,46.3,16.9,3.169,0.187,Control
222,210112_7,E4HN_M,F,Day3,1,MWM_150,4/21/21,22.1,2.596,0.117,0,0,,4.4,0.411,0.093,6.6,1.168,0.176,11.1,1.017,0.092,2.56,18.1,0,0,,Control
223,210112_8,E4HN_M,F,Day3,1,MWM_150,4/21/21,34.7,3.709,0.107,4.1,0.929,0.225,21.3,1.304,0.061,2.4,0.589,0.249,5.9,0.63,0.107,3.487,30.6,1,0.257,0.248,Control
224,210112_9,E4HN_M,F,Day3,1,MWM_150,4/21/21,24.3,4.379,0.181,0.2,0.04,0.238,4.1,0.929,0.228,3.7,0.907,0.245,6.9,0.605,0.088,4.307,20.2,9.4,1.898,0.202,HFD
225,210112_10,E4HN_M,F,Day3,1,MWM_150,4/21/21,32.2,4.063,0.126,0,0,,5.3,0.661,0.125,4.9,0.687,0.139,15.4,2.218,0.144,3.979,28.2,6.6,0.496,0.075,HFD
226,210112_11,E4HN_M,F,Day3,1,MWM_150,4/21/21,60,8.53,0.142,0,0,,2.7,0.426,0.155,1.8,0.235,0.131,15.4,1.935,0.126,,,40.1,5.934,0.148,HFD
227,210112_12,E4HN_M,F,Day3,1,MWM_150,4/21/21,28.3,3.945,0.139,0.8,0.14,0.175,9.3,1.234,0.133,0.8,0.198,0.248,9.5,1.527,0.161,3.422,24.2,7.9,0.845,0.106,HFD
228,210112_13,E4HN_F,D,Day3,1,MWM_150,4/21/21,13.7,1.667,0.122,0,0,,2.9,0.589,0.203,0,0,,7.3,0.552,0.076,1.631,9.6,3.5,0.526,0.149,Control
229,210112_14,E4HN_F,D,Day3,1,MWM_150,4/21/21,23.7,4.005,0.169,0,0,,10.3,2.166,0.211,0,0,,10.4,1.336,0.128,3.902,19.7,3,0.504,0.168,Control
230,210112_15,E4HN_F,D,Day3,1,MWM_150,4/21/21,60,12.299,0.205,4.1,0.864,0.209,9.8,2.047,0.209,15.7,3.702,0.236,10.1,2.231,0.222,,,20.3,3.456,0.17,Control
231,210112_16,E4HN_F,D,Day3,1,MWM_150,4/21/21,8.9,1.16,0.13,0,0,,2.3,0.445,0.197,0,0,,6.1,0.588,0.097,1.076,4.8,0.6,0.127,0.224,Control
232,210112_17,E4HN_F,D,Day3,1,MWM_150,4/21/21,37.2,6.462,0.174,3.5,0.851,0.245,6.7,1.321,0.197,5.6,1.022,0.184,16.8,2.531,0.151,6.429,33.1,4.7,0.737,0.158,Control
