Test,Animal,Treatment,Code,Stage,Trial,Apparatus,Date,Duration,Distance,Mean speed,NE : time,NE : distance,NE : average speed,NW : time,NW : distance,NW : average speed,SE : time,SE : distance,SE : average speed,SW : time,SW : distance,SW : average speed,Island : distance to first entry,Island : latency to first entry,Thigmitaxis : time,Thigmitaxis : distance,Thigmitaxis : average speed,Diet
233,210112_18,E3HN_M,C,Day3,1,MWM_150,4/21/21,60,11.351,0.189,7.4,1.675,0.225,15.8,2.641,0.167,9.3,1.82,0.196,14,2.902,0.207,,,13.5,2.312,0.172,HFD
234,210112_19,E3HN_M,C,Day3,1,MWM_150,4/21/21,60,8.395,0.14,0,0,,17.6,1.858,0.105,1.8,0.363,0.205,6.4,1.133,0.177,,,34.2,5.042,0.147,HFD
235,210112_20,E3HN_M,C,Day3,1,MWM_150,4/21/21,60,11.782,0.196,1.7,0.378,0.218,10,1.587,0.158,3.5,0.968,0.279,2.6,0.687,0.261,,,42.5,8.212,0.193,HFD
236,210112_21,E3HN_F,E,Day3,1,MWM_150,4/21/21,21.7,2.616,0.121,0,0,,3.6,0.439,0.121,2.4,0.315,0.131,12.7,1.268,0.1,2.577,17.6,3,0.593,0.2,HFD
237,210112_23,E3HN_F,E,Day3,1,MWM_150,4/21/21,60,10.501,0.175,4.2,0.79,0.188,8.4,1.299,0.154,11.4,2.188,0.191,22.6,4.323,0.191,,,13.3,1.902,0.143,HFD
238,210112_24,E3HN_F,E,Day3,1,MWM_150,4/21/21,14.6,1.946,0.134,0,0,,3.2,0.589,0.184,0,0,,9.7,1.14,0.117,1.823,10.5,1.6,0.217,0.133,HFD
239,210112_25,E44_M,A,Day3,1,MWM_150,4/21/21,40.7,5.014,0.123,4.2,0.837,0.198,8.3,1.788,0.215,5.3,0.217,0.041,17.4,1.894,0.109,4.975,36.6,5.4,0.278,0.051,HFD
240,210112_26,E44_M,A,Day3,1,MWM_150,4/21/21,10.8,0.787,0.073,0,0,,4.4,0.384,0.087,0,0,,6.4,0.403,0.062,0.743,6.8,0,0,,HFD
241,210112_27,E44_F,B,Day3,1,MWM_150,4/21/21,21.3,2.15,0.101,0,0,,9.8,1.105,0.113,0,0,,10.3,0.908,0.089,2.062,17.3,1.3,0.137,0.105,HFD
242,210112_28,E44_F,B,Day3,1,MWM_150,4/21/21,60,9.185,0.153,16.6,2.807,0.169,10.4,1.81,0.175,6.3,1.425,0.226,6.3,1.369,0.216,,,20.4,1.775,0.087,HFD
243,210112_29,E44_F,B,Day3,1,MWM_150,4/21/21,60,9.37,0.156,8,1.833,0.228,7.6,1.734,0.227,4.1,1.095,0.265,4.3,1.201,0.277,,,35.9,3.507,0.098,HFD
244,210112_1,E4HN_F,D,Day3,2,MWM_150,4/21/21,31.8,5.108,0.16,7.5,1.128,0.15,5.3,0.853,0.16,2.8,0.722,0.255,12.2,0.993,0.081,5.067,27.8,4,1.413,0.358,HFD
245,210112_2,E4HN_F,D,Day3,2,MWM_150,4/21/21,13.4,1.682,0.125,3.1,0.481,0.155,0,0,,5.2,0.892,0.171,5.2,0.309,0.06,1.597,9.4,0,0,,HFD
246,210112_4,E4HN_F,D,Day3,2,MWM_150,4/21/21,43.4,6.978,0.161,8.2,1.342,0.164,2.5,0.637,0.251,10.4,2.069,0.2,14.5,1.701,0.117,6.832,39.3,7.8,1.228,0.157,HFD
247,210112_5,E4HN_M,F,Day3,2,MWM_150,4/21/21,24.1,2.536,0.105,12.7,1.21,0.096,0,0,,2.4,0.613,0.252,6.6,0.404,0.061,2.536,20,2.4,0.309,0.13,Control
248,210112_6,E4HN_M,F,Day3,2,MWM_150,4/21/21,60,11.489,0.191,21.5,4.145,0.193,12.8,2.772,0.216,6.2,1.328,0.214,6.8,1.42,0.208,,,12.7,1.825,0.144,Control
249,210112_7,E4HN_M,F,Day3,2,MWM_150,4/21/21,29.1,3.481,0.12,8,0.249,0.031,4.4,0.824,0.186,4,0.797,0.198,9.1,1.113,0.123,3.409,25,3.6,0.498,0.138,Control
250,210112_8,E4HN_M,F,Day3,2,MWM_150,4/21/21,32.6,4.827,0.148,11.6,1.057,0.091,3.5,0.922,0.261,0,0,,17.5,2.848,0.163,4.787,28.6,0,0,,Control
251,210112_9,E4HN_M,F,Day3,2,MWM_150,4/21/21,60,13.288,0.221,6.3,1.595,0.254,4.2,0.961,0.231,9,2.34,0.26,5.2,1.244,0.241,,,35.6,7.182,0.202,HFD
252,210112_10,E4HN_M,F,Day3,2,MWM_150,4/21/21,13.4,1.672,0.125,0,0,,0,0,,5.1,0.654,0.128,8.3,1.018,0.123,1.382,9.3,0,0,,HFD
253,210112_11,E4HN_M,F,Day3,2,MWM_150,4/21/21,54.4,8.531,0.157,6.3,0.894,0.143,4.3,0.781,0.182,9.7,1.934,0.199,6.9,0.504,0.073,8.482,50.4,27.2,4.417,0.162,HFD
254,210112_12,E4HN_M,F,Day3,2,MWM_150,4/21/21,60,8.711,0.145,3.1,0.488,0.158,4.9,0.54,0.11,8.7,1.478,0.171,17.5,2.321,0.133,,,26.2,3.931,0.15,HFD
255,210112_13,E4HN_F,D,Day3,2,MWM_150,4/21/21,19.8,3.601,0.182,5.2,1.118,0.216,0,0,,7.3,1.391,0.191,5.9,0.773,0.131,3.197,15.7,1.4,0.319,0.222,Control
256,210112_14,E4HN_F,D,Day3,2,MWM_150,4/21/21,38.9,7.594,0.195,4.8,1.007,0.209,2.6,0.438,0.171,13.4,3.057,0.229,14.9,2.652,0.178,7.249,34.8,3.2,0.44,0.136,Control
257,210112_15,E4HN_F,D,Day3,2,MWM_150,4/21/21,29.6,4.725,0.159,2.2,0.455,0.203,4,0.904,0.224,0.7,0.139,0.199,19.9,2.831,0.142,4.654,25.6,2.8,0.396,0.143,Control
258,210112_16,E4HN_F,D,Day3,2,MWM_150,4/21/21,43.8,8.109,0.185,7.6,1.453,0.19,4.3,0.93,0.215,10.6,2.408,0.227,17.3,2.638,0.153,8.073,39.7,3.9,0.68,0.173,Control
259,210112_17,E4HN_F,D,Day3,2,MWM_150,4/21/21,34.3,6.716,0.196,5,1.098,0.22,4.4,1.069,0.241,9.8,2.196,0.225,10.7,1.374,0.129,6.681,30.3,4.4,0.979,0.221,Control
260,210112_18,E3HN_M,C,Day3,2,MWM_150,4/21/21,22.9,3.029,0.132,3,0.588,0.196,4.6,0.919,0.2,1.6,0.151,0.094,7.4,0.664,0.09,2.986,18.9,6.3,0.708,0.112,HFD
261,210112_19,E3HN_M,C,Day3,2,MWM_150,4/21/21,60,9.876,0.165,9.2,1.418,0.155,1.7,0.185,0.109,1.9,0.452,0.238,0,0,,,,47.5,7.855,0.165,HFD
262,210112_20,E3HN_M,C,Day3,2,MWM_150,4/21/21,60,10.209,0.17,11.1,1.058,0.095,6.8,1.551,0.229,2.2,0.528,0.244,2.1,0.464,0.217,,,37.9,6.609,0.175,HFD
263,210112_21,E3HN_F,E,Day3,2,MWM_150,4/21/21,16.1,1.899,0.118,2.9,0.44,0.149,2.6,0.578,0.225,0,0,,8.7,0.619,0.071,1.854,12,1.8,0.262,0.145,HFD
264,210112_23,E3HN_F,E,Day3,2,MWM_150,4/21/21,60,11.608,0.193,14,2.553,0.183,8.3,1.725,0.209,6.5,1.548,0.238,5.4,1.176,0.216,,,25.8,4.606,0.178,HFD
265,210112_24,E3HN_F,E,Day3,2,MWM_150,4/21/21,60,11.439,0.191,8.7,1.742,0.2,10.3,1.988,0.192,6.7,1.447,0.215,10.4,2.228,0.214,,,23.8,4.034,0.17,HFD
266,210112_25,E44_M,A,Day3,2,MWM_150,4/21/21,60,9.533,0.159,7.3,1.422,0.195,4.1,0.98,0.241,14.4,2.602,0.181,21,3.67,0.175,,,13.3,0.859,0.065,HFD
267,210112_26,E44_M,A,Day3,2,MWM_150,4/21/21,59,10.358,0.176,6.8,1,0.146,16.1,2.646,0.164,17.6,3.395,0.193,14.6,2.782,0.19,9.802,54.9,3.8,0.534,0.139,HFD
268,210112_27,E44_F,B,Day3,2,MWM_150,4/21/21,26,2.614,0.101,9.9,0.917,0.093,0,0,,5.1,0.847,0.166,5.9,0.308,0.052,2.521,22,5.1,0.541,0.106,HFD
269,210112_28,E44_F,B,Day3,2,MWM_150,4/21/21,26.3,3.557,0.135,8.6,1.284,0.15,0,0,,3.3,0.737,0.226,6,0.465,0.077,3.446,22.2,8.5,1.072,0.127,HFD
270,210112_29,E44_F,B,Day3,2,MWM_150,4/21/21,60,10.797,0.18,12.4,2.62,0.212,5.1,1.057,0.207,4.3,1.171,0.272,4.5,1.232,0.274,,,33.7,4.717,0.14,HFD
271,210112_1,E4HN_F,D,Day3,3,MWM_150,4/21/21,60,9.675,0.161,3.5,0.615,0.178,3.2,0.751,0.235,27.2,4.215,0.155,10.2,1.594,0.156,,,15.9,2.5,0.157,HFD
272,210112_2,E4HN_F,D,Day3,3,MWM_150,4/21/21,14.6,1.153,0.079,0,0,,0,0,,5.3,0.669,0.127,9.3,0.484,0.052,1.106,10.5,0,0,,HFD
273,210112_4,E4HN_F,D,Day3,3,MWM_150,4/21/21,35.7,5.648,0.158,8.4,1.606,0.191,3,0.618,0.204,6.2,1.007,0.162,14.6,1.881,0.129,5.511,31.7,3.5,0.536,0.155,HFD
274,210112_5,E4HN_M,F,Day3,3,MWM_150,4/21/21,21.9,1.926,0.088,3,0.739,0.249,1.1,0.267,0.236,9.8,0.269,0.027,5.5,0.294,0.053,1.892,17.8,2.4,0.357,0.149,Control
275,210112_6,E4HN_M,F,Day3,3,MWM_150,4/21/21,27.3,2.034,0.074,11.5,0.971,0.084,0,0,,6.4,0.334,0.052,9.4,0.73,0.078,1.998,23.3,0,0,,Control
276,210112_7,E4HN_M,F,Day3,3,MWM_150,4/21/21,22.2,1.251,0.056,0,0,,0,0,,6.7,0.809,0.12,5.2,0.289,0.055,1.216,18.1,10.2,0.153,0.015,Control
277,210112_8,E4HN_M,F,Day3,3,MWM_150,4/21/21,25.7,2.369,0.092,0.5,0.148,0.317,2.2,0.546,0.248,12.4,1.041,0.084,5.2,0.366,0.07,2.29,21.7,5.4,0.268,0.049,Control
278,210112_9,E4HN_M,F,Day3,3,MWM_150,4/21/21,7.1,0.661,0.093,0,0,,0,0,,1.6,0.307,0.188,5.5,0.353,0.064,0.588,3,0,0,,HFD
279,210112_10,E4HN_M,F,Day3,3,MWM_150,4/21/21,60,8.509,0.142,4,0.462,0.116,7.7,0.998,0.13,12.9,1.944,0.151,33.2,4.931,0.149,8.467,56.5,2.3,0.173,0.076,HFD
280,210112_11,E4HN_M,F,Day3,3,MWM_150,4/21/21,25.2,3.055,0.121,4.4,0.81,0.184,3.7,0.731,0.2,6.7,0.691,0.103,6.9,0.394,0.057,3.014,21.1,3.5,0.429,0.124,HFD
281,210112_12,E4HN_M,F,Day3,3,MWM_150,4/21/21,60,8.265,0.138,2.7,0.543,0.199,4.8,0.901,0.189,28.5,3.485,0.122,10,1.608,0.161,,,14,1.728,0.124,HFD
282,210112_13,E4HN_F,D,Day3,3,MWM_150,4/21/21,10.9,1.477,0.136,0,0,,0,0,,3.7,0.748,0.204,6.8,0.69,0.101,1.442,6.8,0.4,0.038,0.105,Control
283,210112_14,E4HN_F,D,Day3,3,MWM_150,4/21/21,27.9,4.152,0.149,0.1,0,0,0.8,0.113,0.142,11.9,2.131,0.179,14.4,1.827,0.127,4.083,23.8,0.7,0.081,0.121,Control
284,210112_15,E4HN_F,D,Day3,3,MWM_150,4/21/21,12.5,1.218,0.097,0,0,,0,0,,1.4,0.172,0.127,11.2,1.046,0.093,1.185,8.5,0,0,,Control
285,210112_16,E4HN_F,D,Day3,3,MWM_150,4/21/21,60,10.21,0.17,3.3,0.77,0.233,6.8,1.201,0.177,17.4,3.196,0.184,24,4.114,0.172,,,8.6,0.928,0.108,Control
286,210112_17,E4HN_F,D,Day3,3,MWM_150,4/21/21,11.9,1.493,0.126,0,0,,0,0,,6.2,1.172,0.189,5.3,0.321,0.061,1.421,7.8,0.4,0,0,Control
287,210112_18,E3HN_M,C,Day3,3,MWM_150,4/21/21,60,10.387,0.173,21.4,4.269,0.199,3.4,0.598,0.176,19,3.081,0.162,0.2,0.034,0.144,,,15.9,2.405,0.151,HFD
288,210112_19,E3HN_M,C,Day3,3,MWM_150,4/21/21,17.3,4.282,0.248,0,0,,0,0,,0.9,0.086,0.095,8.6,0.611,0.071,4.205,13.2,7.8,3.585,0.462,HFD
289,210112_20,E3HN_M,C,Day3,3,MWM_150,4/21/21,60,10.985,0.183,10.2,2.363,0.232,3.1,0.699,0.225,14.4,1.924,0.133,5.2,1.179,0.228,,,27.1,4.82,0.178,HFD
290,210112_21,E3HN_F,E,Day3,3,MWM_150,4/21/21,22.1,2.428,0.11,7.5,0.9,0.121,1.3,0.194,0.149,3.5,0.44,0.125,9,0.756,0.084,2.389,18,0.9,0.137,0.159,HFD
291,210112_23,E3HN_F,E,Day3,3,MWM_150,4/21/21,29.2,4.348,0.149,0.5,0.106,0.228,3.7,0.713,0.191,7.3,1.291,0.176,11.4,1.213,0.106,4.305,25.1,6.3,1.025,0.164,HFD
292,210112_24,E3HN_F,E,Day3,3,MWM_150,4/21/21,5.9,0.308,0.052,0,0,,0,0,,0,0,,5,0.265,0.052,0.225,1.8,0.8,0.044,0.051,HFD
293,210112_25,E44_M,A,Day3,3,MWM_150,4/21/21,6.6,0.477,0.073,0,0,,0,0,,1.1,0.195,0.176,5.4,0.283,0.052,0.438,2.5,0,0,,HFD
294,210112_26,E44_M,A,Day3,3,MWM_150,4/21/21,34.6,5.296,0.153,1,0.253,0.253,5.2,1.033,0.2,16.8,2.302,0.137,10,1.543,0.154,4.64,30.5,1.6,0.164,0.105,HFD
295,210112_27,E44_F,B,Day3,3,MWM_150,4/21/21,18.2,1.992,0.109,0.6,0.085,0.15,0,0,,8.9,1.129,0.127,5.8,0.33,0.056,1.912,14.1,2.9,0.448,0.155,HFD
296,210112_28,E44_F,B,Day3,3,MWM_150,4/21/21,56.1,6.574,0.117,7.1,1.264,0.178,4.8,0.927,0.195,12,2.256,0.189,6.2,0.419,0.068,6.487,52,26.1,1.709,0.066,HFD
297,210112_29,E44_F,B,Day3,3,MWM_150,4/21/21,60,8.483,0.141,8,1.784,0.224,2.6,0.538,0.207,18,3.222,0.179,0,0,,,,31.4,2.939,0.094,HFD
298,210112_1,E4HN_F,D,Day3,4,MWM_150,4/21/21,14.9,1.484,0.1,0,0,,0,0,,0,0,,11.9,1.287,0.108,1.407,10.9,3,0.196,0.065,HFD
299,210112_2,E4HN_F,D,Day3,4,MWM_150,4/21/21,49.6,7.137,0.144,3.7,0.757,0.204,5.9,1.129,0.19,4.7,0.94,0.2,31.6,3.606,0.114,7.099,45.5,3.7,0.706,0.191,HFD
300,210112_4,E4HN_F,D,Day3,4,MWM_150,4/21/21,9.6,0.966,0.1,0,0,,0,0,,0,0,,8.9,0.88,0.099,0.844,5.6,0.8,0.086,0.112,HFD
301,210112_5,E4HN_M,F,Day3,4,MWM_150,4/21/21,57.5,9.418,0.164,4.8,1.135,0.235,1.4,0.344,0.246,4.9,1.332,0.272,31.7,3.618,0.114,9.382,53.4,14.7,2.989,0.203,Control
302,210112_6,E4HN_M,F,Day3,4,MWM_150,4/21/21,36.4,4.695,0.129,0,0,,4.1,0.698,0.172,0.6,0.138,0.218,28.1,3.353,0.119,4.659,32.4,3.6,0.506,0.139,Control
303,210112_7,E4HN_M,F,Day3,4,MWM_150,4/21/21,18,1.095,0.061,2.2,0.23,0.103,2,0.278,0.137,7.9,0.208,0.026,5.8,0.379,0.065,1.025,13.9,0,0,,Control
304,210112_8,E4HN_M,F,Day3,4,MWM_150,4/21/21,40.8,4.662,0.114,0,0,,15,0.621,0.041,7.1,1.422,0.201,18,2.489,0.139,4.59,36.6,0.7,0.13,0.185,Control
305,210112_9,E4HN_M,F,Day3,4,MWM_150,4/21/21,6.6,0.352,0.053,0,0,,0,0,,0,0,,6.6,0.352,0.053,0.269,2.6,0,0,,HFD
306,210112_10,E4HN_M,F,Day3,4,MWM_150,4/21/21,13.1,0.562,0.043,0,0,,1,0,0,0,0,,12.1,0.562,0.047,0.475,9,0,0,,HFD
307,210112_11,E4HN_M,F,Day3,4,MWM_150,4/21/21,20.2,2.491,0.123,0,0,,0,0,,3.3,0.625,0.187,12.2,1.297,0.107,2.452,16.1,4.7,0.568,0.12,HFD
308,210112_12,E4HN_M,F,Day3,4,MWM_150,4/21/21,17.1,0.682,0.04,0,0,,0,0,,0,0,,17.1,0.682,0.04,0.638,13,0,0,,HFD
309,210112_13,E4HN_F,D,Day3,4,MWM_150,4/21/21,6.2,0.286,0.046,0,0,,0,0,,0,0,,6.2,0.286,0.046,0.286,2.2,0,0,,Control
310,210112_14,E4HN_F,D,Day3,4,MWM_150,4/21/21,18.3,2.368,0.129,0,0,,3.9,0.675,0.174,0,0,,14.5,1.693,0.117,2.291,14.3,0,0,,Control
311,210112_15,E4HN_F,D,Day3,4,MWM_150,4/21/21,9.5,1.079,0.114,0,0,,2.3,0.427,0.188,0,0,,7.2,0.652,0.09,1.031,5.4,0,0,,Control
312,210112_16,E4HN_F,D,Day3,4,MWM_150,4/21/21,30.9,4.552,0.147,2.8,0.431,0.156,0.9,0.167,0.186,8.8,1.68,0.19,16.6,2.084,0.126,4.513,26.8,1.8,0.19,0.107,Control
313,210112_17,E4HN_F,D,Day3,4,MWM_150,4/21/21,27.4,5.678,0.207,3.6,0.931,0.256,8.5,1.937,0.229,5,1.192,0.24,3.6,0.762,0.214,4.841,23.4,6.8,0.857,0.126,Control
314,210112_18,E3HN_M,C,Day3,4,MWM_150,4/21/21,60,11.58,0.193,3.5,0.853,0.246,10.9,2.31,0.211,4.4,1.017,0.233,29.1,4.882,0.168,,,12.1,2.518,0.208,HFD
315,210112_19,E3HN_M,C,Day3,4,MWM_150,4/21/21,8.3,0.334,0.04,0,0,,0,0,,0,0,,8.3,0.334,0.04,0.286,4.2,0,0,,HFD
316,210112_20,E3HN_M,C,Day3,4,MWM_150,4/21/21,15.7,0.99,0.063,0,0,,7,0.564,0.08,0,0,,8.7,0.426,0.049,0.952,11.6,0,0,,HFD
317,210112_21,E3HN_F,E,Day3,4,MWM_150,4/21/21,7.4,0.561,0.075,0,0,,0,0,,2,0.281,0.142,5.5,0.281,0.051,0.524,3.4,0,0,,HFD
318,210112_23,E3HN_F,E,Day3,4,MWM_150,4/21/21,31.8,5.293,0.167,0,0,,2.1,0.357,0.173,9.9,1.899,0.192,15.1,2.253,0.149,5.253,27.7,4.7,0.784,0.167,HFD
319,210112_24,E3HN_F,E,Day3,4,MWM_150,4/21/21,17.6,2.4,0.137,0,0,,0,0,,0,0,,14.7,2.179,0.148,2.361,13.5,2.9,0.221,0.077,HFD
320,210112_25,E44_M,A,Day3,4,MWM_150,4/21/21,6.4,0.337,0.053,0,0,,1.2,0.098,0.081,0,0,,5.2,0.239,0.046,0.295,2.3,0,0,,HFD
321,210112_26,E44_M,A,Day3,4,MWM_150,4/21/21,5.4,0.256,0.047,0,0,,0,0,,0,0,,5.4,0.256,0.047,0.159,1.3,0,0,,HFD
322,210112_27,E44_F,B,Day3,4,MWM_150,4/21/21,14.8,1.088,0.073,0,0,,0,0,,6.8,0.544,0.08,8,0.544,0.068,1.088,10.7,0,0,,HFD
323,210112_28,E44_F,B,Day3,4,MWM_150,4/21/21,14.3,1.662,0.116,4.1,0.526,0.129,0,0,,4.6,0.83,0.18,5.7,0.306,0.054,1.622,10.3,0,0,,HFD
324,210112_29,E44_F,B,Day3,4,MWM_150,4/21/21,9.7,0.627,0.065,0,0,,0,0,,0,0,,9.7,0.627,0.065,0.557,5.6,0,0,,HFD
325,210112_1,E4HN_F,D,Day4,1,MWM_150,4/22/21,33.1,5.281,0.159,7.3,1.327,0.183,0,0,,10.3,1.931,0.188,11.3,1.228,0.108,5.243,29.1,4.2,0.794,0.188,HFD
326,210112_2,E4HN_F,D,Day4,1,MWM_150,4/22/21,12.9,1.438,0.112,0,0,,0,0,,7.2,0.761,0.105,3.8,0.602,0.158,1.078,8.8,1.8,0.075,0.041,HFD
327,210112_4,E4HN_F,D,Day4,1,MWM_150,4/22/21,23.8,3.306,0.139,0,0,,0,0,,8.2,1.266,0.155,14,1.795,0.129,3.227,19.7,1.7,0.245,0.147,HFD
328,210112_5,E4HN_M,F,Day4,1,MWM_150,4/22/21,24.4,1.501,0.062,0,0,,0,0,,3.4,0.711,0.209,5.6,0.292,0.052,1.461,20.3,15.4,0.497,0.032,Control
329,210112_6,E4HN_M,F,Day4,1,MWM_150,4/22/21,44.8,6.095,0.136,6,1.199,0.201,6.1,1.095,0.179,19.2,2.379,0.124,13.5,1.423,0.105,6.095,40.7,0,0,,Control
330,210112_7,E4HN_M,F,Day4,1,MWM_150,4/22/21,14.3,0.867,0.061,0,0,,0,0,,8.8,0.488,0.056,5.6,0.38,0.068,0.793,10.3,0,0,,Control
331,210112_8,E4HN_M,F,Day4,1,MWM_150,4/22/21,17.6,1.495,0.085,5.5,0.598,0.109,0,0,,4.7,0.229,0.049,7.5,0.668,0.09,1.451,13.5,0,0,,Control
332,210112_9,E4HN_M,F,Day4,1,MWM_150,4/22/21,27.2,5.188,0.191,0.4,0.111,0.302,3.7,0.86,0.23,6.3,1.41,0.224,9.1,1.285,0.141,5.067,23.1,7.7,1.523,0.198,HFD
333,210112_10,E4HN_M,F,Day4,1,MWM_150,4/22/21,18.1,1.823,0.101,0,0,,0,0,,4.8,0.686,0.142,13.2,1.137,0.086,1.785,14,0,0,,HFD
334,210112_11,E4HN_M,F,Day4,1,MWM_150,4/22/21,49.3,8.56,0.174,2.9,0.595,0.205,3.9,0.951,0.242,5.2,0.88,0.168,14.6,1.875,0.128,8.519,45.2,22.5,4.258,0.189,HFD
335,210112_12,E4HN_M,F,Day4,1,MWM_150,4/22/21,14.4,1.159,0.081,0.7,0.081,0.11,0,0,,6,0.731,0.123,7.7,0.347,0.045,1.121,10.3,0,0,,HFD
336,210112_13,E4HN_F,D,Day4,1,MWM_150,4/22/21,29.7,4.482,0.151,4.2,0.749,0.18,0,0,,5.1,1.22,0.239,17.9,2.26,0.126,4.449,25.6,2.5,0.253,0.101,Control
337,210112_14,E4HN_F,D,Day4,1,MWM_150,4/22/21,29.3,4.452,0.152,0,0,,3.9,0.791,0.204,6.8,1.374,0.202,14,1.75,0.125,4.301,25.3,4.6,0.538,0.116,Control
338,210112_15,E4HN_F,D,Day4,1,MWM_150,4/22/21,60,9.076,0.151,14.8,2.296,0.155,3.9,0.819,0.212,12.8,1.843,0.145,20.8,3.416,0.164,9.042,57.8,7.7,0.701,0.091,Control
339,210112_16,E4HN_F,D,Day4,1,MWM_150,4/22/21,40.4,6.315,0.156,7.3,1.278,0.175,3.6,0.907,0.252,16.5,2.843,0.172,11.4,1.076,0.094,6.315,36.3,1.6,0.211,0.134,Control
340,210112_17,E4HN_F,D,Day4,1,MWM_150,4/22/21,23.6,4.507,0.191,2.1,0.574,0.278,4.9,1.091,0.223,5.7,1.401,0.244,9,1.2,0.133,4.43,19.5,1.9,0.242,0.129,Control
341,210112_18,E3HN_M,C,Day4,1,MWM_150,4/22/21,21.1,1.643,0.078,0.2,0.054,0.326,1.6,0.344,0.22,12.8,0.793,0.062,6.6,0.451,0.068,1.605,17.1,0,0,,HFD
342,210112_19,E3HN_M,C,Day4,1,MWM_150,4/22/21,60,9.727,0.162,2.1,0.325,0.152,2.8,0.519,0.183,9.1,1.634,0.179,6.6,1.114,0.169,,,39.3,6.136,0.156,HFD
343,210112_20,E3HN_M,C,Day4,1,MWM_150,4/22/21,60,12.359,0.206,10.4,2.383,0.228,5.6,1.408,0.25,24.5,4.876,0.199,5.5,1.432,0.262,,,14,2.26,0.161,HFD
344,210112_21,E3HN_F,E,Day4,1,MWM_150,4/22/21,38.4,5.138,0.134,10.7,1.282,0.12,15.3,2.51,0.164,2,0.309,0.156,8.9,0.789,0.088,5.053,34.3,1.5,0.248,0.162,HFD
345,210112_23,E3HN_F,E,Day4,1,MWM_150,4/22/21,29.3,4.536,0.155,2.4,0.562,0.238,3.7,0.736,0.197,14.3,2.199,0.154,8.9,1.039,0.117,4.498,25.2,0,0,,HFD
346,210112_24,E3HN_F,E,Day4,1,MWM_150,4/22/21,35.4,7.118,0.201,3.1,0.661,0.213,3.9,0.791,0.205,8.1,1.945,0.24,9.6,1.303,0.136,7.08,31.4,10.8,2.417,0.224,HFD
347,210112_25,E44_M,A,Day4,1,MWM_150,4/22/21,60,11.627,0.194,6.4,1.223,0.19,18.4,3.556,0.193,15,2.778,0.185,5.3,1.023,0.192,,,14.8,3.047,0.206,HFD
348,210112_26,E44_M,A,Day4,1,MWM_150,4/22/21,20.5,2.418,0.118,0,0,,0,0,,5.6,0.692,0.123,12.6,1.365,0.108,2.374,16.4,2.3,0.361,0.157,HFD
349,210112_27,E44_F,B,Day4,1,MWM_150,4/22/21,46.1,5.635,0.122,0,0,,2.4,0.39,0.16,11,1.859,0.168,23,2.319,0.101,5.549,42,9.7,1.067,0.11,HFD
350,210112_28,E44_F,B,Day4,1,MWM_150,4/22/21,32.8,5.17,0.158,4,1.099,0.277,0.8,0.222,0.277,6.4,1.283,0.201,11,1.338,0.121,5.137,28.7,10.6,1.229,0.116,HFD
351,210112_29,E44_F,B,Day4,1,MWM_150,4/22/21,15.8,2.104,0.133,0,0,,0,0,,9.1,1.67,0.183,5.3,0.307,0.058,2.029,11.7,1.3,0.127,0.095,HFD
352,210112_1,E4HN_F,D,Day4,2,MWM_150,4/22/21,23.6,2.693,0.114,0.7,0.094,0.135,10.9,1.34,0.123,0,0,,9.8,1.127,0.115,2.646,19.5,2.2,0.131,0.06,HFD
