Test,Animal,Treatment,Code,Stage,Trial,Apparatus,Date,Duration,Distance,First zone entered,Mean speed,NE : time,NE : distance,NE : average speed,NW : time,NW : distance,NW : average speed,SE : time,SE : distance,SE : average speed,SW : time,SW : distance,SW : latency to first entry,SW : average speed,Island : distance to first entry,Island : latency to first entry,Thigmitaxis : time,Thigmitaxis : distance,Thigmitaxis : average speed,Diet
207,210201_17,E44_M,B,Day3,3,MWM_150,2/10/2021,14.7,2.092,SE,0.143,0.0,0.000,,0.0,0.000,,4.0,0.904,0.224,10.6,1.188,2.5,0.112,2.004,10.6,3.4,0.565,0.166,Control
208,210201_18,E44_M,B,Day3,3,MWM_150,2/10/2021,9.0,0.691,SE,0.077,0.0,0.000,,0.0,0.000,,3.1,0.312,0.099,5.8,0.380,3.1,0.065,0.655,4.9,0.0,0.000,,Control
209,210201_19,E2HN_M,D,Day3,3,MWM_150,2/10/2021,31.9,4.999,SE,0.157,6.5,1.328,0.205,0.0,0.000,,20.2,2.557,0.127,5.1,1.061,26.7,0.207,4.206,27.8,10.8,1.117,0.103,Control
210,210201_1,E33_F,A,Day3,4,MWM_150,2/10/2021,24.0,4.320,NW,0.180,2.3,0.490,0.216,7.1,1.490,0.209,4.3,0.935,0.217,10.3,1.405,3.9,0.136,4.252,19.9,6.2,1.308,0.210,Control
211,210201_2,E33_F,A,Day3,4,MWM_150,2/10/2021,4.4,0.067,SW,0.015,0.0,0.000,,0.0,0.000,,0.0,0.000,,4.4,0.067,0.0,0.015,0.000,0.0,0.0,0.000,,Control
212,210201_3,E33_F,A,Day3,4,MWM_150,2/10/2021,4.8,0.131,SW,0.027,0.0,0.000,,0.0,0.000,,0.0,0.000,,4.8,0.131,0.0,0.027,0.058,0.7,0.0,0.000,,Control
213,210201_4,E33_F,A,Day3,4,MWM_150,2/10/2021,4.4,0.138,SW,0.031,0.0,0.000,,0.0,0.000,,0.0,0.000,,4.4,0.138,0.0,0.031,0.000,0.0,0.0,0.000,,Control
214,210201_5,E33_F,A,Day3,4,MWM_150,2/10/2021,8.5,0.925,SW,0.109,0.0,0.000,,0.2,0.050,0.301,0.0,0.000,,8.3,0.875,0.0,0.105,0.856,4.4,0.0,0.000,,Control
215,210201_6,E44_F,C,Day3,4,MWM_150,2/10/2021,33.0,6.247,SW,0.189,0.0,0.000,,7.2,1.568,0.219,10.3,1.688,0.164,15.6,2.991,0.0,0.192,5.435,29.0,4.5,0.990,0.219,Control
216,210201_7,E44_F,C,Day3,4,MWM_150,2/10/2021,4.4,0.921,SW,0.209,0.0,0.000,,2.1,0.388,0.182,0.0,0.000,,2.3,0.533,0.0,0.234,0.000,0.0,0.0,0.000,,Control
217,210201_8,E44_F,C,Day3,4,MWM_150,2/10/2021,7.9,1.517,SW,0.192,0.0,0.000,,0.0,0.000,,1.7,0.478,0.283,6.2,1.039,0.0,0.167,0.638,3.8,0.6,0.000,0.000,Control
218,210201_9,E44_F,C,Day3,4,MWM_150,2/10/2021,4.4,0.000,SW,0.000,0.0,0.000,,0.0,0.000,,0.0,0.000,,4.4,0.000,0.0,0.000,0.000,0.0,0.0,0.000,,Control
219,210201_10,E44_F,C,Day3,4,MWM_150,2/10/2021,20.7,2.678,SW,0.130,0.0,0.000,,1.0,0.201,0.206,0.0,0.000,,19.7,2.477,0.0,0.126,1.999,16.6,2.1,0.192,0.090,Control
220,210201_11,E44_M,B,Day3,4,MWM_150,2/10/2021,13.8,1.843,SW,0.134,0.0,0.000,,0.0,0.000,,8.1,1.033,0.128,5.7,0.810,0.0,0.142,0.678,9.7,0.0,0.000,,Control
221,210201_12,E44_M,B,Day3,4,MWM_150,2/10/2021,6.7,0.425,SW,0.063,0.0,0.000,,0.0,0.000,,0.6,0.098,0.163,6.1,0.327,0.0,0.053,0.391,2.7,0.0,0.000,,Control
222,210201_13,E44_M,B,Day3,4,MWM_150,2/10/2021,19.5,1.662,SW,0.085,0.0,0.000,,0.0,0.000,,4.7,0.736,0.157,14.8,0.926,0.0,0.062,1.585,15.5,0.0,0.000,,Control
223,210201_14,E44_M,B,Day3,4,MWM_150,2/10/2021,20.8,3.570,SE,0.172,0.0,0.000,,0.0,0.000,,5.3,1.100,0.209,15.5,2.470,2.2,0.159,2.987,16.7,1.7,0.301,0.181,Control
224,210201_15,E44_M,B,Day3,4,MWM_150,2/10/2021,28.6,1.683,SW,0.059,0.0,0.000,,0.0,0.000,,6.7,0.409,0.061,21.9,1.274,0.0,0.058,1.222,24.6,0.0,0.000,,Control
225,210201_16,E44_M,B,Day3,4,MWM_150,2/10/2021,25.8,4.085,SW,0.158,0.6,0.041,0.073,0.0,0.000,,7.9,1.306,0.166,17.4,2.738,0.0,0.158,3.595,21.8,3.9,0.721,0.187,Control
226,210201_17,E44_M,B,Day3,4,MWM_150,2/10/2021,7.2,0.578,SW,0.080,0.0,0.000,,0.0,0.000,,0.0,0.000,,7.2,0.578,0.0,0.080,0.462,3.2,0.0,0.000,,Control
227,210201_18,E44_M,B,Day3,4,MWM_150,2/10/2021,4.4,0.034,SW,0.008,0.0,0.000,,0.0,0.000,,0.0,0.000,,4.4,0.034,0.0,0.008,0.000,0.0,0.0,0.000,,Control
228,210201_19,E2HN_M,D,Day3,4,MWM_150,2/10/2021,10.1,1.381,SW,0.137,0.0,0.000,,0.0,0.000,,1.9,0.244,0.127,8.2,1.137,0.0,0.139,0.662,6.0,0.0,0.000,0.000,Control
229,210201_1,E33_F,A,Day4,1,MWM_150,2/11/2021,13.6,2.047,SE,0.150,0.0,0.000,,0.0,0.000,,4.8,0.978,0.202,8.8,1.069,1.6,0.122,1.974,9.5,0.0,0.000,,Control
230,210201_2,E33_F,A,Day4,1,MWM_150,2/11/2021,41.0,8.478,SE,0.207,1.4,0.371,0.272,7.5,1.687,0.226,13.0,2.975,0.229,19.2,3.445,1.1,0.179,8.438,37.0,5.3,1.025,0.195,Control
231,210201_3,E33_F,A,Day4,1,MWM_150,2/11/2021,34.6,5.672,SE,0.164,0.9,0.192,0.206,4.5,0.817,0.180,13.3,2.501,0.188,15.9,2.163,6.1,0.136,5.636,30.6,2.7,0.416,0.154,Control
232,210201_4,E33_F,A,Day4,1,MWM_150,2/11/2021,13.7,2.599,SE,0.189,0.0,0.038,1.130,0.5,0.131,0.245,3.9,1.141,0.295,9.3,1.288,1.7,0.139,2.488,9.7,0.0,0.000,,Control
233,210201_5,E33_F,A,Day4,1,MWM_150,2/11/2021,11.8,1.913,SE,0.162,0.0,0.000,,0.5,0.078,0.147,3.3,0.820,0.250,8.0,1.015,1.7,0.127,1.842,7.7,0.0,0.000,,Control
234,210201_6,E44_F,C,Day4,1,MWM_150,2/11/2021,60.0,11.302,SE,0.188,14.0,2.796,0.200,4.9,1.355,0.275,24.7,4.617,0.187,16.4,2.534,10.3,0.155,11.302,59.2,11.8,1.376,0.117,Control
235,210201_7,E44_F,C,Day4,1,MWM_150,2/11/2021,26.4,4.332,SE,0.164,0.0,0.000,,4.0,0.877,0.219,6.5,1.332,0.206,15.9,2.123,1.5,0.134,4.227,22.3,1.4,0.125,0.087,Control
236,210201_8,E44_F,C,Day4,1,MWM_150,2/11/2021,9.7,1.114,SE,0.115,0.0,0.000,,0.0,0.000,,4.0,0.783,0.197,5.7,0.331,4.0,0.058,1.047,5.6,0.5,0.049,0.091,Control
237,210201_9,E44_F,C,Day4,1,MWM_150,2/11/2021,18.2,2.566,SE,0.141,0.7,0.084,0.126,3.1,0.370,0.119,4.6,0.847,0.185,9.9,1.264,5.3,0.128,2.499,14.2,2.2,0.177,0.082,Control
238,210201_10,E44_F,C,Day4,1,MWM_150,2/11/2021,23.0,2.061,SE,0.090,0.0,0.000,,0.0,0.000,,13.2,1.236,0.094,9.8,0.825,13.2,0.084,2.023,18.9,0.0,0.000,,Control
239,210201_11,E44_M,B,Day4,1,MWM_150,2/11/2021,19.0,2.466,SE,0.130,0.9,0.124,0.138,0.9,0.119,0.133,8.8,1.144,0.130,8.4,1.078,4.5,0.128,2.080,14.9,0.0,0.000,,Control
240,210201_12,E44_M,B,Day4,1,MWM_150,2/11/2021,54.8,5.758,SE,0.105,1.4,0.185,0.132,15.9,2.026,0.127,10.9,1.057,0.097,26.7,2.489,6.7,0.093,5.689,50.8,5.6,0.679,0.122,Control
241,210201_13,E44_M,B,Day4,1,MWM_150,2/11/2021,60.0,7.773,SE,0.130,0.0,0.000,,13.5,2.097,0.156,19.6,1.762,0.090,26.9,3.914,12.5,0.146,,,11.9,2.214,0.186,Control
242,210201_14,E44_M,B,Day4,1,MWM_150,2/11/2021,20.3,3.401,SW,0.168,0.0,0.000,,0.0,0.000,,9.0,1.956,0.217,11.2,1.444,0.0,0.129,3.363,16.2,2.4,0.414,0.173,Control
243,210201_15,E44_M,B,Day4,1,MWM_150,2/11/2021,29.9,2.175,SE,0.073,0.0,0.000,,0.0,0.000,,22.7,1.694,0.075,7.2,0.482,22.7,0.067,2.099,25.8,10.9,0.481,0.044,Control
244,210201_16,E44_M,B,Day4,1,MWM_150,2/11/2021,21.6,2.395,SE,0.111,0.0,0.000,,0.0,0.000,,2.4,0.258,0.108,19.2,2.137,2.0,0.111,2.362,17.6,0.0,0.000,,Control
245,210201_17,E44_M,B,Day4,1,MWM_150,2/11/2021,11.1,1.035,SE,0.093,0.0,0.000,,0.0,0.000,,3.5,0.523,0.149,7.6,0.512,3.5,0.067,1.002,7.0,0.0,0.000,,Control
246,210201_18,E44_M,B,Day4,1,MWM_150,2/11/2021,39.5,4.232,SE,0.107,0.0,0.000,,0.0,0.000,,11.4,0.876,0.077,28.1,3.356,7.9,0.120,4.195,35.3,3.8,0.235,0.062,Control
247,210201_19,E2HN_M,D,Day4,1,MWM_150,2/11/2021,60.0,9.689,SE,0.161,0.0,0.000,,28.4,4.177,0.147,10.7,1.734,0.162,20.9,3.778,3.9,0.181,,,8.0,0.607,0.076,Control
248,210201_1,E33_F,A,Day4,2,MWM_150,2/11/2021,9.6,1.813,NW,0.190,0.0,0.000,,4.1,0.697,0.171,1.3,0.262,0.201,4.2,0.855,4.1,0.205,0.988,5.5,2.3,0.380,0.163,Control
249,210201_2,E33_F,A,Day4,2,MWM_150,2/11/2021,7.2,0.748,NW,0.104,0.0,0.000,,1.8,0.398,0.226,0.0,0.000,,5.5,0.349,1.8,0.064,0.670,3.2,0.0,0.000,,Control
250,210201_3,E33_F,A,Day4,2,MWM_150,2/11/2021,12.7,1.473,NW,0.116,0.0,0.000,,4.5,0.680,0.152,0.0,0.000,,8.2,0.793,4.5,0.096,1.436,8.6,1.5,0.242,0.158,Control
251,210201_4,E33_F,A,Day4,2,MWM_150,2/11/2021,11.5,2.562,SE,0.224,0.4,0.075,0.205,3.0,0.734,0.248,1.0,0.915,0.876,7.1,0.837,2.6,0.118,2.421,7.3,1.0,0.915,0.876,Control
252,210201_5,E33_F,A,Day4,2,MWM_150,2/11/2021,9.8,1.355,NW,0.138,0.0,0.000,,3.3,0.749,0.230,0.0,0.000,,6.6,0.606,3.3,0.092,1.282,5.8,0.0,0.000,,Control
253,210201_6,E44_F,C,Day4,2,MWM_150,2/11/2021,60.0,12.877,SE,0.215,9.1,2.173,0.240,12.8,2.535,0.199,14.7,3.212,0.219,23.5,4.958,0.6,0.211,,,13.1,1.947,0.149,Control
254,210201_7,E44_F,C,Day4,2,MWM_150,2/11/2021,15.3,1.958,NW,0.128,0.0,0.000,,3.5,0.563,0.162,1.0,0.077,0.074,10.8,1.318,3.5,0.122,1.854,11.2,0.0,0.000,,Control
255,210201_8,E44_F,C,Day4,2,MWM_150,2/11/2021,13.4,1.600,NW,0.119,0.0,0.000,,7.1,1.098,0.154,0.0,0.000,0.000,6.3,0.502,7.1,0.080,1.519,9.3,0.0,0.000,,Control
256,210201_9,E44_F,C,Day4,2,MWM_150,2/11/2021,9.0,1.102,SW,0.123,0.0,0.000,,0.0,0.000,,0.0,0.000,,9.0,1.102,0.0,0.123,0.981,4.9,0.0,0.000,,Control
257,210201_10,E44_F,C,Day4,2,MWM_150,2/11/2021,30.6,4.542,NW,0.148,0.0,0.000,,10.7,1.658,0.155,0.5,0.041,0.088,19.5,2.843,3.9,0.146,3.829,26.6,0.0,0.000,,Control
258,210201_11,E44_M,B,Day4,2,MWM_150,2/11/2021,8.6,0.678,NW,0.079,0.0,0.000,,2.9,0.339,0.118,0.0,0.000,,5.7,0.339,2.9,0.060,0.602,4.5,0.0,0.000,,Control
259,210201_12,E44_M,B,Day4,2,MWM_150,2/11/2021,25.9,1.970,NW,0.076,0.0,0.000,,15.0,1.244,0.083,0.0,0.000,,10.9,0.726,15.0,0.066,1.933,21.9,0.0,0.000,,Control
260,210201_13,E44_M,B,Day4,2,MWM_150,2/11/2021,39.2,3.361,NW,0.086,0.0,0.000,,19.0,0.828,0.043,5.2,0.964,0.185,14.9,1.570,17.6,0.105,3.326,35.1,0.0,0.000,,Control
261,210201_14,E44_M,B,Day4,2,MWM_150,2/11/2021,19.2,3.076,NW,0.160,0.0,0.000,,6.2,1.061,0.170,3.2,0.626,0.193,9.7,1.389,1.8,0.143,3.005,15.1,0.0,0.000,,Control
262,210201_15,E44_M,B,Day4,2,MWM_150,2/11/2021,30.9,3.345,NW,0.108,0.0,0.000,,13.0,0.746,0.057,4.7,0.716,0.153,13.1,1.883,13.0,0.143,3.202,26.8,2.1,0.300,0.143,Control
263,210201_16,E44_M,B,Day4,2,MWM_150,2/11/2021,14.5,1.875,NW,0.130,0.0,0.000,,3.4,0.320,0.095,4.3,0.881,0.205,6.8,0.674,3.4,0.099,1.799,10.4,0.5,0.075,0.140,Control
264,210201_17,E44_M,B,Day4,2,MWM_150,2/11/2021,9.5,0.793,NW,0.084,0.0,0.000,,4.0,0.454,0.114,0.0,0.000,,5.5,0.339,4.0,0.061,0.723,5.4,0.0,0.000,0.000,Control
265,210201_18,E44_M,B,Day4,2,MWM_150,2/11/2021,22.1,1.758,NW,0.080,0.0,0.000,,13.5,0.841,0.062,0.6,0.081,0.143,8.0,0.835,13.5,0.105,1.655,18.0,0.0,0.000,,Control
266,210201_19,E2HN_M,D,Day4,2,MWM_150,2/11/2021,28.2,2.109,NW,0.075,0.0,0.000,,18.1,0.937,0.052,0.0,0.000,,10.1,1.172,14.9,0.116,2.074,24.2,5.4,0.803,0.149,Control
267,210201_1,E33_F,A,Day4,3,MWM_150,2/11/2021,10.0,2.264,NE,0.226,1.3,0.357,0.267,0.4,0.150,0.346,1.4,0.273,0.199,6.9,1.484,1.8,0.216,1.471,6.0,1.5,0.320,0.213,Control
268,210201_2,E33_F,A,Day4,3,MWM_150,2/11/2021,9.9,0.220,SW,0.022,0.0,0.000,,0.0,0.000,,0.0,0.000,,9.9,0.220,0.0,0.022,0.153,5.8,0.0,0.000,,Control
269,210201_3,E33_F,A,Day4,3,MWM_150,2/11/2021,6.4,0.411,NW,0.064,0.0,0.000,,0.6,0.062,0.101,0.0,0.000,,5.8,0.349,0.6,0.060,0.376,2.3,0.0,0.000,,Control
270,210201_4,E33_F,A,Day4,3,MWM_150,2/11/2021,6.8,0.759,NE,0.111,1.1,0.280,0.251,0.0,0.000,,0.1,0.048,0.355,5.6,0.431,1.3,0.077,0.715,2.7,0.0,0.000,,Control
271,210201_5,E33_F,A,Day4,3,MWM_150,2/11/2021,27.4,5.154,SW,0.188,0.0,0.000,,6.1,1.278,0.209,3.6,0.908,0.250,17.7,2.969,0.0,0.168,5.120,23.4,2.9,0.443,0.154,Control
272,210201_6,E44_F,C,Day4,3,MWM_150,2/11/2021,28.3,4.721,NE,0.167,3.3,0.567,0.173,0.0,0.000,,12.2,2.122,0.174,12.8,2.032,7.6,0.159,3.731,24.2,0.0,0.000,,Control
273,210201_7,E44_F,C,Day4,3,MWM_150,2/11/2021,13.1,1.983,SE,0.151,0.0,0.000,,1.8,0.379,0.215,6.2,1.228,0.199,5.2,0.376,6.2,0.072,1.872,9.1,0.0,0.000,,Control
274,210201_8,E44_F,C,Day4,3,MWM_150,2/11/2021,9.6,1.442,NE,0.151,2.8,0.441,0.156,0.0,0.000,,1.2,0.309,0.265,5.6,0.692,4.0,0.124,1.029,5.5,0.0,0.000,,Control
275,210201_9,E44_F,C,Day4,3,MWM_150,2/11/2021,8.0,0.845,SE,0.106,0.0,0.000,,0.0,0.000,,1.6,0.290,0.184,6.4,0.555,1.6,0.087,0.703,3.9,0.5,0.051,0.109,Control
276,210201_10,E44_F,C,Day4,3,MWM_150,2/11/2021,15.3,2.220,SE,0.145,0.6,0.047,0.082,0.0,0.000,,7.2,1.337,0.185,7.5,0.836,5.5,0.111,1.474,11.3,3.8,0.602,0.158,Control
277,210201_11,E44_M,B,Day4,3,MWM_150,2/11/2021,16.2,1.008,NE,0.062,9.9,0.438,0.044,0.3,0.098,0.293,0.0,0.000,,5.9,0.472,10.3,0.080,0.939,12.1,0.0,0.000,,Control
278,210201_12,E44_M,B,Day4,3,MWM_150,2/11/2021,20.7,2.399,NE,0.116,8.6,0.714,0.083,1.5,0.117,0.078,4.5,0.592,0.132,6.1,0.976,14.2,0.160,1.657,16.6,0.4,0.063,0.157,Control
279,210201_13,E44_M,B,Day4,3,MWM_150,2/11/2021,12.7,1.771,NE,0.140,4.6,0.332,0.071,2.3,0.404,0.178,0.2,0.160,0.896,5.6,0.875,6.9,0.157,1.027,8.6,0.1,0.082,0.562,Control
280,210201_14,E44_M,B,Day4,3,MWM_150,2/11/2021,20.2,1.695,NE,0.084,11.5,0.438,0.038,0.0,0.000,,1.1,0.192,0.174,7.7,1.065,12.6,0.139,1.087,16.2,1.4,0.154,0.110,Control
281,210201_15,E44_M,B,Day4,3,MWM_150,2/11/2021,8.4,1.543,NE,0.183,2.7,0.557,0.203,0.2,0.075,0.450,0.0,0.000,,5.5,0.911,2.9,0.165,0.978,4.3,0.0,0.000,,Control
282,210201_16,E44_M,B,Day4,3,MWM_150,2/11/2021,11.1,1.320,NE,0.119,1.8,0.245,0.137,4.1,0.662,0.163,0.0,0.000,,5.3,0.412,5.9,0.078,1.189,7.0,0.0,0.000,,Control
283,210201_17,E44_M,B,Day4,3,MWM_150,2/11/2021,10.2,0.954,NE,0.093,4.0,0.541,0.136,0.2,0.035,0.151,0.0,0.000,,6.0,0.377,4.2,0.063,0.918,6.2,0.0,0.000,,Control
284,210201_18,E44_M,B,Day4,3,MWM_150,2/11/2021,16.4,1.222,NE,0.075,7.6,0.394,0.052,1.2,0.267,0.222,0.0,0.000,,7.6,0.561,8.8,0.074,1.188,12.4,0.0,0.000,,Control
285,210201_19,E2HN_M,D,Day4,3,MWM_150,2/11/2021,29.0,3.069,NE,0.106,12.5,0.800,0.064,8.5,1.415,0.166,0.0,0.000,,7.9,0.855,19.5,0.108,3.000,24.9,2.9,0.286,0.100,Control
286,210201_1,E33_F,A,Day4,4,MWM_150,2/11/2021,7.3,0.729,SW,0.100,0.0,0.000,,0.0,0.000,,0.0,0.000,,7.3,0.729,0.0,0.100,0.627,3.2,0.3,0.045,0.169,Control
287,210201_2,E33_F,A,Day4,4,MWM_150,2/11/2021,7.8,1.240,SW,0.160,0.0,0.000,,0.0,0.000,,0.0,0.000,,7.8,1.240,0.0,0.160,0.692,3.7,1.2,0.203,0.165,Control
288,210201_3,E33_F,A,Day4,4,MWM_150,2/11/2021,9.4,0.803,SW,0.086,0.0,0.000,,0.0,0.000,,0.0,0.000,,9.4,0.803,0.0,0.086,0.659,5.3,2.5,0.372,0.151,Control
289,210201_4,E33_F,A,Day4,4,MWM_150,2/11/2021,4.5,0.124,SW,0.028,0.0,0.000,,0.0,0.000,,0.0,0.000,,4.5,0.124,0.0,0.028,0.000,0.0,0.0,0.000,,Control
290,210201_5,E33_F,A,Day4,4,MWM_150,2/11/2021,5.5,0.369,SW,0.067,0.0,0.000,,0.0,0.000,,0.0,0.000,,5.5,0.369,0.0,0.067,0.230,1.4,0.0,0.000,,Control
291,210201_6,E44_F,C,Day4,4,MWM_150,2/11/2021,7.2,1.232,SW,0.172,0.0,0.000,,0.0,0.000,,1.2,0.448,0.360,5.9,0.784,0.0,0.133,0.541,3.1,0.0,0.000,,Control
292,210201_7,E44_F,C,Day4,4,MWM_150,2/11/2021,11.2,1.237,SE,0.110,0.0,0.000,,0.0,0.000,,3.0,0.393,0.133,8.3,0.844,1.1,0.102,1.201,7.2,0.0,0.000,,Control
293,210201_8,E44_F,C,Day4,4,MWM_150,2/11/2021,56.2,10.420,SW,0.185,4.5,1.058,0.233,10.2,2.410,0.236,5.8,1.486,0.256,35.2,5.335,0.0,0.152,10.077,52.2,16.5,3.708,0.224,Control
294,210201_9,E44_F,C,Day4,4,MWM_150,2/11/2021,48.3,10.819,NW,0.224,4.9,1.256,0.255,9.3,1.959,0.211,9.7,2.575,0.265,24.3,5.029,4.5,0.207,10.078,44.1,8.9,1.841,0.207,Control
295,210201_10,E44_F,C,Day4,4,MWM_150,2/11/2021,6.0,0.984,SW,0.164,0.0,0.000,,0.0,0.000,,1.0,0.368,0.379,5.0,0.617,0.0,0.122,0.210,1.9,0.8,0.078,0.094,Control
296,210201_11,E44_M,B,Day4,4,MWM_150,2/11/2021,7.8,0.892,SW,0.114,0.0,0.000,,0.0,0.000,,1.1,0.000,0.000,6.7,0.892,0.0,0.133,0.346,3.8,1.1,0.000,0.000,Control
297,210201_12,E44_M,B,Day4,4,MWM_150,2/11/2021,4.7,0.106,SW,0.022,0.0,0.000,,0.0,0.000,,0.0,0.000,,4.7,0.106,0.0,0.022,0.034,0.7,0.0,0.000,,Control
298,210201_13,E44_M,B,Day4,4,MWM_150,2/11/2021,7.1,0.298,SW,0.042,0.0,0.000,,0.0,0.000,,0.0,0.000,,7.1,0.298,0.0,0.042,0.262,3.0,0.0,0.000,,Control
299,210201_14,E44_M,B,Day4,4,MWM_150,2/11/2021,7.7,0.775,SW,0.100,0.0,0.000,,0.0,0.000,,0.0,0.000,,7.7,0.775,0.0,0.100,0.697,3.6,1.3,0.301,0.226,Control
300,210201_15,E44_M,B,Day4,4,MWM_150,2/11/2021,19.9,2.079,SE,0.104,0.0,0.000,,0.0,0.000,,8.6,0.100,0.012,11.3,1.979,8.1,0.175,1.426,15.9,2.3,0.177,0.078,Control
301,210201_16,E44_M,B,Day4,4,MWM_150,2/11/2021,9.7,1.350,SE,0.140,0.0,0.000,,0.0,0.000,,4.1,1.062,0.258,5.5,0.288,4.1,0.052,1.315,5.5,4.1,1.062,0.258,Control
302,210201_17,E44_M,B,Day4,4,MWM_150,2/11/2021,7.5,1.011,SW,0.134,0.0,0.000,,0.0,0.000,,1.3,0.222,0.174,6.2,0.788,0.0,0.126,0.555,3.4,0.0,0.000,,Control
303,210201_18,E44_M,B,Day4,4,MWM_150,2/11/2021,20.5,3.345,SW,0.163,0.0,0.000,,0.0,0.000,,0.6,0.411,0.649,19.9,2.934,0.0,0.148,1.921,16.4,1.6,0.145,0.091,Control
304,210201_19,E2HN_M,D,Day4,4,MWM_150,2/11/2021,14.5,0.154,SW,0.011,0.0,0.000,,0.0,0.000,,0.0,0.000,,14.5,0.154,0.0,0.011,0.112,10.4,0.0,0.000,,Control
305,210201_1,E33_F,A,Day5,1,MWM_150,2/12/2021,17.5,3.045,SW,0.174,0.7,0.140,0.190,2.6,0.656,0.256,1.9,0.422,0.226,12.3,1.829,0.0,0.148,3.011,13.4,0.0,0.000,,Control
306,210201_2,E33_F,A,Day5,1,MWM_150,2/12/2021,4.8,0.168,SW,0.035,0.0,0.000,,0.0,0.000,,0.0,0.000,,4.8,0.168,0.0,0.035,0.058,0.7,0.0,0.000,,Control
307,210201_3,E33_F,A,Day5,1,MWM_150,2/12/2021,5.9,0.539,SE,0.091,0.0,0.000,,0.0,0.000,,0.6,0.082,0.134,5.3,0.456,0.6,0.086,0.399,1.8,0.0,0.000,,Control
308,210201_4,E33_F,A,Day5,1,MWM_150,2/12/2021,4.4,0.074,SW,0.017,0.0,0.000,,0.0,0.000,,0.0,0.000,,4.4,0.074,0.0,0.017,0.000,0.0,0.0,0.000,,Control
309,210201_5,E33_F,A,Day5,1,MWM_150,2/12/2021,10.2,1.274,SE,0.125,0.0,0.000,,0.0,0.000,,1.5,0.241,0.166,8.8,1.032,1.5,0.118,1.201,6.2,0.0,0.000,,Control
310,210201_6,E44_F,C,Day5,1,MWM_150,2/12/2021,30.1,5.668,SW,0.188,1.8,0.537,0.304,7.8,1.655,0.213,5.3,1.235,0.235,15.3,2.241,0.0,0.146,5.564,26.0,1.9,0.280,0.145,Control
311,210201_7,E44_F,C,Day5,1,MWM_150,2/12/2021,7.7,1.152,NW,0.150,0.0,0.000,,2.0,0.323,0.163,0.0,0.000,,5.7,0.829,2.0,0.146,0.639,3.5,0.0,0.000,,Control
312,210201_8,E44_F,C,Day5,1,MWM_150,2/12/2021,13.4,1.284,SW,0.096,0.0,0.000,,2.5,0.444,0.180,0.0,0.000,,10.9,0.840,0.0,0.077,1.284,9.3,0.2,0.000,0.000,Control
313,210201_9,E44_F,C,Day5,1,MWM_150,2/12/2021,9.2,1.287,NW,0.140,0.9,0.267,0.297,0.6,0.075,0.131,2.3,0.589,0.256,5.4,0.355,3.8,0.065,1.253,5.1,0.0,0.000,,Control
