Test,Animal,Treatment,Code,Stage,Trial,Apparatus,Date,Duration,Distance,First zone entered,Mean speed,NE : time,NE : distance,NE : average speed,NW : time,NW : distance,NW : average speed,SE : time,SE : distance,SE : average speed,SW : time,SW : distance,SW : latency to first entry,SW : average speed,Island : distance to first entry,Island : latency to first entry,Thigmitaxis : time,Thigmitaxis : distance,Thigmitaxis : average speed,Diet
314,210201_10,E44_F,C,Day5,1,MWM_150,2/12/2021,5.4,0.221,SW,0.041,0.0,0.000,,0.0,0.000,,0.0,0.000,,5.4,0.221,0.0,0.041,0.071,1.3,0.0,0.000,,Control
315,210201_11,E44_M,B,Day5,1,MWM_150,2/12/2021,8.2,0.419,SW,0.051,0.0,0.000,,0.0,0.000,,0.0,0.000,,8.2,0.419,0.0,0.051,0.343,4.2,0.0,0.000,,Control
316,210201_12,E44_M,B,Day5,1,MWM_150,2/12/2021,5.2,0.118,SW,0.023,0.0,0.000,,0.0,0.000,,0.0,0.000,,5.2,0.118,0.0,0.023,0.079,1.1,0.0,0.000,,Control
317,210201_13,E44_M,B,Day5,1,MWM_150,2/12/2021,15.1,0.704,SW,0.047,0.0,0.000,,0.0,0.000,,0.0,0.000,,15.1,0.704,0.0,0.047,0.563,11.0,0.0,0.000,,Control
318,210201_14,E44_M,B,Day5,1,MWM_150,2/12/2021,8.6,0.879,SW,0.103,0.0,0.000,,0.0,0.000,,2.1,0.430,0.202,6.4,0.449,0.0,0.070,0.805,4.5,0.0,0.000,,Control
319,210201_15,E44_M,B,Day5,1,MWM_150,2/12/2021,4.9,0.077,SW,0.016,0.0,0.000,,0.0,0.000,,0.0,0.000,,4.9,0.077,0.0,0.016,0.043,0.8,0.0,0.000,,Control
320,210201_16,E44_M,B,Day5,1,MWM_150,2/12/2021,4.7,0.107,SW,0.023,0.0,0.000,,0.0,0.000,,0.0,0.000,,4.7,0.107,0.0,0.023,0.035,0.6,0.0,0.000,,Control
321,210201_17,E44_M,B,Day5,1,MWM_150,2/12/2021,19.0,2.289,SW,0.120,0.0,0.000,,0.0,0.000,,1.2,0.167,0.139,17.8,2.122,0.0,0.119,2.209,14.9,1.3,0.108,0.083,Control
322,210201_18,E44_M,B,Day5,1,MWM_150,2/12/2021,16.9,1.280,SW,0.076,0.0,0.000,,1.0,0.152,0.152,0.0,0.000,,15.9,1.128,0.0,0.071,1.208,12.8,0.0,0.000,,Control
323,210201_19,E2HN_M,D,Day5,1,MWM_150,2/12/2021,36.4,5.230,SW,0.144,3.9,0.484,0.124,22.0,3.665,0.166,0.0,0.000,,10.4,1.081,0.0,0.104,5.187,32.3,11.8,1.361,0.116,Control
324,210201_1,E33_F,A,Day5,2,MWM_150,2/12/2021,23.1,4.107,SE,0.178,2.3,0.486,0.215,1.8,0.478,0.270,3.4,0.728,0.217,15.7,2.415,3.4,0.154,4.071,19.0,0.0,0.000,,Control
325,210201_2,E33_F,A,Day5,2,MWM_150,2/12/2021,6.2,0.387,SW,0.062,0.0,0.000,,0.0,0.000,,0.0,0.000,,6.2,0.387,0.0,0.062,0.314,2.2,0.0,0.000,,Control
326,210201_3,E33_F,A,Day5,2,MWM_150,2/12/2021,5.4,0.444,SW,0.083,0.0,0.000,,0.0,0.000,,0.0,0.000,,5.4,0.444,0.0,0.083,0.325,1.3,0.0,0.000,,Control
327,210201_4,E33_F,A,Day5,2,MWM_150,2/12/2021,8.6,1.166,SE,0.135,0.0,0.000,,0.0,0.000,,3.5,0.750,0.216,5.2,0.416,3.5,0.081,1.058,4.6,0.0,0.000,,Control
328,210201_5,E33_F,A,Day5,2,MWM_150,2/12/2021,12.1,2.563,SE,0.211,0.0,0.000,,0.0,0.000,,6.2,1.260,0.204,6.0,1.303,2.4,0.218,1.791,8.1,0.8,0.083,0.108,Control
329,210201_6,E44_F,C,Day5,2,MWM_150,2/12/2021,19.5,1.849,SE,0.095,0.0,0.000,,0.0,0.000,,5.1,0.612,0.121,14.5,1.237,3.8,0.085,1.708,15.5,0.0,0.000,,Control
330,210201_7,E44_F,C,Day5,2,MWM_150,2/12/2021,18.4,2.640,SE,0.143,1.9,0.318,0.165,2.7,0.545,0.204,3.1,0.607,0.195,10.7,1.170,7.7,0.109,2.538,14.4,0.1,0.000,0.000,Control
331,210201_8,E44_F,C,Day5,2,MWM_150,2/12/2021,22.1,3.382,SE,0.153,3.4,0.557,0.165,0.0,0.000,,8.0,1.692,0.211,10.7,1.134,3.0,0.106,3.311,18.0,1.2,0.174,0.145,Control
332,210201_9,E44_F,C,Day5,2,MWM_150,2/12/2021,7.3,0.489,SE,0.067,0.0,0.000,,0.0,0.000,,0.5,0.043,0.092,6.8,0.446,0.5,0.065,0.422,3.2,0.0,0.000,,Control
333,210201_10,E44_F,C,Day5,2,MWM_150,2/12/2021,19.3,1.603,SE,0.083,0.0,0.000,,0.0,0.000,,4.1,0.335,0.081,15.2,1.268,4.1,0.084,1.533,15.2,0.0,0.000,,Control
334,210201_11,E44_M,B,Day5,2,MWM_150,2/12/2021,8.2,0.551,SE,0.067,0.0,0.000,,0.0,0.000,,0.7,0.038,0.058,7.5,0.513,0.7,0.068,0.447,4.2,0.0,0.000,,Control
335,210201_12,E44_M,B,Day5,2,MWM_150,2/12/2021,31.8,3.159,SE,0.099,3.9,0.509,0.131,3.3,0.377,0.114,9.9,1.009,0.102,14.7,1.263,9.3,0.086,3.120,27.7,0.0,0.000,,Control
336,210201_13,E44_M,B,Day5,2,MWM_150,2/12/2021,13.8,1.179,SE,0.085,0.0,0.000,,0.0,0.000,,6.6,0.572,0.087,7.2,0.607,6.6,0.084,1.034,9.8,0.0,0.000,,Control
337,210201_14,E44_M,B,Day5,2,MWM_150,2/12/2021,11.2,0.879,SE,0.078,0.0,0.000,,0.0,0.000,,1.6,0.316,0.200,9.6,0.562,1.6,0.058,0.812,7.1,0.0,0.000,,Control
338,210201_15,E44_M,B,Day5,2,MWM_150,2/12/2021,22.3,3.019,SE,0.135,0.2,0.050,0.303,1.2,0.183,0.153,10.5,1.568,0.150,10.5,1.218,2.4,0.116,2.945,18.3,3.1,0.268,0.086,Control
339,210201_16,E44_M,B,Day5,2,MWM_150,2/12/2021,9.8,1.124,SE,0.115,0.0,0.000,,0.0,0.000,,2.2,0.413,0.187,7.6,0.711,2.2,0.094,1.086,5.7,0.0,0.000,,Control
340,210201_17,E44_M,B,Day5,2,MWM_150,2/12/2021,12.3,1.312,SE,0.107,0.0,0.000,,0.0,0.000,,2.8,0.393,0.139,9.5,0.919,2.8,0.097,1.172,8.2,0.0,0.000,,Control
341,210201_18,E44_M,B,Day5,2,MWM_150,2/12/2021,22.1,2.365,SE,0.107,0.0,0.000,,0.0,0.000,,7.5,0.584,0.077,14.6,1.780,7.5,0.122,2.329,18.0,2.1,0.328,0.156,Control
342,210201_19,E2HN_M,D,Day5,2,MWM_150,2/12/2021,60.0,9.536,SE,0.159,14.3,2.554,0.179,9.8,1.806,0.184,28.8,3.877,0.135,7.1,1.299,10.0,0.183,,,24.3,3.611,0.148,Control
343,210201_1,E33_F,A,Day5,3,MWM_150,2/12/2021,13.4,2.058,NW,0.154,0.0,0.000,,5.4,1.110,0.204,0.0,0.000,,8.0,0.948,2.6,0.119,1.951,9.4,0.0,0.000,,Control
344,210201_2,E33_F,A,Day5,3,MWM_150,2/12/2021,4.4,0.187,SW,0.042,0.0,0.000,,0.0,0.000,,0.0,0.000,,4.4,0.187,0.0,0.042,0.000,0.0,0.0,0.000,,Control
345,210201_3,E33_F,A,Day5,3,MWM_150,2/12/2021,5.1,0.034,SW,0.007,0.0,0.000,,0.0,0.000,,0.0,0.000,,5.1,0.034,0.0,0.007,,1.0,0.0,0.000,,Control
346,210201_4,E33_F,A,Day5,3,MWM_150,2/12/2021,7.6,1.064,NW,0.140,0.0,0.000,,2.1,0.524,0.244,0.0,0.000,,5.5,0.540,2.1,0.099,0.923,3.5,0.0,0.000,,Control
347,210201_5,E33_F,A,Day5,3,MWM_150,2/12/2021,7.8,0.912,NW,0.117,0.5,0.106,0.227,2.0,0.428,0.209,0.0,0.000,,5.3,0.378,2.5,0.072,0.840,3.7,0.0,0.000,,Control
348,210201_6,E44_F,C,Day5,3,MWM_150,2/12/2021,6.9,0.380,SW,0.055,0.0,0.000,,0.0,0.000,,0.0,0.000,,6.9,0.380,0.0,0.055,0.308,2.8,0.0,0.000,,Control
349,210201_7,E44_F,C,Day5,3,MWM_150,2/12/2021,19.9,3.716,NW,0.187,1.7,0.445,0.262,6.3,1.289,0.205,2.4,0.626,0.261,9.5,1.356,5.1,0.142,3.568,15.9,0.0,0.000,,Control
350,210201_8,E44_F,C,Day5,3,MWM_150,2/12/2021,54.0,13.040,SW,0.242,7.7,1.912,0.249,8.3,2.097,0.254,15.9,4.019,0.253,22.1,5.013,0.0,0.226,12.412,49.9,15.5,3.446,0.223,Control
351,210201_9,E44_F,C,Day5,3,MWM_150,2/12/2021,9.4,1.348,NE,0.144,2.5,0.638,0.252,0.0,0.000,,1.2,0.256,0.213,5.7,0.455,3.7,0.080,1.245,5.3,0.0,0.000,,Control
352,210201_10,E44_F,C,Day5,3,MWM_150,2/12/2021,17.0,1.108,NW,0.065,0.0,0.000,,4.1,0.405,0.099,0.0,0.000,,12.9,0.704,4.1,0.054,0.996,12.9,0.0,0.000,,Control
353,210201_11,E44_M,B,Day5,3,MWM_150,2/12/2021,7.2,0.412,NW,0.058,0.0,0.000,,1.4,0.123,0.086,0.0,0.000,,5.7,0.289,1.4,0.050,0.412,3.1,0.0,0.000,,Control
354,210201_12,E44_M,B,Day5,3,MWM_150,2/12/2021,60.0,6.751,NW,0.113,0.0,0.000,,15.5,1.471,0.095,15.5,2.017,0.130,29.0,3.263,7.0,0.113,,,22.0,2.540,0.116,Control
355,210201_13,E44_M,B,Day5,3,MWM_150,2/12/2021,6.2,0.395,NW,0.064,0.0,0.000,,0.8,0.112,0.138,0.0,0.000,,5.4,0.283,0.8,0.053,0.326,2.1,0.0,0.000,,Control
356,210201_14,E44_M,B,Day5,3,MWM_150,2/12/2021,8.9,0.279,SW,0.031,0.0,0.000,,0.0,0.000,,0.0,0.000,,8.9,0.279,0.0,0.031,0.173,4.8,0.0,0.000,,Control
357,210201_15,E44_M,B,Day5,3,MWM_150,2/12/2021,11.5,0.895,NW,0.078,0.0,0.000,,2.0,0.157,0.077,0.0,0.000,,9.5,0.737,2.0,0.078,0.824,7.4,0.0,0.000,,Control
358,210201_16,E44_M,B,Day5,3,MWM_150,2/12/2021,7.1,1.357,NW,0.190,0.0,0.000,,1.4,0.268,0.186,0.7,0.481,0.656,5.0,0.608,1.4,0.122,0.516,3.0,0.5,0.000,0.000,Control
359,210201_17,E44_M,B,Day5,3,MWM_150,2/12/2021,16.1,2.317,NW,0.144,0.0,0.000,,3.2,0.455,0.141,3.9,0.829,0.211,8.9,1.033,3.2,0.116,2.210,12.0,0.0,0.000,,Control
360,210201_18,E44_M,B,Day5,3,MWM_150,2/12/2021,9.5,1.458,NW,0.153,0.0,0.000,,1.3,0.243,0.182,1.8,0.408,0.222,6.4,0.808,1.3,0.127,1.144,5.4,0.0,0.000,,Control
361,210201_19,E2HN_M,D,Day5,3,MWM_150,2/12/2021,60.0,10.217,NW,0.170,4.4,0.952,0.217,20.0,2.992,0.150,5.0,0.932,0.186,30.6,5.341,5.5,0.174,,,21.2,2.840,0.134,Control
362,210201_1,E33_F,A,Day5,4,MWM_150,2/12/2021,4.8,0.189,SW,0.039,0.0,0.000,,0.0,0.000,,0.0,0.000,,4.8,0.189,0.0,0.039,0.112,0.8,0.0,0.000,,Control
363,210201_2,E33_F,A,Day5,4,MWM_150,2/12/2021,5.0,0.286,SW,0.057,0.0,0.000,,0.0,0.000,,0.0,0.000,,5.0,0.286,0.0,0.057,0.214,1.0,0.0,0.000,,Control
364,210201_3,E33_F,A,Day5,4,MWM_150,2/12/2021,6.2,0.364,SE,0.058,0.0,0.000,,0.0,0.000,,0.6,0.050,0.089,5.7,0.313,0.6,0.055,0.330,2.2,0.0,0.000,,Control
365,210201_4,E33_F,A,Day5,4,MWM_150,2/12/2021,9.6,1.483,SE,0.154,0.9,0.273,0.303,0.3,0.092,0.276,2.4,0.579,0.244,6.0,0.539,1.1,0.089,1.413,5.6,0.0,0.000,,Control
366,210201_5,E33_F,A,Day5,4,MWM_150,2/12/2021,10.8,2.524,SW,0.233,0.0,0.000,,0.0,0.000,,0.6,0.537,0.903,10.2,1.987,0.0,0.194,1.322,6.8,0.6,0.537,0.903,Control
367,210201_6,E44_F,C,Day5,4,MWM_150,2/12/2021,11.9,1.734,NE,0.146,1.3,0.832,0.648,0.0,0.000,,0.0,0.000,,10.6,0.902,1.3,0.085,1.626,7.9,2.0,0.867,0.444,Control
368,210201_7,E44_F,C,Day5,4,MWM_150,2/12/2021,18.8,2.581,NE,0.137,1.8,0.279,0.157,0.0,0.000,,2.3,0.506,0.217,14.7,1.795,4.1,0.122,2.436,14.7,0.9,0.190,0.219,Control
369,210201_8,E44_F,C,Day5,4,MWM_150,2/12/2021,10.6,1.407,NE,0.132,1.6,0.210,0.128,0.0,0.000,,2.6,0.682,0.262,6.4,0.515,4.2,0.081,1.298,6.6,0.0,0.000,,Control
370,210201_9,E44_F,C,Day5,4,MWM_150,2/12/2021,8.6,0.957,NW,0.112,0.0,0.000,,1.1,0.259,0.243,0.0,0.000,,7.5,0.698,1.1,0.093,0.923,4.5,0.0,0.000,,Control
371,210201_10,E44_F,C,Day5,4,MWM_150,2/12/2021,15.2,1.350,NE,0.089,3.2,0.217,0.068,0.0,0.000,,2.8,0.311,0.110,9.1,0.822,5.7,0.090,1.281,11.1,0.0,0.000,,Control
372,210201_11,E44_M,B,Day5,4,MWM_150,2/12/2021,13.1,0.593,SE,0.045,0.0,0.000,,0.0,0.000,,6.5,0.193,0.030,6.6,0.400,6.5,0.060,0.522,9.1,0.0,0.000,,Control
373,210201_12,E44_M,B,Day5,4,MWM_150,2/12/2021,15.3,1.700,SE,0.111,5.5,0.448,0.081,0.0,0.000,,2.4,0.704,0.292,7.4,0.548,7.9,0.074,1.552,11.2,1.8,0.615,0.334,Control
374,210201_13,E44_M,B,Day5,4,MWM_150,2/12/2021,9.1,0.798,SW,0.088,0.0,0.000,,0.0,0.000,,0.5,0.282,0.524,8.5,0.516,0.0,0.060,0.000,0.0,0.0,0.000,,Control
375,210201_14,E44_M,B,Day5,4,MWM_150,2/12/2021,10.8,1.754,SE,0.162,0.0,0.000,,0.0,0.000,,2.3,0.351,0.151,8.5,1.403,1.6,0.165,1.070,6.7,0.0,0.000,,Control
376,210201_15,E44_M,B,Day5,4,MWM_150,2/12/2021,12.6,1.104,NE,0.087,1.4,0.158,0.116,2.6,0.337,0.128,0.0,0.000,,8.6,0.608,4.0,0.070,1.033,8.6,0.0,0.000,,Control
377,210201_16,E44_M,B,Day5,4,MWM_150,2/12/2021,12.0,1.753,SW,0.146,0.0,0.000,,0.0,0.000,,0.6,0.099,0.177,11.4,1.654,0.0,0.145,1.132,7.9,0.0,0.000,,Control
378,210201_17,E44_M,B,Day5,4,MWM_150,2/12/2021,9.3,0.858,SE,0.092,0.0,0.000,,0.0,0.000,,1.3,0.191,0.146,8.0,0.667,1.3,0.083,0.751,5.2,0.0,0.000,,Control
379,210201_18,E44_M,B,Day5,4,MWM_150,2/12/2021,12.6,1.726,NE,0.137,5.0,0.177,0.035,0.0,0.000,,0.8,0.567,0.673,6.7,0.981,5.6,0.146,0.841,8.4,0.1,0.000,0.000,Control
380,210201_19,E2HN_M,D,Day5,4,MWM_150,2/12/2021,36.0,4.867,NE,0.135,9.0,0.574,0.063,4.2,0.783,0.186,9.7,1.649,0.170,13.0,1.861,13.2,0.143,4.605,31.9,4.1,0.513,0.124,Control
381,210201_1,E33_F,A,Probe_D5,1,MWM_150,2/12/2021,60.0,12.913,NE,0.215,5.9,1.915,0.324,12.1,2.479,0.205,7.0,1.475,0.212,35.0,7.045,0.6,0.201,2.005,5.5,2.4,1.138,0.484,Control
382,210201_2,E33_F,A,Probe_D5,1,MWM_150,2/12/2021,60.0,13.693,SW,0.228,4.7,1.084,0.229,7.6,1.342,0.176,16.3,3.923,0.240,31.3,7.343,0.0,0.235,0.753,3.5,6.6,0.977,0.148,Control
383,210201_3,E33_F,A,Probe_D5,1,MWM_150,2/12/2021,60.0,11.162,SE,0.186,0.0,0.000,,6.1,0.874,0.143,10.1,2.069,0.204,43.7,8.219,2.9,0.188,1.193,7.3,8.3,1.297,0.157,Control
384,210201_4,E33_F,A,Probe_D5,1,MWM_150,2/12/2021,60.0,13.942,NE,0.232,7.6,1.799,0.238,9.5,2.293,0.242,6.5,1.621,0.251,36.5,8.228,0.5,0.225,0.459,1.7,1.0,0.139,0.138,Control
385,210201_5,E33_F,A,Probe_D5,1,MWM_150,2/12/2021,60.0,11.977,NE,0.200,9.7,1.854,0.191,4.6,1.196,0.262,12.1,3.030,0.250,33.6,5.897,3.9,0.176,3.204,15.9,0.0,0.000,,Control
386,210201_6,E44_F,C,Probe_D5,1,MWM_150,2/12/2021,60.0,12.163,NE,0.203,5.1,0.931,0.184,7.9,1.543,0.195,13.8,3.265,0.236,33.2,6.423,4.2,0.193,1.612,11.2,1.4,0.232,0.166,Control
387,210201_7,E44_F,C,Probe_D5,1,MWM_150,2/12/2021,60.0,13.427,SE,0.224,5.9,1.565,0.267,6.4,1.487,0.231,17.2,3.935,0.228,30.5,6.440,4.1,0.211,1.262,5.5,4.5,0.942,0.211,Control
388,210201_8,E44_F,C,Probe_D5,1,MWM_150,2/12/2021,60.0,12.968,SE,0.216,8.9,2.229,0.251,5.9,1.385,0.235,12.3,2.710,0.220,32.7,6.609,1.1,0.202,1.485,11.1,11.0,2.581,0.235,Control
389,210201_9,E44_F,C,Probe_D5,1,MWM_150,2/12/2021,60.0,10.292,NE,0.172,2.4,0.522,0.218,7.1,1.415,0.198,5.1,1.242,0.245,45.4,7.112,2.0,0.157,0.770,4.6,3.5,0.520,0.150,Control
390,210201_10,E44_F,C,Probe_D5,1,MWM_150,2/12/2021,60.0,13.280,SW,0.221,5.4,1.394,0.260,7.6,1.780,0.233,17.2,4.119,0.239,29.8,5.987,0.0,0.201,0.410,2.8,0.0,0.000,,Control
391,210201_11,E44_M,B,Probe_D5,1,MWM_150,2/12/2021,60.0,10.293,NE,0.172,11.8,1.908,0.162,4.3,0.725,0.168,13.3,2.648,0.200,30.7,5.012,4.4,0.163,2.198,13.8,5.9,0.499,0.084,Control
392,210201_12,E44_M,B,Probe_D5,1,MWM_150,2/12/2021,60.0,8.570,SE,0.143,5.5,0.728,0.132,7.2,0.993,0.137,19.6,3.163,0.161,27.6,3.686,8.2,0.134,2.141,16.8,5.0,1.135,0.228,Control
393,210201_13,E44_M,B,Probe_D5,1,MWM_150,2/12/2021,60.0,10.649,NE,0.177,7.7,1.465,0.190,5.4,1.099,0.202,17.4,3.358,0.193,29.4,4.727,3.1,0.161,0.945,5.1,8.9,1.464,0.165,Control
394,210201_14,E44_M,B,Probe_D5,1,MWM_150,2/12/2021,60.0,11.662,SE,0.194,3.1,0.710,0.229,7.5,1.578,0.211,10.5,2.030,0.194,39.0,7.344,4.1,0.188,2.090,12.8,3.8,0.789,0.207,Control
395,210201_15,E44_M,B,Probe_D5,1,MWM_150,2/12/2021,60.0,9.180,NE,0.153,10.4,1.134,0.109,13.2,2.309,0.174,7.3,1.220,0.167,29.1,4.516,6.6,0.155,1.697,16.6,0.0,0.000,,Control
396,210201_16,E44_M,B,Probe_D5,1,MWM_150,2/12/2021,60.0,11.780,NE,0.196,7.5,1.659,0.220,16.8,3.019,0.180,8.2,1.888,0.231,27.5,5.214,2.0,0.190,1.410,7.4,9.6,1.313,0.137,Control
397,210201_17,E44_M,B,Probe_D5,1,MWM_150,2/12/2021,60.0,12.393,SW,0.207,6.7,1.477,0.220,4.2,0.869,0.207,12.8,2.583,0.202,36.3,7.464,0.0,0.206,2.738,14.0,8.2,1.464,0.179,Control
398,210201_18,E44_M,B,Probe_D5,1,MWM_150,2/12/2021,60.0,10.787,NE,0.180,5.4,0.797,0.148,7.6,1.148,0.150,5.5,1.057,0.193,41.5,7.786,1.2,0.187,0.526,2.9,1.3,0.198,0.156,Control
399,210201_19,E2HN_M,D,Probe_D5,1,MWM_150,2/12/2021,60.0,8.466,NE,0.141,16.0,1.275,0.080,7.5,1.380,0.185,4.7,0.803,0.172,31.8,5.008,22.7,0.157,4.230,34.1,10.4,1.033,0.100,Control
400,210201_1,E33_F,A,Probe_D8,1,MWM_150,2/15/2021,60.0,11.803,NE,0.197,1.4,0.276,0.204,3.4,0.755,0.224,4.2,0.911,0.215,51.0,9.861,3.3,0.193,2.017,9.0,5.1,0.658,0.129,Control
401,210201_2,E33_F,A,Probe_D8,1,MWM_150,2/15/2021,60.0,15.687,SE,0.261,4.7,1.167,0.248,5.3,1.342,0.252,18.3,4.885,0.268,31.7,8.294,2.2,0.262,0.840,3.0,4.3,1.002,0.231,Control
402,210201_3,E33_F,A,Probe_D8,1,MWM_150,2/15/2021,60.0,11.894,NE,0.198,2.3,0.396,0.174,3.6,0.837,0.235,20.4,4.184,0.205,33.7,6.477,1.9,0.192,0.694,2.9,9.3,1.492,0.160,Control
403,210201_4,E33_F,A,Probe_D8,1,MWM_150,2/15/2021,60.0,14.797,NE,0.247,10.2,2.660,0.260,5.8,1.465,0.252,10.7,2.671,0.250,33.3,8.001,2.3,0.241,1.016,3.1,4.0,0.654,0.164,Control
404,210201_5,E33_F,A,Probe_D8,1,MWM_150,2/15/2021,60.0,14.323,NE,0.239,16.8,4.069,0.242,3.6,0.950,0.262,17.3,4.215,0.244,22.2,5.089,4.1,0.229,1.374,5.7,0.0,0.000,,Control
405,210201_6,E44_F,C,Probe_D8,1,MWM_150,2/15/2021,60.0,13.655,NE,0.228,21.9,4.739,0.216,9.8,2.323,0.237,15.7,3.992,0.254,12.6,2.602,7.3,0.207,8.582,39.1,0.9,0.211,0.234,Control
406,210201_7,E44_F,C,Probe_D8,1,MWM_150,2/15/2021,60.0,13.199,NE,0.220,15.7,3.577,0.228,7.1,1.715,0.240,12.2,2.755,0.225,24.9,5.151,3.6,0.206,2.090,11.4,0.7,0.118,0.177,Control
407,210201_8,E44_F,C,Probe_D8,1,MWM_150,2/15/2021,60.0,15.298,NE,0.255,13.8,3.394,0.246,4.6,1.280,0.276,18.7,5.331,0.284,22.8,5.293,3.9,0.232,1.239,5.1,5.3,0.914,0.173,Control
408,210201_9,E44_F,C,Probe_D8,1,MWM_150,2/15/2021,60.0,14.228,NE,0.237,4.7,1.074,0.231,4.8,1.227,0.256,20.2,5.180,0.256,30.3,6.747,0.9,0.223,1.251,5.9,1.6,0.290,0.185,Control
409,210201_10,E44_F,C,Probe_D8,1,MWM_150,2/15/2021,60.0,11.563,NE,0.193,11.2,2.452,0.220,6.1,1.253,0.206,19.6,3.516,0.180,23.2,4.343,9.1,0.187,,,10.2,2.425,0.238,Control
410,210201_11,E44_M,B,Probe_D8,1,MWM_150,2/15/2021,60.0,10.359,SW,0.173,4.9,0.932,0.189,7.3,1.292,0.177,16.5,3.368,0.204,31.3,4.767,0.0,0.152,3.783,25.3,5.4,0.707,0.131,Control
411,210201_12,E44_M,B,Probe_D8,1,MWM_150,2/15/2021,60.0,7.357,NE,0.123,27.8,3.183,0.114,8.8,1.410,0.160,9.6,1.371,0.143,13.8,1.393,17.5,0.101,5.248,41.1,12.3,1.998,0.162,Control
412,210201_13,E44_M,B,Probe_D8,1,MWM_150,2/15/2021,60.0,12.356,NE,0.206,11.5,2.594,0.226,12.1,2.835,0.235,8.9,2.050,0.230,27.5,4.877,4.2,0.177,1.133,6.4,0.8,0.115,0.150,Control
413,210201_14,E44_M,B,Probe_D8,1,MWM_150,2/15/2021,60.0,11.635,NE,0.194,2.6,0.642,0.249,18.7,3.548,0.190,5.7,1.277,0.224,33.1,6.168,7.1,0.187,2.494,14.9,4.3,0.501,0.116,Control
414,210201_15,E44_M,B,Probe_D8,1,MWM_150,2/15/2021,60.0,9.110,NE,0.152,13.0,1.357,0.105,12.7,2.169,0.170,10.5,1.559,0.149,23.8,4.026,10.2,0.169,8.182,55.6,1.9,0.331,0.171,Control
415,210201_16,E44_M,B,Probe_D8,1,MWM_150,2/15/2021,60.0,11.217,SE,0.187,10.2,1.732,0.170,6.6,1.602,0.243,25.0,4.280,0.171,18.2,3.603,5.0,0.198,4.508,26.2,31.5,4.779,0.152,Control
416,210201_17,E44_M,B,Probe_D8,1,MWM_150,2/15/2021,60.0,11.349,NE,0.189,7.0,1.222,0.174,9.7,2.056,0.213,5.8,1.204,0.209,37.5,6.866,5.0,0.183,2.456,17.7,5.1,0.952,0.188,Control
417,210201_18,E44_M,B,Probe_D8,1,MWM_150,2/15/2021,60.0,11.587,NE,0.193,6.0,1.062,0.178,7.4,1.445,0.194,9.0,1.943,0.216,37.6,7.137,8.5,0.190,1.868,9.6,4.2,0.541,0.128,Control
418,210201_19,E2HN_M,D,Probe_D8,1,MWM_150,2/15/2021,60.0,10.096,NE,0.168,6.9,0.955,0.138,22.8,3.901,0.171,5.7,0.896,0.158,24.6,4.345,13.6,0.177,3.567,21.4,3.4,0.548,0.161,Control
