Test,Animal,Treatment,Code,Stage,Trial,Apparatus,Date,Duration,Distance,Mean speed,NE : time,NE : distance,NE : average speed,NW : time,NW : distance,NW : average speed,SE : time,SE : distance,SE : average speed,SW : time,SW : distance,SW : latency to first entry,SW : average speed,Island : distance to first entry,Island : latency to first entry,Thigmitaxis : time,Thigmitaxis : distance,Thigmitaxis : average speed,Diet,Sex,Age
86,210809_6,E2HN,A,Day3,3,MWM_150,8/18/21,11.7,1.272,0.109,1.7,0.273,0.16,1.6,0.249,0.152,2.4,0.385,0.163,6,0.365,5.7,0.061,1.226,7.6,0,0,,HFD,M,11.93
87,210809_7,E2HN,A,Day3,3,MWM_150,8/18/21,57.8,9.334,0.162,4.1,0.759,0.184,7,1.278,0.183,14,2.409,0.172,32.6,4.888,2.2,0.15,9.297,53.7,7,1.24,0.178,HFD,M,11.93
88,210809_8,E2HN,A,Day3,3,MWM_150,8/18/21,57.7,10.606,0.184,4.6,1.04,0.228,9,1.837,0.204,18.4,3.461,0.188,25.7,4.268,4.5,0.166,10.564,53.7,5.1,0.894,0.174,HFD,M,11.93
89,210809_1,E3HN,B,Day3,4,MWM_150,8/18/21,17.4,2.351,0.135,0,0,,0,0,,1.5,0.231,0.158,15.9,2.12,0,0.133,2.313,13.3,4.5,0.63,0.14,Control,F,11.8
90,210809_2,E3HN,B,Day3,4,MWM_150,8/18/21,12.5,1.427,0.114,0,0,,0,0,,4,0.817,0.204,8.5,0.61,0,0.071,1.356,8.5,0,0,,Control,F,11.67
91,210809_3,E3HN,B,Day3,4,MWM_150,8/18/21,5.3,0.218,0.041,0,0,,0,0,,0,0,,5.3,0.218,0,0.041,0.144,1.2,0,0,,Control,F,11.67
92,210809_4,E3HN,B,Day3,4,MWM_150,8/18/21,6.9,0.623,0.09,0,0,,0,0,,0,0,,6.9,0.623,0,0.09,0.547,2.8,1,0.232,0.232,Control,F,11.33
93,210809_5,E2HN,A,Day3,4,MWM_150,8/18/21,34.5,6.012,0.174,0.2,0.055,0.234,3.9,0.614,0.156,10.7,2.319,0.216,19.6,3.024,0,0.154,6.012,30.5,3.9,0.817,0.208,HFD,M,11.93
94,210809_6,E2HN,A,Day3,4,MWM_150,8/18/21,24.1,2.514,0.104,0,0,,2.8,0.413,0.147,1.9,0.306,0.158,19.4,1.795,0,0.092,2.469,20.1,0,0,,HFD,M,11.93
95,210809_7,E2HN,A,Day3,4,MWM_150,8/18/21,5.8,0.24,0.041,0,0,,0,0,,0,0,,5.8,0.24,0,0.041,0.202,1.8,0,0,,HFD,M,11.93
96,210809_8,E2HN,A,Day3,4,MWM_150,8/18/21,25.4,4.018,0.158,0.9,0.158,0.176,1.7,0.348,0.205,2.6,0.494,0.19,20.2,3.017,0,0.15,3.973,21.3,1,0.193,0.193,HFD,M,11.93
97,210809_1,E3HN,B,Day4,1,MWM_150,8/19/21,10.6,0.973,0.092,0,0,,0,0,,5.1,0.628,0.123,5.5,0.346,5.1,0.063,0.863,6.5,0,0,,Control,F,11.8
98,210809_2,E3HN,B,Day4,1,MWM_150,8/19/21,21.8,2.1,0.096,0,0,,0,0,,16.7,1.866,0.112,5.1,0.234,16.7,0.046,2.066,17.7,0,0,,Control,F,11.67
99,210809_3,E3HN,B,Day4,1,MWM_150,8/19/21,11.8,1.517,0.129,0,0,,0,0,,4.1,0.941,0.227,7.6,0.576,4.1,0.075,1.483,7.7,0.3,0.067,0.253,Control,F,11.67
100,210809_4,E3HN,B,Day4,1,MWM_150,8/19/21,13.9,1.903,0.137,0,0,,0,0,,6.3,1.214,0.191,7.6,0.69,4,0.091,1.903,9.9,0,0,,Control,F,11.33
101,210809_5,E2HN,A,Day4,1,MWM_150,8/19/21,52.8,8.298,0.157,25.5,4.169,0.164,0.2,0,0,17.9,3.374,0.189,9.2,0.754,17.5,0.082,8.298,48.7,10,1.212,0.122,HFD,M,11.93
102,210809_6,E2HN,A,Day4,1,MWM_150,8/19/21,11.8,0.936,0.079,0,0,,0,0,,5.6,0.628,0.111,6.2,0.307,5.6,0.05,0.893,7.8,0,0,,HFD,M,11.93
103,210809_7,E2HN,A,Day4,1,MWM_150,8/19/21,46.1,7.85,0.17,2.5,0.505,0.205,1.6,0.217,0.133,10.2,2.161,0.212,31.8,4.967,1.6,0.156,7.85,42,6.5,1.106,0.171,HFD,M,11.93
104,210809_8,E2HN,A,Day4,1,MWM_150,8/19/21,7.6,0.678,0.09,0,0,,0,0,,2.3,0.416,0.183,5.3,0.262,2.3,0.05,0.601,3.4,0,0,,HFD,M,11.93
105,210809_1,E3HN,B,Day4,2,MWM_150,8/19/21,36.6,5.629,0.154,0,0,,5.4,0.929,0.173,5.3,0.914,0.174,26,3.786,2.7,0.146,5.493,32.6,2.6,0.466,0.179,Control,F,11.8
106,210809_2,E3HN,B,Day4,2,MWM_150,8/19/21,28.2,4.824,0.171,0,0,,6.1,1.097,0.181,7.5,1.427,0.189,14.6,2.3,4.1,0.158,4.788,24.1,0,0,,Control,F,11.67
107,210809_3,E3HN,B,Day4,2,MWM_150,8/19/21,12.8,1.947,0.152,0,0,,1.2,0.234,0.195,0.9,0.278,0.298,10.7,1.435,1.2,0.135,1.913,8.8,1.2,0.245,0.205,Control,F,11.67
108,210809_4,E3HN,B,Day4,2,MWM_150,8/19/21,8.6,0.86,0.1,0,0,,0.9,0.134,0.154,0,0,,7.7,0.725,0.9,0.094,0.826,4.5,1.2,0.218,0.176,Control,F,11.33
109,210809_5,E2HN,A,Day4,2,MWM_150,8/19/21,22.1,3.318,0.15,0,0,,9.2,1.659,0.181,3.2,0.547,0.173,9.7,1.113,2.1,0.114,3.281,18,0,0,,HFD,M,11.93
110,210809_6,E2HN,A,Day4,2,MWM_150,8/19/21,6,0.351,0.059,0,0,,0.8,0.104,0.131,0,0,,5.2,0.247,0.8,0.048,0.309,1.9,0,0,,HFD,M,11.93
111,210809_7,E2HN,A,Day4,2,MWM_150,8/19/21,12.7,0.987,0.078,0,0,,2.9,0.462,0.161,0,0,,9.8,0.525,2.9,0.053,0.907,8.7,0,0,,HFD,M,11.93
112,210809_8,E2HN,A,Day4,2,MWM_150,8/19/21,9.2,0.958,0.104,0,0,,0.8,0.117,0.149,0.5,0.051,0.109,8,0.79,0.8,0.099,0.915,5.1,0,0,,HFD,M,11.93
113,210809_1,E3HN,B,Day4,3,MWM_150,8/19/21,11.7,1.18,0.101,2.4,0.46,0.191,0,0,,0.9,0.209,0.232,8.4,0.512,3.3,0.061,1.075,7.6,0,0,,Control,F,11.8
114,210809_2,E3HN,B,Day4,3,MWM_150,8/19/21,39.9,6.44,0.161,16.7,2.83,0.17,0.2,0.033,0.143,14.7,2.704,0.184,8.4,0.872,3.8,0.104,6.401,35.9,0,0,,Control,F,11.67
115,210809_3,E3HN,B,Day4,3,MWM_150,8/19/21,44.3,6.241,0.141,9.4,1.814,0.193,0,0,,21.5,3.399,0.158,13.4,1.029,6.4,0.077,6.241,40.2,0,0,,Control,F,11.67
116,210809_4,E3HN,B,Day4,3,MWM_150,8/19/21,16.8,2.098,0.125,1.9,0.348,0.185,0,0,,0.7,0.159,0.238,14.3,1.591,2.5,0.111,2.062,12.8,0,0,,Control,F,11.33
117,210809_5,E2HN,A,Day4,3,MWM_150,8/19/21,40.5,6.555,0.162,6.9,1.25,0.18,2.7,0.531,0.199,11.3,2.294,0.203,19.6,2.48,5.8,0.127,6.555,36.4,2.7,0.462,0.173,HFD,M,11.93
118,210809_6,E2HN,A,Day4,3,MWM_150,8/19/21,9,0.946,0.106,2.4,0.372,0.155,1.3,0.29,0.223,0,0,,5.3,0.285,3.7,0.054,0.905,4.9,0,0,,HFD,M,11.93
119,210809_7,E2HN,A,Day4,3,MWM_150,8/19/21,28.5,4.081,0.143,5.4,0.857,0.158,9.7,1.634,0.169,1.2,0.239,0.194,12.2,1.351,6,0.11,4.081,24.5,0,0,,HFD,M,11.93
120,210809_8,E2HN,A,Day4,3,MWM_150,8/19/21,9,0.876,0.098,1.6,0.224,0.143,0.3,0.092,0.275,0,0,,7.1,0.561,1.9,0.079,0.832,4.9,0,0,,HFD,M,11.93
121,210809_1,E3HN,B,Day4,4,MWM_150,8/19/21,4.7,0.175,0.037,0,0,,0,0,,0,0,,4.7,0.175,0,0.037,0.034,0.7,0,0,,Control,F,11.8
122,210809_2,E3HN,B,Day4,4,MWM_150,8/19/21,24.9,2.874,0.116,0,0,,6.6,0.715,0.108,0,0,,18.3,2.159,0,0.118,2.837,20.8,0,0,,Control,F,11.67
123,210809_3,E3HN,B,Day4,4,MWM_150,8/19/21,16.6,2.269,0.137,0,0,,2.9,0.629,0.217,3.9,0.751,0.193,9.8,0.888,0,0.091,2.233,12.5,0,0,,Control,F,11.67
124,210809_4,E3HN,B,Day4,4,MWM_150,8/19/21,10.6,1.028,0.097,0,0,,0,0,,0,0,,10.6,1.028,0,0.097,0.961,6.5,0,0,,Control,F,11.33
125,210809_5,E2HN,A,Day4,4,MWM_150,8/19/21,46,7.957,0.173,6,1.269,0.213,3.2,0.673,0.213,17.1,2.957,0.173,19.8,3.058,0,0.155,7.917,42,8.8,1.32,0.149,HFD,M,11.93
126,210809_6,E2HN,A,Day4,4,MWM_150,8/19/21,5.2,0.178,0.034,0,0,,0,0,,0,0,,5.2,0.178,0,0.034,0.093,1.1,0,0,,HFD,M,11.93
127,210809_7,E2HN,A,Day4,4,MWM_150,8/19/21,7.2,0.389,0.054,0,0,,0,0,,0,0,,7.2,0.389,0,0.054,0.356,3.2,0,0,,HFD,M,11.93
128,210809_8,E2HN,A,Day4,4,MWM_150,8/19/21,21.6,2.509,0.116,0,0,,0,0,,2.3,0.461,0.198,19.2,2.049,0,0.107,2.509,17.5,0,0,,HFD,M,11.93
129,210809_1,E3HN,B,Day5,1,MWM_150,8/20/21,11.5,1.362,0.119,0,0,,0,0,,0.6,0.082,0.145,10.9,1.279,0,0.117,1.288,7.4,0,0,,Control,F,11.8
130,210809_2,E3HN,B,Day5,1,MWM_150,8/20/21,13.8,1.909,0.139,0.1,0.034,0.253,2.4,0.485,0.205,4.9,0.966,0.197,6.4,0.425,0,0.067,1.842,9.7,0,0,,Control,F,11.67
131,210809_3,E3HN,B,Day5,1,MWM_150,8/20/21,45.8,5.994,0.131,2.5,0.634,0.25,11.1,1.748,0.158,8.3,1.212,0.146,23.9,2.4,0,0.101,5.994,41.7,4.1,0.499,0.121,Control,F,11.67
132,210809_4,E3HN,B,Day5,1,MWM_150,8/20/21,9.4,0.897,0.096,0,0,,1,0.167,0.162,0,0,,8.3,0.73,0,0.088,0.827,5.3,0,0,,Control,F,11.33
133,210809_5,E2HN,A,Day5,1,MWM_150,8/20/21,60,11.806,0.197,13.5,2.653,0.196,10.3,2.206,0.215,24.2,4.649,0.192,12,2.297,15.2,0.191,,,9.5,1.743,0.184,HFD,M,11.93
134,210809_6,E2HN,A,Day5,1,MWM_150,8/20/21,9.9,1.158,0.117,0,0,0,0,0,,3.7,0.88,0.236,6.1,0.278,0,0.045,1.117,5.8,0,0,,HFD,M,11.93
135,210809_7,E2HN,A,Day5,1,MWM_150,8/20/21,9.2,0.71,0.077,0,0,,0.3,0.038,0.115,0,0,,8.9,0.671,0,0.076,0.674,5.1,0,0,,HFD,M,11.93
136,210809_8,E2HN,A,Day5,1,MWM_150,8/20/21,6.4,0.252,0.039,0,0,,0,0,,0,0,,6.4,0.252,0,0.039,0.211,2.4,0,0,,HFD,M,11.93
137,210809_1,E3HN,B,Day5,2,MWM_150,8/20/21,6.5,0.445,0.069,0,0,,0,0,,1,0.121,0.12,5.4,0.324,1,0.06,0.376,2.4,0,0,,Control,F,11.8
138,210809_2,E3HN,B,Day5,2,MWM_150,8/20/21,10.8,1.48,0.136,0,0,,2.6,0.449,0.171,0.7,0.084,0.12,7.5,0.947,0.7,0.126,1.41,6.8,1,0.072,0.069,Control,F,11.67
139,210809_3,E3HN,B,Day5,2,MWM_150,8/20/21,9.3,1.061,0.114,1.4,0.2,0.147,0,0,,1.9,0.526,0.282,6,0.334,3.2,0.055,1.027,5.2,0,0,,Control,F,11.67
140,210809_4,E3HN,B,Day5,2,MWM_150,8/20/21,16.5,1.811,0.11,0,0,,1.2,0.135,0.109,7.1,0.934,0.131,8.1,0.742,7.1,0.092,1.741,12.4,0,0,,Control,F,11.33
141,210809_5,E2HN,A,Day5,2,MWM_150,8/20/21,40.6,7.044,0.173,6.4,1.305,0.203,7.3,1.342,0.183,12,2.376,0.198,14.8,2.021,3.2,0.136,7.006,36.5,0,0,,HFD,M,11.93
142,210809_6,E2HN,A,Day5,2,MWM_150,8/20/21,12.7,1.461,0.115,1.2,0.167,0.145,0.8,0.169,0.211,1.2,0.242,0.196,9.5,0.883,3.2,0.093,1.416,8.7,0,0,,HFD,M,11.93
143,210809_7,E2HN,A,Day5,2,MWM_150,8/20/21,15.1,1.452,0.096,3.8,0.566,0.149,0,0,0,3.6,0.429,0.118,7.6,0.457,7.5,0.06,1.382,11.1,0,0,,HFD,M,11.93
144,210809_8,E2HN,A,Day5,2,MWM_150,8/20/21,14.3,1.413,0.099,1.1,0.097,0.088,2.4,0.445,0.185,2.4,0.344,0.144,8.4,0.527,2.4,0.063,1.37,10.3,0,0,,HFD,M,11.93
145,210809_1,E3HN,B,Day5,3,MWM_150,8/20/21,19.8,2.051,0.104,0,0,,10.1,1.211,0.119,0,0,,9.7,0.84,7.8,0.087,1.972,15.7,0.5,0.072,0.144,Control,F,11.8
146,210809_2,E3HN,B,Day5,3,MWM_150,8/20/21,57,9.048,0.159,2.7,0.587,0.217,6.5,1.419,0.218,19.9,3.162,0.159,27.9,3.879,1.8,0.139,9.014,52.9,0,0,,Control,F,11.67
147,210809_3,E3HN,B,Day5,3,MWM_150,8/20/21,32.6,3.594,0.11,0.9,0.129,0.149,11.4,1.796,0.158,1.1,0.14,0.127,19.2,1.529,1.1,0.08,3.594,28.5,0,0,,Control,F,11.67
148,210809_4,E3HN,B,Day5,3,MWM_150,8/20/21,60,12.306,0.205,3.8,0.879,0.233,16.3,3.248,0.199,12,2.764,0.23,27.9,5.415,2.5,0.194,,,8.4,1.394,0.167,Control,F,11.33
149,210809_5,E2HN,A,Day5,3,MWM_150,8/20/21,13.3,1.742,0.131,2.2,0.468,0.21,1.7,0.171,0.1,4,0.862,0.215,5.3,0.24,8,0.045,1.703,9.3,0,0,,HFD,M,11.93
150,210809_6,E2HN,A,Day5,3,MWM_150,8/20/21,9.7,1.07,0.111,0,0,,0.8,0.128,0.158,0,0,,8.9,0.942,0.8,0.106,0.991,5.6,0,0,,HFD,M,11.93
151,210809_7,E2HN,A,Day5,3,MWM_150,8/20/21,8,0.583,0.073,0,0,,2.2,0.247,0.11,0,0,,5.8,0.335,2.2,0.058,0.549,3.9,0,0,,HFD,M,11.93
152,210809_8,E2HN,A,Day5,3,MWM_150,8/20/21,13.5,1.04,0.077,0,0,,1.9,0.244,0.129,0,0,,11.6,0.796,1.9,0.069,0.961,9.4,0,0,,HFD,M,11.93
153,210809_1,E3HN,B,Day5,4,MWM_150,8/20/21,11.6,1.333,0.114,1.7,0.292,0.168,0.9,0.11,0.122,0.6,0.148,0.247,8.4,0.783,2.3,0.093,1.264,7.6,0,0,,Control,F,11.8
154,210809_2,E3HN,B,Day5,4,MWM_150,8/20/21,10.5,1.172,0.112,1.2,0.225,0.196,0,0,,3.1,0.66,0.211,6.2,0.287,3.4,0.046,1.172,6.4,0,0,,Control,F,11.67
155,210809_3,E3HN,B,Day5,4,MWM_150,8/20/21,18.5,2.136,0.116,1.6,0.392,0.249,3.3,0.574,0.176,2.9,0.359,0.124,10.7,0.81,4,0.076,2.136,14.4,0,0,,Control,F,11.67
156,210809_4,E3HN,B,Day5,4,MWM_150,8/20/21,16.4,2.133,0.13,0.4,0,0,6,1.148,0.192,0.7,0.089,0.121,9.3,0.896,4,0.096,2.099,12.4,0,0,,Control,F,11.33
157,210809_5,E2HN,A,Day5,4,MWM_150,8/20/21,8.9,1.099,0.123,1.9,0.387,0.203,0,0,,2,0.522,0.257,5,0.19,3.9,0.038,1.099,4.9,0,0,,HFD,M,11.93
158,210809_6,E2HN,A,Day5,4,MWM_150,8/20/21,16.4,1.928,0.117,4.6,0.666,0.144,6.4,1.017,0.158,0,0,,5.4,0.245,11.1,0.046,1.928,12.4,1.6,0.193,0.118,HFD,M,11.93
159,210809_7,E2HN,A,Day5,4,MWM_150,8/20/21,10.1,0.934,0.092,1.7,0.198,0.116,3,0.487,0.161,0,0,,5.4,0.248,4.7,0.046,0.934,6.1,0,0,,HFD,M,11.93
160,210809_8,E2HN,A,Day5,4,MWM_150,8/20/21,11.4,1.096,0.096,2.9,0.405,0.14,0.7,0.045,0.068,0.6,0.14,0.246,7.3,0.506,4.1,0.07,1.057,7.3,0,0,,HFD,M,11.93
161,210809_1,E3HN,B,Probe_D5,1,MWM_150,8/20/21,60,10.287,0.171,16.6,2.811,0.169,5.9,1.053,0.179,18.3,3.229,0.177,19.2,3.194,7.5,0.166,3.31,20.4,13.6,2.541,0.187,Control,F,11.8
162,210809_2,E3HN,B,Probe_D5,1,MWM_150,8/20/21,60,10.854,0.181,6.5,1.386,0.212,6.7,1.282,0.192,26.1,4.591,0.176,20.7,3.595,8.9,0.174,,,7.8,1.022,0.131,Control,F,11.67
163,210809_3,E3HN,B,Probe_D5,1,MWM_150,8/20/21,60,9.608,0.16,14.4,2.684,0.186,12.3,1.91,0.156,8.8,1.828,0.207,24.5,3.186,3.6,0.13,2.926,22.4,2.5,0.518,0.207,Control,F,11.67
164,210809_4,E3HN,B,Probe_D5,1,MWM_150,8/20/21,60,11.17,0.186,9.2,1.597,0.173,11.3,2.45,0.216,8.6,1.612,0.188,30.9,5.511,2,0.179,0.687,3.1,9.4,1.37,0.145,Control,F,11.33
165,210809_5,E2HN,A,Probe_D5,1,MWM_150,8/20/21,60,9.905,0.165,6.8,1.184,0.175,2.1,0.449,0.214,34.7,5.537,0.159,16.4,2.735,5.7,0.167,1.844,8.8,1.8,0.201,0.11,HFD,M,11.93
166,210809_6,E2HN,A,Probe_D5,1,MWM_150,8/20/21,60,10.105,0.168,6,0.889,0.148,10.5,1.728,0.164,18.9,3.446,0.183,24.6,4.042,4.7,0.164,1.138,6.2,5.6,0.438,0.078,HFD,M,11.93
167,210809_7,E2HN,A,Probe_D5,1,MWM_150,8/20/21,60,10.274,0.171,8.8,1.526,0.173,5.1,0.859,0.167,14.3,2.647,0.185,31.7,5.242,4.5,0.165,0.948,6,7.5,0.914,0.122,HFD,M,11.93
168,210809_8,E2HN,A,Probe_D5,1,MWM_150,8/20/21,60,10.37,0.173,13.3,2.166,0.163,5.7,1.039,0.182,11.3,1.788,0.159,29.8,5.377,5.9,0.181,2.258,15.8,14.2,2.313,0.162,HFD,M,11.93
169,210809_1,E3HN,B,Probe_D8,1,MWM_150,8/23/21,60,11.761,0.196,12.9,2.319,0.18,8.6,1.601,0.187,14.9,3.13,0.211,23.7,4.711,5.9,0.199,5.432,27.2,10.9,2.211,0.203,Control,F,11.8
170,210809_2,E3HN,B,Probe_D8,1,MWM_150,8/23/21,60,12.797,0.213,9.5,2.14,0.224,11.1,2.502,0.226,13.3,2.677,0.201,26.1,5.478,3.8,0.21,1.361,6.9,2.1,0.432,0.202,Control,F,11.67
171,210809_3,E3HN,B,Probe_D8,1,MWM_150,8/23/21,60,10.55,0.176,10,2.112,0.212,12,2.01,0.167,12.2,2.521,0.207,25.8,3.907,3,0.151,2.775,18.8,5.7,0.824,0.144,Control,F,11.67
172,210809_4,E3HN,B,Probe_D8,1,MWM_150,8/23/21,60,12.394,0.207,12.4,2.704,0.219,18.3,3.524,0.193,13.7,2.955,0.216,15.6,3.211,9.6,0.205,4.784,23,15.4,2.397,0.156,Control,F,11.33
173,210809_5,E2HN,A,Probe_D8,1,MWM_150,8/23/21,60,11.801,0.197,12,2.471,0.206,6.6,1.486,0.224,17.8,3.545,0.2,23.6,4.299,6.7,0.182,1.319,7.6,10.8,1.359,0.126,HFD,M,11.93
174,210809_6,E2HN,A,Probe_D8,1,MWM_150,8/23/21,60,10.811,0.18,3.2,0.734,0.229,7.3,1.547,0.213,21.4,3.61,0.169,28.2,4.92,3,0.175,6.605,31.1,13.6,0.983,0.072,HFD,M,11.93
175,210809_7,E2HN,A,Probe_D8,1,MWM_150,8/23/21,60,12.082,0.201,8.5,1.6,0.188,11.1,2.312,0.208,19.2,3.744,0.195,21.2,4.426,5,0.209,5.482,26.3,9.2,1.581,0.173,HFD,M,11.93
176,210809_8,E2HN,A,Probe_D8,1,MWM_150,8/23/21,60,12.724,0.212,14.9,2.847,0.191,10.9,2.268,0.208,19.3,4.424,0.23,15,3.186,3.7,0.213,9.505,43.4,10,1.824,0.183,HFD,M,11.93