Test,Animal,Treatment,Code,Stage,Trial,Apparatus,Date,Duration,Distance,Mean speed,NE : time,NE : distance,NE : average speed,NW : time,NW : distance,NW : average speed,SE : time,SE : distance,SE : average speed,SW : time,SW : distance,SW : average speed,Island : distance to first entry,Island : latency to first entry,Thigmitaxis : time,Thigmitaxis : distance,Thigmitaxis : average speed,Diet,Sex,Age
113,211004_1,E33_M,C,Day2,4,MWM_150,10/12/21,25.3,5.239,0.207,6.7,1.777,0.267,3.6,0.891,0.246,1.9,0.579,0.305,13.1,1.991,0.152,5.152,21.2,6.3,1.284,0.205,Control,M,12
114,211004_2,E33_M,C,Day2,4,MWM_150,10/12/21,38.3,7.94,0.207,6.8,1.583,0.233,3.6,0.793,0.22,15,3.372,0.224,12.9,2.193,0.17,7.856,34.3,0,0,,Control,M,12
115,211004_3,E33_M,C,Day2,4,MWM_150,10/12/21,13.9,2.313,0.167,0,0,,3.6,0.59,0.164,4,1.083,0.271,6.3,0.641,0.102,2.273,9.8,1.3,0.241,0.19,Control,M,12
116,211004_5,E33_F,C,Day2,4,MWM_150,10/12/21,25,3.54,0.142,1.8,0.16,0.091,0.9,0.125,0.142,10.6,1.881,0.178,11.8,1.374,0.117,3.448,20.9,3.4,0.352,0.103,HFD,F,12
117,211004_9,E33_F,C,Day2,4,MWM_150,10/12/21,7.2,0.615,0.085,0,0,,2.4,0.313,0.132,0,0,,4.8,0.302,0.063,0.522,3.1,0,0,,HFD,F,12
118,211004_10,E4HN_F,B,Day2,4,MWM_150,10/12/21,21.5,2.508,0.116,4.8,0.505,0.105,2.1,0.324,0.157,0,0,,14.7,1.679,0.114,2.432,17.5,0,0,,Control,F,12
119,211004_11,E4HN_F,B,Day2,4,MWM_150,10/12/21,27.1,2.851,0.105,0,0,,14.4,1.505,0.104,0,0,,12.7,1.346,0.106,2.813,23.1,0,0,,Control,F,12
120,211004_12,E4HN_F,B,Day2,4,MWM_150,10/12/21,49.9,5.862,0.118,22.8,2.674,0.117,1.8,0.195,0.106,3.7,0.703,0.19,21.5,2.289,0.106,5.828,45.8,0.9,0.039,0.045,Control,F,12
121,211004_13,E4HN_F,B,Day2,4,MWM_150,10/12/21,25.8,2.836,0.11,9.2,1.101,0.12,5.4,0.234,0.043,1.3,0.431,0.332,9.9,1.071,0.109,2.836,21.7,1.3,0.177,0.137,Control,F,12
122,211004_14,E4HN_M,B,Day2,4,MWM_150,10/12/21,60,7.98,0.133,26.7,3.599,0.135,7.2,1.043,0.146,18.5,2.325,0.126,7.6,1.014,0.133,,,24.8,2.016,0.081,HFD,M,12
123,211004_15,E4HN_M,B,Day2,4,MWM_150,10/12/21,60,10.563,0.176,10.3,2.032,0.197,21.4,3.295,0.154,9,1.911,0.212,19.3,3.325,0.173,,,19.6,3.021,0.154,HFD,M,12
124,211004_16,E4HN_M,B,Day2,4,MWM_150,10/12/21,60,12.187,0.203,12,2.499,0.209,23.9,4.323,0.181,9.9,2.326,0.236,14.2,3.039,0.214,,,26.1,5.431,0.208,HFD,M,12
125,211004_17,E4HN_M,B,Day2,4,MWM_150,10/12/21,60,9.304,0.155,14.2,2.427,0.171,13.3,2.363,0.177,8.9,1.7,0.192,23.5,2.814,0.12,,,38.1,4.79,0.126,HFD,M,12
126,211004_19,E44_M,A,Day2,4,MWM_150,10/12/21,60,11.818,0.197,18.7,3.663,0.196,27.2,5.174,0.191,9.5,2.043,0.216,4.7,0.938,0.2,,,17,3.07,0.18,Control,M,18
127,211004_20,E44_F,A,Day2,4,MWM_150,10/12/21,16.7,1.984,0.119,1.5,0.239,0.159,8.5,1.187,0.139,1.1,0.228,0.201,5.5,0.33,0.06,1.85,12.6,0,0,,Control,F,18
128,211004_21,E4HN_M,B,Day2,4,MWM_150,10/12/21,26,2.6,0.1,10.8,0.938,0.087,2.8,0.366,0.129,1.9,0.415,0.215,10.5,0.881,0.084,2.559,21.9,0,0,,Control,M,18
129,211004_1,E33_M,C,Day3,1,MWM_150,10/13/21,8.9,1.175,0.131,0,0,,1.1,0.246,0.216,0,0,,7.8,0.929,0.119,1.134,4.9,0,0,,Control,M,12
130,211004_2,E33_M,C,Day3,1,MWM_150,10/13/21,7.7,0.896,0.117,0,0,,2.8,0.588,0.208,0,0,,4.8,0.308,0.064,0.771,3.6,0,0,,Control,M,12
131,211004_3,E33_M,C,Day3,1,MWM_150,10/13/21,21.8,2.95,0.135,1.5,0.192,0.131,7.9,1.095,0.138,2.5,0.263,0.106,10,1.4,0.14,2.866,17.7,6.6,0.875,0.133,Control,M,12
132,211004_5,E33_F,C,Day3,1,MWM_150,10/13/21,5.4,0.315,0.058,0,0,,0.5,0,0,0,0,,4.9,0.315,0.064,0.223,1.4,0,0,,HFD,F,12
133,211004_9,E33_F,C,Day3,1,MWM_150,10/13/21,13.5,2.394,0.177,0,0,,0.9,0.172,0.196,2.9,0.752,0.256,9.7,1.47,0.152,2.312,9.4,0,0,,HFD,F,12
134,211004_10,E4HN_F,B,Day3,1,MWM_150,10/13/21,60,9.562,0.159,7.6,0.918,0.12,23.2,3.802,0.164,14.1,2.436,0.173,15.1,2.406,0.16,,,11,1.423,0.129,Control,F,12
135,211004_11,E4HN_F,B,Day3,1,MWM_150,10/13/21,60,9.466,0.158,22.6,2.645,0.117,11.9,1.981,0.167,11.8,2.487,0.211,13.8,2.354,0.171,,,17.2,3.056,0.178,Control,F,12
136,211004_12,E4HN_F,B,Day3,1,MWM_150,10/13/21,60,9.341,0.156,23.7,3.327,0.14,19,2.5,0.132,7.8,1.763,0.225,9.5,1.75,0.185,,,7.1,0.762,0.108,Control,F,12
137,211004_13,E4HN_F,B,Day3,1,MWM_150,10/13/21,29.1,2.829,0.097,1.3,0.12,0.094,17.7,1.583,0.09,0,0,,10.2,1.126,0.11,2.792,25.1,2.1,0.296,0.143,Control,F,12
138,211004_14,E4HN_M,B,Day3,1,MWM_150,10/13/21,60,6.789,0.113,8.7,1.108,0.128,20.8,2.071,0.099,7.3,1.038,0.142,23.2,2.572,0.111,,,24.5,1.696,0.069,HFD,M,12
139,211004_15,E4HN_M,B,Day3,1,MWM_150,10/13/21,60,6.463,0.108,15.8,2.433,0.154,44.2,4.03,0.091,0,0,,0,0,,,,11.9,0.782,0.066,HFD,M,12
140,211004_16,E4HN_M,B,Day3,1,MWM_150,10/13/21,60,11.002,0.183,16.6,2.99,0.181,13,2.25,0.173,7.9,1.776,0.226,22.5,3.985,0.177,,,19,2.998,0.158,HFD,M,12
141,211004_17,E4HN_M,B,Day3,1,MWM_150,10/13/21,42.7,5.116,0.12,8.3,0.597,0.072,9.5,1.296,0.136,12.6,1.658,0.132,12.4,1.564,0.127,5.064,38.7,21.7,2.757,0.127,HFD,M,12
142,211004_19,E44_M,A,Day3,1,MWM_150,10/13/21,47.2,6.286,0.133,6.3,1.165,0.184,19.6,1.733,0.088,8.8,1.748,0.199,12.4,1.64,0.132,6.241,43.1,23,4.241,0.184,Control,M,18
143,211004_20,E44_F,A,Day3,1,MWM_150,10/13/21,33.3,5.39,0.162,3.6,0.848,0.236,10.4,1.544,0.149,10,1.964,0.196,9.3,1.033,0.111,5.297,29.2,3.2,0.407,0.127,Control,F,18
144,211004_21,E4HN_M,B,Day3,1,MWM_150,10/13/21,60,4.692,0.078,0,0,,27.6,1.418,0.051,5.3,0.723,0.137,27.1,2.551,0.094,,,7.7,0.399,0.052,Control,M,18
145,211004_1,E33_M,C,Day3,2,MWM_150,10/13/21,8.7,1.225,0.142,1,0.175,0.167,0,0,,2.7,0.704,0.264,4.9,0.345,0.07,1.098,4.6,0,0,,Control,M,12
146,211004_2,E33_M,C,Day3,2,MWM_150,10/13/21,8.5,1.207,0.142,1.1,0.215,0.202,0,0,,2.5,0.658,0.267,5,0.335,0.067,1.038,4.4,0,0,,Control,M,12
147,211004_3,E33_M,C,Day3,2,MWM_150,10/13/21,6.6,0.808,0.122,0.8,0.115,0.141,1.1,0.364,0.331,0,0,,4.7,0.329,0.07,0.664,2.6,0,0,,Control,M,12
148,211004_5,E33_F,C,Day3,2,MWM_150,10/13/21,53.9,9.752,0.181,11.5,2.144,0.187,10,1.854,0.185,8.2,1.851,0.227,24.2,3.904,0.161,9.708,49.8,21.3,3.758,0.177,HFD,F,12
149,211004_9,E33_F,C,Day3,2,MWM_150,10/13/21,7.8,0.849,0.109,1.9,0.329,0.17,0,0,,1,0.31,0.3,4.8,0.209,0.044,0.807,3.7,0,0,,HFD,F,12
150,211004_10,E4HN_F,B,Day3,2,MWM_150,10/13/21,21.4,2.447,0.114,5.2,0.424,0.081,0,0,,6,1.107,0.186,10.2,0.916,0.089,2.372,17.4,4.1,0.466,0.115,Control,F,12
151,211004_11,E4HN_F,B,Day3,2,MWM_150,10/13/21,16.5,1.565,0.095,7.9,0.782,0.098,3.2,0.514,0.159,0,0,,5.3,0.268,0.051,1.486,12.4,3.1,0.211,0.069,Control,F,12
152,211004_12,E4HN_F,B,Day3,2,MWM_150,10/13/21,16.5,0.688,0.042,2.2,0.224,0.102,1.1,0.107,0.1,0,0,,13.2,0.357,0.027,0.618,12.4,0,0,,Control,F,12
153,211004_13,E4HN_F,B,Day3,2,MWM_150,10/13/21,60,10.237,0.171,18.4,2.31,0.126,4.6,1.052,0.229,27.8,5.06,0.182,9.2,1.815,0.197,,,6.4,0.608,0.095,Control,F,12
154,211004_14,E4HN_M,B,Day3,2,MWM_150,10/13/21,60,7.686,0.128,17.3,2.348,0.136,17.2,1.58,0.092,9.9,1.263,0.127,15.6,2.495,0.16,,,22.8,2.096,0.092,HFD,M,12
155,211004_15,E4HN_M,B,Day3,2,MWM_150,10/13/21,60,10.83,0.181,14.2,2.664,0.188,16.2,2.771,0.171,18,3.133,0.174,11.6,2.262,0.195,,,9.2,1.425,0.155,HFD,M,12
156,211004_16,E4HN_M,B,Day3,2,MWM_150,10/13/21,60,11.387,0.19,13.7,2.711,0.198,11.7,2.224,0.19,22.9,4.243,0.185,11.7,2.208,0.189,,,39.5,6.86,0.174,HFD,M,12
157,211004_17,E4HN_M,B,Day3,2,MWM_150,10/13/21,60,8.745,0.146,18.8,3.069,0.163,8.7,1.607,0.185,24.9,2.473,0.099,7.7,1.595,0.208,,,26.2,1.899,0.072,HFD,M,12
158,211004_19,E44_M,A,Day3,2,MWM_150,10/13/21,38.8,5.962,0.154,12,1.744,0.146,10.5,1.806,0.173,4.7,0.874,0.186,11.6,1.537,0.132,5.878,34.7,9.5,1.783,0.188,Control,M,18
159,211004_20,E44_F,A,Day3,2,MWM_150,10/13/21,28.5,4.32,0.152,3.1,0.553,0.178,1.2,0.196,0.168,5,1.065,0.212,19.2,2.505,0.131,4.189,24.4,3.1,0.422,0.138,Control,F,18
160,211004_21,E4HN_M,B,Day3,2,MWM_150,10/13/21,22,1.651,0.075,13.5,0.698,0.052,3,0.655,0.221,0,0,,5.5,0.298,0.054,1.561,17.9,0,0,,Control,M,18
161,211004_1,E33_M,C,Day3,3,MWM_150,10/13/21,6.7,0.609,0.091,0,0,,0,0,,1,0.163,0.156,5.6,0.445,0.079,0.527,2.6,0,0,,Control,M,12
162,211004_2,E33_M,C,Day3,3,MWM_150,10/13/21,5.4,0.331,0.062,0,0,,0,0,,0.4,0,0,4.9,0.331,0.067,0.204,1.3,0,0,,Control,M,12
163,211004_3,E33_M,C,Day3,3,MWM_150,10/13/21,19.6,4.084,0.208,2.2,0.686,0.312,2.8,0.73,0.261,3.2,0.89,0.275,11.4,1.777,0.157,4,15.5,0,0,,Control,M,12
164,211004_5,E33_F,C,Day3,3,MWM_150,10/13/21,24.3,3.891,0.16,2.6,0.561,0.216,0,0,,12,2.226,0.186,9.8,1.104,0.113,3.797,20.3,3.9,0.604,0.155,HFD,F,12
165,211004_9,E33_F,C,Day3,3,MWM_150,10/13/21,14.4,1.936,0.135,0,0,,0,0,,0.7,0.124,0.177,13.7,1.812,0.133,1.848,10.3,0.6,0.048,0.084,HFD,F,12
166,211004_10,E4HN_F,B,Day3,3,MWM_150,10/13/21,16,1.282,0.08,0,0,,0,0,,9.5,0.927,0.097,6.4,0.355,0.055,1.203,11.9,1.6,0.206,0.129,Control,F,12
167,211004_11,E4HN_F,B,Day3,3,MWM_150,10/13/21,24.8,1.721,0.069,0,0,,0,0,,12.7,0.701,0.055,12.1,1.02,0.084,1.629,20.7,0,0,,Control,F,12
168,211004_12,E4HN_F,B,Day3,3,MWM_150,10/13/21,14.2,0.956,0.068,0,0,,0,0,,8.8,0.684,0.078,5.4,0.272,0.05,0.89,10.1,0,0,,Control,F,12
169,211004_13,E4HN_F,B,Day3,3,MWM_150,10/13/21,40.9,5.438,0.133,12.5,1.486,0.119,0,0,,16.1,2.703,0.167,12.3,1.249,0.102,5.399,36.8,0,0,,Control,F,12
170,211004_14,E4HN_M,B,Day3,3,MWM_150,10/13/21,26.2,2.121,0.081,0,0,,0,0,,14,1.222,0.087,12.2,0.899,0.074,2.121,22.1,2.5,0.2,0.08,HFD,M,12
171,211004_15,E4HN_M,B,Day3,3,MWM_150,10/13/21,27.9,1.545,0.055,0,0,,0,0,,21.6,1.312,0.061,6.3,0.233,0.037,1.502,23.8,0,0,,HFD,M,12
172,211004_16,E4HN_M,B,Day3,3,MWM_150,10/13/21,12.4,1.396,0.113,0.1,0,0,1.4,0.094,0.067,2.1,0.439,0.205,8.7,0.863,0.099,1.304,8.3,0,0,,HFD,M,12
173,211004_17,E4HN_M,B,Day3,3,MWM_150,10/13/21,38.8,3.21,0.083,11.8,1.731,0.147,0,0,,20.8,1.209,0.058,6.2,0.271,0.044,3.161,34.7,22.4,1.264,0.056,HFD,M,12
174,211004_19,E44_M,A,Day3,3,MWM_150,10/13/21,8,0.595,0.074,0,0,,0,0,,1.8,0.291,0.164,6.3,0.303,0.048,0.517,4,0,0,,Control,M,18
175,211004_20,E44_F,A,Day3,3,MWM_150,10/13/21,8.9,0.635,0.071,0,0,,0,0,,2.8,0.332,0.117,6.1,0.303,0.05,0.551,4.8,0,0,,Control,F,18
176,211004_21,E4HN_M,B,Day3,3,MWM_150,10/13/21,49.3,7.809,0.158,4.1,0.604,0.147,7.6,1.408,0.185,13.2,1.949,0.147,24.3,3.847,0.158,7.727,45.2,2.5,0.239,0.096,Control,M,18
177,211004_1,E33_M,C,Day3,4,MWM_150,10/13/21,5.2,0.257,0.049,0,0,,0,0,,0,0,,5.2,0.257,0.049,0.161,1.2,0,0,,Control,M,12
178,211004_2,E33_M,C,Day3,4,MWM_150,10/13/21,7.1,0.784,0.11,0.2,0.061,0.304,1,0.276,0.276,0.7,0.045,0.068,5.3,0.401,0.076,0.653,3.1,0,0,,Control,M,12
179,211004_3,E33_M,C,Day3,4,MWM_150,10/13/21,4.6,0.084,0.018,0,0,,0,0,,0,0,,4.6,0.084,0.018,,0.5,0,0,,Control,M,12
180,211004_5,E33_F,C,Day3,4,MWM_150,10/13/21,7.5,0.449,0.06,0,0,,0,0,,1.7,0.149,0.09,5.8,0.3,0.051,0.402,3.4,0,0,,HFD,F,12
181,211004_9,E33_F,C,Day3,4,MWM_150,10/13/21,8,0.981,0.123,0,0,,0,0,,0,0,,8,0.981,0.123,0.893,3.9,0.7,0.176,0.264,HFD,F,12
182,211004_10,E4HN_F,B,Day3,4,MWM_150,10/13/21,17.1,1.687,0.099,0,0,,0,0,,4,0.58,0.145,13.1,1.107,0.085,1.649,13,2.5,0.293,0.119,Control,F,12
183,211004_11,E4HN_F,B,Day3,4,MWM_150,10/13/21,6.6,0.268,0.041,0,0,,0,0,,0,0,,6.6,0.268,0.041,0.235,2.6,0,0,,Control,F,12
184,211004_12,E4HN_F,B,Day3,4,MWM_150,10/13/21,16.9,1.569,0.093,0,0,,0,0,,3.6,0.346,0.096,13.3,1.223,0.092,1.536,12.8,2.6,0.274,0.104,Control,F,12
185,211004_13,E4HN_F,B,Day3,4,MWM_150,10/13/21,5.6,0.154,0.028,0,0,,0,0,,0,0,,5.6,0.154,0.028,0.039,1.5,0,0,,Control,F,12
186,211004_14,E4HN_M,B,Day3,4,MWM_150,10/13/21,60,8.945,0.149,11.2,1.889,0.168,21.5,2.854,0.133,12.1,1.825,0.15,15.2,2.377,0.157,,,27.5,3.311,0.12,HFD,M,12
187,211004_15,E4HN_M,B,Day3,4,MWM_150,10/13/21,16,0.954,0.06,0,0,,0,0,,9.6,0.57,0.06,6.5,0.384,0.059,0.869,11.9,0,0,,HFD,M,12
188,211004_16,E4HN_M,B,Day3,4,MWM_150,10/13/21,4.7,0.136,0.029,0,0,,0,0,,0,0,,4.7,0.136,0.029,0.051,0.6,0,0,,HFD,M,12
189,211004_17,E4HN_M,B,Day3,4,MWM_150,10/13/21,60,8.09,0.135,13.5,1.734,0.129,4.5,1.031,0.227,35.5,4.116,0.116,6.5,1.21,0.187,,,32.8,4.347,0.133,HFD,M,12
190,211004_19,E44_M,A,Day3,4,MWM_150,10/13/21,11.5,1.04,0.09,0,0,,2.6,0.342,0.13,0,0,,8.9,0.698,0.079,0.955,7.4,0,0,,Control,M,18
191,211004_20,E44_F,A,Day3,4,MWM_150,10/13/21,18.4,2.302,0.125,4.2,0.751,0.179,0.5,0.038,0.071,2.9,0.547,0.187,10.7,0.966,0.09,2.227,14.3,0,0,,Control,F,18
192,211004_21,E4HN_M,B,Day3,4,MWM_150,10/13/21,21.5,2.118,0.099,0,0,,6.1,0.52,0.085,0,0,,15.4,1.598,0.104,2.032,17.4,0.5,0,0,Control,M,18
193,211004_1,E33_M,C,Day4,1,MWM_150,10/14/21,9.1,0.835,0.092,0,0,,0,0,,3.4,0.572,0.166,5.6,0.262,0.047,0.752,5,0,0,,Control,M,12
194,211004_2,E33_M,C,Day4,1,MWM_150,10/14/21,8.1,0.928,0.115,0,0,,0,0,,0.8,0.113,0.139,7.3,0.815,0.112,0.803,4,0,0,,Control,M,12
195,211004_3,E33_M,C,Day4,1,MWM_150,10/14/21,7.5,0.644,0.086,0,0,,0,0,,0.4,0,0,7.1,0.644,0.09,0.602,3.4,0,0,,Control,M,12
196,211004_5,E33_F,C,Day4,1,MWM_150,10/14/21,7.4,0.559,0.075,0,0,,0,0,,1.7,0.271,0.16,5.7,0.288,0.05,0.471,3.4,0,0,,HFD,F,12
197,211004_9,E33_F,C,Day4,1,MWM_150,10/14/21,7.2,0.725,0.101,0,0,,0,0,,1.5,0.328,0.212,5.6,0.397,0.07,0.681,3.1,0,0,,HFD,F,12
198,211004_10,E4HN_F,B,Day4,1,MWM_150,10/14/21,40,5.536,0.138,8.5,1.455,0.172,7.3,1.079,0.148,16.5,2.358,0.143,7.8,0.643,0.083,5.536,35.9,0,0,,Control,F,12
199,211004_11,E4HN_F,B,Day4,1,MWM_150,10/14/21,7.7,0.489,0.064,0,0,,0,0,,2.4,0.237,0.098,5.3,0.253,0.048,0.41,3.6,0,0,,Control,F,12
200,211004_12,E4HN_F,B,Day4,1,MWM_150,10/14/21,18.5,1.061,0.057,0,0,,1,0.186,0.192,5.4,0.22,0.041,12.2,0.655,0.054,0.995,14.5,0,0,,Control,F,12
201,211004_13,E4HN_F,B,Day4,1,MWM_150,10/14/21,40.9,2.894,0.071,0,0,,0.6,0.042,0.066,30.1,2.05,0.068,10.2,0.802,0.079,2.894,36.9,1.2,0.037,0.03,Control,F,12
202,211004_14,E4HN_M,B,Day4,1,MWM_150,10/14/21,14.5,0.862,0.059,0,0,,0,0,,8.2,0.65,0.08,6.4,0.212,0.033,0.816,10.4,0,0,,HFD,M,12
203,211004_15,E4HN_M,B,Day4,1,MWM_150,10/14/21,11.3,0.797,0.071,0,0,,0,0,,5.6,0.565,0.102,5.7,0.231,0.04,0.797,7.2,0,0,,HFD,M,12
204,211004_16,E4HN_M,B,Day4,1,MWM_150,10/14/21,19.3,2.201,0.114,0,0,,0,0,,7.1,1,0.141,12.2,1.201,0.098,2.158,15.2,1.6,0.261,0.16,HFD,M,12
205,211004_17,E4HN_M,B,Day4,1,MWM_150,10/14/21,60,6.743,0.112,22.6,2.51,0.111,24.8,3.27,0.132,12.6,0.963,0.076,0,0,,,,35.8,2.872,0.08,HFD,M,12
206,211004_19,E44_M,A,Day4,1,MWM_150,10/14/21,60,9.813,0.164,7.3,0.979,0.134,6.3,1.178,0.187,18.7,3.366,0.18,27.7,4.29,0.155,,,29.3,4.63,0.158,Control,M,18
207,211004_20,E44_F,A,Day4,1,MWM_150,10/14/21,8,0.561,0.07,0,0,,0,0,,2.7,0.345,0.127,5.3,0.216,0.041,0.484,3.9,0,0,,Control,F,18
208,211004_21,E4HN_M,B,Day4,1,MWM_150,10/14/21,46.8,6.549,0.14,5.8,0.931,0.16,18.1,2.886,0.159,11,1.105,0.101,11.9,1.627,0.137,6.549,42.8,5.5,0.539,0.097,Control,M,18
209,211004_1,E33_M,C,Day4,2,MWM_150,10/14/21,12.4,1.657,0.134,0,0,,3,0.568,0.192,0,0,,9.4,1.089,0.116,1.609,8.3,0,0,,Control,M,12
210,211004_2,E33_M,C,Day4,2,MWM_150,10/14/21,5.9,0.479,0.081,0,0,,1,0.172,0.176,0,0,,4.9,0.306,0.063,0.389,1.8,0,0,,Control,M,12
211,211004_3,E33_M,C,Day4,2,MWM_150,10/14/21,5.5,0.456,0.082,0,0,,0.8,0.147,0.181,0,0,,4.7,0.309,0.065,0.367,1.5,0,0,,Control,M,12
212,211004_5,E33_F,C,Day4,2,MWM_150,10/14/21,39.4,5.845,0.148,2.9,0.493,0.17,14,2.19,0.156,2.9,0.457,0.157,19.6,2.705,0.138,5.845,35.3,5.7,0.759,0.134,HFD,F,12
213,211004_9,E33_F,C,Day4,2,MWM_150,10/14/21,8.7,1.148,0.132,0,0,,2.6,0.526,0.204,0,0,,6.1,0.623,0.102,1.059,4.6,0,0,,HFD,F,12
214,211004_10,E4HN_F,B,Day4,2,MWM_150,10/14/21,20.9,1.782,0.085,0,0,,7.2,0.621,0.086,1.8,0.124,0.068,11.9,1.037,0.087,1.667,16.8,0,0,,Control,F,12
215,211004_11,E4HN_F,B,Day4,2,MWM_150,10/14/21,14.6,1.362,0.093,2.8,0.248,0.089,5.9,0.794,0.134,0,0,,5.9,0.32,0.054,1.285,10.5,0,0,,Control,F,12
216,211004_12,E4HN_F,B,Day4,2,MWM_150,10/14/21,33.6,2.758,0.082,13.9,0.951,0.068,12.2,1.177,0.096,1.3,0.318,0.239,6.1,0.311,0.051,2.721,29.5,0,0,,Control,F,12
217,211004_13,E4HN_F,B,Day4,2,MWM_150,10/14/21,19.5,1.262,0.065,11,0.831,0.076,3,0.16,0.054,0,0,,5.6,0.272,0.049,1.224,15.5,0,0,,Control,F,12
218,211004_14,E4HN_M,B,Day4,2,MWM_150,10/14/21,12.7,0.908,0.072,1.1,0.137,0.128,3.7,0.46,0.125,0,0,,8,0.311,0.039,0.908,8.6,0,0,,HFD,M,12
219,211004_15,E4HN_M,B,Day4,2,MWM_150,10/14/21,17.1,1.644,0.096,8.5,1.011,0.119,3.2,0.44,0.137,0,0,,5.4,0.193,0.036,1.644,13,0,0,,HFD,M,12
220,211004_16,E4HN_M,B,Day4,2,MWM_150,10/14/21,8.9,0.761,0.086,0,0,,1.6,0.281,0.174,0,0,,7.3,0.48,0.066,0.72,4.8,0,0,,HFD,M,12
221,211004_17,E4HN_M,B,Day4,2,MWM_150,10/14/21,9.6,0.622,0.065,0,0,,3.8,0.428,0.111,0,0,,5.7,0.194,0.034,0.622,5.5,0,0,,HFD,M,12
222,211004_19,E44_M,A,Day4,2,MWM_150,10/14/21,34.1,5.875,0.172,1.2,0.247,0.205,10.2,1.962,0.191,10.6,1.977,0.187,12.1,1.69,0.14,5.835,30,5.1,0.959,0.187,Control,M,18
223,211004_20,E44_F,A,Day4,2,MWM_150,10/14/21,13.7,1.483,0.108,2.7,0.353,0.132,3.7,0.603,0.164,0,0,,7.4,0.528,0.071,1.393,9.7,0,0,,Control,F,18
224,211004_21,E4HN_M,B,Day4,2,MWM_150,10/14/21,14.8,1.43,0.097,2.5,0.317,0.125,7.2,0.879,0.121,0,0,,5,0.234,0.046,1.392,10.7,0,0,,Control,M,18
225,211004_1,E33_M,C,Day4,3,MWM_150,10/14/21,11.2,1.339,0.12,1.7,0.257,0.156,3.9,0.728,0.188,0,0,,5.7,0.354,0.063,1.296,7.1,0,0,,Control,M,12
226,211004_2,E33_M,C,Day4,3,MWM_150,10/14/21,10.6,1.43,0.135,1.4,0.275,0.2,0,0,,1.8,0.246,0.139,7.5,0.91,0.122,1.306,6.5,0,0,,Control,M,12
227,211004_3,E33_M,C,Day4,3,MWM_150,10/14/21,6.6,0.738,0.112,1.3,0.304,0.232,0.5,0.128,0.274,0,0,,4.8,0.306,0.064,0.656,2.5,0,0,,Control,M,12
228,211004_5,E33_F,C,Day4,3,MWM_150,10/14/21,7.8,0.677,0.087,1.5,0.193,0.131,1,0.191,0.197,0,0,,5.4,0.294,0.055,0.594,3.7,0,0,,HFD,F,12
229,211004_9,E33_F,C,Day4,3,MWM_150,10/14/21,10.5,1.444,0.138,2.6,0.592,0.231,0.9,0.19,0.219,0.7,0.141,0.212,6.4,0.521,0.082,1.403,6.4,0,0,,HFD,F,12
230,211004_10,E4HN_F,B,Day4,3,MWM_150,10/14/21,11.6,1.242,0.107,2.7,0.288,0.108,0,0,,3.3,0.675,0.203,5.6,0.278,0.05,1.155,7.5,0,0,,Control,F,12
231,211004_11,E4HN_F,B,Day4,3,MWM_150,10/14/21,17.6,1.556,0.089,4.5,0.558,0.123,3.4,0.364,0.108,3.6,0.366,0.101,6,0.269,0.045,1.518,13.5,0,0,,Control,F,12
232,211004_12,E4HN_F,B,Day4,3,MWM_150,10/14/21,28.5,2.331,0.082,6.2,0.463,0.075,12.8,1.311,0.102,0,0,,9.5,0.558,0.059,2.298,24.5,0,0,,Control,F,12
