Test,Animal,Treatment,Code,Stage,Trial,Apparatus,Date,Duration,Distance,Mean speed,NE : time,NE : distance,NE : average speed,NW : time,NW : distance,NW : average speed,SE : time,SE : distance,SE : average speed,SW : time,SW : distance,SW : average speed,Island : distance to first entry,Island : latency to first entry,Thigmitaxis : time,Thigmitaxis : distance,Thigmitaxis : average speed,Diet,Sex,Age
233,211004_13,E4HN_F,B,Day4,3,MWM_150,10/14/21,30.1,2.186,0.073,4.2,0.358,0.086,2.2,0.161,0.072,3.2,0.223,0.069,20.4,1.444,0.071,2.148,26,0,0,,Control,F,12
234,211004_14,E4HN_M,B,Day4,3,MWM_150,10/14/21,23.2,1.94,0.084,1.5,0.172,0.117,6.4,0.769,0.12,0,0,,15.3,0.999,0.065,1.892,19.1,1.9,0,0,HFD,M,12
235,211004_15,E4HN_M,B,Day4,3,MWM_150,10/14/21,7.5,0.715,0.095,1.6,0.291,0.181,0,0,,0.7,0.138,0.207,5.3,0.286,0.054,0.671,3.5,0,0,,HFD,M,12
236,211004_16,E4HN_M,B,Day4,3,MWM_150,10/14/21,35,4.599,0.131,4.9,0.766,0.158,4.5,0.765,0.171,12.8,1.548,0.121,12.9,1.521,0.118,4.553,31,1.3,0.093,0.071,HFD,M,12
237,211004_17,E4HN_M,B,Day4,3,MWM_150,10/14/21,60,8.69,0.145,19,2.691,0.142,7.1,1.064,0.15,20.5,3.106,0.151,13.4,1.828,0.137,,,16.9,2.097,0.124,HFD,M,12
238,211004_19,E44_M,A,Day4,3,MWM_150,10/14/21,14.1,1.383,0.098,2.7,0.294,0.109,5.7,0.847,0.148,0,0,,5.7,0.243,0.043,1.341,10,0,0,,Control,M,18
239,211004_20,E44_F,A,Day4,3,MWM_150,10/14/21,10.3,0.895,0.087,3,0.374,0.125,1.4,0.221,0.162,0,0,,5.9,0.3,0.051,0.817,6.2,0,0,,Control,F,18
240,211004_21,E4HN_M,B,Day4,3,MWM_150,10/14/21,25.3,3.051,0.12,6.7,0.87,0.13,0.7,0.109,0.148,1.9,0.133,0.07,16,1.94,0.121,2.967,21.3,0,0,,Control,M,18
241,211004_1,E33_M,C,Day4,4,MWM_150,10/14/21,5.1,0.174,0.034,0,0,,0,0,,0,0,,5.1,0.174,0.034,0.091,1,0,0,,Control,M,12
242,211004_2,E33_M,C,Day4,4,MWM_150,10/14/21,4.5,0.176,0.039,0,0,,0,0,,0,0,,4.5,0.176,0.039,,0.5,0,0,,Control,M,12
243,211004_3,E33_M,C,Day4,4,MWM_150,10/14/21,6.2,0.533,0.086,0,0,,0,0,,0,0,,6.2,0.533,0.086,0.486,2.1,0,0,,Control,M,12
244,211004_5,E33_F,C,Day4,4,MWM_150,10/14/21,14.4,1.774,0.123,0,0,,2.2,0.33,0.152,0.5,0.049,0.098,11.7,1.395,0.119,1.689,10.3,0,0,,HFD,F,12
245,211004_9,E33_F,C,Day4,4,MWM_150,10/14/21,6.1,0.438,0.072,0,0,,0,0,,0,0,,6.1,0.438,0.072,0.305,2,0,0,,HFD,F,12
246,211004_10,E4HN_F,B,Day4,4,MWM_150,10/14/21,30.4,3.764,0.124,0,0,,13.3,1.842,0.139,0,0,,17.1,1.922,0.112,3.685,26.3,0,0,,Control,F,12
247,211004_11,E4HN_F,B,Day4,4,MWM_150,10/14/21,5.7,0.246,0.043,0,0,,0,0,,0,0,,5.7,0.246,0.043,0.171,1.6,0,0,,Control,F,12
248,211004_12,E4HN_F,B,Day4,4,MWM_150,10/14/21,25.4,1.681,0.066,2.9,0.033,0.011,0,0,,9.3,0.713,0.076,13.2,0.935,0.071,1.646,21.3,0,0,,Control,F,12
249,211004_13,E4HN_F,B,Day4,4,MWM_150,10/14/21,15.7,0.62,0.04,0,0,,0,0,,0,0,,15.7,0.62,0.04,0.581,11.6,0,0,,Control,F,12
250,211004_14,E4HN_M,B,Day4,4,MWM_150,10/14/21,22,1.995,0.091,0,0,,0,0,,1.6,0.268,0.164,20.4,1.727,0.085,1.901,17.9,0,0,,HFD,M,12
251,211004_15,E4HN_M,B,Day4,4,MWM_150,10/14/21,10,0.944,0.095,0,0,,0,0,,1.5,0.311,0.207,8.5,0.634,0.075,0.944,5.9,0,0,,HFD,M,12
252,211004_16,E4HN_M,B,Day4,4,MWM_150,10/14/21,4.5,0.094,0.021,0,0,,0,0,,0,0,,4.5,0.094,0.021,,0.4,0,0,,HFD,M,12
253,211004_17,E4HN_M,B,Day4,4,MWM_150,10/14/21,60,8.629,0.144,14.8,2.531,0.171,13.6,1.511,0.111,19.1,3.019,0.158,12.4,1.568,0.126,,,15.5,1.685,0.108,HFD,M,12
254,211004_19,E44_M,A,Day4,4,MWM_150,10/14/21,7.1,0.325,0.046,0,0,,0,0,,0,0,,7.1,0.325,0.046,0.288,3,0,0,,Control,M,18
255,211004_20,E44_F,A,Day4,4,MWM_150,10/14/21,10.2,0.956,0.094,3.3,0.591,0.179,0.4,0.041,0.102,0,0,,6.5,0.324,0.05,0.916,6.1,0,0,,Control,F,18
256,211004_21,E4HN_M,B,Day4,4,MWM_150,10/14/21,12.2,0.548,0.045,0,0,,0,0,,2.1,0.185,0.088,10.1,0.364,0.036,0.503,8.1,0,0,,Control,M,18
257,211004_1,E33_M,C,Day5,1,MWM_150,10/15/21,5.2,0.212,0.041,0,0,,0,0,,0,0,,5.2,0.212,0.041,0.131,1.1,0,0,,Control,M,12
258,211004_2,E33_M,C,Day5,1,MWM_150,10/15/21,9.6,1.148,0.119,0,0,,1.1,0.199,0.175,0,0,,8.5,0.949,0.112,1.061,5.6,0,0,,Control,M,12
259,211004_3,E33_M,C,Day5,1,MWM_150,10/15/21,4.6,0.083,0.018,0,0,,0,0,,0,0,,4.6,0.083,0.018,0.044,0.5,0,0,,Control,M,12
260,211004_5,E33_F,C,Day5,1,MWM_150,10/15/21,4.4,0.088,0.02,0,0,,0,0,,0,0,,4.4,0.088,0.02,0,0,0,0,,HFD,F,12
261,211004_9,E33_F,C,Day5,1,MWM_150,10/15/21,6.2,0.532,0.086,0,0,,0,0,,0,0,,6.2,0.532,0.086,0.404,2.1,0,0,,HFD,F,12
262,211004_10,E4HN_F,B,Day5,1,MWM_150,10/15/21,28,2.793,0.1,0.8,0.079,0.099,0,0,,10.2,1.167,0.114,17,1.547,0.091,2.753,23.9,0,0,,Control,F,12
263,211004_11,E4HN_F,B,Day5,1,MWM_150,10/15/21,12.6,0.708,0.056,0,0,,4.9,0.319,0.065,0,0,,7.7,0.389,0.05,0.628,8.5,0,0,,Control,F,12
264,211004_12,E4HN_F,B,Day5,1,MWM_150,10/15/21,6.6,0.135,0.02,0,0,,0,0,,0,0,,6.6,0.135,0.02,0.069,2.5,0,0,,Control,F,12
265,211004_13,E4HN_F,B,Day5,1,MWM_150,10/15/21,6.1,0.106,0.017,0,0,,0,0,,0,0,,6.1,0.106,0.017,0.071,2.1,0,0,,Control,F,12
266,211004_14,E4HN_M,B,Day5,1,MWM_150,10/15/21,5.2,0.145,0.028,0,0,,0,0,,0,0,,5.2,0.145,0.028,0.051,1.1,0,0,,HFD,M,12
267,211004_15,E4HN_M,B,Day5,1,MWM_150,10/15/21,6.7,0.447,0.066,0,0,,0,0,,0.8,0.057,0.068,5.9,0.39,0.066,0.396,2.7,0,0,,HFD,M,12
268,211004_16,E4HN_M,B,Day5,1,MWM_150,10/15/21,4.9,0.134,0.027,0,0,,0,0,,0,0,,4.9,0.134,0.027,0.051,0.9,0,0,,HFD,M,12
269,211004_17,E4HN_M,B,Day5,1,MWM_150,10/15/21,60,9.582,0.16,12.1,2.361,0.195,31.6,4.362,0.138,6.1,1.226,0.2,10.2,1.633,0.16,,,19.8,3.391,0.172,HFD,M,12
270,211004_19,E44_M,A,Day5,1,MWM_150,10/15/21,4.8,0.085,0.018,0,0,,0,0,,0,0,,4.8,0.085,0.018,0.047,0.7,0,0,,Control,M,18
271,211004_20,E44_F,A,Day5,1,MWM_150,10/15/21,9.2,0.834,0.091,0.9,0.143,0.159,0.9,0.131,0.146,1,0.18,0.175,6.3,0.379,0.06,0.748,5.1,0,0,,Control,F,18
272,211004_21,E4HN_M,B,Day5,1,MWM_150,10/15/21,7.7,0.383,0.049,0,0,,0,0,,0.1,0,0,7.6,0.383,0.05,0.342,3.7,0,0,,Control,M,18
273,211004_1,E33_M,C,Day5,2,MWM_150,10/15/21,5.8,0.373,0.064,0,0,,0,0,,0.9,0.157,0.172,4.9,0.216,0.044,0.331,1.7,0,0,,Control,M,12
274,211004_2,E33_M,C,Day5,2,MWM_150,10/15/21,5.4,0.407,0.075,0,0,,0,0,,0.7,0.104,0.154,4.8,0.302,0.064,0.267,1.4,0,0,,Control,M,12
275,211004_3,E33_M,C,Day5,2,MWM_150,10/15/21,11.2,1.414,0.126,0,0,,0,0,,2.3,0.348,0.15,8.9,1.066,0.12,1.327,7.1,0,0,,Control,M,12
276,211004_5,E33_F,C,Day5,2,MWM_150,10/15/21,9.7,0.966,0.1,0,0,,0,0,,1.4,0.175,0.124,8.3,0.791,0.096,0.872,5.6,0,0,,HFD,F,12
277,211004_9,E33_F,C,Day5,2,MWM_150,10/15/21,7,0.744,0.106,0,0,,0,0,,1.9,0.424,0.226,5.1,0.319,0.062,0.616,2.9,0,0,,HFD,F,12
278,211004_10,E4HN_F,B,Day5,2,MWM_150,10/15/21,8.4,0.752,0.09,0,0,,0,0,,3.5,0.486,0.139,4.9,0.266,0.054,0.67,4.3,0,0,,Control,F,12
279,211004_11,E4HN_F,B,Day5,2,MWM_150,10/15/21,24.6,2.408,0.098,0,0,,0,0,,16,1.633,0.102,8.6,0.775,0.091,2.284,20.5,0,0,,Control,F,12
280,211004_12,E4HN_F,B,Day5,2,MWM_150,10/15/21,11.1,0.629,0.057,0,0,,0,0,,3.7,0.302,0.081,7.4,0.327,0.044,0.563,7,0,0,,Control,F,12
281,211004_13,E4HN_F,B,Day5,2,MWM_150,10/15/21,44.4,5.383,0.121,1.5,0.204,0.136,0.5,0.045,0.096,25.2,2.957,0.117,17.2,2.177,0.127,5.295,40.3,0.8,0.089,0.106,Control,F,12
282,211004_14,E4HN_M,B,Day5,2,MWM_150,10/15/21,6.8,0.484,0.072,0,0,,0,0,,1.5,0.23,0.156,5.3,0.255,0.048,0.393,2.7,0,0,,HFD,M,12
283,211004_15,E4HN_M,B,Day5,2,MWM_150,10/15/21,9.8,0.789,0.081,0,0,,0,0,,4.3,0.568,0.132,5.5,0.221,0.04,0.746,5.7,0,0,,HFD,M,12
284,211004_16,E4HN_M,B,Day5,2,MWM_150,10/15/21,18.8,1.54,0.082,0,0,,0,0,,5.6,0.666,0.119,13.2,0.874,0.066,1.458,14.7,0,0,,HFD,M,12
285,211004_17,E4HN_M,B,Day5,2,MWM_150,10/15/21,60,8.289,0.138,15.8,3.085,0.196,10,1.613,0.161,23.8,2.259,0.095,10.3,1.332,0.129,8.289,59.1,14,1.242,0.089,HFD,M,12
286,211004_19,E44_M,A,Day5,2,MWM_150,10/15/21,23.8,2.248,0.094,0,0,,0,0,,12.8,1.495,0.117,11,0.753,0.068,2.248,19.8,0,0,,Control,M,18
287,211004_20,E44_F,A,Day5,2,MWM_150,10/15/21,7.5,0.714,0.096,0,0,,0,0,,1.9,0.343,0.177,5.5,0.372,0.067,0.602,3.4,0,0,,Control,F,18
288,211004_21,E4HN_M,B,Day5,2,MWM_150,10/15/21,12.4,1.191,0.096,0,0,,0,0,,6,0.873,0.145,6.4,0.319,0.05,1.15,8.3,0,0,,Control,M,18
289,211004_1,E33_M,C,Day5,3,MWM_150,10/15/21,11.4,1.559,0.136,0,0,,2.3,0.465,0.2,0,0,,9.1,1.094,0.12,1.43,7.4,0,0,,Control,M,12
290,211004_2,E33_M,C,Day5,3,MWM_150,10/15/21,8.6,0.886,0.103,0,0,,2.8,0.471,0.167,0,0,,5.8,0.415,0.072,0.81,4.5,0,0,,Control,M,12
291,211004_3,E33_M,C,Day5,3,MWM_150,10/15/21,8.5,0.977,0.115,0,0,,2,0.414,0.203,0,0,,6.5,0.564,0.087,0.894,4.4,0,0,,Control,M,12
292,211004_5,E33_F,C,Day5,3,MWM_150,10/15/21,11,1.188,0.108,0,0,,2.6,0.451,0.171,0,0,,8.3,0.737,0.088,1.088,6.9,0,0,,HFD,F,12
293,211004_9,E33_F,C,Day5,3,MWM_150,10/15/21,13,1.865,0.143,1.2,0.289,0.248,2.1,0.317,0.153,0,0,,9.8,1.259,0.129,1.775,9,0,0,,HFD,F,12
294,211004_10,E4HN_F,B,Day5,3,MWM_150,10/15/21,9.2,0.761,0.083,0,0,,3.2,0.447,0.139,0,0,,6,0.314,0.053,0.722,5.1,0,0,,Control,F,12
295,211004_11,E4HN_F,B,Day5,3,MWM_150,10/15/21,17.4,1.143,0.066,0,0,,6.6,0.501,0.076,0,0,,10.8,0.642,0.06,1.065,13.3,0,0,,Control,F,12
296,211004_12,E4HN_F,B,Day5,3,MWM_150,10/15/21,29.9,2.601,0.087,0,0,,17.8,1.527,0.086,0,0,,12.1,1.074,0.089,2.533,25.8,1.4,0.117,0.082,Control,F,12
297,211004_13,E4HN_F,B,Day5,3,MWM_150,10/15/21,26.9,2.8,0.104,0,0,,12,1.072,0.09,6.8,1.133,0.167,8.1,0.595,0.073,2.76,22.8,0,0,,Control,F,12
298,211004_14,E4HN_M,B,Day5,3,MWM_150,10/15/21,25.8,3.124,0.121,3.7,0.535,0.145,11.9,1.765,0.149,0,0,,10.2,0.823,0.081,3.072,21.7,3.1,0.212,0.068,HFD,M,12
299,211004_15,E4HN_M,B,Day5,3,MWM_150,10/15/21,28.8,3.16,0.11,7.3,0.582,0.08,11.4,1.565,0.137,0,0,,10.1,1.012,0.1,3.113,24.7,0,0,,HFD,M,12
300,211004_16,E4HN_M,B,Day5,3,MWM_150,10/15/21,8.9,0.879,0.099,0,0,,2.9,0.51,0.176,0,0,,6,0.369,0.062,0.754,4.8,0,0,,HFD,M,12
301,211004_17,E4HN_M,B,Day5,3,MWM_150,10/15/21,60,8.356,0.139,16.5,1.445,0.087,19.8,3.081,0.156,5.7,0.771,0.134,17.9,3.058,0.171,8.31,59.7,14,2.023,0.144,HFD,M,12
302,211004_19,E44_M,A,Day5,3,MWM_150,10/15/21,14.9,1.274,0.086,0,0,,9.2,1.005,0.11,0,0,,5.7,0.269,0.047,1.233,10.8,0,0,,Control,M,18
303,211004_20,E44_F,A,Day5,3,MWM_150,10/15/21,9.3,0.694,0.074,0,0,,2.4,0.359,0.147,0,0,,6.9,0.336,0.049,0.694,5.3,0,0,,Control,F,18
304,211004_21,E4HN_M,B,Day5,3,MWM_150,10/15/21,11.4,0.966,0.085,0,0,,5.6,0.673,0.12,0,0,,5.8,0.293,0.051,0.926,7.3,0,0,,Control,M,18
305,211004_1,E33_M,C,Day5,4,MWM_150,10/15/21,10.6,1.207,0.114,2.4,0.359,0.152,1,0.25,0.259,0,0,,7.3,0.597,0.082,1.162,6.5,0,0,,Control,M,12
306,211004_2,E33_M,C,Day5,4,MWM_150,10/15/21,16.1,2.725,0.169,1.7,0.418,0.24,4.3,0.869,0.201,3.3,0.678,0.208,6.7,0.76,0.113,2.643,12,0,0,,Control,M,12
307,211004_3,E33_M,C,Day5,4,MWM_150,10/15/21,7.3,0.946,0.13,1.1,0.243,0.228,0,0,,0.6,0.215,0.358,5.6,0.488,0.087,0.812,3.2,0,0,,Control,M,12
308,211004_5,E33_F,C,Day5,4,MWM_150,10/15/21,11.7,1.196,0.103,2.5,0.359,0.143,2.2,0.289,0.133,0.9,0.148,0.164,6.1,0.401,0.066,1.106,7.6,0,0,,HFD,F,12
309,211004_9,E33_F,C,Day5,4,MWM_150,10/15/21,19,3.266,0.172,1.9,0.444,0.236,2.5,0.522,0.212,3,0.756,0.252,11.7,1.544,0.132,3.266,15,0,0,,HFD,F,12
310,211004_10,E4HN_F,B,Day5,4,MWM_150,10/15/21,16.9,1.624,0.096,1.5,0.243,0.157,7.6,0.9,0.118,0,0,,7.7,0.481,0.062,1.589,12.8,0,0,,Control,F,12
311,211004_11,E4HN_F,B,Day5,4,MWM_150,10/15/21,44.7,6.548,0.147,12.7,1.183,0.093,4.5,0.8,0.179,11.8,1.931,0.164,15.8,2.634,0.167,6.472,40.6,4.7,0.811,0.171,Control,F,12
312,211004_12,E4HN_F,B,Day5,4,MWM_150,10/15/21,31.9,2.678,0.084,18.9,1.445,0.076,2.6,0.276,0.108,3,0.444,0.15,7.4,0.513,0.069,2.609,27.8,0,0,,Control,F,12
313,211004_13,E4HN_F,B,Day5,4,MWM_150,10/15/21,33.8,3.072,0.091,12.3,0.876,0.071,2.3,0.476,0.21,13.8,1.388,0.101,5.5,0.331,0.061,2.959,29.7,0,0,,Control,F,12
314,211004_14,E4HN_M,B,Day5,4,MWM_150,10/15/21,57.3,9.888,0.173,9.8,1.596,0.163,9.2,1.627,0.176,15.5,3.218,0.207,22.7,3.448,0.152,9.842,53.2,7,0.958,0.138,HFD,M,12
315,211004_15,E4HN_M,B,Day5,4,MWM_150,10/15/21,10,1.013,0.102,2,0.319,0.157,1.4,0.313,0.229,0,0,,6.6,0.381,0.058,1.013,5.9,0,0,,HFD,M,12
316,211004_16,E4HN_M,B,Day5,4,MWM_150,10/15/21,11.7,1.287,0.11,1.1,0.175,0.153,1.5,0.291,0.19,0,0,,9,0.821,0.091,1.199,7.6,0,0,,HFD,M,12
317,211004_17,E4HN_M,B,Day5,4,MWM_150,10/15/21,34.4,2.509,0.073,18.8,0.9,0.048,10,1.353,0.136,0,0,,5.6,0.255,0.045,2.463,30.3,17.3,0.856,0.049,HFD,M,12
318,211004_19,E44_M,A,Day5,4,MWM_150,10/15/21,9.4,1.042,0.111,2.1,0.36,0.174,0,0,,1.8,0.391,0.217,5.5,0.291,0.053,0.998,5.3,0,0,,Control,M,18
319,211004_20,E44_F,A,Day5,4,MWM_150,10/15/21,8.7,0.884,0.101,2.5,0.391,0.158,1.1,0.275,0.258,0,0,,5.2,0.218,0.042,0.842,4.7,0,0,,Control,F,18
320,211004_21,E4HN_M,B,Day5,4,MWM_150,10/15/21,11,1.141,0.104,3.9,0.635,0.164,0,0,,1.7,0.287,0.169,5.4,0.219,0.04,1.102,6.9,0,0,,Control,M,18
321,211004_1,E33_M,C,Probe_D5,1,MWM_150,10/15/21,60,12.057,0.201,2.7,0.646,0.242,10.3,2.096,0.203,6.7,1.464,0.22,40.4,7.851,0.194,0.675,2.5,4,0.588,0.148,Control,M,12
322,211004_2,E33_M,C,Probe_D5,1,MWM_150,10/15/21,60,13.374,0.223,10.1,2.357,0.234,11.1,2.514,0.227,10.4,2.231,0.214,28.4,6.271,0.221,1.107,4.4,7.4,1.205,0.164,Control,M,12
323,211004_3,E33_M,C,Probe_D5,1,MWM_150,10/15/21,60,11.938,0.199,8.1,1.531,0.189,1.4,0.295,0.216,13.3,2.89,0.217,37.2,7.221,0.194,0.855,3.5,2.5,0.256,0.101,Control,M,12
324,211004_5,E33_F,C,Probe_D5,1,MWM_150,10/15/21,60,9.935,0.166,2.2,0.333,0.154,12.6,1.886,0.15,8.2,1.311,0.159,37,6.406,0.173,2.57,15.2,3.7,0.484,0.132,HFD,F,12
325,211004_9,E33_F,C,Probe_D5,1,MWM_150,10/15/21,60,11.843,0.197,3.7,0.842,0.229,12.1,2.203,0.182,8.7,2.056,0.237,35.6,6.742,0.19,0.968,4.1,7.4,0.748,0.101,HFD,F,12
326,211004_10,E4HN_F,B,Probe_D5,1,MWM_150,10/15/21,60,11.024,0.184,3.1,0.592,0.189,8.6,1.504,0.175,14.2,2.674,0.188,34.1,6.254,0.184,1.383,8.5,2,0.339,0.172,Control,F,12
327,211004_11,E4HN_F,B,Probe_D5,1,MWM_150,10/15/21,60,10.043,0.167,19.1,2.315,0.121,6.4,1.32,0.205,21.1,3.698,0.175,13.3,2.71,0.204,6.484,43,3.6,0.556,0.153,Control,F,12
328,211004_12,E4HN_F,B,Probe_D5,1,MWM_150,10/15/21,60,9.731,0.162,26.1,3.178,0.122,10.7,2.161,0.203,6.9,1.124,0.164,16.4,3.268,0.199,3.394,28.5,7.5,0.717,0.095,Control,F,12
329,211004_13,E4HN_F,B,Probe_D5,1,MWM_150,10/15/21,60,8.615,0.144,23.3,2.439,0.105,5.1,1.007,0.198,22.8,3.31,0.145,8.8,1.86,0.21,,,4.1,0.546,0.132,Control,F,12
330,211004_14,E4HN_M,B,Probe_D5,1,MWM_150,10/15/21,60,9.889,0.165,9.6,1.629,0.169,6.4,1.095,0.17,9.3,1.716,0.184,34.6,5.449,0.157,1.658,13.8,3.4,0.538,0.16,HFD,M,12
331,211004_15,E4HN_M,B,Probe_D5,1,MWM_150,10/15/21,60,9.882,0.165,8.6,1.269,0.147,5.9,0.643,0.109,13.6,2.446,0.179,31.8,5.523,0.174,1.502,12.3,2.4,0.11,0.046,HFD,M,12
332,211004_16,E4HN_M,B,Probe_D5,1,MWM_150,10/15/21,60,11.329,0.189,9.8,1.758,0.18,7.1,1.292,0.182,22,4.286,0.195,21.1,3.993,0.189,,,7.2,1.312,0.181,HFD,M,12
333,211004_17,E4HN_M,B,Probe_D5,1,MWM_150,10/15/21,60,9.979,0.166,28.5,4.294,0.151,11.5,2.052,0.179,15,2.605,0.174,5.1,1.028,0.203,,,28.5,3.939,0.138,HFD,M,12
334,211004_19,E44_M,A,Probe_D5,1,MWM_150,10/15/21,60,11.865,0.198,3.4,0.718,0.213,10.5,1.915,0.183,15.9,3.367,0.212,30.3,5.865,0.194,1.065,4.2,4.7,0.874,0.185,Control,M,18
335,211004_20,E44_F,A,Probe_D5,1,MWM_150,10/15/21,60,10.325,0.172,6.5,1.078,0.166,4.5,0.932,0.209,12,1.993,0.166,37.1,6.321,0.171,1.117,6.6,1.1,0.137,0.125,Control,F,18
336,211004_21,E4HN_M,B,Probe_D5,1,MWM_150,10/15/21,60,10.012,0.167,6.4,0.986,0.153,17.1,2.675,0.157,7.6,1.567,0.207,28.9,4.784,0.165,3.515,27.5,2.2,0.455,0.207,Control,M,18
337,211004_1,E33_M,C,Probe_D8,1,MWM_150,10/18/21,60,12.618,0.21,10.5,1.969,0.188,12.9,2.614,0.202,9.4,2.201,0.235,27.2,5.833,0.214,1.684,8,1.7,0.404,0.235,Control,M,12
338,211004_2,E33_M,C,Probe_D8,1,MWM_150,10/18/21,60,12.962,0.216,6.5,1.535,0.235,16.5,3.659,0.222,10.5,2.448,0.233,26.5,5.32,0.201,1.968,9,8.1,1.925,0.238,Control,M,12
339,211004_3,E33_M,C,Probe_D8,1,MWM_150,10/18/21,60,11.792,0.197,7.3,1.263,0.174,3.5,0.67,0.19,16.4,3.302,0.201,32.8,6.557,0.2,0.893,4.4,13.3,1.773,0.134,Control,M,12
340,211004_5,E33_F,C,Probe_D8,1,MWM_150,10/18/21,60,11.149,0.186,3.5,0.617,0.178,13.4,2.225,0.166,11.3,2.092,0.185,31.9,6.216,0.195,1.681,9.4,4.2,0.538,0.128,HFD,F,12
341,211004_9,E33_F,C,Probe_D8,1,MWM_150,10/18/21,60,11.775,0.196,5.1,1.001,0.196,0,0,,20.2,4.712,0.234,34.7,6.062,0.175,3.944,17.3,14,2.32,0.165,HFD,F,12
342,211004_10,E4HN_F,B,Probe_D8,1,MWM_150,10/18/21,60,11.674,0.195,3.4,0.674,0.199,0.9,0.243,0.261,23.9,4.84,0.202,31.8,5.917,0.186,0.903,3.9,12.6,2.099,0.166,Control,F,12
343,211004_11,E4HN_F,B,Probe_D8,1,MWM_150,10/18/21,60,11.141,0.186,18.9,2.304,0.122,8.4,1.816,0.217,19.8,4.005,0.203,13,3.016,0.233,7.424,43,12.7,2.252,0.177,Control,F,12
344,211004_12,E4HN_F,B,Probe_D8,1,MWM_150,10/18/21,60,10.284,0.171,24.2,3.364,0.139,12.5,2.309,0.184,6.8,1.672,0.248,16.5,2.938,0.178,2.857,25,4.3,0.835,0.193,Control,F,12
345,211004_13,E4HN_F,B,Probe_D8,1,MWM_150,10/18/21,60,10.058,0.168,25.2,2.522,0.1,9,2.04,0.226,16,3.328,0.208,9.7,2.168,0.223,3.84,33.2,5,0.695,0.139,Control,F,12
346,211004_14,E4HN_M,B,Probe_D8,1,MWM_150,10/18/21,60,10.838,0.181,13.3,2.248,0.169,12.9,2.579,0.199,15,2.515,0.168,18.8,3.496,0.186,6.5,36.3,11.2,0.928,0.083,HFD,M,12
347,211004_15,E4HN_M,B,Probe_D8,1,MWM_150,10/18/21,60,10.843,0.181,8.4,1.669,0.198,9.3,1.634,0.176,14.9,2.933,0.196,27.3,4.607,0.169,1.402,8.9,8.4,1.194,0.142,HFD,M,12
348,211004_16,E4HN_M,B,Probe_D8,1,MWM_150,10/18/21,60,11.127,0.185,10.5,1.771,0.168,10.6,2.125,0.201,22.3,4.38,0.196,16.6,2.851,0.172,6.424,33.7,9.2,0.917,0.1,HFD,M,12
349,211004_17,E4HN_M,B,Probe_D8,1,MWM_150,10/18/21,60,10.856,0.181,27.9,4.303,0.154,27.8,5.59,0.201,2.7,0.613,0.23,1.6,0.35,0.214,,,12.8,2.23,0.174,HFD,M,12
350,211004_19,E44_M,A,Probe_D8,1,MWM_150,10/18/21,60,10.826,0.18,17.6,3.059,0.174,4.6,0.734,0.161,21.2,3.967,0.187,16.6,3.066,0.184,,,6.5,0.537,0.082,Control,M,18
351,211004_20,E44_F,A,Probe_D8,1,MWM_150,10/18/21,60,11.638,0.194,16.2,3.031,0.187,8.9,1.945,0.218,12.6,2.695,0.213,22.3,3.967,0.178,1.06,6.6,14,2.4,0.171,Control,F,18
352,211004_21,E4HN_M,B,Probe_D8,1,MWM_150,10/18/21,60,10.441,0.174,17.4,3.082,0.178,8.2,1.782,0.217,10.3,1.824,0.177,24.1,3.754,0.155,1.764,13.6,7.8,1.361,0.174,Control,M,18