Test,Animal,Treatment,Code,Stage,Trial,Apparatus,Date,Duration,Distance,Mean speed,NE : time,NE : distance,NE : average speed,NW : time,NW : distance,NW : average speed,SE : time,SE : distance,SE : average speed,SW : time,SW : distance,SW : average speed,Island : distance to first entry,Island : latency to first entry,Thigmitaxis : time,Thigmitaxis : distance,Thigmitaxis : average speed,Diet,Sex,Age,Genotype
1,220509_1,E22_M_18mnth HFD,A,Day1,1,MWM_150,5/16/22,60,7.843,0.131,3.7,0.575,0.155,34.4,4.09,0.119,4.9,0.713,0.146,17,2.465,0.145,,,31.5,3.759,0.119,HFD,M,18,E22
2,220509_2,E22_F_18mnth HFD,D,Day1,1,MWM_150,5/16/22,5.4,0.278,0.051,0,0,,0,0,,0,0,,5.4,0.278,0.051,0.149,1.3,0,0,,HFD,F,18,E22
3,220509_4,E22_F_18mnth HFD,D,Day1,1,MWM_150,5/16/22,9,0.812,0.091,0,0,,0,0,,2.9,0.441,0.153,6.1,0.371,0.061,0.683,4.9,0,0,,HFD,F,18,E22
4,220509_6,E22_F_18mnth HFD,D,Day1,1,MWM_150,5/16/22,6.2,0.418,0.068,0,0,,0.7,0.042,0.057,0,0,,5.4,0.376,0.069,0.238,2.1,0,0,,HFD,F,18,E22
5,220509_7,E33_M_18mnth HFD,C,Day1,1,MWM_150,5/16/22,60,8.377,0.14,0,0,,7.2,0.966,0.135,19.8,2.984,0.15,33,4.427,0.134,,,36.3,4.885,0.135,HFD,M,18,E33
6,220509_8,E33_F_18mnth HFD,F,Day1,1,MWM_150,5/16/22,60,11.179,0.186,10.4,1.788,0.172,6.1,1.213,0.198,34.7,6.438,0.185,8.8,1.74,0.198,,,33,5.63,0.17,HFD,F,18,E33
7,220509_10,E33_F_18mnth HFD,F,Day1,1,MWM_150,5/16/22,60,5.979,0.1,22.8,2.638,0.116,1.6,0.38,0.237,22.1,2.109,0.095,13.5,0.852,0.063,,,31.7,2.411,0.076,HFD,F,18,E33
8,220509_11,E44_F_18mnth Control,E,Day1,1,MWM_150,5/16/22,60,11.214,0.187,0.3,0.047,0.175,2.5,0.477,0.188,28.5,5.173,0.182,28.6,5.472,0.192,,,40.9,7.54,0.184,Control,F,18,E44
9,220509_12,E22_F_12mnth Control,B,Day1,1,MWM_150,5/16/22,5.5,0.254,0.046,0,0,,0,0,,0,0,,5.5,0.254,0.046,0.041,1.5,0,0,,Control,F,12,E22
10,220509_13,E22_F_12mnth Control,B,Day1,1,MWM_150,5/16/22,60,9.262,0.154,0,0,,14.6,2.57,0.176,15.3,2.351,0.154,30.1,4.341,0.144,,,48.7,7.251,0.149,Control,F,12,E22
11,220509_14,E22_F_12mnth Control,B,Day1,1,MWM_150,5/16/22,60,11.872,0.198,22,4.714,0.215,7.8,1.542,0.198,17.8,3.531,0.199,12.5,2.086,0.168,,,24,4.157,0.173,Control,F,12,E22
12,220509_1,E22_M_18mnth HFD,A,Day1,2,MWM_150,5/16/22,22.7,2.114,0.093,14,1.401,0.1,1.9,0.408,0.211,0,0,,6.7,0.305,0.045,1.987,18.6,9.2,0.733,0.08,HFD,M,18,E22
13,220509_2,E22_F_18mnth HFD,D,Day1,2,MWM_150,5/16/22,54.3,8.988,0.165,18.8,3.461,0.184,11.5,1.989,0.172,9.9,1.9,0.193,14,1.576,0.113,8.988,50.3,26.9,4.634,0.172,HFD,F,18,E22
14,220509_4,E22_F_18mnth HFD,D,Day1,2,MWM_150,5/16/22,60,10.43,0.174,24,4.524,0.188,30.4,4.714,0.155,2.2,0.507,0.234,3.5,0.684,0.197,,,24.8,3.298,0.133,HFD,F,18,E22
15,220509_6,E22_F_18mnth HFD,D,Day1,2,MWM_150,5/16/22,60,10.787,0.18,28.7,4.952,0.173,6.8,1.315,0.192,12.7,2.551,0.201,11.8,1.969,0.167,,,18.7,2.899,0.155,HFD,F,18,E22
16,220509_7,E33_M_18mnth HFD,C,Day1,2,MWM_150,5/16/22,60,10.046,0.167,37.1,6.607,0.178,9.8,1.361,0.139,13.1,2.078,0.159,0,0,,,,38.8,6.639,0.171,HFD,M,18,E33
17,220509_8,E33_F_18mnth HFD,F,Day1,2,MWM_150,5/16/22,60,12.183,0.203,21.6,4.722,0.218,17.7,3.571,0.201,12.3,2.438,0.198,8.3,1.452,0.174,,,28.2,5.237,0.186,HFD,F,18,E33
18,220509_10,E33_F_18mnth HFD,F,Day1,2,MWM_150,5/16/22,60,8.891,0.148,36.4,4.76,0.131,0,0,,12.2,2.489,0.204,11.2,1.642,0.147,,,53.1,7.892,0.149,HFD,F,18,E33
19,220509_11,E44_F_18mnth Control,E,Day1,2,MWM_150,5/16/22,60,11.532,0.192,40.2,7.679,0.191,15.1,2.86,0.19,4.5,0.952,0.21,0,0,,,,39.7,7.635,0.192,Control,F,18,E44
20,220509_12,E22_F_12mnth Control,B,Day1,2,MWM_150,5/16/22,60,12.792,0.213,40.8,8.871,0.218,1.2,0.259,0.222,18.1,3.661,0.203,0,0,,,,33.1,6.648,0.201,Control,F,12,E22
21,220509_13,E22_F_12mnth Control,B,Day1,2,MWM_150,5/16/22,60,11.579,0.193,13.2,2.806,0.213,15.9,2.992,0.188,18.3,3.426,0.187,12.5,2.313,0.185,,,25,3.94,0.157,Control,F,12,E22
22,220509_14,E22_F_12mnth Control,B,Day1,2,MWM_150,5/16/22,60,11.372,0.19,17.3,2.5,0.144,2.3,0.576,0.247,27,5.791,0.215,13,2.504,0.193,,,35.3,6.609,0.187,Control,F,12,E22
23,220509_1,E22_M_18mnth HFD,A,Day1,3,MWM_150,5/16/22,60,11.385,0.19,18,3.177,0.177,15.3,2.543,0.167,11.5,2.538,0.221,15.3,3.127,0.204,,,33.7,6.453,0.191,HFD,M,18,E22
24,220509_2,E22_F_18mnth HFD,D,Day1,3,MWM_150,5/16/22,16.2,1.787,0.11,0,0,,8.8,1.189,0.135,0,0,,7.4,0.598,0.081,1.651,12.1,0,0,,HFD,F,18,E22
25,220509_4,E22_F_18mnth HFD,D,Day1,3,MWM_150,5/16/22,52.7,7.936,0.151,3.1,0.63,0.201,8.9,1.126,0.127,25.8,4.228,0.164,14.9,1.952,0.131,7.895,48.7,24.1,3.583,0.149,HFD,F,18,E22
26,220509_6,E22_F_18mnth HFD,D,Day1,3,MWM_150,5/16/22,60,9.944,0.166,16,2.915,0.182,18.8,2.968,0.158,5.3,1.075,0.202,19.8,2.986,0.151,,,22.5,2.606,0.116,HFD,F,18,E22
27,220509_7,E33_M_18mnth HFD,C,Day1,3,MWM_150,5/16/22,60,11.118,0.185,8.6,1.575,0.184,18,2.993,0.166,16.3,3.074,0.189,17.1,3.476,0.203,,,22.7,3.663,0.161,HFD,M,18,E33
28,220509_8,E33_F_18mnth HFD,F,Day1,3,MWM_150,5/16/22,60,10.628,0.177,13.4,2.707,0.201,15.5,2.398,0.155,14.5,2.751,0.19,16.6,2.772,0.167,,,31,4.399,0.142,HFD,F,18,E33
29,220509_10,E33_F_18mnth HFD,F,Day1,3,MWM_150,5/16/22,60,8.215,0.137,22.7,2.645,0.116,0.5,0.049,0.097,35.9,5.241,0.146,0.9,0.23,0.265,,,40.4,3.946,0.098,HFD,F,18,E33
30,220509_11,E44_F_18mnth Control,E,Day1,3,MWM_150,5/16/22,60,11.702,0.195,6,1.149,0.193,23.4,3.743,0.16,13.3,2.968,0.223,17.3,3.842,0.222,,,23.7,4.826,0.204,Control,F,18,E44
31,220509_12,E22_F_12mnth Control,B,Day1,3,MWM_150,5/16/22,22.5,3.513,0.156,0,0,,11.2,1.736,0.155,1.6,0.428,0.262,9.6,1.349,0.14,3.422,18.4,9.5,1.799,0.189,Control,F,12,E22
32,220509_13,E22_F_12mnth Control,B,Day1,3,MWM_150,5/16/22,60,11.277,0.188,6.3,1.059,0.167,34.2,6.519,0.191,4.3,0.578,0.134,15.2,3.121,0.205,,,29.6,5.111,0.173,Control,F,12,E22
33,220509_14,E22_F_12mnth Control,B,Day1,3,MWM_150,5/16/22,60,12.464,0.208,16.6,3.491,0.211,22.2,3.785,0.17,12,2.971,0.248,9.2,2.216,0.241,,,31.3,6.415,0.205,Control,F,12,E22
34,220509_1,E22_M_18mnth HFD,A,Day1,4,MWM_150,5/16/22,60,10.238,0.171,19.4,3.513,0.181,9.7,1.806,0.186,25.2,3.796,0.151,5.7,1.123,0.198,,,40.1,6.068,0.151,HFD,M,18,E22
35,220509_2,E22_F_18mnth HFD,D,Day1,4,MWM_150,5/16/22,60,9.688,0.161,12.1,2.034,0.168,18,2.771,0.154,17.1,2.403,0.14,12.7,2.48,0.195,,,23.9,2.55,0.107,HFD,F,18,E22
36,220509_4,E22_F_18mnth HFD,D,Day1,4,MWM_150,5/16/22,28.2,4.299,0.152,0,0,,0,0,,20.3,3.442,0.169,7.8,0.857,0.109,4.252,24.1,10.3,1.308,0.127,HFD,F,18,E22
37,220509_6,E22_F_18mnth HFD,D,Day1,4,MWM_150,5/16/22,60,10.701,0.178,5.5,0.939,0.17,7,1.105,0.158,27.7,5.068,0.183,19.8,3.589,0.181,,,25.8,3.644,0.141,HFD,F,18,E22
38,220509_7,E33_M_18mnth HFD,C,Day1,4,MWM_150,5/16/22,60,10.826,0.18,13,2.327,0.179,7.8,1.43,0.184,25.6,4.598,0.18,13.6,2.471,0.181,,,32.2,5.752,0.179,HFD,M,18,E33
39,220509_8,E33_F_18mnth HFD,F,Day1,4,MWM_150,5/16/22,60,12.65,0.211,16.4,3.437,0.21,10.5,2.142,0.203,19.3,4.175,0.217,13.8,2.897,0.21,,,35.3,7.136,0.202,HFD,F,18,E33
40,220509_10,E33_F_18mnth HFD,F,Day1,4,MWM_150,5/16/22,60,9.45,0.158,27.7,3.616,0.131,11.6,2.111,0.183,15.6,2.616,0.168,5.1,1.106,0.216,,,45.4,6.328,0.139,HFD,F,18,E33
41,220509_11,E44_F_18mnth Control,E,Day1,4,MWM_150,5/16/22,60,10.893,0.182,9.2,1.791,0.195,11.4,2.114,0.185,25.7,4.303,0.167,13.6,2.685,0.198,,,31.4,5.735,0.183,Control,F,18,E44
42,220509_12,E22_F_12mnth Control,B,Day1,4,MWM_150,5/16/22,32.1,6.237,0.194,10.1,2.218,0.219,5.2,1.353,0.262,4.5,1.046,0.23,12.2,1.62,0.132,6.2,28,10.1,2.206,0.218,Control,F,12,E22
43,220509_13,E22_F_12mnth Control,B,Day1,4,MWM_150,5/16/22,60,10.69,0.178,19.7,2.943,0.149,15.5,3,0.193,15.5,3.033,0.196,9.1,1.713,0.188,,,34.8,5.958,0.171,Control,F,12,E22
44,220509_14,E22_F_12mnth Control,B,Day1,4,MWM_150,5/16/22,22.5,3.158,0.14,0,0,,0,0,,16.5,2.769,0.168,6,0.39,0.065,3.051,18.4,1.5,0.199,0.13,Control,F,12,E22
45,220509_1,E22_M_18mnth HFD,A,Day2,1,MWM_150,5/17/22,19.9,1.832,0.092,8.4,0.972,0.115,2.8,0.58,0.21,0,0,,8.7,0.28,0.032,1.742,15.8,5,0.485,0.098,HFD,M,18,E22
46,220509_2,E22_F_18mnth HFD,D,Day2,1,MWM_150,5/17/22,13.8,1.802,0.131,4.4,0.772,0.174,0,0,,0.1,0.052,0.517,9.2,0.977,0.106,1.72,9.7,0,0,,HFD,F,18,E22
47,220509_4,E22_F_18mnth HFD,D,Day2,1,MWM_150,5/17/22,20.9,2.557,0.123,8.6,1.042,0.121,0,0,,6.3,1.236,0.196,6,0.278,0.047,2.461,16.8,7.7,1.043,0.135,HFD,F,18,E22
48,220509_6,E22_F_18mnth HFD,D,Day2,1,MWM_150,5/17/22,60,10.665,0.178,23,3.938,0.171,12.3,1.849,0.15,10.3,2.288,0.221,14.3,2.59,0.181,,,25.6,3.819,0.149,HFD,F,18,E22
49,220509_7,E33_M_18mnth HFD,C,Day2,1,MWM_150,5/17/22,60,11.848,0.197,13.5,2.561,0.19,14.3,2.724,0.191,17.1,3.438,0.201,15.2,3.124,0.206,,,17.1,2.943,0.172,HFD,M,18,E33
50,220509_8,E33_F_18mnth HFD,F,Day2,1,MWM_150,5/17/22,60,9.009,0.15,18.6,2.959,0.159,20.2,2.818,0.14,13.2,1.721,0.13,7.9,1.511,0.19,,,25,2.399,0.096,HFD,F,18,E33
51,220509_10,E33_F_18mnth HFD,F,Day2,1,MWM_150,5/17/22,60,11.065,0.184,29.3,4.965,0.169,16.4,2.968,0.181,9.7,2.02,0.209,4.6,1.112,0.244,,,43.8,7.659,0.175,HFD,F,18,E33
52,220509_11,E44_F_18mnth Control,E,Day2,1,MWM_150,5/17/22,48.7,7.248,0.149,25.7,3.941,0.153,7.5,1.57,0.209,5.1,0.702,0.137,10.4,1.036,0.1,7.21,44.6,15.1,2.929,0.194,Control,F,18,E44
53,220509_12,E22_F_12mnth Control,B,Day2,1,MWM_150,5/17/22,15,2.93,0.196,4.5,0.647,0.142,4.6,1.113,0.243,0,0,,5.8,1.17,0.2,2.109,10.9,4.7,0.775,0.165,Control,F,12,E22
54,220509_13,E22_F_12mnth Control,B,Day2,1,MWM_150,5/17/22,60,11.603,0.193,10.6,2.476,0.234,20.3,3.439,0.17,19,3.476,0.183,10.1,2.212,0.218,,,43.8,8.065,0.184,Control,F,12,E22
55,220509_14,E22_F_12mnth Control,B,Day2,1,MWM_150,5/17/22,16,2.027,0.127,1.5,0.238,0.161,0,0,,8.7,1.368,0.157,5.8,0.421,0.073,1.854,11.9,3,0.192,0.064,Control,F,12,E22
56,220509_1,E22_M_18mnth HFD,A,Day2,2,MWM_150,5/17/22,60,11.91,0.198,9.7,2.013,0.208,10.7,2.192,0.206,15.7,3.23,0.205,23.8,4.474,0.188,,,37,7.099,0.192,HFD,M,18,E22
57,220509_2,E22_F_18mnth HFD,D,Day2,2,MWM_150,5/17/22,60,10.846,0.181,16.1,2.647,0.164,11.3,2.164,0.191,16.4,2.843,0.173,16.1,3.192,0.198,,,41.7,6.642,0.159,HFD,F,18,E22
58,220509_4,E22_F_18mnth HFD,D,Day2,2,MWM_150,5/17/22,51.7,9.837,0.19,8.2,1.543,0.189,11.1,2.388,0.214,6.9,1.696,0.246,25.5,4.21,0.165,9.795,47.7,16.3,2.808,0.172,HFD,F,18,E22
59,220509_6,E22_F_18mnth HFD,D,Day2,2,MWM_150,5/17/22,4.4,0.084,0.019,0,0,,0,0,,0,0,,4.4,0.084,0.019,,0.4,0,0,,HFD,F,18,E22
60,220509_7,E33_M_18mnth HFD,C,Day2,2,MWM_150,5/17/22,60,11.166,0.186,11.2,2.126,0.19,9.2,1.83,0.199,24.5,4.487,0.184,15.2,2.723,0.179,,,14.3,2.32,0.162,HFD,M,18,E33
61,220509_8,E33_F_18mnth HFD,F,Day2,2,MWM_150,5/17/22,5.7,0.319,0.056,0,0,,0,0,,0,0,,5.7,0.319,0.056,0.233,1.6,0,0,,HFD,F,18,E33
62,220509_10,E33_F_18mnth HFD,F,Day2,2,MWM_150,5/17/22,60,12.075,0.201,10.2,2.165,0.212,16,3.213,0.201,21.5,4.008,0.187,12.2,2.635,0.215,,,46.7,9.034,0.193,HFD,F,18,E33
63,220509_11,E44_F_18mnth Control,E,Day2,2,MWM_150,5/17/22,60,11.483,0.191,17.7,3.295,0.186,18.2,3.782,0.207,6.6,1.383,0.211,17.4,3.023,0.173,,,19.1,3.164,0.166,Control,F,18,E44
64,220509_12,E22_F_12mnth Control,B,Day2,2,MWM_150,5/17/22,10.2,1.215,0.119,0,0,,0,0,,3.6,0.631,0.175,6.6,0.585,0.088,1.103,6.2,2.1,0.16,0.075,Control,F,12,E22
65,220509_13,E22_F_12mnth Control,B,Day2,2,MWM_150,5/17/22,7.4,0.709,0.096,0,0,,0,0,,1.2,0.356,0.289,6.2,0.353,0.057,0.674,3.3,0,0,,Control,F,12,E22
66,220509_14,E22_F_12mnth Control,B,Day2,2,MWM_150,5/17/22,17.8,2.834,0.159,0,0,,2.8,0.529,0.187,2,0.454,0.223,13,1.851,0.143,2.714,13.8,5,0.807,0.162,Control,F,12,E22
67,220509_1,E22_M_18mnth HFD,A,Day2,3,MWM_150,5/17/22,8.9,0.721,0.081,0,0,,0,0,,3.1,0.432,0.137,5.7,0.288,0.051,0.63,4.8,0,0,,HFD,M,18,E22
68,220509_2,E22_F_18mnth HFD,D,Day2,3,MWM_150,5/17/22,60,11.721,0.195,8.2,1.654,0.202,12,2.688,0.225,22.9,3.964,0.173,17,3.416,0.201,,,41,7.402,0.18,HFD,F,18,E22
69,220509_4,E22_F_18mnth HFD,D,Day2,3,MWM_150,5/17/22,12.1,1.031,0.086,0,0,,0,0,,5.6,0.543,0.096,6.4,0.487,0.076,0.941,8,0,0,,HFD,F,18,E22
70,220509_6,E22_F_18mnth HFD,D,Day2,3,MWM_150,5/17/22,18.6,3.07,0.165,0,0,,2.3,0.422,0.181,7.4,1.473,0.2,8.9,1.176,0.132,2.944,14.6,2.8,0.539,0.19,HFD,F,18,E22
71,220509_7,E33_M_18mnth HFD,C,Day2,3,MWM_150,5/17/22,9.1,1.165,0.128,0,0,,0,0,,2.2,0.444,0.198,6.8,0.721,0.106,0.968,5,0,0,,HFD,M,18,E33
72,220509_8,E33_F_18mnth HFD,F,Day2,3,MWM_150,5/17/22,59.8,11.805,0.197,12.1,2.713,0.224,14.6,2.947,0.201,15.2,3.201,0.21,17.8,2.944,0.165,11.763,55.8,20.4,3.673,0.18,HFD,F,18,E33
73,220509_10,E33_F_18mnth HFD,F,Day2,3,MWM_150,5/17/22,41.7,5.909,0.142,10.9,1.425,0.13,0,0,,25.2,4.088,0.162,5.6,0.396,0.07,5.821,37.7,26.6,3.559,0.134,HFD,F,18,E33
74,220509_11,E44_F_18mnth Control,E,Day2,3,MWM_150,5/17/22,60,11.939,0.199,19.1,3.813,0.2,7.8,1.675,0.216,28.6,5.609,0.196,4.5,0.843,0.186,,,19.7,3.901,0.198,Control,F,18,E44
75,220509_12,E22_F_12mnth Control,B,Day2,3,MWM_150,5/17/22,60,14.026,0.234,11.8,2.954,0.25,3.1,0.954,0.304,22.8,5.052,0.222,22.3,5.067,0.227,,,19.6,3.592,0.184,Control,F,12,E22
76,220509_13,E22_F_12mnth Control,B,Day2,3,MWM_150,5/17/22,25.1,3.761,0.15,8,0.784,0.098,0,0,,10.1,2.374,0.236,7.1,0.603,0.085,3.684,21.1,11.1,1.409,0.127,Control,F,12,E22
77,220509_14,E22_F_12mnth Control,B,Day2,3,MWM_150,5/17/22,27.8,4.975,0.179,6.4,1.208,0.189,3.1,0.646,0.206,9,1.948,0.218,9.4,1.173,0.125,4.875,23.8,6.6,1.197,0.181,Control,F,12,E22
