Test,Animal,Treatment,Code,Stage,Trial,Apparatus,Date,Duration,Distance,Mean speed,NE : time,NE : distance,NE : average speed,NW : time,NW : distance,NW : average speed,SE : time,SE : distance,SE : average speed,SW : time,SW : distance,SW : average speed,Island : distance to first entry,Island : latency to first entry,Thigmitaxis : time,Thigmitaxis : distance,Thigmitaxis : average speed,Diet,Sex,Age,Genotype
78,220509_1,E22_M_18mnth HFD,A,Day2,4,MWM_150,5/17/22,60,11.041,0.184,2.2,0.451,0.205,25.2,4.594,0.182,4.5,0.952,0.21,28.1,5.044,0.18,,,25.9,3.995,0.154,HFD,M,18,E22
79,220509_2,E22_F_18mnth HFD,D,Day2,4,MWM_150,5/17/22,33.3,5.604,0.168,5.1,1.252,0.247,9,1.414,0.156,4.4,0.933,0.21,14.7,2.005,0.136,5.604,29.2,4.1,0.423,0.102,HFD,F,18,E22
80,220509_4,E22_F_18mnth HFD,D,Day2,4,MWM_150,5/17/22,44.1,7.913,0.18,2.9,0.684,0.239,9.1,1.451,0.16,7.5,1.568,0.21,24.7,4.21,0.171,7.868,40,4.7,0.56,0.118,HFD,F,18,E22
81,220509_6,E22_F_18mnth HFD,D,Day2,4,MWM_150,5/17/22,14.3,2.2,0.154,0,0,,7.5,1.58,0.209,0,0,,6.7,0.62,0.092,2.159,10.2,1.4,0.192,0.137,HFD,F,18,E22
82,220509_7,E33_M_18mnth HFD,C,Day2,4,MWM_150,5/17/22,19.5,3.444,0.176,6.4,1.404,0.22,0.8,0.115,0.138,4.5,1.037,0.232,7.9,0.888,0.113,3.35,15.5,1.3,0.198,0.157,HFD,M,18,E33
83,220509_8,E33_F_18mnth HFD,F,Day2,4,MWM_150,5/17/22,38.7,6.852,0.177,8.7,1.529,0.175,16.3,3.176,0.195,3.6,0.924,0.254,10,1.223,0.122,6.807,34.6,9.5,1.079,0.113,HFD,F,18,E33
84,220509_10,E33_F_18mnth HFD,F,Day2,4,MWM_150,5/17/22,60,11.31,0.188,31.5,5.715,0.182,9,1.613,0.178,13.7,2.86,0.209,5.7,1.122,0.196,,,48.7,8.472,0.174,HFD,F,18,E33
85,220509_11,E44_F_18mnth Control,E,Day2,4,MWM_150,5/17/22,60,10.984,0.183,25.3,4.68,0.185,7.5,1.026,0.137,18,3.604,0.201,9.2,1.673,0.182,,,26.7,4.417,0.165,Control,F,18,E44
86,220509_12,E22_F_12mnth Control,B,Day2,4,MWM_150,5/17/22,29.9,6.041,0.202,7.6,1.871,0.247,9.8,1.989,0.204,4.2,1.089,0.259,8.4,1.092,0.131,5.938,25.9,5,0.83,0.165,Control,F,12,E22
87,220509_13,E22_F_12mnth Control,B,Day2,4,MWM_150,5/17/22,35.8,6.104,0.17,1,0.265,0.256,13.9,2.771,0.2,0,0,,20.9,3.069,0.147,5.983,31.8,8.8,0.913,0.104,Control,F,12,E22
88,220509_14,E22_F_12mnth Control,B,Day2,4,MWM_150,5/17/22,17,2.521,0.148,3.2,0.49,0.155,3.1,0.604,0.198,4.5,0.778,0.174,6.3,0.648,0.103,2.317,13,2,0.217,0.108,Control,F,12,E22
89,220509_1,E22_M_18mnth HFD,A,Day3,1,MWM_150,5/18/22,60,11.143,0.186,11.5,2.026,0.176,21.3,4.203,0.197,9.1,1.482,0.163,18.1,3.431,0.19,,,27.2,4.223,0.156,HFD,M,18,E22
90,220509_2,E22_F_18mnth HFD,D,Day3,1,MWM_150,5/18/22,9.3,1.113,0.12,0,0,,3.8,0.769,0.202,0,0,,5.5,0.344,0.063,0.936,5.2,0,0,,HFD,F,18,E22
91,220509_4,E22_F_18mnth HFD,D,Day3,1,MWM_150,5/18/22,8.8,0.865,0.098,0,0,,3.3,0.521,0.156,0,0,,5.4,0.344,0.063,0.782,4.7,0,0,,HFD,F,18,E22
92,220509_6,E22_F_18mnth HFD,D,Day3,1,MWM_150,5/18/22,41.7,7.039,0.169,2,0.431,0.215,7.5,1.461,0.195,7.7,1.537,0.2,24.5,3.61,0.147,7.039,37.6,1.5,0.146,0.095,HFD,F,18,E22
93,220509_7,E33_M_18mnth HFD,C,Day3,1,MWM_150,5/18/22,9,0.989,0.11,0,0,,2.4,0.515,0.211,0,0,,6.5,0.474,0.073,0.989,4.9,0,0,,HFD,M,18,E33
94,220509_8,E33_F_18mnth HFD,F,Day3,1,MWM_150,5/18/22,26.8,4.964,0.185,1.2,0.324,0.27,7.8,1.686,0.215,3,0.753,0.248,14.8,2.202,0.149,4.964,22.8,5.3,0.853,0.16,HFD,F,18,E33
95,220509_10,E33_F_18mnth HFD,F,Day3,1,MWM_150,5/18/22,60,11.579,0.193,13.5,2.833,0.21,19.3,3.628,0.188,11,2.301,0.21,16.2,2.817,0.174,,,47.3,8.873,0.188,HFD,F,18,E33
96,220509_11,E44_F_18mnth Control,E,Day3,1,MWM_150,5/18/22,35.3,4.947,0.14,6.3,1.042,0.164,4.2,0.623,0.148,9.7,1.856,0.191,15,1.426,0.095,4.947,31.2,12.3,1.952,0.158,Control,F,18,E44
97,220509_12,E22_F_12mnth Control,B,Day3,1,MWM_150,5/18/22,9.5,1.302,0.137,0,0,,2.8,0.569,0.205,0,0,,6.7,0.733,0.109,1.138,5.4,0,0,,Control,F,12,E22
98,220509_13,E22_F_12mnth Control,B,Day3,1,MWM_150,5/18/22,60,12.051,0.201,8.4,1.938,0.23,12.2,2.48,0.204,19.2,4.073,0.213,20.2,3.56,0.176,,,24.4,4.188,0.171,Control,F,12,E22
99,220509_14,E22_F_12mnth Control,B,Day3,1,MWM_150,5/18/22,22.8,3.49,0.153,2.6,0.535,0.203,9.6,1.703,0.177,2.7,0.538,0.202,7.9,0.713,0.091,3.453,18.7,0,0,,Control,F,12,E22
100,220509_1,E22_M_18mnth HFD,A,Day3,2,MWM_150,5/18/22,60,10.424,0.174,13.9,2.048,0.147,12.2,2.504,0.205,11.3,2.285,0.202,22.5,3.587,0.159,,,24.8,3.312,0.134,HFD,M,18,E22
101,220509_2,E22_F_18mnth HFD,D,Day3,2,MWM_150,5/18/22,49.8,9.145,0.183,6.4,1.472,0.229,4.5,1.038,0.231,23.7,4.459,0.188,15.2,2.175,0.143,9.059,45.8,16.1,2.678,0.167,HFD,F,18,E22
102,220509_4,E22_F_18mnth HFD,D,Day3,2,MWM_150,5/18/22,10.2,1.456,0.143,1.6,0.316,0.192,0,0,,2.5,0.621,0.245,6,0.519,0.086,1.33,6.2,0,0,,HFD,F,18,E22
103,220509_6,E22_F_18mnth HFD,D,Day3,2,MWM_150,5/18/22,7.5,0.879,0.117,1.5,0.287,0.187,0.9,0.264,0.294,0,0,,5.1,0.328,0.064,0.749,3.5,0,0,,HFD,F,18,E22
104,220509_7,E33_M_18mnth HFD,C,Day3,2,MWM_150,5/18/22,60,10.847,0.181,9.6,1.974,0.206,10.3,1.675,0.162,25.5,4.787,0.188,14.6,2.412,0.166,,,8.6,0.975,0.113,HFD,M,18,E33
105,220509_8,E33_F_18mnth HFD,F,Day3,2,MWM_150,5/18/22,11.8,1.908,0.161,2.4,0.52,0.218,0,0,,2.9,0.781,0.266,6.5,0.607,0.093,1.823,7.8,2.4,0.354,0.149,HFD,F,18,E33
106,220509_10,E33_F_18mnth HFD,F,Day3,2,MWM_150,5/18/22,11.4,1.754,0.154,1.5,0.339,0.229,0,0,,4.9,1.125,0.23,5,0.291,0.058,1.665,7.3,4.1,0.991,0.244,HFD,F,18,E33
107,220509_11,E44_F_18mnth Control,E,Day3,2,MWM_150,5/18/22,60,11.912,0.199,19.7,3.837,0.194,8.5,1.816,0.213,21.8,4.39,0.201,9.9,1.87,0.188,,,16.9,2.778,0.165,Control,F,18,E44
108,220509_12,E22_F_12mnth Control,B,Day3,2,MWM_150,5/18/22,20.9,3.277,0.157,2.3,0.548,0.242,0.7,0.193,0.262,0,0,,17.9,2.536,0.142,3.239,16.8,2,0.175,0.087,Control,F,12,E22
109,220509_13,E22_F_12mnth Control,B,Day3,2,MWM_150,5/18/22,60,11.336,0.189,8.1,1.742,0.214,20.3,3.326,0.164,13.6,3.015,0.222,18,3.253,0.181,,,16.9,2.497,0.148,Control,F,12,E22
110,220509_14,E22_F_12mnth Control,B,Day3,2,MWM_150,5/18/22,29.6,5.013,0.169,1.4,0.245,0.171,0.7,0.133,0.19,10.5,2.206,0.211,17,2.429,0.143,4.975,25.6,7,0.881,0.127,Control,F,12,E22
111,220509_1,E22_M_18mnth HFD,A,Day3,3,MWM_150,5/18/22,8.4,0.836,0.1,0,0,,0,0,,2.4,0.42,0.174,6,0.416,0.07,0.705,4.3,0,0,,HFD,M,18,E22
112,220509_2,E22_F_18mnth HFD,D,Day3,3,MWM_150,5/18/22,27.6,4.732,0.171,0,0,,3.6,0.631,0.177,12.2,2.554,0.209,11.8,1.546,0.131,4.689,23.6,3.9,0.438,0.113,HFD,F,18,E22
113,220509_4,E22_F_18mnth HFD,D,Day3,3,MWM_150,5/18/22,8.4,0.874,0.104,0,0,,0,0,,2.8,0.486,0.173,5.6,0.387,0.069,0.746,4.4,0,0,,HFD,F,18,E22
114,220509_6,E22_F_18mnth HFD,D,Day3,3,MWM_150,5/18/22,11.5,1.384,0.12,0,0,,0,0,,2.1,0.361,0.174,9.4,1.022,0.108,1.287,7.5,0.7,0.093,0.127,HFD,F,18,E22
115,220509_7,E33_M_18mnth HFD,C,Day3,3,MWM_150,5/18/22,7.9,0.926,0.118,0,0,,0,0,,2.6,0.604,0.231,5.2,0.322,0.061,0.828,3.8,0,0,,HFD,M,18,E33
116,220509_8,E33_F_18mnth HFD,F,Day3,3,MWM_150,5/18/22,12.4,1.752,0.141,0,0,,0,0,,3.5,0.797,0.231,9,0.955,0.106,1.663,8.4,1.5,0.274,0.183,HFD,F,18,E33
117,220509_10,E33_F_18mnth HFD,F,Day3,3,MWM_150,5/18/22,60,11.025,0.184,12.5,2.509,0.201,11.1,2.157,0.194,26.8,4.263,0.159,9.6,2.096,0.218,,,43.9,7.742,0.176,HFD,F,18,E33
118,220509_11,E44_F_18mnth Control,E,Day3,3,MWM_150,5/18/22,44.3,7.333,0.166,4.3,0.815,0.19,0,0,,24.6,4.726,0.192,15.4,1.792,0.117,7.333,40.2,1.8,0.362,0.201,Control,F,18,E44
119,220509_12,E22_F_12mnth Control,B,Day3,3,MWM_150,5/18/22,37.8,7.147,0.189,4.2,0.912,0.219,2.1,0.345,0.164,6.3,1.217,0.193,25.3,4.674,0.185,7.029,33.8,5,0.71,0.141,Control,F,12,E22
120,220509_13,E22_F_12mnth Control,B,Day3,3,MWM_150,5/18/22,60,11.12,0.185,5.6,1.193,0.213,27.4,4.331,0.158,16.3,3.281,0.201,10.7,2.316,0.217,,,13.2,0.976,0.074,Control,F,12,E22
121,220509_14,E22_F_12mnth Control,B,Day3,3,MWM_150,5/18/22,13.1,1.761,0.135,0,0,,0,0,,1.2,0.264,0.213,11.8,1.497,0.126,1.685,9,0.8,0.089,0.117,Control,F,12,E22
122,220509_1,E22_M_18mnth HFD,A,Day3,4,MWM_150,5/18/22,5.6,0.223,0.04,0,0,,0,0,,0,0,,5.6,0.223,0.04,0.182,1.6,0,0,,HFD,M,18,E22
123,220509_2,E22_F_18mnth HFD,D,Day3,4,MWM_150,5/18/22,5.9,0.282,0.048,0,0,,0,0,,0,0,,5.9,0.282,0.048,0.165,1.8,0,0,,HFD,F,18,E22
124,220509_4,E22_F_18mnth HFD,D,Day3,4,MWM_150,5/18/22,5.4,0.272,0.051,0,0,,0,0,,0,0,,5.4,0.272,0.051,0.148,1.3,0,0,,HFD,F,18,E22
125,220509_6,E22_F_18mnth HFD,D,Day3,4,MWM_150,5/18/22,4.6,0.092,0.02,0,0,,0,0,,0,0,,4.6,0.092,0.02,0.046,0.6,0,0,,HFD,F,18,E22
126,220509_7,E33_M_18mnth HFD,C,Day3,4,MWM_150,5/18/22,16,2.568,0.161,1.3,0.273,0.215,0.7,0.173,0.236,5.7,1.373,0.241,8.3,0.749,0.09,2.476,11.9,0,0,,HFD,M,18,E33
127,220509_8,E33_F_18mnth HFD,F,Day3,4,MWM_150,5/18/22,7.9,0.677,0.086,0,0,,0,0,,0,0,,7.9,0.677,0.086,0.586,3.8,0,0,,HFD,F,18,E33
128,220509_10,E33_F_18mnth HFD,F,Day3,4,MWM_150,5/18/22,4.8,0.143,0.03,0,0,,0,0,,0,0,,4.8,0.143,0.03,0.093,0.8,0,0,,HFD,F,18,E33
129,220509_11,E44_F_18mnth Control,E,Day3,4,MWM_150,5/18/22,60,11.773,0.196,6.4,1.334,0.207,10,2.015,0.201,24.7,4.837,0.196,18.8,3.587,0.191,,,9.6,1.876,0.195,Control,F,18,E44
130,220509_12,E22_F_12mnth Control,B,Day3,4,MWM_150,5/18/22,7.1,0.782,0.111,0,0,,0.5,0.039,0.076,1.2,0.357,0.298,5.4,0.386,0.072,0.702,3,0,0,,Control,F,12,E22
131,220509_13,E22_F_12mnth Control,B,Day3,4,MWM_150,5/18/22,5.6,0.363,0.065,0,0,,0,0,,0,0,,5.6,0.363,0.065,0.246,1.5,0,0,,Control,F,12,E22
132,220509_14,E22_F_12mnth Control,B,Day3,4,MWM_150,5/18/22,7.7,0.768,0.1,0,0,,0,0,,0,0,,7.7,0.768,0.1,0.694,3.6,0,0,,Control,F,12,E22
133,220509_1,E22_M_18mnth HFD,A,Day4,1,MWM_150,5/19/22,6.5,0.475,0.073,0,0,,0,0,,1.3,0.278,0.217,5.2,0.197,0.038,0.386,2.4,0,0,,HFD,M,18,E22
134,220509_2,E22_F_18mnth HFD,D,Day4,1,MWM_150,5/19/22,12.7,1.375,0.108,0,0,,0,0,,5.5,0.909,0.165,7.2,0.467,0.065,1.254,8.6,2.5,0.417,0.169,HFD,F,18,E22
135,220509_4,E22_F_18mnth HFD,D,Day4,1,MWM_150,5/19/22,6.8,0.702,0.103,0,0,,0,0,,1.3,0.234,0.183,5.5,0.468,0.085,0.571,2.7,0,0,,HFD,F,18,E22
136,220509_6,E22_F_18mnth HFD,D,Day4,1,MWM_150,5/19/22,7.2,0.775,0.107,0,0,,0,0,,2.2,0.42,0.191,5,0.355,0.071,0.644,3.2,0,0,,HFD,F,18,E22
137,220509_7,E33_M_18mnth HFD,C,Day4,1,MWM_150,5/19/22,27,4.037,0.149,2.6,0.358,0.14,0.5,0.116,0.217,11.7,2.116,0.181,12.2,1.447,0.118,3.946,22.9,0,0,,HFD,M,18,E33
138,220509_8,E33_F_18mnth HFD,F,Day4,1,MWM_150,5/19/22,14.4,1.871,0.13,0.9,0.293,0.314,3.2,0.556,0.174,2.3,0.465,0.201,7.9,0.556,0.07,1.821,10.3,0,0,,HFD,F,18,E33
139,220509_10,E33_F_18mnth HFD,F,Day4,1,MWM_150,5/19/22,60,10.338,0.172,15.7,2.754,0.176,10,1.79,0.179,13.6,2.377,0.175,20.8,3.416,0.164,,,25.8,3.189,0.124,HFD,F,18,E33
140,220509_11,E44_F_18mnth Control,E,Day4,1,MWM_150,5/19/22,8.8,0.796,0.091,0,0,,0,0,,3.6,0.61,0.169,5.1,0.187,0.036,0.796,4.7,1.1,0.19,0.178,Control,F,18,E44
141,220509_12,E22_F_12mnth Control,B,Day4,1,MWM_150,5/19/22,8.1,0.92,0.114,0.9,0.19,0.219,0,0,,2.1,0.445,0.214,5.1,0.285,0.055,0.84,4,0,0,,Control,F,12,E22
142,220509_13,E22_F_12mnth Control,B,Day4,1,MWM_150,5/19/22,10.1,1.101,0.109,0,0,,0,0,,1.4,0.352,0.252,8.7,0.749,0.086,1.064,6.1,1.5,0.214,0.143,Control,F,12,E22
143,220509_14,E22_F_12mnth Control,B,Day4,1,MWM_150,5/19/22,26.5,4.175,0.158,0,0,,7.9,1.368,0.173,8.3,1.6,0.194,10.3,1.207,0.117,4.098,22.4,4.2,0.578,0.139,Control,F,12,E22
144,220509_1,E22_M_18mnth HFD,A,Day4,2,MWM_150,5/19/22,16.4,1.895,0.116,0,0,,5.5,0.885,0.16,0,0,,10.8,1.01,0.093,1.808,12.3,0,0,,HFD,M,18,E22
145,220509_2,E22_F_18mnth HFD,D,Day4,2,MWM_150,5/19/22,8.4,0.929,0.11,0.6,0.094,0.149,2.3,0.476,0.204,0,0,,5.5,0.358,0.066,0.836,4.4,0,0,,HFD,F,18,E22
146,220509_4,E22_F_18mnth HFD,D,Day4,2,MWM_150,5/19/22,14.9,1.866,0.125,0,0,,6.7,1.181,0.176,1.1,0.192,0.17,7.1,0.493,0.07,1.783,10.9,0,0,,HFD,F,18,E22
147,220509_6,E22_F_18mnth HFD,D,Day4,2,MWM_150,5/19/22,13.2,1.824,0.139,0,0,,4.2,0.828,0.195,0,0,,8.9,0.996,0.112,1.692,9.1,0.3,0.049,0.148,HFD,F,18,E22
148,220509_7,E33_M_18mnth HFD,C,Day4,2,MWM_150,5/19/22,17.1,2.342,0.137,1.5,0.368,0.251,4.6,0.693,0.15,2,0.404,0.202,9,0.877,0.098,2.295,13,0,0,,HFD,M,18,E33
149,220509_8,E33_F_18mnth HFD,F,Day4,2,MWM_150,5/19/22,14.1,2.215,0.157,0,0,,7.5,1.634,0.219,0,0,,6.6,0.581,0.088,2.17,10,1,0.241,0.241,HFD,F,18,E33
150,220509_10,E33_F_18mnth HFD,F,Day4,2,MWM_150,5/19/22,60,9.13,0.152,6.8,1.087,0.161,25.9,3.639,0.14,11.1,2.083,0.188,16.2,2.321,0.143,,,24.8,1.725,0.07,HFD,F,18,E33
151,220509_11,E44_F_18mnth Control,E,Day4,2,MWM_150,5/19/22,24.3,3.487,0.143,8.2,1.639,0.2,8.3,1.408,0.169,1.5,0.281,0.188,6.3,0.159,0.025,3.487,20.3,2.4,0.255,0.108,Control,F,18,E44
152,220509_12,E22_F_12mnth Control,B,Day4,2,MWM_150,5/19/22,6.9,0.776,0.112,0,0,,1.6,0.364,0.221,0,0,,5.3,0.411,0.078,0.652,2.9,0,0,,Control,F,12,E22
153,220509_13,E22_F_12mnth Control,B,Day4,2,MWM_150,5/19/22,28.2,4.416,0.157,1.2,0.222,0.185,6.3,1.052,0.167,9.2,1.882,0.205,11.5,1.26,0.109,4.381,24.2,0,0,,Control,F,12,E22
154,220509_14,E22_F_12mnth Control,B,Day4,2,MWM_150,5/19/22,20.3,2.762,0.136,0,0,,11.6,1.883,0.163,0,0,,8.7,0.88,0.101,2.642,16.2,2,0.351,0.173,Control,F,12,E22
155,220509_1,E22_M_18mnth HFD,A,Day4,3,MWM_150,5/19/22,10.1,1.032,0.103,1.9,0.357,0.184,2.2,0.39,0.177,0,0,,5.9,0.286,0.048,0.948,6,0,0,,HFD,M,18,E22
156,220509_2,E22_F_18mnth HFD,D,Day4,3,MWM_150,5/19/22,8.9,1.161,0.13,1.6,0.375,0.23,0,0,,2.1,0.445,0.212,5.2,0.342,0.066,1.005,4.8,0,0,,HFD,F,18,E22
157,220509_4,E22_F_18mnth HFD,D,Day4,3,MWM_150,5/19/22,9,1.032,0.115,2.3,0.451,0.193,0,0,,0.3,0.058,0.194,6.4,0.524,0.082,0.945,4.9,0,0,,HFD,F,18,E22
158,220509_6,E22_F_18mnth HFD,D,Day4,3,MWM_150,5/19/22,7.1,0.765,0.108,1.2,0.239,0.197,0.7,0.231,0.329,0,0,,5.2,0.295,0.057,0.67,3,0,0,,HFD,F,18,E22
159,220509_7,E33_M_18mnth HFD,C,Day4,3,MWM_150,5/19/22,20.2,3.225,0.16,5.9,1.118,0.191,1.5,0.204,0.136,1.9,0.317,0.17,11,1.586,0.144,3.177,16.2,0,0,,HFD,M,18,E33
