Animal_ID,Experiment,Trial,Box,Treatment,Sex,Genotype,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index,Month
210809-1,VF083021_105349,day0_trial1,Chamber1,Control,female,APOE33HN,Sound 1,18,13.4,2.6,44.67,52.87,0,1077,August
210809-1,VF083021_105349,day0_trial1,Chamber1,Control,female,APOE33HN,Sound 2,11,27.533,5.34,91.78,2.39,0,74,August
210809-1,VF083021_105349,day0_trial1,Chamber1,Control,female,APOE33HN,Sound 3,6,29.533,5.72,98.44,0.89,0,62,August
210809-1,VF083021_105349,day0_trial1,Chamber1,Control,female,APOE33HN,Shock 1,0,0,0,0,354.62,0,1345,August
210809-1,VF083021_105349,day0_trial1,Chamber1,Control,female,APOE33HN,Shock 2,0,0,0,0,241.47,0,1345,August
210809-1,VF083021_105349,day0_trial1,Chamber1,Control,female,APOE33HN,Shock 3,0,0,0,0,221.02,0,1592,August
,,,,,,,,,,,,,,,
210809-2,VF083021_105349,day0_trial1,Chamber 2,Control,female,APOE33HN,Sound 1,5,27.1,5.25,90.33,2.47,0,87,August
210809-2,VF083021_105349,day0_trial1,Chamber 2,Control,female,APOE33HN,Sound 2,3,29.933,5.8,99.78,0.21,0,18,August
210809-2,VF083021_105349,day0_trial1,Chamber 2,Control,female,APOE33HN,Sound 3,1,30,5.81,100,0,0,0,August
210809-2,VF083021_105349,day0_trial1,Chamber 2,Control,female,APOE33HN,Shock 1,2,0.933,0.18,46.67,15.47,0,210,August
210809-2,VF083021_105349,day0_trial1,Chamber 2,Control,female,APOE33HN,Shock 2,2,0.7,0.14,35,15.17,0,182,August
210809-2,VF083021_105349,day0_trial1,Chamber 2,Control,female,APOE33HN,Shock 3,3,1.167,0.23,58.33,3.45,0,26,August
,,,,,,,,,,,,,,,
210809-3,VF083021_112203,day0_trial_2,Chamber1,Control,female,APOE33HN,Sound 1,9,28.533,5.53,95.11,2.39,0,321,August
210809-3,VF083021_112203,day0_trial_2,Chamber1,Control,female,APOE33HN,Sound 2,2,29.833,5.78,99.44,0.31,0,59,August
210809-3,VF083021_112203,day0_trial_2,Chamber1,Control,female,APOE33HN,Sound 3,1,30,5.81,100,0,0,0,August
210809-3,VF083021_112203,day0_trial_2,Chamber1,Control,female,APOE33HN,Shock 1,0,0,0,0,363.1,0,2183,August
210809-3,VF083021_112203,day0_trial_2,Chamber1,Control,female,APOE33HN,Shock 2,0,0,0,0,250.8,0,1379,August
210809-3,VF083021_112203,day0_trial_2,Chamber1,Control,female,APOE33HN,Shock 3,0,0,0,0,182.37,0,1091,August
,,,,,,,,,,,,,,,
210809-4,VF083021_112203,day0_trial_2,Chamber 2,Control,female,APOE33HN,Sound 1,4,29.733,5.76,99.11,0.49,0,39,August
210809-4,VF083021_112203,day0_trial_2,Chamber 2,Control,female,APOE33HN,Sound 2,1,30,5.81,100,0.01,0,2,August
210809-4,VF083021_112203,day0_trial_2,Chamber 2,Control,female,APOE33HN,Sound 3,1,30,5.81,100,0.04,0,5,August
210809-4,VF083021_112203,day0_trial_2,Chamber 2,Control,female,APOE33HN,Shock 1,1,2,0.39,100,0.93,0,14,August
210809-4,VF083021_112203,day0_trial_2,Chamber 2,Control,female,APOE33HN,Shock 2,1,2,0.39,100,0.67,0,6,August
210809-4,VF083021_112203,day0_trial_2,Chamber 2,Control,female,APOE33HN,Shock 3,2,1.967,0.38,98.33,0.97,0,16,August
,,,,,,,,,,,,,,,
210809-5,VF083021_113527,day0_trial3,Chamber1,HFD,male,APOE22HN,Sound 1,17,25.233,4.89,84.11,8.37,0,318,August
210809-5,VF083021_113527,day0_trial3,Chamber1,HFD,male,APOE22HN,Sound 2,3,29.933,5.8,99.78,0.29,0,18,August
210809-5,VF083021_113527,day0_trial3,Chamber1,HFD,male,APOE22HN,Sound 3,1,30,5.81,100,0.02,0,2,August
210809-5,VF083021_113527,day0_trial3,Chamber1,HFD,male,APOE22HN,Shock 1,1,0.4,0.08,20,26.83,0,215,August
210809-5,VF083021_113527,day0_trial3,Chamber1,HFD,male,APOE22HN,Shock 2,0,0,0,0,54.23,0,612,August
210809-5,VF083021_113527,day0_trial3,Chamber1,HFD,male,APOE22HN,Shock 3,1,0.333,0.06,16.67,128.92,0,812,August
,,,,,,,,,,,,,,,
210809-6,VF083021_113527,day0_trial3,Chamber 2,HFD,male,APOE22HN,Sound 1,2,29.767,5.77,99.22,0.32,0,48,August
210809-6,VF083021_113527,day0_trial3,Chamber 2,HFD,male,APOE22HN,Sound 2,2,29.967,5.81,99.89,0.06,0,15,August
210809-6,VF083021_113527,day0_trial3,Chamber 2,HFD,male,APOE22HN,Sound 3,2,29.967,5.81,99.89,0.04,0,17,August
210809-6,VF083021_113527,day0_trial3,Chamber 2,HFD,male,APOE22HN,Shock 1,3,1.933,0.37,96.67,2.15,0,34,August
210809-6,VF083021_113527,day0_trial3,Chamber 2,HFD,male,APOE22HN,Shock 2,1,1.9,0.37,95,1.43,0,15,August
210809-6,VF083021_113527,day0_trial3,Chamber 2,HFD,male,APOE22HN,Shock 3,2,1.967,0.38,98.33,1.97,0,21,August
,,,,,,,,,,,,,,,
210809-7,VF083021_115001,day0_trial4,Chamber1,HFD,male,APOE22HN,Sound 1,9,26.533,5.14,88.44,5.97,0,348,August
210809-7,VF083021_115001,day0_trial4,Chamber1,HFD,male,APOE22HN,Sound 2,5,29.167,5.65,97.22,1.25,0,233,August
210809-7,VF083021_115001,day0_trial4,Chamber1,HFD,male,APOE22HN,Sound 3,2,29.233,5.67,97.44,2.12,0,408,August
210809-7,VF083021_115001,day0_trial4,Chamber1,HFD,male,APOE22HN,Shock 1,1,0.667,0.13,33.33,71.23,0,486,August
210809-7,VF083021_115001,day0_trial4,Chamber1,HFD,male,APOE22HN,Shock 2,1,0.367,0.07,18.33,43.8,0,436,August
210809-7,VF083021_115001,day0_trial4,Chamber1,HFD,male,APOE22HN,Shock 3,1,0.333,0.06,16.67,71.1,0,568,August
,,,,,,,,,,,,,,,
210809-8,VF083021_115001,day0_trial4,Chamber 2,HFD,male,APOE22HN,Sound 1,4,29.433,5.7,98.11,0.99,0,23,August
210809-8,VF083021_115001,day0_trial4,Chamber 2,HFD,male,APOE22HN,Sound 2,1,30,5.81,100,0.26,0,8,August
210809-8,VF083021_115001,day0_trial4,Chamber 2,HFD,male,APOE22HN,Sound 3,1,30,5.81,100,0.08,0,8,August
210809-8,VF083021_115001,day0_trial4,Chamber 2,HFD,male,APOE22HN,Shock 1,3,1.6,0.31,80,3.93,0,19,August
210809-8,VF083021_115001,day0_trial4,Chamber 2,HFD,male,APOE22HN,Shock 2,3,1.733,0.34,86.67,3.9,0,26,August
210809-8,VF083021_115001,day0_trial4,Chamber 2,HFD,male,APOE22HN,Shock 3,1,0.533,0.1,26.67,7.1,0,51,August
,,,,,,,,,,,,,,,
210906-1,VF092721_101230,day0_trial1,Chamber1,Control,female,APOE22HN,Sound 1,6,3.5,0.68,11.67,87.46,0,718,September
210906-1,VF092721_101230,day0_trial1,Chamber1,Control,female,APOE22HN,Sound 2,10,7.7,1.49,25.67,31.53,0,417,September
210906-1,VF092721_101230,day0_trial1,Chamber1,Control,female,APOE22HN,Sound 3,12,14.8,2.87,49.33,26.69,0,420,September
210906-1,VF092721_101230,day0_trial1,Chamber1,Control,female,APOE22HN,Shock 1,0,0,0,0,649.1,0,3008,September
210906-1,VF092721_101230,day0_trial1,Chamber1,Control,female,APOE22HN,Shock 2,0,0,0,0,473,0,1561,September
210906-1,VF092721_101230,day0_trial1,Chamber1,Control,female,APOE22HN,Shock 3,0,0,0,0,365.6,2,879,September
,,,,,,,,,,,,,,,
210906-2,VF092721_101230,day0_trial1,Chamber 2,Control,female,APOE22HN,Sound 1,2,1.633,0.32,5.44,525.37,0,2564,September
210906-2,VF092721_101230,day0_trial1,Chamber 2,Control,female,APOE22HN,Sound 2,0,0,0,0,463.33,1,4067,September
210906-2,VF092721_101230,day0_trial1,Chamber 2,Control,female,APOE22HN,Sound 3,11,9.767,1.89,32.56,88.91,0,802,September
210906-2,VF092721_101230,day0_trial1,Chamber 2,Control,female,APOE22HN,Shock 1,0,0,0,0,896.42,260,2156,September
210906-2,VF092721_101230,day0_trial1,Chamber 2,Control,female,APOE22HN,Shock 2,0,0,0,0,758.28,49,1862,September
210906-2,VF092721_101230,day0_trial1,Chamber 2,Control,female,APOE22HN,Shock 3,0,0,0,0,918.65,66,2360,September
,,,,,,,,,,,,,,,
210906-3,VF092721_102648,day0_trial2,Chamber1,Control,female,APOE22HN,Sound 1,6,3.733,0.72,12.44,106.17,0,964,September
210906-3,VF092721_102648,day0_trial2,Chamber1,Control,female,APOE22HN,Sound 2,14,21.4,4.15,71.33,12.87,0,280,September
210906-3,VF092721_102648,day0_trial2,Chamber1,Control,female,APOE22HN,Sound 3,3,28,5.43,93.33,2.25,0,183,September
210906-3,VF092721_102648,day0_trial2,Chamber1,Control,female,APOE22HN,Shock 1,0,0,0,0,489.78,8,1985,September
210906-3,VF092721_102648,day0_trial2,Chamber1,Control,female,APOE22HN,Shock 2,0,0,0,0,389.68,0,1093,September
210906-3,VF092721_102648,day0_trial2,Chamber1,Control,female,APOE22HN,Shock 3,0,0,0,0,828.8,0,3405,September
,,,,,,,,,,,,,,,
210906-4,VF092721_102648,day0_trial2,Chamber 2,Control,female,APOE22HN,Sound 1,0,0,0,0,275.62,1,1688,September
210906-4,VF092721_102648,day0_trial2,Chamber 2,Control,female,APOE22HN,Sound 2,3,5.667,1.1,18.89,169.8,0,1120,September
210906-4,VF092721_102648,day0_trial2,Chamber 2,Control,female,APOE22HN,Sound 3,6,18.233,3.53,60.78,39.97,0,851,September
210906-4,VF092721_102648,day0_trial2,Chamber 2,Control,female,APOE22HN,Shock 1,0,0,0,0,1255.53,148,4106,September
210906-4,VF092721_102648,day0_trial2,Chamber 2,Control,female,APOE22HN,Shock 2,0,0,0,0,1341.15,248,4004,September
210906-4,VF092721_102648,day0_trial2,Chamber 2,Control,female,APOE22HN,Shock 3,0,0,0,0,1189.23,242,4285,September
,,,,,,,,,,,,,,,
210906-5,VF092721_104037,day0_trial3,Chamber1,Control,female,APOE22HN,Sound 1,9,5.667,1.1,18.89,77.38,0,581,September
210906-5,VF092721_104037,day0_trial3,Chamber1,Control,female,APOE22HN,Sound 2,15,14.333,2.78,47.78,25.83,0,813,September
210906-5,VF092721_104037,day0_trial3,Chamber1,Control,female,APOE22HN,Sound 3,10,27.8,5.39,92.67,1.78,0,84,September
210906-5,VF092721_104037,day0_trial3,Chamber1,Control,female,APOE22HN,Shock 1,0,0,0,0,605.93,0,3637,September
210906-5,VF092721_104037,day0_trial3,Chamber1,Control,female,APOE22HN,Shock 2,0,0,0,0,614.25,3,2333,September
210906-5,VF092721_104037,day0_trial3,Chamber1,Control,female,APOE22HN,Shock 3,0,0,0,0,432.75,0,1336,September
,,,,,,,,,,,,,,,
210906-6,VF092721_104037,day0_trial3,Chamber 2,Control,male,APOE22HN,Sound 1,0,0,0,0,503.75,0,1845,September
210906-6,VF092721_104037,day0_trial3,Chamber 2,Control,male,APOE22HN,Sound 2,2,1.567,0.3,5.22,212.42,0,861,September
210906-6,VF092721_104037,day0_trial3,Chamber 2,Control,male,APOE22HN,Sound 3,9,4.467,0.87,14.89,88.71,0,1226,September
210906-6,VF092721_104037,day0_trial3,Chamber 2,Control,male,APOE22HN,Shock 1,0,0,0,0,902.62,133,3520,September
210906-6,VF092721_104037,day0_trial3,Chamber 2,Control,male,APOE22HN,Shock 2,0,0,0,0,1015.03,37,2276,September
210906-6,VF092721_104037,day0_trial3,Chamber 2,Control,male,APOE22HN,Shock 3,0,0,0,0,895,0,1909,September
,,,,,,,,,,,,,,,
210906-7,VF092721_105220,day0_trial4,Chamber1,Control,female,APOE22HN,Sound 1,3,1.6,0.31,5.33,117.57,0,655,September
210906-7,VF092721_105220,day0_trial4,Chamber1,Control,female,APOE22HN,Sound 2,4,3.2,0.62,10.67,159.42,0,1370,September
210906-7,VF092721_105220,day0_trial4,Chamber1,Control,female,APOE22HN,Sound 3,10,21,4.07,70,26.76,0,514,September
210906-7,VF092721_105220,day0_trial4,Chamber1,Control,female,APOE22HN,Shock 1,0,0,0,0,372.78,7,1728,September
210906-7,VF092721_105220,day0_trial4,Chamber1,Control,female,APOE22HN,Shock 2,0,0,0,0,512.82,26,1789,September
210906-7,VF092721_105220,day0_trial4,Chamber1,Control,female,APOE22HN,Shock 3,0,0,0,0,531,0,1243,September
,,,,,,,,,,,,,,,
210906-8,VF092721_105220,day0_trial4,Chamber 2,Control,female,APOE22HN,Sound 1,0,0,0,0,587.72,1,2221,September
210906-8,VF092721_105220,day0_trial4,Chamber 2,Control,female,APOE22HN,Sound 2,4,2.533,0.49,8.44,309.48,0,2089,September
210906-8,VF092721_105220,day0_trial4,Chamber 2,Control,female,APOE22HN,Sound 3,10,20.433,3.96,68.11,20.17,0,329,September
210906-8,VF092721_105220,day0_trial4,Chamber 2,Control,female,APOE22HN,Shock 1,0,0,0,0,1555.12,37,3449,September
210906-8,VF092721_105220,day0_trial4,Chamber 2,Control,female,APOE22HN,Shock 2,0,0,0,0,1372.67,363,3978,September
210906-8,VF092721_105220,day0_trial4,Chamber 2,Control,female,APOE22HN,Shock 3,0,0,0,0,1345.68,0,3275,September
,,,,,,,,,,,,,,,
210906-9,VF092721_110519,day0_trial5,Chamber1,HFD,female,APOE44,Sound 1,9,6.167,1.2,20.56,72.04,0,1060,September
210906-9,VF092721_110519,day0_trial5,Chamber1,HFD,female,APOE44,Sound 2,12,9.533,1.85,31.78,24.14,0,308,September
210906-9,VF092721_110519,day0_trial5,Chamber1,HFD,female,APOE44,Sound 3,14,19.433,3.77,64.78,17.13,0,262,September
210906-9,VF092721_110519,day0_trial5,Chamber1,HFD,female,APOE44,Shock 1,0,0,0,0,453.93,5,2180,September
210906-9,VF092721_110519,day0_trial5,Chamber1,HFD,female,APOE44,Shock 2,0,0,0,0,669.75,0,3301,September
210906-9,VF092721_110519,day0_trial5,Chamber1,HFD,female,APOE44,Shock 3,0,0,0,0,286.03,0,1012,September
,,,,,,,,,,,,,,,
210906-10,VF092721_110519,day0_trial5,Chamber 2,HFD,female,APOE44,Sound 1,2,0.767,0.15,2.56,189.69,0,1470,September
210906-10,VF092721_110519,day0_trial5,Chamber 2,HFD,female,APOE44,Sound 2,6,20.667,4.01,68.89,25.52,0,613,September
210906-10,VF092721_110519,day0_trial5,Chamber 2,HFD,female,APOE44,Sound 3,7,26.733,5.18,89.11,5.78,0,277,September
210906-10,VF092721_110519,day0_trial5,Chamber 2,HFD,female,APOE44,Shock 1,0,0,0,0,1009.47,48,2796,September
210906-10,VF092721_110519,day0_trial5,Chamber 2,HFD,female,APOE44,Shock 2,0,0,0,0,854.42,0,2170,September
210906-10,VF092721_110519,day0_trial5,Chamber 2,HFD,female,APOE44,Shock 3,0,0,0,0,857.38,0,2260,September
,,,,,,,,,,,,,,,
210906-11,VF092721_111823,day0_trial6,Chamber1,HFD,female,APOE44,Sound 1,4,3.467,0.67,11.56,91.54,0,851,September
210906-11,VF092721_111823,day0_trial6,Chamber1,HFD,female,APOE44,Sound 2,3,2.467,0.48,8.22,91.13,0,800,September
210906-11,VF092721_111823,day0_trial6,Chamber1,HFD,female,APOE44,Sound 3,15,12.333,2.39,41.11,22.03,0,244,September
210906-11,VF092721_111823,day0_trial6,Chamber1,HFD,female,APOE44,Shock 1,0,0,0,0,461.4,0,2212,September
210906-11,VF092721_111823,day0_trial6,Chamber1,HFD,female,APOE44,Shock 2,0,0,0,0,480.48,0,2393,September
210906-11,VF092721_111823,day0_trial6,Chamber1,HFD,female,APOE44,Shock 3,0,0,0,0,352.6,0,2006,September
,,,,,,,,,,,,,,,
210906-12,VF092721_111823,day0_trial6,Chamber 2,HFD,female,APOE44,Sound 1,1,0.4,0.08,1.33,368.12,0,2041,September
210906-12,VF092721_111823,day0_trial6,Chamber 2,HFD,female,APOE44,Sound 2,6,11.933,2.31,39.78,88.43,0,802,September
210906-12,VF092721_111823,day0_trial6,Chamber 2,HFD,female,APOE44,Sound 3,5,18.433,3.57,61.44,54.35,0,802,September
210906-12,VF092721_111823,day0_trial6,Chamber 2,HFD,female,APOE44,Shock 1,0,0,0,0,1284.38,141,2932,September
210906-12,VF092721_111823,day0_trial6,Chamber 2,HFD,female,APOE44,Shock 2,0,0,0,0,1475.9,277,4572,September
210906-12,VF092721_111823,day0_trial6,Chamber 2,HFD,female,APOE44,Shock 3,0,0,0,0,1165.62,0,2955,September
,,,,,,,,,,,,,,,
210906-13,VF092721_113019,day0_trial7,Chamber1,HFD,female,APOE44,Sound 1,4,2.033,0.39,6.78,112.55,0,1160,September
210906-13,VF092721_113019,day0_trial7,Chamber1,HFD,female,APOE44,Sound 2,11,9.667,1.87,32.22,29.87,0,467,September
210906-13,VF092721_113019,day0_trial7,Chamber1,HFD,female,APOE44,Sound 3,11,19.033,3.69,63.44,19.67,0,359,September
210906-13,VF092721_113019,day0_trial7,Chamber1,HFD,female,APOE44,Shock 1,0,0,0,0,526.43,24,3216,September
210906-13,VF092721_113019,day0_trial7,Chamber1,HFD,female,APOE44,Shock 2,0,0,0,0,792.68,12,3407,September
210906-13,VF092721_113019,day0_trial7,Chamber1,HFD,female,APOE44,Shock 3,0,0,0,0,438.7,0,1249,September
,,,,,,,,,,,,,,,
210906-14,VF092721_113019,day0_trial7,Chamber 2,HFD,female,APOE44,Sound 1,0,0,0,0,536.67,6,1911,September
210906-14,VF092721_113019,day0_trial7,Chamber 2,HFD,female,APOE44,Sound 2,7,5.1,0.99,17,147.11,0,1357,September
210906-14,VF092721_113019,day0_trial7,Chamber 2,HFD,female,APOE44,Sound 3,4,6.6,1.28,22,156.7,0,1367,September
210906-14,VF092721_113019,day0_trial7,Chamber 2,HFD,female,APOE44,Shock 1,0,0,0,0,1302.22,253,3984,September
210906-14,VF092721_113019,day0_trial7,Chamber 2,HFD,female,APOE44,Shock 2,0,0,0,0,1385.72,231,3385,September
210906-14,VF092721_113019,day0_trial7,Chamber 2,HFD,female,APOE44,Shock 3,0,0,0,0,1093.23,123,2616,September
,,,,,,,,,,,,,,,
210906-15,VF092721_114355,day0_trial8,Chamber1,HFD,female,APOE44,Sound 1,9,5.133,0.99,17.11,90.72,0,736,September
210906-15,VF092721_114355,day0_trial8,Chamber1,HFD,female,APOE44,Sound 2,6,10.933,2.12,36.44,58.19,0,691,September
210906-15,VF092721_114355,day0_trial8,Chamber1,HFD,female,APOE44,Sound 3,7,11.733,2.27,39.11,93.59,0,972,September
210906-15,VF092721_114355,day0_trial8,Chamber1,HFD,female,APOE44,Shock 1,0,0,0,0,550.97,52,1773,September
210906-15,VF092721_114355,day0_trial8,Chamber1,HFD,female,APOE44,Shock 2,0,0,0,0,512.07,0,1482,September
