Animal_ID,Experiment,Trial,Box,Treatment,Sex,Genotype,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index,Month
210906-15,VF092721_114355,day0_trial8,Chamber1,HFD,female,APOE44,Shock 3,0,0,0,0,755.88,15,3628,September
,,,,,,,,,,,,,,,
210906-16,VF092721_114355,day0_trial8,Chamber 2,HFD,female,APOE44,Sound 1,1,0.667,0.13,2.22,467.81,0,2248,September
210906-16,VF092721_114355,day0_trial8,Chamber 2,HFD,female,APOE44,Sound 2,4,6.8,1.32,22.67,183.09,0,1491,September
210906-16,VF092721_114355,day0_trial8,Chamber 2,HFD,female,APOE44,Sound 3,3,9.1,1.76,30.33,173.59,0,1521,September
210906-16,VF092721_114355,day0_trial8,Chamber 2,HFD,female,APOE44,Shock 1,0,0,0,0,1452.48,71,5228,September
210906-16,VF092721_114355,day0_trial8,Chamber 2,HFD,female,APOE44,Shock 2,0,0,0,0,1571.1,0,5492,September
210906-16,VF092721_114355,day0_trial8,Chamber 2,HFD,female,APOE44,Shock 3,0,0,0,0,1229.2,0,4235,September
,,,,,,,,,,,,,,,
210906-17,VF092721_115512,day0_trial9,Chamber1,HFD,female,APOE44,Sound 1,12,7.3,1.41,24.33,76.05,0,506,September
210906-17,VF092721_115512,day0_trial9,Chamber1,HFD,female,APOE44,Sound 2,16,17.5,3.39,58.33,15,0,305,September
210906-17,VF092721_115512,day0_trial9,Chamber1,HFD,female,APOE44,Sound 3,8,27.133,5.26,90.44,3.08,0,686,September
210906-17,VF092721_115512,day0_trial9,Chamber1,HFD,female,APOE44,Shock 1,0,0,0,0,616.2,11,3366,September
210906-17,VF092721_115512,day0_trial9,Chamber1,HFD,female,APOE44,Shock 2,0,0,0,0,424.03,2,1269,September
210906-17,VF092721_115512,day0_trial9,Chamber1,HFD,female,APOE44,Shock 3,0,0,0,0,664.88,0,2569,September
,,,,,,,,,,,,,,,
210906-18,VF092721_115512,day0_trial9,Chamber 2,HFD,female,APOE44,Sound 1,1,0.367,0.07,1.22,412.54,0,1904,September
210906-18,VF092721_115512,day0_trial9,Chamber 2,HFD,female,APOE44,Sound 2,4,2.8,0.54,9.33,212.53,0,1537,September
210906-18,VF092721_115512,day0_trial9,Chamber 2,HFD,female,APOE44,Sound 3,10,12.7,2.46,42.33,99.99,0,986,September
210906-18,VF092721_115512,day0_trial9,Chamber 2,HFD,female,APOE44,Shock 1,0,0,0,0,1117.2,0,4285,September
210906-18,VF092721_115512,day0_trial9,Chamber 2,HFD,female,APOE44,Shock 2,0,0,0,0,1456.13,216,4906,September
210906-18,VF092721_115512,day0_trial9,Chamber 2,HFD,female,APOE44,Shock 3,0,0,0,0,939.92,0,4485,September
,,,,,,,,,,,,,,,
210906-19,VF092721_120657,day0_trial10,Chamber1,,,,Sound 1,5,3.6,0.7,12,110.46,0,817,September
210906-19,VF092721_120657,day0_trial10,Chamber1,,,,Sound 2,8,25.467,4.94,84.89,4.78,0,261,September
210906-19,VF092721_120657,day0_trial10,Chamber1,,,,Sound 3,7,27.967,5.42,93.22,1.65,0,81,September
210906-19,VF092721_120657,day0_trial10,Chamber1,,,,Shock 1,0,0,0,0,590.1,45,2681,September
210906-19,VF092721_120657,day0_trial10,Chamber1,,,,Shock 2,0,0,0,0,912.13,0,4833,September
210906-19,VF092721_120657,day0_trial10,Chamber1,,,,Shock 3,0,0,0,0,767.2,0,2243,September
,,,,,,,,,,,,,,,
210906-20,VF092721_120657,day0_trial10,Chamber 2,,,,Sound 1,6,3.833,0.74,12.78,224.37,0,1305,September
210906-20,VF092721_120657,day0_trial10,Chamber 2,,,,Sound 2,8,17.233,3.34,57.44,43.17,0,438,September
210906-20,VF092721_120657,day0_trial10,Chamber 2,,,,Sound 3,7,13.067,2.53,43.56,86.66,0,1219,September
210906-20,VF092721_120657,day0_trial10,Chamber 2,,,,Shock 1,0,0,0,0,1549.12,89,4967,September
210906-20,VF092721_120657,day0_trial10,Chamber 2,,,,Shock 2,0,0,0,0,1501.92,0,4091,September
210906-20,VF092721_120657,day0_trial10,Chamber 2,,,,Shock 3,0,0,0,0,1412.18,56,4687,September
,,,,,,,,,,,,,,,
210906-21,VF092721_122138,day0_trial11_2,Chamber1,,,,Sound 1,11,6.167,1.2,20.56,56.04,0,486,September
210906-21,VF092721_122138,day0_trial11_2,Chamber1,,,,Sound 2,16,13.933,2.7,46.44,22.75,0,239,September
210906-21,VF092721_122138,day0_trial11_2,Chamber1,,,,Sound 3,12,25.167,4.88,83.89,4.51,0,123,September
210906-21,VF092721_122138,day0_trial11_2,Chamber1,,,,Shock 1,0,0,0,0,715.98,24,3224,September
210906-21,VF092721_122138,day0_trial11_2,Chamber1,,,,Shock 2,0,0,0,0,527.55,0,1659,September
210906-21,VF092721_122138,day0_trial11_2,Chamber1,,,,Shock 3,0,0,0,0,847.98,4,3261,September
,,,,,,,,,,,,,,,
210906-22,VF092721_122138,day0_trial11_2,Chamber 2,,,,Sound 1,0,0,0,0,289.74,0,1741,September
210906-22,VF092721_122138,day0_trial11_2,Chamber 2,,,,Sound 2,13,18.9,3.66,63,22.36,0,656,September
210906-22,VF092721_122138,day0_trial11_2,Chamber 2,,,,Sound 3,8,25.067,4.86,83.56,6.24,0,152,September
210906-22,VF092721_122138,day0_trial11_2,Chamber 2,,,,Shock 1,0,0,0,0,1727.32,260,5031,September
210906-22,VF092721_122138,day0_trial11_2,Chamber 2,,,,Shock 2,0,0,0,0,1460.25,0,4509,September
210906-22,VF092721_122138,day0_trial11_2,Chamber 2,,,,Shock 3,0,0,0,0,1591.45,0,4959,September
,,,,,,,,,,,,,,,
210906-23,VF092721_123229,day0_trial12,Chamber1,,,,Sound 1,3,1.733,0.34,5.78,173.47,0,1079,September
210906-23,VF092721_123229,day0_trial12,Chamber1,,,,Sound 2,18,17.533,3.4,58.44,21.45,0,271,September
210906-23,VF092721_123229,day0_trial12,Chamber1,,,,Sound 3,13,18.633,3.61,62.11,21.12,0,420,September
210906-23,VF092721_123229,day0_trial12,Chamber1,,,,Shock 1,0,0,0,0,483.95,22,2286,September
210906-23,VF092721_123229,day0_trial12,Chamber1,,,,Shock 2,0,0,0,0,532.15,0,2061,September
210906-23,VF092721_123229,day0_trial12,Chamber1,,,,Shock 3,0,0,0,0,413.58,3,1971,September
,,,,,,,,,,,,,,,
210906-24,VF092721_123229,day0_trial12,Chamber 2,,,,Sound 1,0,0,0,0,374.31,0,1460,September
210906-24,VF092721_123229,day0_trial12,Chamber 2,,,,Sound 2,8,7.2,1.4,24,140.3,0,1024,September
210906-24,VF092721_123229,day0_trial12,Chamber 2,,,,Sound 3,7,21.8,4.22,72.67,31.39,0,988,September
210906-24,VF092721_123229,day0_trial12,Chamber 2,,,,Shock 1,0,0,0,0,1017.27,162,2200,September
210906-24,VF092721_123229,day0_trial12,Chamber 2,,,,Shock 2,0,0,0,0,1050.22,0,2708,September
210906-24,VF092721_123229,day0_trial12,Chamber 2,,,,Shock 3,0,0,0,0,1407.28,0,4487,September
,,,,,,,,,,,,,,,
211004-1,VF102521_100056,day0_trial1,Chamber1,Control,male,APOE33,Sound 1,6,2.7,0.52,9,81.61,0,435,October
211004-1,VF102521_100056,day0_trial1,Chamber1,Control,male,APOE33,Sound 2,9,16.2,3.14,54,21.3,0,242,October
211004-1,VF102521_100056,day0_trial1,Chamber1,Control,male,APOE33,Sound 3,8,25.133,4.87,83.78,5.21,0,221,October
211004-1,VF102521_100056,day0_trial1,Chamber1,Control,male,APOE33,Shock 1,0,0,0,0,393.37,83,1366,October
211004-1,VF102521_100056,day0_trial1,Chamber1,Control,male,APOE33,Shock 2,0,0,0,0,399.63,0,1359,October
211004-1,VF102521_100056,day0_trial1,Chamber1,Control,male,APOE33,Shock 3,0,0,0,0,281.07,3,1035,October
,,,,,,,,,,,,,,,
211004-2,VF102521_100056,day0_trial1,Chamber 2,Control,male,APOE33,Sound 1,1,0.4,0.08,1.33,318.71,0,1400,October
211004-2,VF102521_100056,day0_trial1,Chamber 2,Control,male,APOE33,Sound 2,10,9.8,1.9,32.67,168.08,0,1204,October
211004-2,VF102521_100056,day0_trial1,Chamber 2,Control,male,APOE33,Sound 3,9,25.967,5.03,86.56,4.47,0,225,October
211004-2,VF102521_100056,day0_trial1,Chamber 2,Control,male,APOE33,Shock 1,0,0,0,0,1051.77,232,2344,October
211004-2,VF102521_100056,day0_trial1,Chamber 2,Control,male,APOE33,Shock 2,0,0,0,0,996.37,108,2983,October
211004-2,VF102521_100056,day0_trial1,Chamber 2,Control,male,APOE33,Shock 3,0,0,0,0,1145.67,119,3813,October
,,,,,,,,,,,,,,,
211004-3,VF102521_101719,day0_trial2,Chamber1,Control,male,APOE33,Sound 1,8,7.5,1.45,25,50.8,0,509,October
211004-3,VF102521_101719,day0_trial2,Chamber1,Control,male,APOE33,Sound 2,5,9.567,1.85,31.89,31.32,0,289,October
211004-3,VF102521_101719,day0_trial2,Chamber1,Control,male,APOE33,Sound 3,9,27.533,5.34,91.78,2.1,0,166,October
211004-3,VF102521_101719,day0_trial2,Chamber1,Control,male,APOE33,Shock 1,0,0,0,0,474.07,11,1568,October
211004-3,VF102521_101719,day0_trial2,Chamber1,Control,male,APOE33,Shock 2,0,0,0,0,596.33,0,2574,October
211004-3,VF102521_101719,day0_trial2,Chamber1,Control,male,APOE33,Shock 3,0,0,0,0,608.73,1,2438,October
,,,,,,,,,,,,,,,
211004-5,VF102521_101719,day0_trial2,Chamber 2,HFD,female,APOE33,Sound 1,1,0.4,0.08,1.33,292.35,0,1295,October
211004-5,VF102521_101719,day0_trial2,Chamber 2,HFD,female,APOE33,Sound 2,10,8.867,1.72,29.56,101.01,0,1079,October
211004-5,VF102521_101719,day0_trial2,Chamber 2,HFD,female,APOE33,Sound 3,11,11.433,2.22,38.11,51.24,0,841,October
211004-5,VF102521_101719,day0_trial2,Chamber 2,HFD,female,APOE33,Shock 1,0,0,0,0,890.48,76,2428,October
211004-5,VF102521_101719,day0_trial2,Chamber 2,HFD,female,APOE33,Shock 2,0,0,0,0,844.67,30,1893,October
211004-5,VF102521_101719,day0_trial2,Chamber 2,HFD,female,APOE33,Shock 3,0,0,0,0,904.57,30,2471,October
,,,,,,,,,,,,,,,
211004-9,VF102521_102924,day0_trial3,Chamber1,HFD,female,APOE33,Sound 1,7,4.167,0.81,13.89,61.36,0,507,October
211004-9,VF102521_102924,day0_trial3,Chamber1,HFD,female,APOE33,Sound 2,18,24.767,4.8,82.56,4.02,0,173,October
211004-9,VF102521_102924,day0_trial3,Chamber1,HFD,female,APOE33,Sound 3,6,27.2,5.27,90.67,1.76,0,40,October
211004-9,VF102521_102924,day0_trial3,Chamber1,HFD,female,APOE33,Shock 1,0,0,0,0,532.65,28,1840,October
211004-9,VF102521_102924,day0_trial3,Chamber1,HFD,female,APOE33,Shock 2,0,0,0,0,363.27,0,921,October
211004-9,VF102521_102924,day0_trial3,Chamber1,HFD,female,APOE33,Shock 3,0,0,0,0,622.1,0,1888,October
,,,,,,,,,,,,,,,
211004-10,VF102521_102924,day0_trial3,Chamber 2,Control,female,APOE44HN,Sound 1,0,0,0,0,290.79,0,1214,October
211004-10,VF102521_102924,day0_trial3,Chamber 2,Control,female,APOE44HN,Sound 2,1,0.333,0.06,1.11,93.06,0,536,October
211004-10,VF102521_102924,day0_trial3,Chamber 2,Control,female,APOE44HN,Sound 3,6,2.4,0.47,8,59.66,0,748,October
211004-10,VF102521_102924,day0_trial3,Chamber 2,Control,female,APOE44HN,Shock 1,0,0,0,0,1006.27,164,2717,October
211004-10,VF102521_102924,day0_trial3,Chamber 2,Control,female,APOE44HN,Shock 2,0,0,0,0,1022.43,44,2957,October
211004-10,VF102521_102924,day0_trial3,Chamber 2,Control,female,APOE44HN,Shock 3,0,0,0,0,1059.63,0,3350,October
,,,,,,,,,,,,,,,
211004-11,VF102521_104255,day0_trial4,Chamber1,Control,female,APOE44HN,Sound 1,15,13.067,2.53,43.56,24.09,0,297,October
211004-11,VF102521_104255,day0_trial4,Chamber1,Control,female,APOE44HN,Sound 2,11,11.867,2.3,39.56,21.17,0,210,October
211004-11,VF102521_104255,day0_trial4,Chamber1,Control,female,APOE44HN,Sound 3,17,22,4.26,73.33,7.34,0,119,October
211004-11,VF102521_104255,day0_trial4,Chamber1,Control,female,APOE44HN,Shock 1,0,0,0,0,565.15,14,2447,October
211004-11,VF102521_104255,day0_trial4,Chamber1,Control,female,APOE44HN,Shock 2,0,0,0,0,428.57,1,1553,October
211004-11,VF102521_104255,day0_trial4,Chamber1,Control,female,APOE44HN,Shock 3,0,0,0,0,437.7,2,1413,October
,,,,,,,,,,,,,,,
211004-12,VF102521_104255,day0_trial4,Chamber 2,Control,female,APOE44HN,Sound 1,1,0.433,0.08,1.44,179.65,0,1315,October
211004-12,VF102521_104255,day0_trial4,Chamber 2,Control,female,APOE44HN,Sound 2,6,4.767,0.92,15.89,49.26,0,388,October
211004-12,VF102521_104255,day0_trial4,Chamber 2,Control,female,APOE44HN,Sound 3,11,22.367,4.33,74.56,8.65,0,181,October
211004-12,VF102521_104255,day0_trial4,Chamber 2,Control,female,APOE44HN,Shock 1,0,0,0,0,954.68,12,2204,October
211004-12,VF102521_104255,day0_trial4,Chamber 2,Control,female,APOE44HN,Shock 2,0,0,0,0,953.67,47,4038,October
211004-12,VF102521_104255,day0_trial4,Chamber 2,Control,female,APOE44HN,Shock 3,0,0,0,0,1064.33,0,3270,October
,,,,,,,,,,,,,,,
211004-13,VF102521_105644,day0_trial5,Chamber1,Control,female,APOE44HN,Sound 1,6,5.7,1.1,19,51.93,0,550,October
211004-13,VF102521_105644,day0_trial5,Chamber1,Control,female,APOE44HN,Sound 2,10,13.767,2.67,45.89,18.69,0,373,October
211004-13,VF102521_105644,day0_trial5,Chamber1,Control,female,APOE44HN,Sound 3,17,17.367,3.37,57.89,11.7,0,128,October
211004-13,VF102521_105644,day0_trial5,Chamber1,Control,female,APOE44HN,Shock 1,0,0,0,0,709.17,47,3434,October
211004-13,VF102521_105644,day0_trial5,Chamber1,Control,female,APOE44HN,Shock 2,0,0,0,0,324.17,0,1139,October
211004-13,VF102521_105644,day0_trial5,Chamber1,Control,female,APOE44HN,Shock 3,0,0,0,0,388.07,0,1295,October
,,,,,,,,,,,,,,,
211004-14,VF102521_105644,day0_trial5,Chamber 2,HFD,male,APOE44HN,Sound 1,0,0,0,0,216.47,0,1124,October
211004-14,VF102521_105644,day0_trial5,Chamber 2,HFD,male,APOE44HN,Sound 2,10,5.033,0.98,16.78,97.56,0,1089,October
211004-14,VF102521_105644,day0_trial5,Chamber 2,HFD,male,APOE44HN,Sound 3,4,2.6,0.5,8.67,221.49,0,2519,October
211004-14,VF102521_105644,day0_trial5,Chamber 2,HFD,male,APOE44HN,Shock 1,0,0,0,0,1034.9,58,4624,October
211004-14,VF102521_105644,day0_trial5,Chamber 2,HFD,male,APOE44HN,Shock 2,0,0,0,0,821.63,27,2088,October
211004-14,VF102521_105644,day0_trial5,Chamber 2,HFD,male,APOE44HN,Shock 3,0,0,0,0,1140.42,0,4041,October
,,,,,,,,,,,,,,,
211004-15,VF102521_111017,day0_trial6,Chamber1,HFD,male,APOE44HN,Sound 1,2,1.567,0.3,5.22,60.29,0,524,October
211004-15,VF102521_111017,day0_trial6,Chamber1,HFD,male,APOE44HN,Sound 2,12,15.433,2.99,51.44,12.01,0,267,October
211004-15,VF102521_111017,day0_trial6,Chamber1,HFD,male,APOE44HN,Sound 3,8,28.533,5.53,95.11,1.28,0,34,October
211004-15,VF102521_111017,day0_trial6,Chamber1,HFD,male,APOE44HN,Shock 1,0,0,0,0,551.32,1,2615,October
211004-15,VF102521_111017,day0_trial6,Chamber1,HFD,male,APOE44HN,Shock 2,0,0,0,0,506.72,0,2418,October
211004-15,VF102521_111017,day0_trial6,Chamber1,HFD,male,APOE44HN,Shock 3,0,0,0,0,410.9,0,1544,October
,,,,,,,,,,,,,,,
211004-16,VF102521_111017,day0_trial6,Chamber 2,HFD,male,APOE44HN,Sound 1,0,0,0,0,213.07,0,994,October
211004-16,VF102521_111017,day0_trial6,Chamber 2,HFD,male,APOE44HN,Sound 2,7,4.533,0.88,15.11,97.48,0,1035,October
211004-16,VF102521_111017,day0_trial6,Chamber 2,HFD,male,APOE44HN,Sound 3,18,16.4,3.18,54.67,25.62,0,406,October
211004-16,VF102521_111017,day0_trial6,Chamber 2,HFD,male,APOE44HN,Shock 1,0,0,0,0,859.4,1,3056,October
211004-16,VF102521_111017,day0_trial6,Chamber 2,HFD,male,APOE44HN,Shock 2,0,0,0,0,767.7,26,2200,October
211004-16,VF102521_111017,day0_trial6,Chamber 2,HFD,male,APOE44HN,Shock 3,0,0,0,0,693.7,0,2192,October
,,,,,,,,,,,,,,,
211004-17,VF102521_112316,day0_trial7,Chamber1,HFD,male,APOE44HN,Sound 1,6,8.133,1.58,27.11,42.3,0,351,October
211004-17,VF102521_112316,day0_trial7,Chamber1,HFD,male,APOE44HN,Sound 2,18,19.367,3.75,64.56,13.01,0,224,October
211004-17,VF102521_112316,day0_trial7,Chamber1,HFD,male,APOE44HN,Sound 3,14,22.367,4.33,74.56,7.37,0,319,October
211004-17,VF102521_112316,day0_trial7,Chamber1,HFD,male,APOE44HN,Shock 1,0,0,0,0,534.97,33,2184,October
211004-17,VF102521_112316,day0_trial7,Chamber1,HFD,male,APOE44HN,Shock 2,0,0,0,0,495.72,0,1510,October
211004-17,VF102521_112316,day0_trial7,Chamber1,HFD,male,APOE44HN,Shock 3,0,0,0,0,565.4,0,1647,October
,,,,,,,,,,,,,,,
211004-19,VF102521_112316,day0_trial7,Chamber 2,Control,male,APOE44,Sound 1,6,5.033,0.98,16.78,212.15,0,1203,October
211004-19,VF102521_112316,day0_trial7,Chamber 2,Control,male,APOE44,Sound 2,2,1.6,0.31,5.33,174.01,0,964,October
211004-19,VF102521_112316,day0_trial7,Chamber 2,Control,male,APOE44,Sound 3,9,16.8,3.26,56,22.56,0,323,October
211004-19,VF102521_112316,day0_trial7,Chamber 2,Control,male,APOE44,Shock 1,0,0,0,0,1253.17,43,3685,October
211004-19,VF102521_112316,day0_trial7,Chamber 2,Control,male,APOE44,Shock 2,0,0,0,0,1018.93,58,4839,October
211004-19,VF102521_112316,day0_trial7,Chamber 2,Control,male,APOE44,Shock 3,0,0,0,0,1204.97,0,3647,October
,,,,,,,,,,,,,,,
211004-20,VF102521_113559,day0_trial8,Chamber1,Control,female,APOE44,Sound 1,6,3.633,0.7,12.11,93.98,0,911,October
211004-20,VF102521_113559,day0_trial8,Chamber1,Control,female,APOE44,Sound 2,14,10.7,2.07,35.67,18.59,0,150,October
211004-20,VF102521_113559,day0_trial8,Chamber1,Control,female,APOE44,Sound 3,19,22,4.26,73.33,10.4,0,197,October
211004-20,VF102521_113559,day0_trial8,Chamber1,Control,female,APOE44,Shock 1,0,0,0,0,417.35,15,1289,October
211004-20,VF102521_113559,day0_trial8,Chamber1,Control,female,APOE44,Shock 2,0,0,0,0,466.18,0,2389,October
